layer,alpha,js_to_base,js_to_dpo,version,init,label,baseline_js,closure
16,0.1,0.0243516368791461,0.0827663205564022,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,0.1726809432921865
16,0.2,0.11187022924423218,0.1064833514392376,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,-0.06439074826049149
16,0.3,0.22539466619491577,0.16209596395492554,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,-0.6202856318101643
16,0.5,0.3682479113340378,0.2502669543027878,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,-1.5016289133914376
16,1.0,0.44320379197597504,0.3146364837884903,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,-2.1450565546932694
16,-0.3,0.022407597862184048,0.20682038366794586,v2.6,avg_init,violence_liminal_3,0.14142641425132751,-0.4623886546427413
16,-0.1,0.001172518008388579,0.14960528910160065,v2.6,avg_init,violence_liminal_3,0.14142641425132751,-0.057831310321836575
16,0.0,0.0,0.14142641425132751,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.0
16,0.05,0.0001993302721530199,0.14185036718845367,v2.6,avg_init,violence_liminal_3,0.14142641425132751,-0.0029976927532982416
16,0.1,0.0007858043536543846,0.14451511204242706,v2.6,avg_init,violence_liminal_3,0.14142641425132751,-0.021839610425324462
16,0.2,0.003307266626507044,0.15641407668590546,v2.6,avg_init,violence_liminal_3,0.14142641425132751,-0.10597498716147545
16,0.3,0.007776310667395592,0.17183315008878708,v2.6,avg_init,violence_liminal_3,0.14142641425132751,-0.21500040143437454
16,0.5,0.021173465065658092,0.2048638015985489,v2.6,avg_init,violence_liminal_3,0.14142641425132751,-0.44855402495383506
16,1.0,0.0444683562964201,0.23280451446771622,v2.6,avg_init,violence_liminal_3,0.14142641425132751,-0.6461176343904298
16,-0.3,0.030943644233047962,0.07429857552051544,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-1.4232827639634296
16,-0.1,0.0019256299710832536,0.03824272379279137,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-0.2473043091989896
16,0.0,0.0,0.030660299584269524,v2.6,avg_init,violence_explicit_3,0.030660299584269524,0.0
16,0.05,0.0003896135021932423,0.0285407193005085,v2.6,avg_init,violence_explicit_3,0.030660299584269524,0.06913110153850191
16,0.1,0.0014645211631432176,0.027231045998632908,v2.6,avg_init,violence_explicit_3,0.030660299584269524,0.11184670835362671
16,0.2,0.0051643450278788805,0.027075577527284622,v2.6,avg_init,violence_explicit_3,0.030660299584269524,0.11691738520467906
16,0.3,0.00988517701625824,0.028409700840711594,v2.6,avg_init,violence_explicit_3,0.030660299584269524,0.0734043298361186
16,0.5,0.019310815259814262,0.03277076222002506,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-0.06883372518767972
16,1.0,0.08986693248152733,0.10241175442934036,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-2.3402072327396115
16,-0.3,0.04933769442141056,0.18199878185987473,v2.6,avg_init,profanity_2,0.07475150004029274,-1.4347174539878569
16,-0.1,0.002952210372313857,0.09451434761285782,v2.6,avg_init,profanity_2,0.07475150004029274,-0.2643806152640744
16,0.0,0.0,0.07475150004029274,v2.6,avg_init,profanity_2,0.07475150004029274,0.0
16,0.05,0.00047407965757884085,0.06825883314013481,v2.6,avg_init,profanity_2,0.07475150004029274,0.08685667707883099
16,0.1,0.0015247584087774158,0.06341554969549179,v2.6,avg_init,profanity_2,0.07475150004029274,0.15164846643466173
16,0.2,0.004332277225330472,0.0576143991202116,v2.6,avg_init,profanity_2,0.07475150004029274,0.22925427464122936
16,0.3,0.0071504367515444756,0.05664779059588909,v2.6,avg_init,profanity_2,0.07475150004029274,0.24218523286683669
16,0.5,0.012531741056591272,0.06793567165732384,v2.6,avg_init,profanity_2,0.07475150004029274,0.09117982086372872
16,1.0,0.04067641869187355,0.13686911761760712,v2.6,avg_init,profanity_2,0.07475150004029274,-0.8309882416250053
16,-0.3,0.019250812008976936,0.16302919387817383,v2.6,avg_init,substance_2,0.11277622729539871,-0.4455989332853436
16,-0.1,0.0017715556314215064,0.1255366913974285,v2.6,avg_init,substance_2,0.11277622729539871,-0.11314852791276543
16,0.0,0.0,0.11277622729539871,v2.6,avg_init,substance_2,0.11277622729539871,0.0
16,0.05,0.0003425023314775899,0.10824864357709885,v2.6,avg_init,substance_2,0.11277622729539871,0.04014661446725477
16,0.1,0.0013015172444283962,0.10491839423775673,v2.6,avg_init,substance_2,0.11277622729539871,0.0696763249320239
16,0.2,0.0047249216586351395,0.10210532695055008,v2.6,avg_init,substance_2,0.11277622729539871,0.0946201216405118
16,0.3,0.010197806637734175,0.10322324186563492,v2.6,avg_init,substance_2,0.11277622729539871,0.0847074393146822
16,0.5,0.026791450567543507,0.11135837808251381,v2.6,avg_init,substance_2,0.11277622729539871,0.012572234830759864
16,1.0,0.08088455349206924,0.14408551156520844,v2.6,avg_init,substance_2,0.11277622729539871,-0.27762308618287274
16,-0.3,0.007175627397373319,0.03992064855992794,v2.6,avg_init,neutral_1,0.028433898463845253,-0.4039808368412271
16,-0.1,0.0006948531372472644,0.03131134249269962,v2.6,avg_init,neutral_1,0.028433898463845253,-0.10119766139395714
16,0.0,0.0,0.028433898463845253,v2.6,avg_init,neutral_1,0.028433898463845253,0.0
16,0.05,0.00017017952632158995,0.027540938928723335,v2.6,avg_init,neutral_1,0.028433898463845253,0.03140475219243498
16,0.1,0.0006691438902635127,0.027029341086745262,v2.6,avg_init,neutral_1,0.028433898463845253,0.049397284684192605
16,0.2,0.0027312193997204304,0.02750777918845415,v2.6,avg_init,neutral_1,0.028433898463845253,0.03257095668990647
16,0.3,0.006354306824505329,0.03017527610063553,v2.6,avg_init,neutral_1,0.028433898463845253,-0.06124301382747432
16,0.5,0.016300986520946026,0.0391192939132452,v2.6,avg_init,neutral_1,0.028433898463845253,-0.37579776346837634
16,1.0,0.040785668417811394,0.05996096320450306,v2.6,avg_init,neutral_1,0.028433898463845253,-1.1087844595332443
16,-0.3,0.03139674477279186,0.1853601336479187,v2.6,avg_init,neutral_7,0.1221553422510624,-0.5174132398315687
16,-0.1,0.001908379141241312,0.13462264090776443,v2.6,avg_init,neutral_7,0.1221553422510624,-0.10206101859285334
16,0.0,0.0,0.1221553422510624,v2.6,avg_init,neutral_7,0.1221553422510624,0.0
16,0.05,0.0003971356782130897,0.11737233772873878,v2.6,avg_init,neutral_7,0.1221553422510624,0.03915509902541336
16,0.1,0.0015201764763332903,0.11364518105983734,v2.6,avg_init,neutral_7,0.1221553422510624,0.06966671317357828
16,0.2,0.005730439443141222,0.10922088101506233,v2.6,avg_init,neutral_7,0.1221553422510624,0.10588535055156435
16,0.3,0.012854683212935925,0.1086987555027008,v2.6,avg_init,neutral_7,0.1221553422510624,0.11015962544400758
16,0.5,0.0394110307097435,0.11984613910317421,v2.6,avg_init,neutral_7,0.1221553422510624,0.01890382446919222
16,1.0,0.15234879404306412,0.20806043595075607,v2.6,avg_init,neutral_7,0.1221553422510624,-0.7032446728619972
16,-0.3,0.033735865727066994,0.12364226579666138,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,-1.4194934819409677
16,-0.1,0.003298845258541405,0.06781479343771935,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,-0.32703367771965836
16,0.0,0.0,0.051102541387081146,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.0
16,0.05,0.0006811745697632432,0.045474281534552574,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.11013659398848236
16,0.1,0.0024337011855095625,0.041555192321538925,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.18682728503118665
16,0.2,0.007768344366922975,0.03697594068944454,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.27643636332356347
16,0.3,0.01411727536469698,0.03486965224146843,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.31765326547372913
16,0.5,0.026140622794628143,0.033314078114926815,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.3480935152992469
16,1.0,0.05132201127707958,0.03843150474131107,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.24795316048554375
16,-0.3,0.2846001088619232,0.3583201467990875,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,-2.5817115447002372
16,-0.1,0.024380256421864033,0.17153018712997437,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,-0.7145886353203118
16,0.0,0.0,0.10004159808158875,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.0
16,0.05,0.008802466094493866,0.0785214938223362,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.21511156031016085
16,0.1,0.03805672377347946,0.0760868564248085,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.2394478108720734
16,0.2,0.1467718854546547,0.12293096631765366,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,-0.22879850657121178
16,0.3,0.2525903284549713,0.185085266828537,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,-0.8500830692207758
16,0.5,0.3542325496673584,0.24825581908226013,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,-1.481525923644238
16,1.0,0.3859041780233383,0.2755907326936722,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,-1.754761399042373
16,-0.3,0.026616747491061687,0.20115157216787338,v2.6,rand_init,violence_liminal_3,0.14142641425132751,-0.4223055377081743
16,-0.1,0.0017043166444636881,0.14912386238574982,v2.6,rand_init,violence_liminal_3,0.14142641425132751,-0.05442723111641112
16,0.0,0.0,0.14142641425132751,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.0
16,0.05,0.00027971400413662195,0.1419200599193573,v2.6,rand_init,violence_liminal_3,0.14142641425132751,-0.0034904771548017344
16,0.1,0.0010440723272040486,0.14441323280334473,v2.6,rand_init,violence_liminal_3,0.14142641425132751,-0.0211192411815615
16,0.2,0.003968977369368076,0.156611368060112,v2.6,rand_init,violence_liminal_3,0.14142641425132751,-0.1073699979538437
16,0.3,0.008999060839414597,0.17331568151712418,v2.6,rand_init,violence_liminal_3,0.14142641425132751,-0.22548310677753983
16,0.5,0.02330187428742647,0.20761776715517044,v2.6,rand_init,violence_liminal_3,0.14142641425132751,-0.4680268057013375
16,1.0,0.05201295018196106,0.24477209150791168,v2.6,rand_init,violence_liminal_3,0.14142641425132751,-0.7307381566849992
16,-0.3,0.05529716983437538,0.10994064435362816,v2.6,rand_init,violence_explicit_3,0.030660299584269524,-2.5857654962391154
16,-0.1,0.004046101588755846,0.044614432379603386,v2.6,rand_init,violence_explicit_3,0.030660299584269524,-0.4551205625692296
16,0.0,0.0,0.030660299584269524,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.0
16,0.05,0.000606250949203968,0.027384161949157715,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.10685276006868027
16,0.1,0.002161639276891947,0.025333809666335583,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.17372595800292615
16,0.2,0.007587951375171542,0.02431411575525999,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.20698375146554296
16,0.3,0.01537148654460907,0.026063057594001293,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.14994119602885017
16,0.5,0.031166281551122665,0.03329235687851906,v2.6,rand_init,violence_explicit_3,0.030660299584269524,-0.08584577874118131
16,1.0,0.06261883303523064,0.05990496650338173,v2.6,rand_init,violence_explicit_3,0.030660299584269524,-0.9538284790314437
16,-0.3,0.06674833223223686,0.17551714181900024,v2.6,rand_init,profanity_2,0.07475150004029274,-1.3480082904609614
16,-0.1,0.003521515056490898,0.08679725229740143,v2.6,rand_init,profanity_2,0.07475150004029274,-0.16114395364127485
16,0.0,0.0,0.07475150004029274,v2.6,rand_init,profanity_2,0.07475150004029274,0.0
16,0.05,0.0005245710781309754,0.07241402193903923,v2.6,rand_init,profanity_2,0.07475150004029274,0.03126998254207014
16,0.1,0.001804279163479805,0.0717076025903225,v2.6,rand_init,profanity_2,0.07475150004029274,0.04072021896991387
16,0.2,0.005389883881434798,0.07434910535812378,v2.6,rand_init,profanity_2,0.07475150004029274,0.005383098425477225
16,0.3,0.01006621541455388,0.08109287172555923,v2.6,rand_init,profanity_2,0.07475150004029274,-0.0848327014420895
16,0.5,0.024766376242041588,0.11014832556247711,v2.6,rand_init,profanity_2,0.07475150004029274,-0.47352662492531505
16,1.0,0.07286262139678001,0.1877283975481987,v2.6,rand_init,profanity_2,0.07475150004029274,-1.511366292944073
16,-0.3,0.023563425056636333,0.17583618313074112,v2.6,rand_init,substance_2,0.11277622729539871,-0.5591600051504406
16,-0.1,0.0020916680805385113,0.12740596756339073,v2.6,rand_init,substance_2,0.11277622729539871,-0.1297236183444214
16,0.0,0.0,0.11277622729539871,v2.6,rand_init,substance_2,0.11277622729539871,0.0
16,0.05,0.0004141421231906861,0.1080264188349247,v2.6,rand_init,substance_2,0.11277622729539871,0.042117107251980285
16,0.1,0.0015577419544570148,0.10486435517668724,v2.6,rand_init,substance_2,0.11277622729539871,0.07015549560802055
16,0.2,0.005555198527872562,0.10263559967279434,v2.6,rand_init,substance_2,0.11277622729539871,0.08991813138102829
16,0.3,0.011573946103453636,0.10425254702568054,v2.6,rand_init,substance_2,0.11277622729539871,0.07558047005236126
16,0.5,0.027907226234674454,0.11307499930262566,v2.6,rand_init,substance_2,0.11277622729539871,-0.002649246338453582
16,1.0,0.07560434192419052,0.1417972669005394,v2.6,rand_init,substance_2,0.11277622729539871,-0.25733295306221643
16,-0.3,0.010468740016222,0.04463320039212704,v2.6,rand_init,neutral_1,0.028433898463845253,-0.5697179354030469
16,-0.1,0.0008912535267882049,0.03210676275193691,v2.6,rand_init,neutral_1,0.028433898463845253,-0.12917202657812968
16,0.0,0.0,0.028433898463845253,v2.6,rand_init,neutral_1,0.028433898463845253,0.0
16,0.05,0.00021831115009263158,0.02730125468224287,v2.6,rand_init,neutral_1,0.028433898463845253,0.03983427678911426
16,0.1,0.0009036212286446244,0.026463971473276615,v2.6,rand_init,neutral_1,0.028433898463845253,0.0692809321617812
16,0.2,0.0038636052049696445,0.026886621490120888,v2.6,rand_init,neutral_1,0.028433898463845253,0.054416631461626154
16,0.3,0.00884224334731698,0.030070350505411625,v2.6,rand_init,neutral_1,0.028433898463845253,-0.05755285521776695
16,0.5,0.022372367791831493,0.042097484692931175,v2.6,rand_init,neutral_1,0.028433898463845253,-0.4805386164848156
16,1.0,0.06885053589940071,0.08445074036717415,v2.6,rand_init,neutral_1,0.028433898463845253,-1.9700725165969193
16,-0.3,0.024556000716984272,0.16652152687311172,v2.6,rand_init,neutral_7,0.1221553422510624,-0.363194796105313
16,-0.1,0.0020502429688349366,0.1299615204334259,v2.6,rand_init,neutral_7,0.1221553422510624,-0.06390369867180835
16,0.0,0.0,0.1221553422510624,v2.6,rand_init,neutral_7,0.1221553422510624,0.0
16,0.05,0.00042972837400157005,0.11986358091235161,v2.6,rand_init,neutral_7,0.1221553422510624,0.018761040626455724
16,0.1,0.001638089248444885,0.11866999417543411,v2.6,rand_init,neutral_7,0.1221553422510624,0.02853209701189281
16,0.2,0.006060950458049774,0.11890051513910294,v2.6,rand_init,neutral_7,0.1221553422510624,0.02664498377213748
16,0.3,0.0132069350220263,0.1220930814743042,v2.6,rand_init,neutral_7,0.1221553422510624,0.0005096852549455526
16,0.5,0.03881055302917957,0.13855968415737152,v2.6,rand_init,neutral_7,0.1221553422510624,-0.13429082677852722
16,1.0,0.1477440744638443,0.23411905020475388,v2.6,rand_init,neutral_7,0.1221553422510624,-0.9165682473679756
24,-0.3,0.006037090206518769,0.0815182738006115,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,-0.5951902114445432
24,-0.1,0.0006290833407547325,0.06002146936953068,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,-0.17453002806440188
24,0.0,0.0,0.051102541387081146,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.0
24,0.05,0.00016821501776576042,0.046815451234579086,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.0838919168428255
24,0.1,0.0006353224744088948,0.04297347366809845,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.15907364875277505
24,0.2,0.0024771696189418435,0.035904159769415855,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.2974095065555288
24,0.3,0.005438278429210186,0.029878501780331135,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.4153225853482798
24,0.5,0.014213378075510263,0.020922789350152016,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.5905724298196772
24,1.0,0.046911973506212234,0.01515168696641922,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.7035042376532451
24,-0.3,0.09755593165755272,0.16476871073246002,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,-0.6470019860946563
24,-0.1,0.005016617476940155,0.10977569222450256,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,-0.09730046630177974
24,0.0,0.0,0.10004159808158875,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,0.0
24,0.05,0.0012571226106956601,0.09210696443915367,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,0.07931334359497134
24,0.1,0.005974334664642811,0.08130983635783195,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,0.1872397291022894
24,0.2,0.03458254039287567,0.06420645862817764,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,0.35820238921199377
24,0.3,0.099110197275877,0.07155371457338333,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,0.284760380226755
24,0.5,0.24844229966402054,0.1450662463903427,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,-0.4500592670664277
24,1.0,0.36572736501693726,0.2514421418309212,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,-1.513375902150803
24,-0.3,0.004245945019647479,0.16962093114852905,v2.6,avg_init,violence_liminal_3,0.14142641425132751,-0.1993582107448283
24,-0.1,0.0004518956411629915,0.15021811425685883,v2.6,avg_init,violence_liminal_3,0.14142641425132751,-0.06216448357311574
24,0.0,0.0,0.14142641425132751,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.0
24,0.05,0.00011567756882868707,0.13710007071495056,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.0305907744269656
24,0.1,0.0004445259692147374,0.1330142468214035,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.059480878974806146
24,0.2,0.0017237882129848003,0.1252734363079071,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.11421471744815016
24,0.3,0.0037421167362481356,0.11819365620613098,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.1642745322235903
24,0.5,0.009916997980326414,0.10565170645713806,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.2529563376372858
24,1.0,0.03626571036875248,0.0872541293501854,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.38304220034082936
24,-0.3,0.002792717074044049,0.0403718501329422,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-0.3167467598279846
24,-0.1,0.0003138724423479289,0.03338422067463398,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-0.08884195938391883
24,0.0,0.0,0.030660299584269524,v2.6,avg_init,violence_explicit_3,0.030660299584269524,0.0
24,0.05,7.230156188597903e-05,0.02969333715736866,v2.6,avg_init,violence_explicit_3,0.030660299584269524,0.031537931462253886
24,0.1,0.00028444110648706555,0.02881968952715397,v2.6,avg_init,violence_explicit_3,0.030660299584269524,0.060032357220015306
24,0.2,0.0011219937587156892,0.027717750519514084,v2.6,avg_init,violence_explicit_3,0.030660299584269524,0.09597261294423667
24,0.3,0.00246163597330451,0.027365840040147305,v2.6,avg_init,violence_explicit_3,0.030660299584269524,0.10745033769377987
24,0.5,0.006296897307038307,0.028367258608341217,v2.6,avg_init,violence_explicit_3,0.030660299584269524,0.07478860308021149
24,1.0,0.022989667020738125,0.04017147235572338,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-0.3102113449776476
24,-0.3,0.0038414967712014914,0.07966585457324982,v2.6,avg_init,profanity_2,0.07475150004029274,-0.06574255406658233
24,-0.1,0.00042215356370434165,0.0759972371160984,v2.6,avg_init,profanity_2,0.07475150004029274,-0.016665044515951973
24,0.0,0.0,0.07475150004029274,v2.6,avg_init,profanity_2,0.07475150004029274,0.0
24,0.05,0.00010592510443530045,0.07472740486264229,v2.6,avg_init,profanity_2,0.07475150004029274,0.00032233704524275525
24,0.1,0.0003975009894929826,0.074314184486866,v2.6,avg_init,profanity_2,0.07475150004029274,0.005850257897045807
24,0.2,0.001538701239041984,0.07447029650211334,v2.6,avg_init,profanity_2,0.07475150004029274,0.003761844752651419
24,0.3,0.0033387959701940417,0.07488809898495674,v2.6,avg_init,profanity_2,0.07475150004029274,-0.0018273739602599488
24,0.5,0.00875841872766614,0.07704183459281921,v2.6,avg_init,profanity_2,0.07475150004029274,-0.030639312271886612
24,1.0,0.030279995873570442,0.09048017114400864,v2.6,avg_init,profanity_2,0.07475150004029274,-0.21041278228848637
24,-0.3,0.004781108815222979,0.1406969502568245,v2.6,avg_init,substance_2,0.11277622729539871,-0.24757631666727117
24,-0.1,0.000525296141859144,0.12121648341417313,v2.6,avg_init,substance_2,0.11277622729539871,-0.07484073834697942
24,0.0,0.0,0.11277622729539871,v2.6,avg_init,substance_2,0.11277622729539871,0.0
24,0.05,0.00013039939221926033,0.10883795469999313,v2.6,avg_init,substance_2,0.11277622729539871,0.03492112380289086
24,0.1,0.0005154251703061163,0.10524691268801689,v2.6,avg_init,substance_2,0.11277622729539871,0.06676331340345358
24,0.2,0.0019871359691023827,0.09876427426934242,v2.6,avg_init,substance_2,0.11277622729539871,0.12424562660137842
24,0.3,0.0044065306428819895,0.0934135876595974,v2.6,avg_init,substance_2,0.11277622729539871,0.17169079069371665
24,0.5,0.01150957541540265,0.08614888787269592,v2.6,avg_init,substance_2,0.11277622729539871,0.23610773352930906
24,1.0,0.037538835778832436,0.08605656027793884,v2.6,avg_init,substance_2,0.11277622729539871,0.23692641311250917
24,-0.3,0.002307036891579628,0.03847191669046879,v2.6,avg_init,neutral_1,0.028433898463845253,-0.3530299666571309
24,-0.1,0.0002555171959102154,0.031163549982011318,v2.6,avg_init,neutral_1,0.028433898463845253,-0.09599990383439391
24,0.0,0.0,0.028433898463845253,v2.6,avg_init,neutral_1,0.028433898463845253,0.0
24,0.05,6.694463081657887e-05,0.027170950546860695,v2.6,avg_init,neutral_1,0.028433898463845253,0.04441698061876541
24,0.1,0.0002493970387149602,0.026351704262197018,v2.6,avg_init,neutral_1,0.028433898463845253,0.07322929018318827
24,0.2,0.0010037017054855824,0.02456060517579317,v2.6,avg_init,neutral_1,0.028433898463845253,0.13622097205478584
24,0.3,0.0022208646405488253,0.023793798871338367,v2.6,avg_init,neutral_1,0.028433898463845253,0.16318900478620413
24,0.5,0.006087411427870393,0.023552467115223408,v2.6,avg_init,neutral_1,0.028433898463845253,0.17167647112578546
24,1.0,0.022629249840974808,0.03232105262577534,v2.6,avg_init,neutral_1,0.028433898463845253,-0.13670844913766375
24,-0.3,0.0034682266414165497,0.1330718696117401,v2.6,avg_init,neutral_7,0.1221553422510624,-0.08936594306486646
24,-0.1,0.00039033888606354594,0.1252841278910637,v2.6,avg_init,neutral_7,0.1221553422510624,-0.025613170757368867
24,0.0,0.0,0.1221553422510624,v2.6,avg_init,neutral_7,0.1221553422510624,0.0
24,0.05,9.809429320739582e-05,0.12074503302574158,v2.6,avg_init,neutral_7,0.1221553422510624,0.011545211198559353
24,0.1,0.00039297970943152905,0.11949200928211212,v2.6,avg_init,neutral_7,0.1221553422510624,0.021802836616645054
24,0.2,0.001580691197887063,0.11741922795772552,v2.6,avg_init,neutral_7,0.1221553422510624,0.03877124165067515
24,0.3,0.003568397951312363,0.115944042801857,v2.6,avg_init,neutral_7,0.1221553422510624,0.05084754653168989
24,0.5,0.00992203364148736,0.11500285938382149,v2.6,avg_init,neutral_7,0.1221553422510624,0.05855235420273811
24,1.0,0.03943540155887604,0.1262424997985363,v2.6,avg_init,neutral_7,0.1221553422510624,-0.033458688520340674
24,-0.3,0.007887427927926183,0.08592278510332108,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,-0.6813798838787806
24,-0.1,0.0007952433370519429,0.060983384028077126,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,-0.19335325353298147
24,0.0,0.0,0.051102541387081146,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.0
24,0.05,0.00020942302217008546,0.04641900584101677,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.09164975789733203
24,0.1,0.0007687239558435977,0.04242807254195213,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.1697463298238616
24,0.2,0.0029220698634162545,0.035112164914608,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.3129076566144233
24,0.3,0.006192304659634829,0.029234422370791435,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.4279262522512829
24,0.5,0.01541518745943904,0.020908696576952934,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.590848204229649
24,1.0,0.04584185965359211,0.016843478195369244,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.6703984236755137
24,-0.3,0.10796751081943512,0.16523253917694092,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,-0.6516383419043928
24,-0.1,0.007178618106991053,0.11665777862071991,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,-0.16609271400862538
24,0.0,0.0,0.10004159808158875,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.0
24,0.05,0.002860803040675819,0.08697259053587914,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.13063573349809152
24,0.1,0.013186660595238209,0.07484424859285355,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.2518687223307403
24,0.2,0.06540972739458084,0.06764863803982735,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.3237949079476257
24,0.3,0.14384257793426514,0.09208076447248459,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.07957523432014464
24,0.5,0.2525699585676193,0.14670679718255997,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,-0.466457953449659
24,1.0,0.3367968797683716,0.19445867836475372,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,-0.943778209202169
24,-0.3,0.005072594154626131,0.16896098852157593,v2.6,rand_init,violence_liminal_3,0.14142641425132751,-0.19469187857168596
24,-0.1,0.0005335571186151356,0.14971108734607697,v2.6,rand_init,violence_liminal_3,0.14142641425132751,-0.05857939012741169
24,0.0,0.0,0.14142641425132751,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.0
24,0.05,0.0001400174805894494,0.13729828596115112,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.029189231106717693
24,0.1,0.0005264235660433769,0.1336493045091629,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.05499050360100331
24,0.2,0.0020802835933864117,0.126327995210886,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.10675812662272734
24,0.3,0.004567674128338695,0.11948610097169876,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.15513589449166712
24,0.5,0.011991378385573626,0.1075463742017746,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.23955949267967033
24,1.0,0.04232906736433506,0.08732472360134125,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.38254304145647555
24,-0.3,0.0024911321233958006,0.038153424859046936,v2.6,rand_init,violence_explicit_3,0.030660299584269524,-0.24439178274115142
24,-0.1,0.00025772591470740736,0.03243750147521496,v2.6,rand_init,violence_explicit_3,0.030660299584269524,-0.05796427024663647
24,0.0,0.0,0.030660299584269524,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.0
24,0.05,5.6279226555489004e-05,0.030054614879190922,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.019754689722254134
