family,base_top1,aligned_top1,base_entropy,aligned_entropy
tulu,0.23042736947536469,0.48481860756874084,3.3965368270874023,2.3017287254333496
tulu,0.2670946419239044,0.41193634271621704,3.337993621826172,2.40433406829834
tulu,0.14424441754817963,0.1032319888472557,4.4486918449401855,4.623960971832275
tulu,0.17023861408233643,0.13190068304538727,4.445425987243652,4.121346950531006
tulu,0.17232662439346313,0.28538641333580017,4.585402488708496,3.9144275188446045
zephyr,0.16285642981529236,0.2044035643339157,4.846005439758301,4.186841011047363
zephyr,0.11980390548706055,0.3336140513420105,4.622644901275635,2.588819742202759
zephyr,0.08337225019931793,0.2903493046760559,4.095308780670166,3.2311854362487793
zephyr,0.1009739488363266,0.10161597281694412,4.791956901550293,4.498764991760254
zephyr,0.21317359805107117,0.5983284711837769,3.7763519287109375,1.7239351272583008
zephyr,0.46833309531211853,0.6801519393920898,2.7843923568725586,1.7738150358200073
zephyr,0.5501886010169983,0.2942793071269989,2.230574607849121,2.2187135219573975
zephyr,0.18343102931976318,0.26279905438423157,3.9599905014038086,3.6290273666381836
zephyr,0.03626750782132149,0.07581477612257004,5.390059947967529,4.7867302894592285
zephyr,0.7356809973716736,0.6692061424255371,1.3318294286727905,0.945207953453064
zephyr,0.1310463547706604,0.46389132738113403,4.034746170043945,2.542504072189331
zephyr,0.06747649610042572,0.1273760348558426,5.01339864730835,4.205716133117676
zephyr,0.11704521626234055,0.5480364561080933,4.22851037979126,2.355891704559326
zephyr,0.251194030046463,0.2849459946155548,3.6285479068756104,2.891103744506836
zephyr,0.0625661313533783,0.35654494166374207,4.488907814025879,2.9290788173675537
zephyr,0.2970936894416809,0.23956891894340515,2.830423593521118,2.4469656944274902
zephyr,0.47682327032089233,0.5271333456039429,2.2979283332824707,1.7663496732711792
zephyr,0.20613597333431244,0.1939823180437088,3.1159706115722656,2.9054884910583496
zephyr,0.6719996929168701,0.792725145816803,1.0435431003570557,1.1329394578933716
zephyr,0.2763601243495941,0.29334014654159546,2.545921802520752,2.2668092250823975
zephyr,0.8901705741882324,0.8461393117904663,0.4912920296192169,0.47319525480270386
zephyr,0.07921162992715836,0.08033806830644608,4.922722816467285,4.419730186462402
zephyr,0.26035842299461365,0.18303260207176208,2.9899888038635254,3.2243669033050537
zephyr,0.3366074562072754,0.5711843967437744,2.723973274230957,1.7488957643508911
zephyr,0.1570051610469818,0.22770074009895325,4.306720733642578,3.3746116161346436
zephyr,0.13652990758419037,0.3903309106826782,4.385227203369141,3.4201273918151855
zephyr,0.5825682878494263,0.8438353538513184,2.0458879470825195,0.8383721709251404
zephyr,0.15118490159511566,0.5149158239364624,4.324874401092529,2.36490797996521
zephyr,0.09794095903635025,0.14425434172153473,4.647136211395264,3.4449925422668457
zephyr,0.23755420744419098,0.25126421451568604,3.42368745803833,2.821537494659424
zephyr,0.18348141014575958,0.288896381855011,3.805631637573242,3.6421546936035156
zephyr,0.19032473862171173,0.34549805521965027,3.2454562187194824,2.611830234527588
zephyr,0.23921827971935272,0.24354857206344604,3.5987820625305176,3.5179123878479004
zephyr,0.18523651361465454,0.28509530425071716,3.2736403942108154,2.769944906234741
zephyr,0.31380870938301086,0.3896247446537018,3.027215003967285,2.779381275177002
zephyr,0.13169150054454803,0.21252615749835968,4.676721572875977,3.581399440765381
zephyr,0.09963592141866684,0.11145059019327164,5.0503830909729,4.040605068206787
zephyr,0.08901428431272507,0.11515259742736816,4.8912177085876465,4.424570083618164
zephyr,0.26754942536354065,0.2600415050983429,4.3101630210876465,3.771350383758545
zephyr,0.09823828190565109,0.12365883588790894,5.053002834320068,4.416730880737305
zephyr,0.14577634632587433,0.13028572499752045,4.209930419921875,4.060220241546631
zephyr,0.09657476097345352,0.13091503083705902,3.978506326675415,3.844322681427002
zephyr,0.17609833180904388,0.11168479919433594,3.740368366241455,3.8564510345458984
zephyr,0.19242192804813385,0.2509683668613434,4.184608459472656,3.8477606773376465
zephyr,0.4721192419528961,0.5871430039405823,4.382894992828369,3.0729146003723145
zephyr,0.13961265981197357,0.14008478820323944,4.666556358337402,4.4462175369262695
zephyr,0.13263224065303802,0.11036837100982666,6.632925033569336,5.620725154876709
zephyr,0.6863444447517395,0.6347004771232605,1.4644360542297363,1.6649134159088135
zephyr,0.16831602156162262,0.30046990513801575,3.966053009033203,3.1985955238342285
zephyr,0.25428253412246704,0.27996790409088135,3.589776039123535,2.92617130279541
zephyr,0.16378429532051086,0.10401516407728195,3.950059175491333,4.020588397979736
zephyr,0.2550012767314911,0.09200894832611084,3.5114665031433105,4.03519868850708
zephyr,0.3936852812767029,0.18333721160888672,3.220672130584717,3.8869051933288574
zephyr,0.25816860795021057,0.20824569463729858,3.009808301925659,3.296337604522705
zephyr,0.09045401215553284,0.20149143040180206,4.4678497314453125,3.5478930473327637
zephyr,0.400939404964447,0.5096333026885986,2.6163172721862793,2.1476211547851562
zephyr,0.32976508140563965,0.3780536949634552,2.7519006729125977,2.550579071044922
zephyr,0.3108714818954468,0.4150157570838928,2.6937637329101562,2.2403995990753174
zephyr,0.46357211470603943,0.562055766582489,2.7625889778137207,2.4399681091308594
zephyr,0.1610773354768753,0.1402478814125061,3.4863438606262207,3.5608179569244385
zephyr,0.16876427829265594,0.1641043871641159,4.236362457275391,3.9883103370666504
zephyr,0.5574591755867004,0.7020344734191895,1.803297996520996,1.443044662475586
zephyr,0.18424421548843384,0.185173898935318,3.8817474842071533,4.032975196838379
zephyr,0.26036787033081055,0.3174366056919098,2.6994733810424805,2.463167667388916
zephyr,0.10329590737819672,0.2712526023387909,4.332554817199707,3.8111183643341064
zephyr,0.6585204601287842,0.8152984380722046,1.4576849937438965,0.8714534044265747
zephyr,0.18406620621681213,0.18806332349777222,3.5542173385620117,3.7222113609313965
zephyr,0.2547329068183899,0.7160748839378357,3.4485559463500977,1.072262167930603
zephyr,0.3879345953464508,0.1436069905757904,2.9750380516052246,4.286476135253906
zephyr,0.21944205462932587,0.23404225707054138,3.525062084197998,3.252851724624634
zephyr,0.19762836396694183,0.1862325370311737,4.290657043457031,4.307539939880371
