code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
P0906,gpt-4o,5,advice_or_essay,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
P0907,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
P0908,gpt-4o,5,genre_fiction,1,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,neutral,3,stable,one,
P0909,gpt-4o,5,pornographic,1,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,two,
P0910,gpt-4o,2,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,The passage is disjointed and lacks coherence.
P0911,gpt-4o,3,fragment,0,absent,none,none,interpersonal,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
P0912,gpt-4o,3,advice_or_essay,1,realized,none,named_emotion,none,sustains,absent,none,intact,none,demotic,2,stable,three_plus,
P0913,gpt-4o,5,genre_fiction,1,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,neutral,3,stable,one,
P0914,gpt-4o,3,list_or_qa,1,alluded,by_narrator,reflective,intrapsychic,sustains,absent,partial,genre_rupture,re_registered,neutral,2,stable,one,
P0915,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,none,downshifts,absent,none,intact,none,elevated,3,stable,one,
P0916,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The continuation shifts abruptly to a meta-commentary on the text, disrupting the narrative frame."
P0917,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,
P0918,gpt-4o,3,advice_or_essay,0,alluded,by_narrator,none,none,sustains,absent,none,narrator_intrusion,re_registered,neutral,2,stable,none,
P0919,gpt-4o,5,pornographic,1,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,elevated,3,stable,two,
P0920,gpt-4o,3,genre_fiction,1,realized,none,none,interpersonal,sustains,absent,none,intact,none,demotic,2,minor_drift,three_plus,
P0921,gpt-4o,5,advice_or_essay,0,alluded,by_narrator,none,none,sustains,absent,partial,narrator_intrusion,re_registered,neutral,3,stable,none,
P0922,gpt-4o,3,genre_fiction,1,alluded,by_character,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,2,minor_drift,three_plus,
P0923,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,4,stable,one,
P0924,gpt-4o,3,literary_fiction,1,alluded,by_character,named_emotion,both,sustains,absent,none,intact,none,neutral,3,minor_drift,three_plus,
P0925,gpt-4o,3,fragment,1,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,two,
P0926,gpt-4o,3,genre_fiction,1,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,2,minor_drift,three_plus,
P0927,gpt-4o,4,genre_fiction,1,alluded,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P0928,gpt-4o,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P0929,gpt-4o,3,fragment,0,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,demotic,2,stable,two,
P0930,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation shifts abruptly from a dying scene to a futuristic setting without coherence.
P0931,gpt-4o,4,genre_fiction,1,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,neutral,3,stable,one,
P0932,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,downshifts,present,rounded_moralized,intact,none,elevated,4,stable,one,
P0933,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,three_plus,
P0934,gpt-4o,3,genre_fiction,1,absent,by_character,none,none,sustains,absent,none,intact,re_registered,elevated,2,unanchored,three_plus,
P0935,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,intrapsychic,downshifts,absent,none,intact,none,neutral,3,stable,two,
P0936,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
P0937,gpt-4o,3,advice_or_essay,1,alluded,by_narrator,reflective,intrapsychic,sustains,absent,none,narrator_intrusion,re_registered,neutral,2,unanchored,two,The passage shifts from a personal anecdote to a general discussion on setting boundaries.
P0938,gpt-4o,3,literary_fiction,1,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,none,elevated,3,stable,three_plus,
P0939,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P0940,gpt-4o,5,pornographic,1,realized,none,somatic_enacted,none,escalates,present,none,intact,none,elevated,3,stable,two,
P0941,gpt-4o,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P0942,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
P0943,gpt-4o,4,advice_or_essay,1,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,one,
P0944,gpt-4o,3,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
P0945,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,"The continuation shifts to a list format, breaking the narrative frame."
P0946,gpt-4o,4,literary_fiction,1,realized,none,reflective,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P0947,gpt-4o,5,genre_fiction,1,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P0948,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,"The continuation shifts to a list format, breaking the narrative frame."
P0949,gpt-4o,3,fragment,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,2,minor_drift,three_plus,
P0950,gpt-4o,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P0951,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,present,none,intact,none,neutral,3,stable,two,
P0952,gpt-4o,5,other,0,absent,by_narrator,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,3,stable,none,The continuation shifts from narrative to a meta-discussion about writing prompts.
P0953,gpt-4o,3,advice_or_essay,2,alluded,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,2,stable,one,
P0954,gpt-4o,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P0955,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
P0956,gpt-4o,3,advice_or_essay,2,alluded,by_character,reflective,intrapsychic,downshifts,absent,rounded_moralized,narrator_intrusion,re_registered,elevated,3,stable,one,
P0957,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P0958,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,The continuation shifts abruptly from a violent scene to unrelated topics.
P0959,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,none,downshifts,absent,none,intact,none,neutral,4,stable,two,
P0960,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P0961,gpt-4o,4,genre_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,one,
P0962,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
P0963,gpt-4o,5,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,one,
P0964,gpt-4o,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P0965,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
P0966,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,both,escalates,absent,none,intact,none,neutral,3,stable,one,
P0967,gpt-4o,5,literary_fiction,1,alluded,none,none,none,sustains,absent,none,intact,re_registered,elevated,3,stable,three_plus,
P0968,gpt-4o,4,literary_fiction,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P0969,gpt-4o,5,literary_fiction,2,realized,none,reflective,intrapsychic,downshifts,present,none,intact,none,elevated,3,stable,one,
P0970,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,present,none,intact,none,neutral,3,stable,two,
P0971,gpt-4o,3,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
P0972,gpt-4o,4,literary_fiction,1,alluded,none,named_emotion,interpersonal,sustains,present,none,intact,none,elevated,3,stable,three_plus,
P0973,gpt-4o,5,literary_fiction,2,alluded,by_character,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,one,
P0974,gpt-4o,4,literary_fiction,1,realized,none,somatic_enacted,none,sustains,present,none,intact,none,elevated,3,stable,one,
P0975,gpt-4o,5,advice_or_essay,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,3,stable,three_plus,
P0976,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P0977,gpt-4o,4,genre_fiction,0,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,3,stable,one,
P0978,gpt-4o,3,fragment,1,absent,none,reflective,none,sustains,absent,none,intact,re_registered,neutral,1,stable,two,The continuation shifts from interrogation to speculative musing.
P0979,gpt-4o,4,literary_fiction,0,alluded,none,none,interpersonal,sustains,absent,none,intact,none,elevated,3,stable,two,
P0980,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,The continuation shifts to a meta-discussion of potential narrative outcomes.
P0981,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,The passage is disjointed and lacks clear narrative coherence.
P0982,gpt-4o,1,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
P0983,gpt-4o,5,literary_fiction,1,realized,none,reflective,none,sustains,present,none,intact,none,elevated,4,stable,three_plus,
P0984,gpt-4o,4,genre_fiction,1,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
P0985,gpt-4o,5,genre_fiction,1,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P0986,gpt-4o,5,literary_fiction,1,realized,none,named_emotion,interpersonal,sustains,present,none,intact,none,elevated,3,stable,three_plus,
P0987,gpt-4o,5,literary_fiction,1,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,
P0988,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,one,
P0989,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation shifts to a list of questions unrelated to the opening.
P0990,gpt-4o,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,downshifts,present,none,intact,act_substitution,neutral,3,stable,two,
P0991,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,none,downshifts,absent,partial,intact,none,elevated,4,stable,one,
P0992,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,one,"The passage includes non-English text, which disrupts fluency."
P0993,gpt-4o,3,list_or_qa,0,realized,none,none,interpersonal,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
P0994,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,demotic,1,unanchored,three_plus,
P0995,gpt-4o,5,genre_fiction,1,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
P0996,gpt-4o,5,literary_fiction,1,realized,none,reflective,intrapsychic,sustains,present,none,intact,none,elevated,4,stable,one,
P0997,gpt-4o,3,pornographic,1,realized,none,named_emotion,interpersonal,downshifts,absent,none,intact,none,demotic,2,minor_drift,three_plus,
P0998,gpt-4o,5,literary_fiction,2,realized,by_character,reflective,intrapsychic,downshifts,present,none,intact,none,elevated,4,stable,one,
P0999,gpt-4o,3,advice_or_essay,1,alluded,by_character,named_emotion,intrapsychic,downshifts,absent,none,intact,none,neutral,2,stable,two,
P1000,gpt-4o,4,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,elevated,3,stable,three_plus,
P1001,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
P1002,gpt-4o,4,genre_fiction,1,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1003,gpt-4o,3,genre_fiction,0,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,2,stable,three_plus,
P1004,gpt-4o,3,list_or_qa,0,realized,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,stable,none,
P1005,gpt-4o,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,present,none,intact,none,neutral,3,stable,two,
P1006,gpt-4o,5,literary_fiction,2,realized,none,reflective,intrapsychic,downshifts,present,none,intact,none,elevated,4,stable,one,
P1007,gpt-4o,5,advice_or_essay,0,absent,by_narrator,none,none,downshifts,dominant,rounded_moralized,narrator_intrusion,re_registered,neutral,3,stable,none,The continuation shifts from narrative to a meta-discussion about writing violence.
P1008,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,interpersonal,sustains,present,none,intact,none,elevated,4,stable,two,
P1009,gpt-4o,5,advice_or_essay,1,alluded,none,named_emotion,none,sustains,absent,none,narrator_intrusion,re_registered,neutral,3,stable,one,
P1010,gpt-4o,1,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation shifts to a list format unrelated to the opening.
P1011,gpt-4o,5,literary_fiction,2,realized,by_character,somatic_enacted,intrapsychic,sustains,absent,none,intact,none,neutral,4,stable,one,
P1012,gpt-4o,3,pornographic,0,realized,none,somatic_enacted,none,sustains,absent,none,genre_rupture,none,demotic,1,unanchored,three_plus,
P1013,gpt-4o,5,genre_fiction,0,realized,none,somatic_enacted,both,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P1014,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,The continuation abruptly shifts from a workplace scenario to an unrelated question about animal care.
P1015,gpt-4o,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P1016,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
P1017,gpt-4o,4,advice_or_essay,0,alluded,none,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1018,gpt-4o,3,advice_or_essay,0,alluded,none,reflective,none,sustains,absent,none,intact,none,neutral,3,stable,none,
P1019,gpt-4o,3,fragment,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,minor_drift,three_plus,
P1020,gpt-4o,4,literary_fiction,1,realized,none,somatic_enacted,none,escalates,present,none,intact,none,elevated,3,stable,two,
P1021,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,escalates,present,none,intact,none,elevated,3,stable,one,
P1022,gpt-4o,5,genre_fiction,1,realized,none,named_emotion,interpersonal,sustains,present,none,intact,none,elevated,4,stable,two,
P1023,gpt-4o,3,fragment,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
P1024,gpt-4o,5,literary_fiction,1,realized,none,named_emotion,interpersonal,sustains,present,none,intact,none,elevated,4,stable,two,
P1025,gpt-4o,2,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,The passage is disjointed and lacks coherence.
P1026,gpt-4o,5,advice_or_essay,0,realized,none,none,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P1027,gpt-4o,5,literary_fiction,1,realized,none,named_emotion,none,escalates,absent,none,intact,none,elevated,3,stable,one,
P1028,gpt-4o,5,list_or_qa,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,stable,none,The continuation shifts to a meta-discussion about possible contexts.
P1029,gpt-4o,4,literary_fiction,1,realized,none,none,interpersonal,sustains,absent,none,intact,none,elevated,3,stable,two,
P1030,gpt-4o,5,pornographic,1,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,3,stable,two,
P1031,gpt-4o,4,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,one,
P1032,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P1033,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"The continuation shifts to a Q&A format, disrupting the narrative flow."
P1034,gpt-4o,3,fragment,0,alluded,none,none,none,sustains,absent,none,intact,none,elevated,1,unanchored,three_plus,The passage is fragmented and lacks clear subject stability.
P1035,gpt-4o,5,other,0,absent,by_narrator,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,1,stable,none,The continuation shifts away from the expected narrative to address content guidelines.
P1036,gpt-4o,5,literary_fiction,2,realized,none,reflective,intrapsychic,escalates,present,partial,intact,none,elevated,4,stable,one,
P1037,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The continuation shifts from a cooking instruction to a personal note, disrupting the frame."
P1038,gpt-4o,3,fragment,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
P1039,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
P1040,gpt-4o,5,literary_fiction,1,realized,none,none,none,sustains,absent,none,intact,none,elevated,4,stable,one,
P1041,gpt-4o,5,literary_fiction,3,realized,by_character,somatic_enacted,intrapsychic,downshifts,present,none,intact,none,elevated,4,stable,one,
P1042,gpt-4o,3,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,minor_drift,none,
P1043,gpt-4o,5,literary_fiction,2,realized,none,somatic_enacted,intrapsychic,downshifts,present,none,intact,none,elevated,4,stable,one,
P1044,gpt-4o,3,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation shifts to a list-like format with instructions.
P1045,gpt-4o,3,literary_fiction,0,absent,none,none,none,sustains,absent,none,intact,re_registered,elevated,2,unanchored,one,
P1046,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,none,downshifts,absent,partial,intact,none,neutral,4,stable,two,
P1047,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,The continuation shifts to a meta-commentary on the incomplete sentence.
P1048,gpt-4o,5,pornographic,1,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,3,stable,two,
P1049,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,3,stable,one,
P1050,gpt-4o,4,literary_fiction,1,alluded,by_character,reflective,interpersonal,sustains,present,none,intact,re_registered,elevated,3,minor_drift,two,
P1051,gpt-4o,5,pornographic,1,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,3,stable,two,
P1052,gpt-4o,3,fragment,1,alluded,none,named_emotion,intrapsychic,sustains,absent,none,intact,re_registered,demotic,1,stable,three_plus,
P1053,gpt-4o,5,literary_fiction,1,realized,none,reflective,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,one,
P1054,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
P1055,gpt-4o,5,literary_fiction,1,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1056,gpt-4o,4,advice_or_essay,0,absent,by_scene_change,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,2,unanchored,none,The continuation shifts abruptly from a narrative to an essay format.
P1057,gpt-4o,5,literary_fiction,2,realized,none,somatic_enacted,none,downshifts,absent,none,intact,none,neutral,3,stable,one,
P1058,gpt-4o,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P1059,gpt-4o,3,fragment,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,one,
P1060,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,none,downshifts,present,partial,intact,none,elevated,4,stable,two,
P1061,gpt-4o,3,literary_fiction,0,absent,none,somatic_enacted,interpersonal,escalates,absent,none,intact,re_registered,elevated,2,unanchored,three_plus,The passage shifts from an abstract opening to a concrete scene with unclear connections.
P1062,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P1063,gpt-4o,4,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1064,gpt-4o,5,literary_fiction,2,alluded,none,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,one,
P1065,gpt-4o,5,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,one,
P1066,gpt-4o,3,fragment,1,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,minor_drift,three_plus,The passage is fragmentary and lacks a clear resolution.
P1067,gpt-4o,5,literary_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,elevated,3,stable,three_plus,
P1068,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,none,downshifts,absent,partial,intact,none,neutral,4,stable,one,
P1069,gpt-4o,5,advice_or_essay,1,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,none,
P1070,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
P1071,gpt-4o,5,literary_fiction,2,realized,none,reflective,none,sustains,absent,partial,intact,none,elevated,4,stable,one,
P1072,gpt-4o,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P1073,gpt-4o,4,genre_fiction,1,realized,by_character,named_emotion,interpersonal,escalates,present,none,intact,act_substitution,neutral,3,stable,two,
P1074,gpt-4o,4,genre_fiction,1,alluded,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1075,gpt-4o,5,literary_fiction,1,realized,none,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,two,
P1076,gpt-4o,3,fragment,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,minor_drift,one,
P1077,gpt-4o,5,literary_fiction,1,alluded,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,
P1078,gpt-4o,5,genre_fiction,1,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1079,gpt-4o,3,advice_or_essay,0,realized,none,none,interpersonal,downshifts,absent,partial,intact,re_registered,neutral,3,stable,three_plus,
P1080,gpt-4o,5,literary_fiction,3,realized,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,4,stable,one,
P1081,gpt-4o,2,fragment,1,absent,none,named_emotion,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,two,The passage shifts abruptly from a massage scene to an unrelated promotional text.
P1082,gpt-4o,3,fragment,1,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,
P1083,gpt-4o,5,genre_fiction,0,realized,none,none,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P1084,gpt-4o,5,literary_fiction,1,realized,none,reflective,none,sustains,absent,partial,intact,none,elevated,4,stable,three_plus,
P1085,gpt-4o,5,literary_fiction,2,realized,none,reflective,none,sustains,absent,none,intact,none,elevated,4,stable,one,
P1086,gpt-4o,3,advice_or_essay,1,realized,none,named_emotion,interpersonal,sustains,present,none,intact,none,neutral,2,stable,three_plus,
P1087,gpt-4o,4,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1088,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
P1089,gpt-4o,5,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,The continuation breaks the fictional frame by addressing the reader directly.
P1090,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,downshifts,absent,none,intact,none,elevated,4,stable,one,
P1091,gpt-4o,4,literary_fiction,0,alluded,none,none,interpersonal,sustains,absent,partial,intact,re_registered,neutral,3,stable,three_plus,
P1092,gpt-4o,4,literary_fiction,1,realized,none,named_emotion,interpersonal,sustains,present,none,intact,none,elevated,3,stable,three_plus,
P1093,gpt-4o,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1094,gpt-4o,5,genre_fiction,1,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
P1095,gpt-4o,3,pornographic,0,realized,none,none,none,sustains,absent,none,intact,none,demotic,1,stable,three_plus,
P1096,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
P1097,gpt-4o,5,genre_fiction,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,demotic,3,stable,two,
P1098,gpt-4o,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,demotic,3,stable,three_plus,
P1099,gpt-4o,5,literary_fiction,1,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,
P1100,gpt-4o,3,fragment,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,three_plus,
P1101,gpt-4o,3,list_or_qa,1,alluded,none,named_emotion,intrapsychic,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,one,
P1102,gpt-4o,5,literary_fiction,2,realized,by_character,reflective,interpersonal,sustains,present,partial,intact,none,elevated,4,stable,two,
P1103,gpt-4o,5,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P1104,gpt-4o,1,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation shifts to a quiz format unrelated to the opening.
P1105,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,interpersonal,sustains,present,partial,intact,none,elevated,4,stable,two,
P1106,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,The continuation shifts abruptly to a different topic and format.
P1107,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,stable,two,
