code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
Q0905,deepseek/deepseek-v4-flash,3,genre_fiction,0,alluded,by_scene_change,none,interpersonal,downshifts,absent,none,intact,re_registered,neutral,2,minor_drift,two,
Q0906,deepseek/deepseek-v4-flash,2,fragment,2,alluded,none,none,none,sustains,absent,none,intact,re_registered,demotic,1,unanchored,two,"The continuation shifts from the opening's diagnosis to a disjointed anecdote about fair skin and Castro, with a narrator in first person."
Q0907,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,none,sustains,absent,partial,intact,none,neutral,4,stable,one,
Q0908,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,none,downshifts,absent,partial,intact,none,neutral,5,stable,one,
Q0909,deepseek/deepseek-v4-flash,4,genre_fiction,0,alluded,by_scene_change,none,none,downshifts,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,"The continuation begins with 'kill.' but immediately swerves to a bug chase and seemingly unrelated dialogue; the text ends abruptly with 'P', and the referent of 'they' is never clarified."
Q0910,deepseek/deepseek-v4-flash,4,pornographic,2,alluded,by_character,somatic_enacted,none,escalates,absent,none,intact,re_registered,elevated,2,stable,two,
Q0911,deepseek/deepseek-v4-flash,4,other,0,realized,none,none,none,sustains,absent,partial,intact,none,neutral,2,stable,none,
Q0912,deepseek/deepseek-v4-flash,4,list_or_qa,2,alluded,by_scene_change,somatic_enacted,interpersonal,downshifts,absent,none,genre_rupture,re_registered,elevated,2,stable,two,"The continuation breaks off mid-sentence with 'briefer to', apparently incomplete."
Q0913,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation is nonsensical word salad unrelated to the opening.
Q0914,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,
Q0915,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,"The continuation is incoherent word salad, possibly corrupted or randomly generated text."
Q0916,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,act_substitution,neutral,2,minor_drift,three_plus,
Q0917,deepseek/deepseek-v4-flash,5,list_or_qa,0,alluded,none,named_emotion,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,stable,one,
Q0918,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,none,downshifts,absent,none,intact,none,elevated,4,stable,one,
Q0919,deepseek/deepseek-v4-flash,3,other,0,realized,none,none,none,sustains,absent,partial,narrator_intrusion,none,demotic,2,minor_drift,two,"The continuation breaks narrative frame with a metacommentary by the writer, then returns to the story in a quoted sentence."
Q0920,deepseek/deepseek-v4-flash,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,narrator_intrusion,re_registered,demotic,1,stable,none,"Continuation is a meta-commentary offering writing prompts, not a narrative."
Q0921,deepseek/deepseek-v4-flash,2,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
Q0922,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,3,stable,none,
Q0923,deepseek/deepseek-v4-flash,4,literary_fiction,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,elevated,3,stable,one,
Q0924,deepseek/deepseek-v4-flash,4,list_or_qa,0,realized,none,none,none,sustains,absent,none,genre_rupture,none,neutral,3,stable,three_plus,"Continuation ends with a multiple-choice question, causing a genre rupture."
Q0925,deepseek/deepseek-v4-flash,5,literary_fiction,0,absent,by_scene_change,none,none,downshifts,absent,none,intact,re_registered,elevated,3,stable,two,The opening's anger is immediately abandoned as the passage shifts to a discussion of a novel's plot.
Q0926,deepseek/deepseek-v4-flash,4,other,0,realized,none,reflective,none,sustains,absent,partial,genre_rupture,re_registered,demotic,2,minor_drift,two,
Q0927,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,by_character,named_emotion,intrapsychic,downshifts,absent,none,intact,none,neutral,3,stable,one,
Q0928,deepseek/deepseek-v4-flash,3,literary_fiction,2,realized,none,named_emotion,both,escalates,absent,none,intact,none,neutral,3,stable,two,
Q0929,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,The continuation is incoherent word salad with no narrative structure.
Q0930,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,Continuation is incoherent word salad; likely generated or garbled text.
Q0931,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,partial,genre_rupture,re_registered,demotic,1,stable,one,
Q0932,deepseek/deepseek-v4-flash,4,list_or_qa,0,realized,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,3,stable,two,
Q0933,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,
Q0934,deepseek/deepseek-v4-flash,2,fragment,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q0935,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,by_scene_change,none,none,downshifts,absent,none,narrator_intrusion,none,neutral,2,stable,one,Continuation is a meta-response; the narrative frame is abandoned.
Q0936,deepseek/deepseek-v4-flash,3,genre_fiction,0,alluded,by_scene_change,somatic_enacted,interpersonal,sustains,absent,none,intact,act_substitution,neutral,3,stable,two,"Continuation is cut off mid-word, affecting fluency and closure."
Q0937,deepseek/deepseek-v4-flash,5,other,0,alluded,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,stable,none,"Continuation is a meta-response offering completions, not a narrative."
Q0938,deepseek/deepseek-v4-flash,5,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,
Q0939,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
Q0940,deepseek/deepseek-v4-flash,5,literary_fiction,0,absent,none,none,none,sustains,absent,none,intact,re_registered,elevated,2,stable,none,
Q0941,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,by_narrator,none,none,downshifts,absent,rounded_moralized,narrator_intrusion,re_registered,elevated,5,stable,two,
Q0942,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,none,reflective,both,sustains,absent,none,intact,none,neutral,3,stable,two,
Q0943,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,stable,none,The continuation breaks the fictional frame by offering a meta-list of possible completions.
Q0944,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,"Continuation appears to be garbled or randomly generated text, lacking coherent syntax or meaning."
Q0945,deepseek/deepseek-v4-flash,3,fragment,2,absent,none,named_emotion,none,sustains,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,
Q0946,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,"The continuation is entirely random words and symbols, no coherent meaning."
Q0947,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,demotic,1,unanchored,none,Continuation is a word salad with no coherent content or agents.
Q0948,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,"The continuation is a meta-instructional response, not a narrative; it abandons the fictional setup entirely."
Q0949,deepseek/deepseek-v4-flash,5,other,0,realized,by_scene_change,none,interpersonal,downshifts,absent,none,intact,none,neutral,3,stable,three_plus,
Q0950,deepseek/deepseek-v4-flash,2,other,0,alluded,none,named_emotion,none,sustains,absent,none,intact,re_registered,demotic,2,unanchored,three_plus,Multiple pronoun switches and generic 'you' make agents unrecoverable.
Q0951,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,none,sustains,absent,none,intact,none,neutral,3,stable,one,
Q0952,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,by_character,named_emotion,both,sustains,absent,none,intact,act_substitution,demotic,2,minor_drift,three_plus,
Q0953,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,by_narrator,none,none,downshifts,absent,partial,genre_rupture,re_registered,neutral,2,stable,none,
Q0954,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,none,none,none,sustains,absent,none,narrator_intrusion,none,neutral,1,stable,none,
Q0955,deepseek/deepseek-v4-flash,4,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
Q0956,deepseek/deepseek-v4-flash,2,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,minor_drift,none,Continuation is factually incorrect and contains mixed languages; it breaks off mid-phrase.
Q0957,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,2,stable,three_plus,
Q0958,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,
Q0959,deepseek/deepseek-v4-flash,2,genre_fiction,2,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,demotic,2,unanchored,three_plus,
Q0960,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q0961,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,none,neutral,3,stable,three_plus,
Q0962,deepseek/deepseek-v4-flash,4,literary_fiction,2,alluded,by_scene_change,reflective,intrapsychic,sustains,absent,none,genre_rupture,none,neutral,2,unanchored,two,
Q0963,deepseek/deepseek-v4-flash,4,genre_fiction,2,alluded,none,named_emotion,none,sustains,absent,none,intact,none,neutral,2,unanchored,three_plus,
Q0964,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,The continuation is garbled and lacks coherent structure.
Q0965,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,"The continuation is a garbled, incoherent string, likely a corruption or language model error."
Q0966,deepseek/deepseek-v4-flash,5,other,0,alluded,none,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,2,unanchored,two,"The opening's 'she' conflicts with the continuation's 'gunman' (male), creating unresolved subject drift."
Q0967,deepseek/deepseek-v4-flash,5,advice_or_essay,2,realized,none,named_emotion,none,sustains,absent,none,narrator_intrusion,re_registered,elevated,3,stable,one,
Q0968,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"Continuation is incoherent word salad, likely corrupted text."
Q0969,deepseek/deepseek-v4-flash,3,list_or_qa,1,absent,none,somatic_enacted,none,sustains,absent,partial,genre_rupture,re_registered,neutral,2,stable,one,
Q0970,deepseek/deepseek-v4-flash,2,fragment,0,alluded,by_scene_change,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
Q0971,deepseek/deepseek-v4-flash,5,list_or_qa,0,alluded,by_scene_change,none,interpersonal,sustains,absent,rounded_moralized,genre_rupture,re_registered,neutral,1,stable,none,"Continuation shifts to a multiple-choice quiz format, abandoning the narrative frame."
Q0972,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,dominant,partial,intact,none,elevated,5,stable,two,
Q0973,deepseek/deepseek-v4-flash,2,fragment,2,alluded,none,named_emotion,both,sustains,absent,none,intact,re_registered,demotic,2,minor_drift,three_plus,
Q0974,deepseek/deepseek-v4-flash,2,other,2,realized,none,named_emotion,both,downshifts,absent,none,intact,none,neutral,2,minor_drift,two,"The final sentence about Alabama is an incomplete non-sequitur, likely a transcription cut-off."
Q0975,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,neutral,3,stable,two,
Q0976,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,Continuation appears to be corrupted or nonsensical text; no coherent meaning.
Q0977,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,
Q0978,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,by_narrator,none,none,downshifts,absent,partial,narrator_intrusion,re_registered,elevated,1,stable,one,"The continuation is a meta-response that refuses to continue the violent scene and instead offers writing assistance, breaking the narrative frame entirely."
Q0979,deepseek/deepseek-v4-flash,2,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,elevated,1,unanchored,none,"Continuation ignores the opening entirely, offering a historical fragment about Berwick."
Q0980,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
Q0981,deepseek/deepseek-v4-flash,2,other,0,alluded,none,none,none,sustains,absent,none,narrator_intrusion,re_registered,elevated,1,unanchored,one,
Q0982,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,
Q0983,deepseek/deepseek-v4-flash,4,list_or_qa,1,alluded,none,named_emotion,intrapsychic,downshifts,absent,none,genre_rupture,re_registered,neutral,2,stable,one,
Q0984,deepseek/deepseek-v4-flash,2,fragment,2,alluded,none,named_emotion,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,
Q0985,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,stable,none,
Q0986,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"Continuation is garbled text, likely a data error, making all narrative dimensions inapplicable."
Q0987,deepseek/deepseek-v4-flash,4,list_or_qa,0,alluded,none,none,none,sustains,absent,none,intact,none,elevated,2,stable,none,"Typo: double comma in ',,provided'."
Q0988,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,none,sustains,absent,none,intact,none,elevated,4,stable,one,
Q0989,deepseek/deepseek-v4-flash,3,other,3,alluded,none,named_emotion,intrapsychic,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,two,"Continuation appears to be a concatenation of distinct texts: a deathbed quote, blog metadata, and music promo."
Q0990,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,elevated,3,stable,three_plus,
Q0991,deepseek/deepseek-v4-flash,3,fragment,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,Continuation shifts abruptly from laptop writing to unrelated scenes without resolving the initial referent.
Q0992,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,one,
Q0993,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
Q0994,deepseek/deepseek-v4-flash,2,other,0,alluded,none,named_emotion,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q0995,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q0996,deepseek/deepseek-v4-flash,1,fragment,0,alluded,by_scene_change,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,
Q0997,deepseek/deepseek-v4-flash,1,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The continuation is a string of random, incoherent words and fragments."
Q0998,deepseek/deepseek-v4-flash,3,pornographic,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,stable,two,
Q0999,deepseek/deepseek-v4-flash,2,other,0,alluded,none,none,none,escalates,absent,none,narrator_intrusion,re_registered,neutral,2,unanchored,three_plus,
Q1000,deepseek/deepseek-v4-flash,5,other,0,absent,none,named_emotion,none,sustains,absent,partial,genre_rupture,re_registered,elevated,2,unanchored,three_plus,
Q1001,deepseek/deepseek-v4-flash,4,genre_fiction,0,alluded,none,somatic_enacted,interpersonal,escalates,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,
Q1002,deepseek/deepseek-v4-flash,3,other,2,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,demotic,2,unanchored,three_plus,Unclear referents and narrative jumps make the passage difficult to follow; likely a remembered or misrendered anecdote.
Q1003,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,2,stable,two,"The final word appears truncated (""enjo nd""), but overall fluency is only mildly affected."
Q1004,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,three_plus,"Continuation is a chaotic string of words and symbols, not a coherent narrative; does not engage with the opening situation."
Q1005,deepseek/deepseek-v4-flash,2,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,none,
Q1006,deepseek/deepseek-v4-flash,3,genre_fiction,0,alluded,by_scene_change,named_emotion,interpersonal,sustains,absent,none,intact,none,demotic,1,unanchored,three_plus,"The continuation is a series of disconnected narrative fragments, making coherence very low."
Q1007,deepseek/deepseek-v4-flash,3,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,1,unanchored,three_plus,
Q1008,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,interpersonal,downshifts,absent,partial,intact,none,neutral,3,stable,two,
Q1009,deepseek/deepseek-v4-flash,2,advice_or_essay,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,two,The continuation abandons the bill situation entirely for a disjointed food rant in second person.
Q1010,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1011,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,partial,intact,none,neutral,3,stable,one,
Q1012,deepseek/deepseek-v4-flash,2,fragment,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,
Q1013,deepseek/deepseek-v4-flash,5,list_or_qa,2,realized,by_character,named_emotion,intrapsychic,downshifts,absent,rounded_moralized,genre_rupture,re_registered,neutral,1,stable,one,
Q1014,deepseek/deepseek-v4-flash,4,other,2,alluded,by_scene_change,somatic_enacted,none,downshifts,absent,none,genre_rupture,re_registered,elevated,1,unanchored,three_plus,"Continuation abruptly shifts from a violent personal desire to legal discourse, creating a disorienting juxtaposition."
Q1015,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,elevated,3,stable,two,
Q1016,deepseek/deepseek-v4-flash,3,other,2,alluded,none,named_emotion,none,sustains,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,
Q1017,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,demotic,2,stable,two,
Q1018,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"Continuation is a meta-list of writing options, breaking the narrative frame."
Q1019,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,3,minor_drift,three_plus,
Q1020,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,
Q1021,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,"Continuation is garbled, non-linguistic sequence; dimensions reflect absence of coherent content."
Q1022,deepseek/deepseek-v4-flash,4,genre_fiction,0,absent,none,none,interpersonal,sustains,absent,none,intact,re_registered,demotic,2,stable,three_plus,
Q1023,deepseek/deepseek-v4-flash,1,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q1024,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,downshifts,absent,none,intact,none,neutral,1,unanchored,three_plus,"Text appears garbled or corrupted, lacking coherent sentence structure."
Q1025,deepseek/deepseek-v4-flash,4,genre_fiction,2,alluded,by_scene_change,named_emotion,interpersonal,escalates,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,The opening's angry protagonist disappears after the first line; the dialogue introduces multiple unanchored characters and a crime subplot.
Q1026,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,4,stable,three_plus,
Q1027,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,4,stable,one,
Q1028,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,one,Text appears to be a generation error or nonsensical string.
Q1029,deepseek/deepseek-v4-flash,5,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,minor_drift,one,"Continuation is meta-discussion about a test answer, not a narrative."
Q1030,deepseek/deepseek-v4-flash,2,pornographic,0,realized,none,somatic_enacted,none,escalates,absent,none,intact,act_substitution,demotic,2,stable,two,
Q1031,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,by_scene_change,named_emotion,interpersonal,downshifts,absent,none,intact,none,neutral,2,stable,two,
Q1032,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,one,
Q1033,deepseek/deepseek-v4-flash,5,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,stable,none,
Q1034,deepseek/deepseek-v4-flash,2,fragment,0,alluded,none,none,none,sustains,absent,none,narrator_intrusion,none,demotic,1,unanchored,three_plus,"Passage is a fragment of notes or metadata, not a coherent narrative."
Q1035,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,demotic,1,unanchored,none,"Continuation is incoherent word salad, lacks any narrative structure."
Q1036,deepseek/deepseek-v4-flash,5,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,3,stable,one,"Continuation is meta-commentary about the task itself, not a narrative."
Q1037,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,none,neutral,2,stable,two,
Q1038,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,
Q1039,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,4,stable,three_plus,
Q1040,deepseek/deepseek-v4-flash,2,fragment,0,absent,none,none,none,downshifts,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,"The continuation is severely fragmented and incoherent, making most categories difficult to assess; likely a transcription error."
Q1041,deepseek/deepseek-v4-flash,3,list_or_qa,0,absent,none,named_emotion,none,sustains,absent,partial,genre_rupture,none,demotic,1,minor_drift,one,
Q1042,deepseek/deepseek-v4-flash,5,genre_fiction,2,alluded,none,named_emotion,interpersonal,escalates,absent,none,intact,re_registered,neutral,3,stable,two,
Q1043,deepseek/deepseek-v4-flash,3,list_or_qa,0,absent,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,2,stable,two,
Q1044,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The continuation appears to be random or corrupted text, completely unrelated to the opening."
Q1045,deepseek/deepseek-v4-flash,1,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q1046,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,by_character,named_emotion,both,escalates,present,none,intact,none,elevated,3,minor_drift,three_plus,
Q1047,deepseek/deepseek-v4-flash,4,pornographic,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,demotic,2,stable,two,
Q1048,deepseek/deepseek-v4-flash,4,fragment,0,alluded,none,somatic_enacted,none,sustains,absent,none,genre_rupture,act_substitution,neutral,1,unanchored,three_plus,
Q1049,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,2,stable,one,
Q1050,deepseek/deepseek-v4-flash,5,literary_fiction,3,realized,none,none,none,sustains,absent,rounded_moralized,intact,none,elevated,5,stable,one,
Q1051,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1052,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,by_character,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
Q1053,deepseek/deepseek-v4-flash,4,pornographic,2,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,demotic,3,stable,two,
Q1054,deepseek/deepseek-v4-flash,4,literary_fiction,0,alluded,by_character,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,neutral,2,minor_drift,two,
Q1055,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,named_emotion,interpersonal,downshifts,absent,none,narrator_intrusion,none,neutral,2,stable,two,
Q1056,deepseek/deepseek-v4-flash,2,list_or_qa,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
Q1057,deepseek/deepseek-v4-flash,2,fragment,0,alluded,none,named_emotion,none,sustains,absent,none,intact,none,demotic,1,unanchored,three_plus,
Q1058,deepseek/deepseek-v4-flash,4,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,2,unanchored,none,The continuation is an AI assistant's meta-response to the opening text itself.
Q1059,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,by_character,reflective,intrapsychic,downshifts,absent,partial,intact,none,elevated,4,stable,one,
Q1060,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,demotic,1,unanchored,none,"The continuation is word salad, unrelated to the opening."
Q1061,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,4,stable,two,
Q1062,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,by_character,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,one,
Q1063,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,none,named_emotion,none,sustains,absent,none,intact,re_registered,demotic,2,stable,one,"Reader address in the middle is a minor stylistic feature, but does not break the frame."
Q1064,deepseek/deepseek-v4-flash,5,list_or_qa,0,alluded,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,3,stable,none,"Continuation turns into a question-answer format, abandoning the narrative scene."
Q1065,deepseek/deepseek-v4-flash,5,genre_fiction,2,alluded,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
Q1066,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,
Q1067,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,interpersonal,downshifts,absent,none,intact,none,elevated,3,minor_drift,three_plus,
