step,word,category,self_norm,top1_neighbor,top1_sim,top5_neighbors,mean_top5_sim
100000,fight,violence,1.182603120803833,fights,0.7014138698577881,"fights, fight, fought, fighting, Fight",0.5996487498283386
100000,attack,violence,1.183053970336914,attacks,0.7125322818756104,"attacks, attack, attacked, Attack, attacking",0.6151149153709412
100000,hit,violence,1.1820142269134521,hits,0.6545246243476868,"hits, hitting, hit, Hit, Hit",0.5960530877113343
100000,fuck,sexual,1.18059504032135,Fuck,0.6568929553031921,"Fuck, Fuck, fucked, fucking, shit",0.5365618646144867
100000,sex,sexual,1.1841908693313599,Sex,0.6429464817047119,"Sex, Sex, sex, sexual, gender",0.5191201865673065
100000,cock,sexual,1.1815770864486694,Cock,0.54815274477005,"Cock, cock, dick, pussy, penis",0.3896546125411987
100000,naked,sexual,1.176228642463684,nude,0.4197140634059906,"nude, bare, bald, aked, clad",0.26774635910987854
100000,kiss,sexual,1.1844514608383179,kissed,0.722553551197052,"kissed, kisses, kissing, Kiss, hug",0.5557848751544953
100000,touch,sexual,1.1809093952178955,touch,0.613116443157196,"touch, Touch, touched, touches, Touch",0.5513550519943238
100000,breast,sexual,1.184591293334961,Breast,0.678246259689331,"Breast, breasts, mammary, prostate, breastfeeding",0.40403818488121035
100000,report,institutional,1.174861192703247,reports,0.564855694770813,"reports, Report, report, reported, Report",0.49782697558403016
100000,contact,institutional,1.184602975845337,Contact,0.6328741312026978,"Contact, contact, Contact, contacts, contacting",0.5427058815956116
100000,consider,procedural,1.1714383363723755,considers,0.6108000874519348,"considers, Consider, Consider, considered, considering",0.5591361880302429
100000,negotiate,institutional,1.1801635026931763,negotiating,0.7230671048164368,"negotiating, negotiated, negotiation, negotiations, negot",0.5699670910835266
100000,file,institutional,1.1723090410232544,files,0.591754674911499,"files, file, File, File, 文件",0.45184189081192017
100000,consult,institutional,1.1868752241134644,consulted,0.5990004539489746,"consulted, consulting, Consult, consultation, consultations",0.48598323464393617
100000,discuss,institutional,1.1738488674163818,discussing,0.6444723010063171,"discussing, discussed, discusses, discuss, discussion",0.5510745584964752
100000,strike,labor,1.1851091384887695,strikes,0.7198271751403809,"strikes, Strike, rike, struck, striking",0.5759523630142211
100000,union,labor,1.1830965280532837,unions,0.6527247428894043,"unions, union, Union, Union, bargaining",0.4962675929069519
100000,worker,labor,1.1742730140686035,workers,0.6570550799369812,"workers, worker, Workers, workers, Worker",0.509171187877655
100000,employee,labor,1.1783300638198853,employees,0.7248429656028748,"employees, employee, Employee, Employee, Employees",0.5851961135864258
100000,boss,labor,1.1843147277832031,bosses,0.6569387912750244,"bosses, Boss, manager, supervisor, employer",0.36709578335285187
100000,wage,labor,1.184667944908142,wages,0.6137290000915527,"wages, salaries, salary, incomes, income",0.3264533460140228
100000,hire,labor,1.1805527210235596,hired,0.6422412991523743,"hired, hiring, rented, rental, hire",0.39431018829345704
100000,fired,labor,1.1889052391052246,firing,0.5833275318145752,"firing, fired, fires, fire, fire",0.43680419921875
100000,should,procedural,1.1170120239257812,shouldn,0.5470775365829468,"shouldn, should, Should, Should, would",0.49378147125244143
100000,could,procedural,1.0977504253387451,could,0.5938050746917725,"could, can, would, Could, Could",0.507078367471695
100000,would,procedural,1.0732004642486572,would,0.6093748211860657,"would, Would, could, wouldn, Would",0.522616195678711
100000,might,procedural,1.1326303482055664,might,0.6892539858818054,"might, may, Might, could, would",0.48521990776062013
100000,perhaps,procedural,1.1733832359313965,perhaps,0.7810112833976746,"perhaps, Perhaps, Perhaps, maybe, maybe",0.6214588940143585
100000,however,procedural,1.1572637557983398,however,0.7477824687957764,"however, However, However, therefore, though",0.4986301362514496
100000,angry,emotional,1.1772489547729492,anger,0.5063289403915405,"anger, furious, angrily, raged, annoyed",0.40966479778289794
100000,love,emotional,1.148160696029663,love,0.6296435594558716,"love, LOVE, loves, Love, Love",0.5768718242645263
100000,hate,emotional,1.1828877925872803,hates,0.5913112163543701,"hates, hated, hatred, dislike, love",0.43598621487617495
100000,fear,emotional,1.1867125034332275,fears,0.55759197473526,"fears, Fear, feared, afraid, fearful",0.49035136103630067
100000,happy,emotional,1.1750335693359375,happy,0.6374438405036926,"happy, Happy, Happy, happier, unhappy",0.5299468219280243
100000,sad,emotional,1.1815088987350464,Sad,0.4634803533554077,"Sad, sadness, Sad, sadly, tragic",0.3947737216949463
100000,cry,emotional,1.189681053161621,cry,0.617300271987915,"cry, Cry, cries, crying, cried",0.5347920060157776
100000,scream,emotional,1.1726206541061401,screams,0.672570526599884,"screams, screamed, screaming, yell, yelled",0.5349117457866669
100000,_cluster_violence,violence,0.0,,0.0,,0.75
100000,_cluster_sexual,sexual,0.0,,0.0,,0.42857142857142855
100000,_cluster_institutional,institutional,0.0,,0.0,,0.8571428571428571
100000,_cluster_labor,labor,0.0,,0.0,,0.875
100000,_cluster_procedural,procedural,0.0,,0.0,,0.8571428571428571
100000,_cluster_emotional,emotional,0.0,,0.0,,1.0
143000,kill,violence,1.0720874071121216,kills,0.613061249256134,"kills, killing, killed, kill, Kill",0.5390001833438873
143000,murder,violence,1.0729284286499023,murders,0.6331033706665039,"murders, Murder, murdered, homicide, murderer",0.5196864426136016
143000,stab,violence,1.0659711360931396,stabbed,0.482039213180542,"stabbed, stab, abbing, knife, dagger",0.3010465294122696
143000,shoot,violence,1.0751909017562866,shoots,0.651650071144104,"shoots, shooting, shoot, shot, shooter",0.5274389922618866
143000,punch,violence,1.0800180435180664,punched,0.6231334805488586,"punched, punches, unch, fists, fist",0.3619294673204422
143000,fight,violence,1.072279691696167,fights,0.7104800343513489,"fights, fight, fighting, fought, Fight",0.6058311223983764
143000,attack,violence,1.071908712387085,attacks,0.725456178188324,"attacks, attack, attacked, Attack, attacking",0.6218738436698914
143000,hit,violence,1.073107123374939,hits,0.6647753715515137,"hits, hitting, hit, Hit, Hit",0.5998886942863464
143000,fuck,sexual,1.0712931156158447,Fuck,0.6662185192108154,"Fuck, Fuck, fucked, fucking, shit",0.5451477229595184
143000,sex,sexual,1.074472427368164,Sex,0.6518622040748596,"Sex, Sex, sex, sexual, gender",0.5282594323158264
143000,cock,sexual,1.0721591711044312,Cock,0.5478368997573853,"Cock, cock, dick, pussy, penis",0.3873636841773987
143000,naked,sexual,1.0679374933242798,nude,0.4298122227191925,"nude, bare, bald, aked, clad",0.2672540545463562
143000,kiss,sexual,1.0744905471801758,kissed,0.733420729637146,"kissed, kisses, kissing, Kiss, hug",0.55626220703125
143000,touch,sexual,1.0716209411621094,touch,0.6152727603912354,"touch, Touch, touched, touches, Touch",0.5518607079982758
143000,breast,sexual,1.0753669738769531,Breast,0.6804251074790955,"Breast, breasts, mammary, prostate, colorectal",0.4022409200668335
143000,report,institutional,1.066977858543396,reports,0.5700324773788452,"reports, Report, report, reported, Report",0.5015150129795074
143000,contact,institutional,1.0759401321411133,Contact,0.6330559253692627,"Contact, contact, contacts, Contact, contacting",0.5465764045715332
143000,consider,procedural,1.061509370803833,considers,0.6144442558288574,"considers, Consider, Consider, considered, considering",0.5610358119010925
143000,negotiate,institutional,1.0701478719711304,negotiating,0.7318533658981323,"negotiating, negotiated, negotiation, negotiations, negot",0.5715733051300049
143000,file,institutional,1.0612128973007202,files,0.6023242473602295,"files, file, File, File, 文件",0.45417118072509766
143000,consult,institutional,1.0775260925292969,consulted,0.5987346172332764,"consulted, consulting, Consult, consultation, consultations",0.4854587733745575
143000,discuss,institutional,1.0627493858337402,discussing,0.6500623226165771,"discussing, discussed, discusses, discuss, discussion",0.5484002649784088
143000,strike,labor,1.076049566268921,strikes,0.7300651669502258,"strikes, Strike, struck, rike, striking",0.5769737839698792
143000,union,labor,1.0723096132278442,unions,0.6610727310180664,"unions, union, Union, Union, bargaining",0.500386506319046
143000,worker,labor,1.0656424760818481,workers,0.6584458351135254,"workers, worker, Workers, workers, Worker",0.5099726140499115
143000,employee,labor,1.0677955150604248,employees,0.7336704730987549,"employees, employee, Employee, Employee, Employees",0.5886414408683777
143000,boss,labor,1.0749188661575317,bosses,0.6562885046005249,"bosses, Boss, manager, supervisor, employer",0.3696138560771942
143000,wage,labor,1.0747333765029907,wages,0.6127372980117798,"wages, salaries, salary, income, pay",0.3260675549507141
143000,hire,labor,1.0716017484664917,hired,0.647708535194397,"hired, hiring, rental, rented, appoint",0.39656790196895597
143000,fired,labor,1.077307105064392,firing,0.5877394676208496,"firing, fired, fires, fire, fire",0.43463361263275146
143000,should,procedural,1.0129989385604858,shouldn,0.5467550754547119,"shouldn, should, Should, Should, would",0.4950753331184387
143000,could,procedural,0.9962789416313171,could,0.5961847305297852,"could, can, would, Could, Could",0.5082507967948914
143000,would,procedural,0.9766873121261597,would,0.616549015045166,"would, Would, could, wouldn, Would",0.525398588180542
143000,might,procedural,1.0279093980789185,might,0.6969994902610779,"might, may, Might, could, would",0.4907666504383087
143000,perhaps,procedural,1.0649205446243286,perhaps,0.787926971912384,"perhaps, Perhaps, Perhaps, maybe, Maybe",0.6278043985366821
143000,however,procedural,1.0516517162322998,however,0.7542741894721985,"however, However, However, therefore, though",0.5021264672279357
143000,angry,emotional,1.0671491622924805,anger,0.5170162320137024,"anger, furious, angrily, raged, annoyed",0.41290225386619567
143000,love,emotional,1.0421230792999268,love,0.6420548558235168,"love, LOVE, loves, Love, Love",0.5809274196624756
143000,hate,emotional,1.0715841054916382,hates,0.59465491771698,"hates, hated, hatred, dislike, love",0.44138731956481936
143000,fear,emotional,1.0783615112304688,fears,0.5682231187820435,"fears, Fear, feared, afraid, fearful",0.4942899584770203
143000,happy,emotional,1.067577600479126,happy,0.6384772062301636,"happy, Happy, Happy, happier, unhappy",0.5303505599498749
143000,sad,emotional,1.0733108520507812,Sad,0.45356887578964233,"Sad, sadness, Sad, sadly, tragic",0.39135093688964845
143000,cry,emotional,1.0787906646728516,cry,0.6161072254180908,"cry, Cry, cries, crying, cried",0.5361239731311798
143000,scream,emotional,1.0649356842041016,screamed,0.6759825348854065,"screamed, screams, screaming, yell, yelled",0.5394083619117737
143000,_cluster_violence,violence,0.0,,0.0,,0.625
143000,_cluster_sexual,sexual,0.0,,0.0,,0.5714285714285714
143000,_cluster_institutional,institutional,0.0,,0.0,,0.8571428571428571
143000,_cluster_labor,labor,0.0,,0.0,,0.875
143000,_cluster_procedural,procedural,0.0,,0.0,,1.0
143000,_cluster_emotional,emotional,0.0,,0.0,,0.625
