step,stage,prompt_key,side,layer,layer_frac,h_attention,h_residual
10000,step10000,institutional_labor_worker_4,individual,7,0.22580645161290322,1.3795482153072953,9.704769134521484
10000,step10000,institutional_labor_worker_4,individual,8,0.25806451612903225,1.0661162674077787,9.8297700881958
10000,step10000,institutional_labor_worker_4,individual,9,0.2903225806451613,1.1211067953845486,10.020307540893555
10000,step10000,institutional_labor_worker_4,individual,10,0.3225806451612903,1.2222780229640193,10.10555362701416
10000,step10000,institutional_labor_worker_4,individual,11,0.3548387096774194,1.4681238615885377,10.242109298706055
10000,step10000,institutional_labor_worker_4,individual,12,0.3870967741935484,0.9402294750907458,10.167791366577148
10000,step10000,institutional_labor_worker_4,individual,13,0.41935483870967744,0.9090975131839514,9.788366317749023
10000,step10000,institutional_labor_worker_4,individual,14,0.45161290322580644,1.1357881417497993,10.201105117797852
10000,step10000,institutional_labor_worker_4,individual,15,0.4838709677419355,1.7153607346117496,9.978625297546387
10000,step10000,institutional_labor_worker_4,individual,16,0.5161290322580645,1.1548256140667945,9.083763122558594
10000,step10000,institutional_labor_worker_4,individual,17,0.5483870967741935,1.0338155465433374,8.115438461303711
10000,step10000,institutional_labor_worker_4,individual,18,0.5806451612903226,0.8623827365227044,7.46950101852417
10000,step10000,institutional_labor_worker_4,individual,19,0.6129032258064516,1.2248867936432362,7.587317943572998
10000,step10000,institutional_labor_worker_4,individual,20,0.6451612903225806,0.5160628164885566,5.274691581726074
10000,step10000,institutional_labor_worker_4,individual,21,0.6774193548387096,0.47205919644329697,4.299260139465332
10000,step10000,institutional_labor_worker_4,individual,22,0.7096774193548387,0.48196192632894963,6.59680700302124
10000,step10000,institutional_labor_worker_4,individual,23,0.7419354838709677,0.694402681896463,6.474003791809082
10000,step10000,institutional_labor_worker_4,individual,24,0.7741935483870968,0.3789373154286295,2.2780544757843018
10000,step10000,institutional_labor_worker_4,individual,25,0.8064516129032258,0.4841720755212009,1.4143626689910889
10000,step10000,institutional_labor_worker_4,individual,26,0.8387096774193549,0.25167421909281984,1.4528453350067139
10000,step10000,institutional_labor_worker_4,individual,27,0.8709677419354839,0.7191883460618556,1.3035874366760254
10000,step10000,institutional_labor_worker_4,individual,28,0.9032258064516129,0.3312550762493629,2.0760693550109863
10000,step10000,institutional_labor_worker_4,individual,29,0.9354838709677419,0.6462839806335978,3.9073054790496826
10000,step10000,institutional_labor_worker_4,individual,30,0.967741935483871,0.3722588703967631,4.4189066886901855
10000,step10000,institutional_labor_worker_4,individual,31,1.0,0.8864000681787729,4.870868682861328
10000,step10000,institutional_labor_mgmt_4,institution,0,0.0,1.8151695374399424,7.228031158447266
10000,step10000,institutional_labor_mgmt_4,institution,1,0.03225806451612903,1.2914445905480534,9.639162063598633
10000,step10000,institutional_labor_mgmt_4,institution,2,0.06451612903225806,0.9401598230469972,10.11727523803711
10000,step10000,institutional_labor_mgmt_4,institution,3,0.0967741935483871,1.1999192647635937,10.140392303466797
10000,step10000,institutional_labor_mgmt_4,institution,4,0.12903225806451613,0.8955961432075128,10.162805557250977
10000,step10000,institutional_labor_mgmt_4,institution,5,0.16129032258064516,0.9121306031011045,10.323186874389648
10000,step10000,institutional_labor_mgmt_4,institution,6,0.1935483870967742,1.0778615426970646,10.278131484985352
10000,step10000,institutional_labor_mgmt_4,institution,7,0.22580645161290322,1.3504118423443288,10.264774322509766
10000,step10000,institutional_labor_mgmt_4,institution,8,0.25806451612903225,1.1813437117962167,10.313093185424805
10000,step10000,institutional_labor_mgmt_4,institution,9,0.2903225806451613,1.1960499972919933,10.235519409179688
10000,step10000,institutional_labor_mgmt_4,institution,10,0.3225806451612903,1.1933367708697915,10.359220504760742
10000,step10000,institutional_labor_mgmt_4,institution,11,0.3548387096774194,1.634753274731338,10.337565422058105
10000,step10000,institutional_labor_mgmt_4,institution,12,0.3870967741935484,0.9687228547409177,10.310882568359375
10000,step10000,institutional_labor_mgmt_4,institution,13,0.41935483870967744,0.8385317488573492,9.860396385192871
10000,step10000,institutional_labor_mgmt_4,institution,14,0.45161290322580644,1.283619649708271,9.798476219177246
10000,step10000,institutional_labor_mgmt_4,institution,15,0.4838709677419355,1.6957017313688993,9.297314643859863
10000,step10000,institutional_labor_mgmt_4,institution,16,0.5161290322580645,1.1439985093893483,5.907464981079102
10000,step10000,institutional_labor_mgmt_4,institution,17,0.5483870967741935,1.1874106848845258,6.094658851623535
10000,step10000,institutional_labor_mgmt_4,institution,18,0.5806451612903226,0.9859024537727237,4.567747592926025
10000,step10000,institutional_labor_mgmt_4,institution,19,0.6129032258064516,1.3770328601822257,4.2191009521484375
10000,step10000,institutional_labor_mgmt_4,institution,20,0.6451612903225806,0.6653861890081316,3.397733688354492
10000,step10000,institutional_labor_mgmt_4,institution,21,0.6774193548387096,0.662968329153955,3.1338951587677
10000,step10000,institutional_labor_mgmt_4,institution,22,0.7096774193548387,0.5952149478252977,2.92274808883667
10000,step10000,institutional_labor_mgmt_4,institution,23,0.7419354838709677,0.8554236576892436,3.768781900405884
10000,step10000,institutional_labor_mgmt_4,institution,24,0.7741935483870968,0.573481886764057,3.0305678844451904
10000,step10000,institutional_labor_mgmt_4,institution,25,0.8064516129032258,0.602412948384881,2.4221420288085938
10000,step10000,institutional_labor_mgmt_4,institution,26,0.8387096774193549,0.40165418526157737,1.320329189300537
10000,step10000,institutional_labor_mgmt_4,institution,27,0.8709677419354839,0.8543919809162617,2.8630614280700684
10000,step10000,institutional_labor_mgmt_4,institution,28,0.9032258064516129,0.5099410794791766,2.1720924377441406
10000,step10000,institutional_labor_mgmt_4,institution,29,0.9354838709677419,0.79314742423594,2.0462851524353027
10000,step10000,institutional_labor_mgmt_4,institution,30,0.967741935483871,0.5078219492570497,3.660987138748169
10000,step10000,institutional_labor_mgmt_4,institution,31,1.0,0.9777192790061235,4.460943222045898
10000,step10000,institutional_labor_worker_5,individual,0,0.0,1.9136846654582769,10.316243171691895
10000,step10000,institutional_labor_worker_5,individual,1,0.03225806451612903,1.4300410221330822,10.33005142211914
10000,step10000,institutional_labor_worker_5,individual,2,0.06451612903225806,1.0754813174717128,10.305193901062012
10000,step10000,institutional_labor_worker_5,individual,3,0.0967741935483871,1.5025855273706838,10.332937240600586
10000,step10000,institutional_labor_worker_5,individual,4,0.12903225806451613,0.9031102375593036,10.300413131713867
10000,step10000,institutional_labor_worker_5,individual,5,0.16129032258064516,0.8135133635660168,10.219411849975586
10000,step10000,institutional_labor_worker_5,individual,6,0.1935483870967742,1.0668444721959531,10.1566162109375
10000,step10000,institutional_labor_worker_5,individual,7,0.22580645161290322,1.2946020141243935,10.227437973022461
10000,step10000,institutional_labor_worker_5,individual,8,0.25806451612903225,1.1980423575732857,10.195235252380371
10000,step10000,institutional_labor_worker_5,individual,9,0.2903225806451613,1.279771021567285,10.354185104370117
10000,step10000,institutional_labor_worker_5,individual,10,0.3225806451612903,1.2670462826499715,10.352507591247559
10000,step10000,institutional_labor_worker_5,individual,11,0.3548387096774194,1.4725973908789456,10.282047271728516
10000,step10000,institutional_labor_worker_5,individual,12,0.3870967741935484,1.0600485431496054,10.322159767150879
10000,step10000,institutional_labor_worker_5,individual,13,0.41935483870967744,1.0126629825681448,10.21927261352539
10000,step10000,institutional_labor_worker_5,individual,14,0.45161290322580644,1.146203313022852,10.280708312988281
10000,step10000,institutional_labor_worker_5,individual,15,0.4838709677419355,1.558001272380352,10.205687522888184
10000,step10000,institutional_labor_worker_5,individual,16,0.5161290322580645,0.9767536062281579,10.050139427185059
10000,step10000,institutional_labor_worker_5,individual,17,0.5483870967741935,0.9735711442772299,9.783049583435059
10000,step10000,institutional_labor_worker_5,individual,18,0.5806451612903226,0.8722306718118489,9.145346641540527
10000,step10000,institutional_labor_worker_5,individual,19,0.6129032258064516,1.227565479464829,8.607339859008789
10000,step10000,institutional_labor_worker_5,individual,20,0.6451612903225806,0.6514898085733876,8.09481143951416
10000,step10000,institutional_labor_worker_5,individual,21,0.6774193548387096,0.5711737344972789,7.003103256225586
10000,step10000,institutional_labor_worker_5,individual,22,0.7096774193548387,0.5662152311997488,5.916203498840332
10000,step10000,institutional_labor_worker_5,individual,23,0.7419354838709677,0.7716002785600722,4.469858169555664
10000,step10000,institutional_labor_worker_5,individual,24,0.7741935483870968,0.6031918879598379,4.406662464141846
10000,step10000,institutional_labor_worker_5,individual,25,0.8064516129032258,0.5467276318813674,3.3993799686431885
10000,step10000,institutional_labor_worker_5,individual,26,0.8387096774193549,0.35589026857633144,3.5759763717651367
10000,step10000,institutional_labor_worker_5,individual,27,0.8709677419354839,0.7528383168391883,2.3671507835388184
10000,step10000,institutional_labor_worker_5,individual,28,0.9032258064516129,0.5995223801583052,0.6145334243774414
10000,step10000,institutional_labor_worker_5,individual,29,0.9354838709677419,0.5219554744107882,0.7122280597686768
10000,step10000,institutional_labor_worker_5,individual,30,0.967741935483871,0.4367836500168778,1.3555328845977783
10000,step10000,institutional_labor_worker_5,individual,31,1.0,1.0291541684418917,4.590153694152832
10000,step10000,institutional_labor_mgmt_5,institution,0,0.0,1.5964137334376574,10.29295539855957
10000,step10000,institutional_labor_mgmt_5,institution,1,0.03225806451612903,1.3682527353521436,10.25515079498291
10000,step10000,institutional_labor_mgmt_5,institution,2,0.06451612903225806,1.24804292852059,10.210721969604492
10000,step10000,institutional_labor_mgmt_5,institution,3,0.0967741935483871,1.56356156966649,10.24520492553711
10000,step10000,institutional_labor_mgmt_5,institution,4,0.12903225806451613,1.4333223886787891,10.228693008422852
10000,step10000,institutional_labor_mgmt_5,institution,5,0.16129032258064516,1.1819354890030809,10.284043312072754
10000,step10000,institutional_labor_mgmt_5,institution,6,0.1935483870967742,1.0614782173652202,10.260438919067383
10000,step10000,institutional_labor_mgmt_5,institution,7,0.22580645161290322,1.4374485909938812,10.34396743774414
10000,step10000,institutional_labor_mgmt_5,institution,8,0.25806451612903225,1.0780408182181418,10.331387519836426
10000,step10000,institutional_labor_mgmt_5,institution,9,0.2903225806451613,1.09848712105304,10.337814331054688
10000,step10000,institutional_labor_mgmt_5,institution,10,0.3225806451612903,0.9899237854406238,10.39486312866211
10000,step10000,institutional_labor_mgmt_5,institution,11,0.3548387096774194,1.3794800033792853,10.397350311279297
10000,step10000,institutional_labor_mgmt_5,institution,12,0.3870967741935484,0.9741812708089128,10.41540813446045
10000,step10000,institutional_labor_mgmt_5,institution,13,0.41935483870967744,0.9718999059405178,10.355079650878906
10000,step10000,institutional_labor_mgmt_5,institution,14,0.45161290322580644,0.9636850707465783,10.325345039367676
10000,step10000,institutional_labor_mgmt_5,institution,15,0.4838709677419355,1.4810336027294397,10.132986068725586
10000,step10000,institutional_labor_mgmt_5,institution,16,0.5161290322580645,0.949911481468007,9.282113075256348
10000,step10000,institutional_labor_mgmt_5,institution,17,0.5483870967741935,0.8441103510558605,8.433866500854492
10000,step10000,institutional_labor_mgmt_5,institution,18,0.5806451612903226,0.8128399281704333,6.432854652404785
10000,step10000,institutional_labor_mgmt_5,institution,19,0.6129032258064516,1.0374466944485903,6.480291366577148
10000,step10000,institutional_labor_mgmt_5,institution,20,0.6451612903225806,0.723105741199106,6.346365451812744
10000,step10000,institutional_labor_mgmt_5,institution,21,0.6774193548387096,0.6113581383833662,5.825193405151367
10000,step10000,institutional_labor_mgmt_5,institution,22,0.7096774193548387,0.5451498327311128,0.7679924964904785
10000,step10000,institutional_labor_mgmt_5,institution,23,0.7419354838709677,0.8193199895322323,0.9955743551254272
10000,step10000,institutional_labor_mgmt_5,institution,24,0.7741935483870968,0.40134671522537246,0.9926782846450806
10000,step10000,institutional_labor_mgmt_5,institution,25,0.8064516129032258,0.5701963243773207,1.2640438079833984
10000,step10000,institutional_labor_mgmt_5,institution,26,0.8387096774193549,0.31337538808293175,0.36941373348236084
10000,step10000,institutional_labor_mgmt_5,institution,27,0.8709677419354839,0.8192259687930346,0.439715713262558
10000,step10000,institutional_labor_mgmt_5,institution,28,0.9032258064516129,0.3841115935210837,0.576043426990509
10000,step10000,institutional_labor_mgmt_5,institution,29,0.9354838709677419,0.4995258643029956,0.9598289132118225
10000,step10000,institutional_labor_mgmt_5,institution,30,0.967741935483871,0.316186807671329,1.407475471496582
10000,step10000,institutional_labor_mgmt_5,institution,31,1.0,0.855860703624785,5.216517448425293
10000,step10000,institutional_housing_tenant_1,individual,0,0.0,1.9808700205758214,7.240567207336426
10000,step10000,institutional_housing_tenant_1,individual,1,0.03225806451612903,1.4859852637164295,9.370552062988281
10000,step10000,institutional_housing_tenant_1,individual,2,0.06451612903225806,1.0381818166933954,10.051774024963379
10000,step10000,institutional_housing_tenant_1,individual,3,0.0967741935483871,1.4004894914105535,10.114740371704102
10000,step10000,institutional_housing_tenant_1,individual,4,0.12903225806451613,0.9686188846826553,10.053962707519531
10000,step10000,institutional_housing_tenant_1,individual,5,0.16129032258064516,0.9805065605905838,10.072755813598633
10000,step10000,institutional_housing_tenant_1,individual,6,0.1935483870967742,1.1214014873839915,10.200549125671387
10000,step10000,institutional_housing_tenant_1,individual,7,0.22580645161290322,1.338715251418762,10.303936004638672
10000,step10000,institutional_housing_tenant_1,individual,8,0.25806451612903225,1.1154712107381783,10.218090057373047
10000,step10000,institutional_housing_tenant_1,individual,9,0.2903225806451613,1.2597530934144743,10.192642211914062
10000,step10000,institutional_housing_tenant_1,individual,10,0.3225806451612903,1.3048652668949217,10.169755935668945
10000,step10000,institutional_housing_tenant_1,individual,11,0.3548387096774194,1.6132527887821198,10.279243469238281
10000,step10000,institutional_housing_tenant_1,individual,12,0.3870967741935484,1.0719049237668514,10.244949340820312
10000,step10000,institutional_housing_tenant_1,individual,13,0.41935483870967744,0.851080211577937,9.72722339630127
10000,step10000,institutional_housing_tenant_1,individual,14,0.45161290322580644,1.1791281886398792,9.938526153564453
10000,step10000,institutional_housing_tenant_1,individual,15,0.4838709677419355,1.614171426743269,9.522192001342773
10000,step10000,institutional_housing_tenant_1,individual,16,0.5161290322580645,1.1032533306861296,7.748324871063232
10000,step10000,institutional_housing_tenant_1,individual,17,0.5483870967741935,1.1129233128158376,4.9132771492004395
10000,step10000,institutional_housing_tenant_1,individual,18,0.5806451612903226,0.9051596890203655,6.013798713684082
10000,step10000,institutional_housing_tenant_1,individual,19,0.6129032258064516,1.3428709218278527,5.6205668449401855
10000,step10000,institutional_housing_tenant_1,individual,20,0.6451612903225806,0.4786324199521914,2.960092067718506
10000,step10000,institutional_housing_tenant_1,individual,21,0.6774193548387096,0.548298177192919,2.5990371704101562
10000,step10000,institutional_housing_tenant_1,individual,22,0.7096774193548387,0.613629350438714,3.925950527191162
10000,step10000,institutional_housing_tenant_1,individual,23,0.7419354838709677,0.7916648932732642,4.329102516174316
10000,step10000,institutional_housing_tenant_1,individual,24,0.7741935483870968,0.47865020332392305,3.6887011528015137
10000,step10000,institutional_housing_tenant_1,individual,25,0.8064516129032258,0.5025583762908354,3.5819876194000244
10000,step10000,institutional_housing_tenant_1,individual,26,0.8387096774193549,0.2825152742443606,3.5462234020233154
10000,step10000,institutional_housing_tenant_1,individual,27,0.8709677419354839,0.7813836764544249,2.7319235801696777
10000,step10000,institutional_housing_tenant_1,individual,28,0.9032258064516129,0.3573519910569303,1.9866821765899658
10000,step10000,institutional_housing_tenant_1,individual,29,0.9354838709677419,0.7102600117214024,2.8102476596832275
10000,step10000,institutional_housing_tenant_1,individual,30,0.967741935483871,0.40255645441357046,3.7133126258850098
10000,step10000,institutional_housing_tenant_1,individual,31,1.0,0.8872389136813581,4.8019232749938965
10000,step10000,institutional_housing_landlord_1,institution,0,0.0,1.6783266090787947,6.856132507324219
10000,step10000,institutional_housing_landlord_1,institution,1,0.03225806451612903,1.2282735819462687,8.801069259643555
10000,step10000,institutional_housing_landlord_1,institution,2,0.06451612903225806,0.9478568392805755,10.020709991455078
10000,step10000,institutional_housing_landlord_1,institution,3,0.0967741935483871,1.0982832605950534,10.056720733642578
10000,step10000,institutional_housing_landlord_1,institution,4,0.12903225806451613,0.7914705793955363,10.071443557739258
10000,step10000,institutional_housing_landlord_1,institution,5,0.16129032258064516,0.8308132919482887,10.267293930053711
10000,step10000,institutional_housing_landlord_1,institution,6,0.1935483870967742,0.9687898894771934,10.316011428833008
10000,step10000,institutional_housing_landlord_1,institution,7,0.22580645161290322,1.2076642247848213,10.334848403930664
10000,step10000,institutional_housing_landlord_1,institution,8,0.25806451612903225,0.9894033268210478,10.364957809448242
10000,step10000,institutional_housing_landlord_1,institution,9,0.2903225806451613,1.0726051437086426,10.351953506469727
10000,step10000,institutional_housing_landlord_1,institution,10,0.3225806451612903,1.05517322383821,10.397632598876953
10000,step10000,institutional_housing_landlord_1,institution,11,0.3548387096774194,1.3255786029621959,10.340863227844238
10000,step10000,institutional_housing_landlord_1,institution,12,0.3870967741935484,0.7928434985224158,10.38864517211914
10000,step10000,institutional_housing_landlord_1,institution,13,0.41935483870967744,0.68149219523184,10.277488708496094
10000,step10000,institutional_housing_landlord_1,institution,14,0.45161290322580644,1.0238799389917403,10.286280632019043
10000,step10000,institutional_housing_landlord_1,institution,15,0.4838709677419355,1.3817226272076368,10.170785903930664
10000,step10000,institutional_housing_landlord_1,institution,16,0.5161290322580645,0.986872149631381,9.736775398254395
10000,step10000,institutional_housing_landlord_1,institution,17,0.5483870967741935,0.9662779504433274,6.96147346496582
10000,step10000,institutional_housing_landlord_1,institution,18,0.5806451612903226,0.7639255514368415,7.040112018585205
10000,step10000,institutional_housing_landlord_1,institution,19,0.6129032258064516,1.0864693019539118,5.6521220207214355
10000,step10000,institutional_housing_landlord_1,institution,20,0.6451612903225806,0.4294616332044825,3.645972728729248
10000,step10000,institutional_housing_landlord_1,institution,21,0.6774193548387096,0.5065043561626226,2.8549578189849854
10000,step10000,institutional_housing_landlord_1,institution,22,0.7096774193548387,0.4874093469697982,4.317131042480469
10000,step10000,institutional_housing_landlord_1,institution,23,0.7419354838709677,0.7197345569729805,4.600428581237793
10000,step10000,institutional_housing_landlord_1,institution,24,0.7741935483870968,0.4378891981905326,3.5556957721710205
10000,step10000,institutional_housing_landlord_1,institution,25,0.8064516129032258,0.5757753694197163,3.9770212173461914
10000,step10000,institutional_housing_landlord_1,institution,26,0.8387096774193549,0.33315353194484487,2.884706974029541
10000,step10000,institutional_housing_landlord_1,institution,27,0.8709677419354839,0.8115272605791688,2.7207131385803223
10000,step10000,institutional_housing_landlord_1,institution,28,0.9032258064516129,0.4434654909418896,2.2781033515930176
10000,step10000,institutional_housing_landlord_1,institution,29,0.9354838709677419,0.7068874592077918,3.1461758613586426
10000,step10000,institutional_housing_landlord_1,institution,30,0.967741935483871,0.465374089195393,4.021824836730957
10000,step10000,institutional_housing_landlord_1,institution,31,1.0,0.9427648494020104,5.175246238708496
10000,step10000,institutional_housing_tenant_2,individual,0,0.0,2.0724953678436577,6.817693710327148
10000,step10000,institutional_housing_tenant_2,individual,1,0.03225806451612903,1.5341048759873956,8.743444442749023
10000,step10000,institutional_housing_tenant_2,individual,2,0.06451612903225806,1.0607183161191642,9.877578735351562
10000,step10000,institutional_housing_tenant_2,individual,3,0.0967741935483871,1.2514987187460065,10.055086135864258
10000,step10000,institutional_housing_tenant_2,individual,4,0.12903225806451613,0.9293967455741949,10.031129837036133
10000,step10000,institutional_housing_tenant_2,individual,5,0.16129032258064516,0.9497794163180515,10.172502517700195
10000,step10000,institutional_housing_tenant_2,individual,6,0.1935483870967742,1.1144376774318516,10.288599014282227
10000,step10000,institutional_housing_tenant_2,individual,7,0.22580645161290322,1.3368693110533059,10.283607482910156
10000,step10000,institutional_housing_tenant_2,individual,8,0.25806451612903225,1.0886148067074828,10.18783187866211
10000,step10000,institutional_housing_tenant_2,individual,9,0.2903225806451613,1.1844339702511206,10.24567985534668
10000,step10000,institutional_housing_tenant_2,individual,10,0.3225806451612903,1.1203054427169263,10.33931827545166
10000,step10000,institutional_housing_tenant_2,individual,11,0.3548387096774194,1.4730703197419643,10.329607009887695
10000,step10000,institutional_housing_tenant_2,individual,12,0.3870967741935484,0.9135339584900066,10.362281799316406
10000,step10000,institutional_housing_tenant_2,individual,13,0.41935483870967744,0.6835019931895658,10.148576736450195
10000,step10000,institutional_housing_tenant_2,individual,14,0.45161290322580644,0.9479653376620263,10.244928359985352
10000,step10000,institutional_housing_tenant_2,individual,15,0.4838709677419355,1.4622179549187422,10.184476852416992
10000,step10000,institutional_housing_tenant_2,individual,16,0.5161290322580645,0.9291515054646879,9.6763916015625
10000,step10000,institutional_housing_tenant_2,individual,17,0.5483870967741935,0.8802504751365632,8.682883262634277
10000,step10000,institutional_housing_tenant_2,individual,18,0.5806451612903226,0.8331169737502933,7.908326625823975
10000,step10000,institutional_housing_tenant_2,individual,19,0.6129032258064516,1.186599069274962,7.383064270019531
10000,step10000,institutional_housing_tenant_2,individual,20,0.6451612903225806,0.3873312403447926,4.7499260902404785
10000,step10000,institutional_housing_tenant_2,individual,21,0.6774193548387096,0.46660252602305263,3.609755516052246
10000,step10000,institutional_housing_tenant_2,individual,22,0.7096774193548387,0.5431756398174912,5.459625720977783
10000,step10000,institutional_housing_tenant_2,individual,23,0.7419354838709677,0.8210671190172434,5.206062316894531
10000,step10000,institutional_housing_tenant_2,individual,24,0.7741935483870968,0.5142295834375545,4.590738296508789
10000,step10000,institutional_housing_tenant_2,individual,25,0.8064516129032258,0.5835403619566932,2.791212558746338
10000,step10000,institutional_housing_tenant_2,individual,26,0.8387096774193549,0.3140712212625658,2.4397590160369873
10000,step10000,institutional_housing_tenant_2,individual,27,0.8709677419354839,0.8524322067387402,1.9316773414611816
10000,step10000,institutional_housing_tenant_2,individual,28,0.9032258064516129,0.4016955675324425,1.4412540197372437
10000,step10000,institutional_housing_tenant_2,individual,29,0.9354838709677419,0.7653113347478211,2.1965229511260986
10000,step10000,institutional_housing_tenant_2,individual,30,0.967741935483871,0.5146890511969104,3.4965038299560547
10000,step10000,institutional_housing_tenant_2,individual,31,1.0,1.0141597762703896,4.154452323913574
10000,step10000,institutional_housing_landlord_2,institution,0,0.0,1.6799986609257758,6.956116676330566
10000,step10000,institutional_housing_landlord_2,institution,1,0.03225806451612903,1.227730147074908,9.029393196105957
10000,step10000,institutional_housing_landlord_2,institution,2,0.06451612903225806,0.7346203691558912,10.05362319946289
10000,step10000,institutional_housing_landlord_2,institution,3,0.0967741935483871,1.070704841054976,10.18311882019043
10000,step10000,institutional_housing_landlord_2,institution,4,0.12903225806451613,0.7687776427483186,10.20588207244873
10000,step10000,institutional_housing_landlord_2,institution,5,0.16129032258064516,0.8906043353490531,10.252145767211914
10000,step10000,institutional_housing_landlord_2,institution,6,0.1935483870967742,1.0238737494219095,10.342375755310059
10000,step10000,institutional_housing_landlord_2,institution,7,0.22580645161290322,1.3834079066291451,10.379891395568848
10000,step10000,institutional_housing_landlord_2,institution,8,0.25806451612903225,1.2598602164216572,10.38668441772461
10000,step10000,institutional_housing_landlord_2,institution,9,0.2903225806451613,1.3749162869062275,10.378788948059082
10000,step10000,institutional_housing_landlord_2,institution,10,0.3225806451612903,1.234907878562808,10.35445499420166
10000,step10000,institutional_housing_landlord_2,institution,11,0.3548387096774194,1.5346552263945341,10.331482887268066
10000,step10000,institutional_housing_landlord_2,institution,12,0.3870967741935484,1.1477594904135913,10.38766860961914
10000,step10000,institutional_housing_landlord_2,institution,13,0.41935483870967744,0.9394933898001909,10.218029022216797
10000,step10000,institutional_housing_landlord_2,institution,14,0.45161290322580644,1.0864012348465621,10.226794242858887
10000,step10000,institutional_housing_landlord_2,institution,15,0.4838709677419355,1.3556678593158722,10.15734577178955
10000,step10000,institutional_housing_landlord_2,institution,16,0.5161290322580645,0.9811724750325084,9.359598159790039
10000,step10000,institutional_housing_landlord_2,institution,17,0.5483870967741935,1.0182346509536728,7.640606880187988
10000,step10000,institutional_housing_landlord_2,institution,18,0.5806451612903226,1.0026266269851476,6.488064289093018
10000,step10000,institutional_housing_landlord_2,institution,19,0.6129032258064516,1.1441996563225985,5.593376159667969
10000,step10000,institutional_housing_landlord_2,institution,20,0.6451612903225806,0.48699647627654485,4.024292945861816
10000,step10000,institutional_housing_landlord_2,institution,21,0.6774193548387096,0.578766689170152,3.1767656803131104
10000,step10000,institutional_housing_landlord_2,institution,22,0.7096774193548387,0.5564065873040818,4.458054542541504
10000,step10000,institutional_housing_landlord_2,institution,23,0.7419354838709677,0.841414428781718,5.452127456665039
10000,step10000,institutional_housing_landlord_2,institution,24,0.7741935483870968,0.5318880719132721,5.853326797485352
10000,step10000,institutional_housing_landlord_2,institution,25,0.8064516129032258,0.6231388638261706,5.855945587158203
10000,step10000,institutional_housing_landlord_2,institution,26,0.8387096774193549,0.3730470467125997,5.475290775299072
10000,step10000,institutional_housing_landlord_2,institution,27,0.8709677419354839,0.8010062924586236,4.013822555541992
10000,step10000,institutional_housing_landlord_2,institution,28,0.9032258064516129,0.46734008690691553,3.3428826332092285
10000,step10000,institutional_housing_landlord_2,institution,29,0.9354838709677419,0.7918941295938566,3.478370189666748
10000,step10000,institutional_housing_landlord_2,institution,30,0.967741935483871,0.533233872265555,4.277690887451172
10000,step10000,institutional_housing_landlord_2,institution,31,1.0,0.9728799052536488,4.293914794921875
10000,step10000,institutional_medical_patient_1,individual,0,0.0,2.116978222737089,7.1080827713012695
10000,step10000,institutional_medical_patient_1,individual,1,0.03225806451612903,1.5754015371203423,9.0577392578125
10000,step10000,institutional_medical_patient_1,individual,2,0.06451612903225806,1.2531915907748044,9.693285942077637
10000,step10000,institutional_medical_patient_1,individual,3,0.0967741935483871,1.403593766503036,9.824265480041504
10000,step10000,institutional_medical_patient_1,individual,4,0.12903225806451613,1.0511673344299197,9.720857620239258
10000,step10000,institutional_medical_patient_1,individual,5,0.16129032258064516,1.0682772821746767,9.679811477661133
10000,step10000,institutional_medical_patient_1,individual,6,0.1935483870967742,1.2526740566827357,9.712449073791504
10000,step10000,institutional_medical_patient_1,individual,7,0.22580645161290322,1.5223057623952627,10.012782096862793
10000,step10000,institutional_medical_patient_1,individual,8,0.25806451612903225,1.1631651349016465,9.798543930053711
10000,step10000,institutional_medical_patient_1,individual,9,0.2903225806451613,1.2697749378858134,10.1620454788208
10000,step10000,institutional_medical_patient_1,individual,10,0.3225806451612903,1.3056063652038574,10.228641510009766
10000,step10000,institutional_medical_patient_1,individual,11,0.3548387096774194,1.553667314350605,10.260542869567871
10000,step10000,institutional_medical_patient_1,individual,12,0.3870967741935484,1.151422761613503,10.17107105255127
10000,step10000,institutional_medical_patient_1,individual,13,0.41935483870967744,0.945582480635494,9.793413162231445
10000,step10000,institutional_medical_patient_1,individual,14,0.45161290322580644,1.051056066993624,10.113297462463379
10000,step10000,institutional_medical_patient_1,individual,15,0.4838709677419355,1.726680113002658,9.981531143188477
10000,step10000,institutional_medical_patient_1,individual,16,0.5161290322580645,1.214532062644139,7.673986911773682
10000,step10000,institutional_medical_patient_1,individual,17,0.5483870967741935,1.0497488949913532,5.660071849822998
10000,step10000,institutional_medical_patient_1,individual,18,0.5806451612903226,1.0439019822515547,5.224844932556152
10000,step10000,institutional_medical_patient_1,individual,19,0.6129032258064516,1.3327121082693338,3.4949698448181152
10000,step10000,institutional_medical_patient_1,individual,20,0.6451612903225806,0.6713600433431566,1.982041358947754
10000,step10000,institutional_medical_patient_1,individual,21,0.6774193548387096,0.6193818359170109,1.302071452140808
10000,step10000,institutional_medical_patient_1,individual,22,0.7096774193548387,0.584324665600434,3.423888921737671
10000,step10000,institutional_medical_patient_1,individual,23,0.7419354838709677,0.8965587457641959,4.0812788009643555
10000,step10000,institutional_medical_patient_1,individual,24,0.7741935483870968,0.6279372163116932,4.733861923217773
10000,step10000,institutional_medical_patient_1,individual,25,0.8064516129032258,0.6382753446232527,5.103396415710449
