layer,word,probability,logit,source,model,model_id
25,said,0.00289884,8.3828,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
25,the,3.2e-07,-0.7324,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
25,scream,1.8e-07,-1.2861,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,suff,0.26812288,12.7891,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,thrott,0.07987859,11.5781,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,threw,0.07104549,11.4609,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,strang,0.0488288,11.0859,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,began,0.0424232,10.9453,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,kill,2.051e-05,3.3105,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,fuck,5.9e-07,-0.2423,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,kiss,2.44e-06,1.1836,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,said,0.00574136,8.9453,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,the,1.17e-06,0.4468,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
26,scream,2.3e-07,-1.1709,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,thrott,0.127257,11.7656,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,suff,0.08953649,11.4141,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,threw,0.08746238,11.3906,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,began,0.06011195,11.0156,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,strang,0.02773711,10.2422,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,kill,1.869e-05,2.9395,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,fuck,9.6e-07,-0.0266,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,kiss,7.23e-06,1.9902,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,said,0.00988997,9.2109,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,the,8.8e-07,-0.1168,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
27,scream,1.03e-06,0.0414,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,began,0.16066067,11.7578,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,threw,0.13742036,11.6016,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,thrott,0.05095062,10.6094,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,suff,0.02542021,9.9141,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,threatened,0.02522239,9.9062,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,kill,1.465e-05,2.4551,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,fuck,3.08e-06,0.8965,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,kiss,1.663e-05,2.582,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,said,0.01382073,9.3047,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,the,2.21e-06,0.5645,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
28,scream,1.97e-06,0.4482,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,threw,0.17898926,12.4062,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,str,0.10278489,11.8516,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,began,0.09962253,11.8203,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,suff,0.08521166,11.6641,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,thrott,0.06332393,11.3672,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,kill,9.21e-06,2.5312,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,fuck,1.78e-06,0.8882,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,kiss,4.14e-06,1.7314,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,said,0.00856996,9.3672,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,the,3.06e-06,1.4297,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
29,scream,8.7e-07,0.172,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,thrott,0.13417357,11.8125,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,began,0.09221606,11.4375,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,str,0.08074708,11.3047,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,suff,0.03935299,10.5859,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,threatened,0.02834489,10.2578,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,kill,1.17e-05,2.4648,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,fuck,4.17e-06,1.4346,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,kiss,5.12e-06,1.6396,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,said,0.02462647,10.1172,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,the,1.826e-05,2.9102,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
30,scream,5.6e-07,-0.5684,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,began,0.18828988,13.7734,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,threw,0.08620539,12.9922,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,held,0.07316156,12.8281,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,thrott,0.06456485,12.7031,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,squeezed,0.05479548,12.5391,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,kill,6.1e-06,3.4355,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,fuck,4.94e-06,3.2246,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,kiss,1.31e-06,1.8984,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,said,0.00922906,10.7578,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,the,1.904e-05,4.5742,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
31,scream,4.9e-07,0.9155,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,choked,0.20156397,17.1094,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,slammed,0.1113142,16.5156,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,squeezed,0.07415124,16.1094,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,threw,0.0600495,15.8984,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,dragged,0.0396903,15.4844,top_k,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,kill,3.6e-06,6.1758,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,fuck,1.98e-06,5.5781,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,kiss,1e-06,4.8906,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,said,0.02542656,15.0391,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,the,0.00146849,12.1875,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
32,scream,8.08e-06,6.9844,tracked,ego,allenai/Llama-3.1-Tulu-3-8B-SFT
0,/or,0.87011093,15.2344,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,наче,0.00085124,8.3047,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,olley,0.00079966,8.2422,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,maybe,0.00067866,8.0781,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,amp,0.00064759,8.0312,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,kill,3e-08,-2.0566,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,fuck,1e-08,-2.7051,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,kiss,8.95e-06,3.75,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,said,9e-08,-0.8228,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,the,4e-07,0.6431,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
0,scream,2.3e-07,0.069,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,/or,0.98760962,17.5469,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,наче,0.00099685,10.6484,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,/of,0.00023863,9.2188,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,ardından,9.2e-05,8.2656,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,FileSync,6.705e-05,7.9492,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,kill,1e-08,-0.9614,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,fuck,0.0,-4.2773,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,kiss,1e-08,-0.7559,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,said,3e-08,0.2886,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,the,2.4e-07,2.3047,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
1,scream,1e-08,-0.7451,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,/or,0.59736806,14.8906,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,-lfs,0.0071754,10.4688,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,(Expected,0.00445531,9.9922,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,ramework,0.003416,9.7266,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,olson,0.00328514,9.6875,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,kill,1.1e-07,-0.5889,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,fuck,1e-08,-2.6797,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,kiss,2.64e-06,2.5625,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,said,3e-08,-2.002,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,the,3.3e-07,0.4895,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
2,scream,1.01e-06,1.5996,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,/or,0.88604999,15.8125,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,olan,0.00173741,9.5781,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,rog,0.00127112,9.2656,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,�장,0.00089434,8.9141,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,наче,0.00077702,8.7734,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,kill,1.71e-06,2.6543,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,fuck,9e-08,-0.2883,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,kiss,2.1e-07,0.5415,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,said,0.0,-4.2031,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,the,3.11e-06,3.252,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
3,scream,4.6e-07,1.334,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,/or,0.20926841,12.0938,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,klä,0.0171778,9.5938,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,entiful,0.00870528,8.9141,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,oom,0.00792625,8.8203,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,zwar,0.00716077,8.7188,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,kill,4.05e-06,1.2402,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,fuck,1.24e-06,0.0614,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,kiss,7.3e-07,-0.4749,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,said,2e-08,-4.3125,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,the,1.153e-05,2.2871,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
4,scream,8e-07,-0.3787,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,/or,0.28430372,12.6094,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,наче,0.04428598,10.75,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,_authenticated,0.00858523,9.1094,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,zwar,0.00663415,8.8516,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,.xz,0.00585462,8.7266,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,kill,4.42e-06,1.5381,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,fuck,1.19e-06,0.2281,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,kiss,1.76e-06,0.6143,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,said,6e-08,-2.7773,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,the,1.55e-06,0.4875,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
5,scream,9.2e-07,-0.0323,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,/or,0.04061436,10.7031,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,наче,0.01602955,9.7734,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,.Annotations,0.00716886,8.9688,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,zwar,0.00585105,8.7656,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,kill,1.1e-06,0.1897,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,fuck,4.2e-06,1.5273,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,kiss,7.2e-07,-0.2313,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,said,1.09e-06,0.1749,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,the,1.14e-06,0.2252,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
6,scream,8.46e-06,2.2266,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,rne,0.0192188,9.6484,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,/or,0.01722762,9.5391,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,наче,0.01250591,9.2188,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,NECT,0.01165679,9.1484,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,ulg,0.00513242,8.3281,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,kill,1.944e-05,2.752,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,fuck,6.16e-06,1.6035,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,kiss,3.24e-06,0.9604,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,said,1.35e-06,0.0838,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,the,4.77e-06,1.3477,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
7,scream,3.32e-06,0.9839,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,rne,0.04501282,10.4141,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,pper,0.01905963,9.5547,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,errat,0.01461352,9.2891,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,وو,0.01192721,9.0859,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,/or,0.00604442,8.4062,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,kill,3.601e-05,3.2832,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,fuck,4.2e-06,1.1338,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,kiss,5.25e-06,1.3584,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,said,4.4e-07,-1.1162,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,the,4.85e-06,1.2773,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
8,scream,3.04e-06,0.8105,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,pper,0.04749487,10.3438,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,наче,0.02949023,9.8672,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,rog,0.01949185,9.4531,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,inson,0.01163912,8.9375,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,then,0.01163912,8.9375,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,kill,7.8e-07,-0.6694,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,fuck,4.08e-06,0.9805,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,kiss,3.88e-06,0.9307,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,said,3.7e-07,-1.4062,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,the,4.33e-06,1.041,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
9,scream,3.38e-06,0.792,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,/Dk,0.03623674,10.3047,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,наче,0.03197882,10.1797,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,/***/,0.00982948,9.0,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,pper,0.00670312,8.6172,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,inson,0.00577845,8.4688,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,kill,2.02e-06,0.5088,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,fuck,2.62e-06,0.771,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,kiss,6.74e-06,1.7148,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,said,5.6e-07,-0.7729,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,the,4.12e-06,1.2217,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
10,scream,7.81e-06,1.8623,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,наче,0.10430343,10.875,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,then,0.01057235,8.5859,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,/or,0.01032744,8.5625,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,frog,0.00656452,8.1094,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,ombres,0.00444178,7.7188,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,kill,1.68e-06,-0.1604,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,fuck,3.62e-06,0.6055,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,kiss,1.98e-06,0.0042,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,said,5.79e-06,1.0762,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,the,5.803e-05,3.3809,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
11,scream,2.16e-06,0.09,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,inson,0.01946086,9.3516,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,наче,0.01915915,9.3359,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,/or,0.01575989,9.1406,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,rog,0.01198949,8.8672,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,/Dk,0.01074731,8.7578,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,kill,7.28e-06,1.4609,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,fuck,6.23e-06,1.3047,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,kiss,2.48e-06,0.3826,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,said,1.835e-05,2.3848,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,the,1.945e-05,2.4434,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
12,scream,6.6e-07,-0.938,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,rog,0.05205271,10.4453,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,/or,0.01870553,9.4219,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,/Dk,0.00869888,8.6562,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,/***/,0.00651516,8.3672,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,edException,0.00612043,8.3047,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,kill,6.95e-06,1.5234,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,fuck,4.31e-06,1.0459,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,kiss,8.82e-06,1.7627,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,said,6.78e-06,1.499,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,the,4.67e-06,1.127,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
13,scream,1.3e-07,-2.4824,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,/or,0.16214709,11.4297,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,rog,0.02565539,9.5859,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,then,0.0122138,8.8438,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,наче,0.00576939,8.0938,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,ureka,0.0051314,7.9766,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,kill,8.77e-06,1.6045,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,fuck,4.2e-07,-1.4297,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,kiss,1.089e-05,1.8213,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,said,9.97e-06,1.7334,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,the,1.447e-05,2.1055,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
14,scream,1.3e-07,-2.5957,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,/or,0.19659065,11.4844,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,then,0.01744841,9.0625,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,/of,0.00811426,8.2969,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,pper,0.00555511,7.918,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,_then,0.00429265,7.6602,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,kill,5.06e-06,0.9165,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,fuck,1.23e-06,-0.4958,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,kiss,1.373e-05,1.915,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,said,7.16e-06,1.2646,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,the,2.218e-05,2.3945,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
15,scream,4e-07,-1.6318,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,/or,0.88444334,15.0156,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,then,0.00730153,10.2188,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,/of,0.00353079,9.4922,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,pper,0.00111101,8.3359,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,rog,0.00087204,8.0938,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,kill,1.47e-06,1.708,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,fuck,1.1e-07,-0.8965,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,kiss,1.76e-06,1.8867,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,said,4.46e-06,2.8184,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,the,5.63e-06,3.0508,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
16,scream,1.1e-07,-0.8872,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,/or,0.84128571,14.4609,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,then,0.02704309,11.0234,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,then,0.00308193,8.8516,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,rog,0.001702,8.2578,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,kill,3.06e-06,1.9375,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,fuck,9.3e-07,0.7485,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,kiss,3.96e-06,2.1934,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,said,2.04e-05,3.834,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,the,2.975e-05,4.2109,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
17,scream,1.5e-07,-1.0469,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,/or,0.78642911,14.0234,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,then,0.01353126,9.9609,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,soon,0.00279233,8.3828,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,kill,3.16e-06,1.5986,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,fuck,3.7e-07,-0.5522,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,kiss,5.7e-06,2.1895,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
