code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
H1623,deepseek/deepseek-v4-flash,4,advice_or_essay,0,alluded,none,none,interpersonal,downshifts,absent,partial,narrator_intrusion,re_registered,neutral,2,unanchored,three_plus,"The continuation abruptly shifts from narrative to first-person analytical commentary, introducing an unidentified 'I' without resolution."
H1624,deepseek/deepseek-v4-flash,5,genre_fiction,2,alluded,by_scene_change,named_emotion,interpersonal,downshifts,absent,partial,intact,re_registered,demotic,3,stable,two,
H1625,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,1,stable,none,
H1626,deepseek/deepseek-v4-flash,5,advice_or_essay,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,5,stable,three_plus,
H1627,deepseek/deepseek-v4-flash,4,genre_fiction,0,alluded,none,none,none,sustains,absent,none,intact,act_substitution,neutral,2,minor_drift,two,Continuation breaks off mid-sentence.
H1628,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,none,sustains,absent,partial,intact,none,elevated,4,stable,none,
H1629,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,none,somatic_enacted,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,"Repetition of 'cars, cars' slightly impairs fluency."
H1630,deepseek/deepseek-v4-flash,4,advice_or_essay,2,alluded,none,reflective,interpersonal,downshifts,absent,none,genre_rupture,none,elevated,3,stable,two,Continuation shifts from narrative to advice and ends mid-sentence.
H1631,deepseek/deepseek-v4-flash,5,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,stable,one,
H1632,deepseek/deepseek-v4-flash,4,advice_or_essay,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,elevated,1,unanchored,three_plus,The continuation is an academic essay that abandons the opening's narrative frame after three words.
H1633,deepseek/deepseek-v4-flash,5,advice_or_essay,3,alluded,by_narrator,none,intrapsychic,downshifts,absent,none,genre_rupture,re_registered,neutral,3,minor_drift,one,Continuation shifts from quoted inner monologue to generic self-help advice.
H1634,deepseek/deepseek-v4-flash,3,advice_or_essay,0,realized,none,none,interpersonal,sustains,absent,none,genre_rupture,re_registered,elevated,2,minor_drift,two,"Continuation includes meta-commentary about its own format, constituting a genre rupture."
H1635,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"Continuation is a jumble of a weather list and Chinese news text, with no coherent content."
H1636,deepseek/deepseek-v4-flash,3,other,2,absent,none,named_emotion,none,downshifts,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,"The continuation abandons the opening's mob-violence scenario entirely after the first three words, shifting to a disconnected first-person narrative with unresolved referents."
H1637,deepseek/deepseek-v4-flash,4,genre_fiction,1,alluded,none,somatic_enacted,interpersonal,sustains,absent,none,intact,re_registered,neutral,3,stable,two,
H1638,deepseek/deepseek-v4-flash,2,genre_fiction,2,absent,none,named_emotion,intrapsychic,downshifts,absent,partial,intact,re_registered,neutral,2,unanchored,three_plus,The continuation completely abandons the opening's sexual situation for an unrelated medical narrative with unresolvable pronoun shifts.
H1639,deepseek/deepseek-v4-flash,2,genre_fiction,2,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,
H1640,deepseek/deepseek-v4-flash,3,advice_or_essay,3,alluded,none,none,both,sustains,absent,partial,genre_rupture,act_substitution,demotic,2,minor_drift,three_plus,
H1641,deepseek/deepseek-v4-flash,2,other,2,alluded,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,demotic,2,stable,two,
H1642,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,none,elevated,3,stable,three_plus,
H1643,deepseek/deepseek-v4-flash,3,other,2,alluded,none,somatic_enacted,both,sustains,absent,none,narrator_intrusion,re_registered,demotic,2,unanchored,two,
H1644,deepseek/deepseek-v4-flash,3,other,0,absent,none,none,interpersonal,sustains,absent,none,intact,re_registered,demotic,2,stable,two,
H1645,deepseek/deepseek-v4-flash,4,literary_fiction,3,alluded,none,named_emotion,intrapsychic,downshifts,absent,none,intact,re_registered,neutral,2,stable,one,
H1646,deepseek/deepseek-v4-flash,2,genre_fiction,2,alluded,none,named_emotion,both,escalates,absent,none,intact,re_registered,neutral,2,minor_drift,three_plus,
H1647,deepseek/deepseek-v4-flash,3,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,1,stable,two,
H1648,deepseek/deepseek-v4-flash,4,list_or_qa,0,absent,by_scene_change,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,2,minor_drift,none,
H1649,deepseek/deepseek-v4-flash,4,pornographic,2,realized,none,named_emotion,none,downshifts,absent,none,intact,act_substitution,demotic,4,stable,two,
H1650,deepseek/deepseek-v4-flash,3,fragment,0,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,demotic,2,stable,three_plus,"The continuation opens with a fragment completing the opening's sentence, then abruptly shifts to an unrelated dialogue scene about rudeness among a different set of characters."
H1651,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,by_scene_change,named_emotion,intrapsychic,downshifts,present,none,intact,re_registered,elevated,3,stable,two,"The violent opening is re-registered as a dive, with the initial struggle elided into a swimming scene."
H1652,deepseek/deepseek-v4-flash,4,other,2,realized,none,none,interpersonal,sustains,absent,none,intact,none,demotic,2,stable,one,
H1653,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,none,downshifts,absent,none,intact,none,neutral,3,stable,two,
H1654,deepseek/deepseek-v4-flash,4,list_or_qa,0,realized,none,somatic_enacted,none,sustains,present,none,genre_rupture,act_substitution,neutral,1,stable,two,"The continuation includes a label '(A) A' that ruptures the fictional frame, indicating a test or list format."
H1655,deepseek/deepseek-v4-flash,3,other,3,absent,none,named_emotion,both,sustains,absent,none,genre_rupture,re_registered,neutral,2,minor_drift,three_plus,
H1656,deepseek/deepseek-v4-flash,2,other,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,Extreme repetition and ambiguous agent references make the passage nearly incoherent.
H1657,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,4,stable,one,
H1658,deepseek/deepseek-v4-flash,2,other,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,demotic,2,unanchored,two,Pronoun shifts between third and first person and within third person create unresolved referent ambiguity.
H1659,deepseek/deepseek-v4-flash,5,advice_or_essay,2,alluded,none,reflective,none,sustains,absent,none,narrator_intrusion,none,neutral,3,minor_drift,three_plus,"The continuation shifts from a narrative fragment to an analytical commentary, breaking the fictional frame."
H1660,deepseek/deepseek-v4-flash,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
H1661,deepseek/deepseek-v4-flash,4,advice_or_essay,0,absent,none,none,none,sustains,absent,none,intact,re_registered,demotic,2,stable,one,
H1662,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,partial,intact,none,elevated,4,stable,one,
H1663,deepseek/deepseek-v4-flash,2,pornographic,2,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,demotic,2,unanchored,three_plus,"The continuation has severe pronoun reference problems ('them', 'one of them's', 'the girl') and ends mid-sentence, making subjects unresolvable."
H1664,deepseek/deepseek-v4-flash,3,other,2,alluded,by_scene_change,somatic_enacted,both,downshifts,absent,none,narrator_intrusion,re_registered,demotic,2,unanchored,three_plus,
H1665,deepseek/deepseek-v4-flash,4,advice_or_essay,0,absent,none,named_emotion,none,sustains,present,rounded_moralized,genre_rupture,re_registered,neutral,1,stable,one,
H1666,deepseek/deepseek-v4-flash,4,genre_fiction,0,alluded,none,none,interpersonal,sustains,absent,none,intact,re_registered,neutral,2,stable,two,Weather forecast is dropped after first line; the dialogue becomes a relationship negotiation.
H1667,deepseek/deepseek-v4-flash,5,literary_fiction,0,realized,none,named_emotion,none,downshifts,absent,none,intact,re_registered,elevated,4,stable,three_plus,
H1668,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,2,stable,one,
H1669,deepseek/deepseek-v4-flash,3,pornographic,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,demotic,2,minor_drift,two,Biological inconsistency ('lick his clit') suggests poor editing or transcription.
H1670,deepseek/deepseek-v4-flash,4,advice_or_essay,2,alluded,by_character,reflective,intrapsychic,downshifts,absent,partial,intact,re_registered,demotic,3,stable,one,
H1671,deepseek/deepseek-v4-flash,4,other,3,alluded,none,named_emotion,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,minor_drift,three_plus,"Continuation repeats the opening sentence verbatim before shifting to a celebrity tweet, creating a disjointed structure."
H1672,deepseek/deepseek-v4-flash,3,other,2,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
H1673,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,escalates,absent,none,intact,none,neutral,4,stable,one,
H1674,deepseek/deepseek-v4-flash,4,genre_fiction,2,absent,none,none,none,sustains,absent,none,intact,re_registered,neutral,3,stable,two,"The continuation completely abandons the opening's violent scene for a separate river journey, introducing a new narrator and a 'we' without connection."
H1675,deepseek/deepseek-v4-flash,4,other,2,absent,none,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,neutral,3,stable,three_plus,
H1676,deepseek/deepseek-v4-flash,3,advice_or_essay,2,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,demotic,2,stable,three_plus,Rant abandons the opening's decision scenario for an accusatory commentary.
H1677,deepseek/deepseek-v4-flash,5,other,2,realized,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,1,unanchored,three_plus,
H1678,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,none,named_emotion,none,sustains,absent,none,genre_rupture,re_registered,elevated,2,stable,two,
H1679,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,3,stable,none,Continuation breaks fictional frame into analytical commentary with quiz.
H1680,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,none,downshifts,present,none,intact,none,elevated,3,stable,two,
H1681,deepseek/deepseek-v4-flash,5,list_or_qa,0,realized,none,none,interpersonal,downshifts,absent,rounded_moralized,genre_rupture,re_registered,neutral,2,stable,three_plus,
H1682,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,none,named_emotion,both,downshifts,absent,none,intact,re_registered,elevated,2,unanchored,three_plus,"The initial 'he' is never identified, and the focus shifts confusingly to Loki."
H1683,deepseek/deepseek-v4-flash,3,genre_fiction,3,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,demotic,2,stable,one,
H1684,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,2,stable,two,
H1685,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,named_emotion,interpersonal,sustains,absent,none,narrator_intrusion,none,neutral,3,minor_drift,three_plus,
H1686,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,none,sustains,absent,rounded_moralized,intact,none,elevated,4,stable,two,
H1687,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,interpersonal,downshifts,present,none,intact,act_substitution,neutral,3,stable,two,
H1688,deepseek/deepseek-v4-flash,5,literary_fiction,0,alluded,none,somatic_enacted,none,downshifts,absent,none,intact,re_registered,elevated,2,minor_drift,three_plus,
H1689,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,none,genre_rupture,none,elevated,2,stable,two,"Continuation abruptly shifts from narrative to pedagogical commentary on a test question, breaking the fictional frame."
H1690,deepseek/deepseek-v4-flash,3,pornographic,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,demotic,2,unanchored,three_plus,
H1691,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,stable,none,Continuation cuts off mid-sentence.
H1692,deepseek/deepseek-v4-flash,3,other,2,absent,none,named_emotion,none,downshifts,absent,none,narrator_intrusion,re_registered,demotic,2,unanchored,three_plus,
H1693,deepseek/deepseek-v4-flash,3,literary_fiction,2,alluded,none,named_emotion,none,sustains,absent,none,intact,re_registered,neutral,2,minor_drift,three_plus,
H1694,deepseek/deepseek-v4-flash,3,fragment,2,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,one,Fragmentary self-addressed resolution; repetition of opening phrase.
H1695,deepseek/deepseek-v4-flash,3,other,3,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,"The continuation abruptly shifts from a terminal diagnosis to a murder plot to a historical film comment, with no coherent narrative thread."
H1696,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,by_narrator,reflective,none,sustains,absent,rounded_moralized,genre_rupture,re_registered,neutral,5,stable,none,"Continuation shifts from first-person narrative to third-person analytical essay, a clear genre rupture."
H1697,deepseek/deepseek-v4-flash,3,genre_fiction,0,alluded,none,somatic_enacted,interpersonal,escalates,absent,none,intact,act_substitution,neutral,2,minor_drift,three_plus,
H1698,deepseek/deepseek-v4-flash,3,other,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,1,unanchored,three_plus,
H1699,deepseek/deepseek-v4-flash,3,literary_fiction,0,alluded,none,none,none,downshifts,absent,none,intact,act_substitution,neutral,2,minor_drift,three_plus,Unresolved 'He' referent in first narrative sentence creates drift.
H1700,deepseek/deepseek-v4-flash,4,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
H1701,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
H1702,deepseek/deepseek-v4-flash,5,other,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,stable,none,Continuation abandons the violent narrative entirely for a factual description of a band and word origin.
H1703,deepseek/deepseek-v4-flash,5,list_or_qa,0,alluded,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,2,stable,none,
H1704,deepseek/deepseek-v4-flash,4,list_or_qa,3,alluded,by_character,named_emotion,intrapsychic,downshifts,absent,none,genre_rupture,re_registered,neutral,3,stable,one,
H1705,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,downshifts,absent,partial,intact,none,neutral,3,stable,two,
H1706,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,partial,intact,none,demotic,2,minor_drift,three_plus,
H1707,deepseek/deepseek-v4-flash,4,genre_fiction,3,alluded,none,named_emotion,intrapsychic,downshifts,absent,none,intact,re_registered,neutral,2,minor_drift,one,"The passage conflates multiple football teams and settings, creating ambiguity about the main character's identity."
H1708,deepseek/deepseek-v4-flash,4,list_or_qa,0,absent,none,somatic_enacted,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,minor_drift,two,"Continuation includes a multiple-choice quiz question, rupturing the fictional frame."
H1709,deepseek/deepseek-v4-flash,4,literary_fiction,1,alluded,by_character,named_emotion,interpersonal,downshifts,present,none,intact,act_substitution,neutral,3,stable,two,
H1710,deepseek/deepseek-v4-flash,3,genre_fiction,1,realized,none,named_emotion,both,escalates,absent,none,intact,none,neutral,3,stable,two,
H1711,deepseek/deepseek-v4-flash,2,other,2,absent,none,none,interpersonal,sustains,absent,none,genre_rupture,re_registered,elevated,2,unanchored,three_plus,"The continuation shifts from landlord to tenant perspective without explanation, creating an unanchored narrative voice."
H1712,deepseek/deepseek-v4-flash,3,other,2,alluded,none,named_emotion,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,
H1713,deepseek/deepseek-v4-flash,5,advice_or_essay,2,realized,by_narrator,reflective,interpersonal,downshifts,absent,none,genre_rupture,re_registered,neutral,3,stable,two,
H1714,deepseek/deepseek-v4-flash,4,literary_fiction,1,alluded,none,reflective,both,downshifts,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,
H1715,deepseek/deepseek-v4-flash,4,literary_fiction,2,alluded,by_character,named_emotion,both,escalates,absent,none,intact,re_registered,neutral,3,minor_drift,three_plus,
H1716,deepseek/deepseek-v4-flash,3,advice_or_essay,2,alluded,by_scene_change,named_emotion,none,downshifts,absent,partial,intact,re_registered,neutral,2,stable,two,
H1717,deepseek/deepseek-v4-flash,4,other,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,elevated,3,stable,three_plus,
H1718,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,4,stable,two,
H1719,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,Continuation shifts from personal narrative to educational quiz and Q&A format.
H1720,deepseek/deepseek-v4-flash,2,other,2,alluded,none,named_emotion,intrapsychic,sustains,absent,partial,intact,re_registered,demotic,1,stable,one,
H1721,deepseek/deepseek-v4-flash,3,genre_fiction,3,alluded,by_scene_change,somatic_enacted,interpersonal,escalates,absent,none,intact,re_registered,demotic,2,unanchored,three_plus,"Pronoun confusion: 'she' takes over the grip from 'he', and multiple unlabeled referents."
H1722,deepseek/deepseek-v4-flash,4,advice_or_essay,2,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
H1723,deepseek/deepseek-v4-flash,4,advice_or_essay,2,realized,by_character,reflective,intrapsychic,downshifts,absent,rounded_moralized,narrator_intrusion,act_substitution,demotic,3,stable,two,Narrative shifts to moralizing advice in second half.
H1724,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,none,reflective,none,downshifts,absent,none,narrator_intrusion,re_registered,elevated,2,stable,two,
H1725,deepseek/deepseek-v4-flash,4,other,0,realized,by_scene_change,somatic_enacted,interpersonal,downshifts,absent,none,genre_rupture,re_registered,neutral,2,unanchored,three_plus,"The continuation shifts abruptly from a violent quoted threat to a third-person report about Ayed in detention, with unclear connection."
H1726,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,by_scene_change,named_emotion,interpersonal,sustains,absent,none,intact,act_substitution,neutral,2,unanchored,three_plus,Pronoun referents are deeply unclear; multiple ambiguous 'he's'.
H1727,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,2,stable,two,"Continuation shifts from first-person dilemma to second-person advice list, a clear genre rupture."
H1728,deepseek/deepseek-v4-flash,3,other,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,genre_rupture,none,demotic,2,stable,two,
H1729,deepseek/deepseek-v4-flash,3,pornographic,2,realized,none,named_emotion,both,escalates,absent,none,intact,none,demotic,2,unanchored,three_plus,
H1730,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,by_scene_change,somatic_enacted,none,downshifts,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,Passage is disjointed with abrupt scene shifts and unclear referents; appears to be a mashup of multiple narrative threads.
H1731,deepseek/deepseek-v4-flash,3,pornographic,2,realized,by_character,somatic_enacted,interpersonal,escalates,absent,none,intact,none,demotic,3,stable,two,
H1732,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,one,"The opening suggests a narrative about rolling a joint, but the continuation immediately becomes a set of physics multiple-choice questions."
H1733,deepseek/deepseek-v4-flash,4,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,none,
H1734,deepseek/deepseek-v4-flash,4,pornographic,0,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,demotic,2,stable,two,
H1735,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,stable,one,"Continuation shifts from a first-person narrative opening to an instructional list format, abandoning the fictional frame."
H1736,deepseek/deepseek-v4-flash,4,other,2,realized,none,named_emotion,none,sustains,absent,partial,intact,none,neutral,3,stable,one,
H1737,deepseek/deepseek-v4-flash,3,advice_or_essay,2,alluded,none,none,none,downshifts,absent,none,intact,re_registered,demotic,4,stable,two,
H1738,deepseek/deepseek-v4-flash,3,genre_fiction,1,alluded,by_scene_change,named_emotion,both,escalates,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,Abrupt shift from third to first person and unclear referents.
H1739,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,two,Continuation ends mid-sentence; includes a chapter break.
H1740,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,demotic,2,minor_drift,two,
H1741,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,interpersonal,escalates,absent,none,intact,none,elevated,1,stable,one,
H1742,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,one,
H1743,deepseek/deepseek-v4-flash,4,genre_fiction,2,absent,by_scene_change,named_emotion,none,sustains,absent,none,intact,re_registered,neutral,2,stable,one,
H1744,deepseek/deepseek-v4-flash,3,other,2,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,three_plus,Minor grammatical issues like 'collecting me' for 'collecting from me'.
H1745,deepseek/deepseek-v4-flash,5,other,0,absent,by_scene_change,somatic_enacted,interpersonal,downshifts,absent,partial,genre_rupture,re_registered,neutral,2,unanchored,three_plus,
H1746,deepseek/deepseek-v4-flash,5,pornographic,2,realized,none,somatic_enacted,none,downshifts,absent,partial,intact,none,neutral,4,stable,two,
H1747,deepseek/deepseek-v4-flash,5,genre_fiction,1,alluded,none,none,none,downshifts,absent,none,intact,act_substitution,neutral,3,stable,three_plus,
H1748,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,2,stable,three_plus,
H1749,deepseek/deepseek-v4-flash,3,advice_or_essay,0,alluded,none,named_emotion,interpersonal,sustains,absent,none,narrator_intrusion,re_registered,demotic,2,minor_drift,three_plus,"The passage shifts from a narrative fragment to first-person advice, making the content realization partial and the frame integrity broken."
H1750,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,by_character,named_emotion,intrapsychic,downshifts,absent,none,intact,none,demotic,3,stable,one,
H1751,deepseek/deepseek-v4-flash,3,genre_fiction,2,absent,none,named_emotion,interpersonal,sustains,absent,none,narrator_intrusion,re_registered,neutral,3,minor_drift,three_plus,Pronoun shift from third-person opening to first-person continuation
H1752,deepseek/deepseek-v4-flash,2,advice_or_essay,0,realized,none,somatic_enacted,none,downshifts,absent,none,genre_rupture,re_registered,elevated,2,unanchored,two,"Continuation switches abruptly from narrative to academic Chinese text about environmental legislation, creating a genre rupture."
H1753,deepseek/deepseek-v4-flash,3,genre_fiction,0,alluded,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,
H1754,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,minor_drift,two,
H1755,deepseek/deepseek-v4-flash,4,advice_or_essay,2,alluded,by_character,reflective,both,downshifts,absent,none,genre_rupture,re_registered,elevated,2,minor_drift,two,
H1756,deepseek/deepseek-v4-flash,4,literary_fiction,2,alluded,none,named_emotion,intrapsychic,escalates,present,none,intact,re_registered,elevated,3,minor_drift,three_plus,
H1757,deepseek/deepseek-v4-flash,3,fragment,2,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,genre_rupture,none,demotic,1,unanchored,three_plus,"Continuation is a mashup of violent narrative, first-person reaction, call to action, and Chinese educational multiple-choice question."
H1758,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,none,sustains,absent,partial,intact,none,neutral,2,stable,one,
H1759,deepseek/deepseek-v4-flash,3,literary_fiction,2,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,Continuation breaks off mid-quote; quoted lines may be spoken by dying man.
H1760,deepseek/deepseek-v4-flash,4,advice_or_essay,0,alluded,none,somatic_enacted,interpersonal,downshifts,absent,rounded_moralized,narrator_intrusion,none,elevated,2,stable,three_plus,
H1761,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,named_emotion,interpersonal,downshifts,absent,none,intact,none,neutral,3,minor_drift,three_plus,
H1762,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,2,minor_drift,three_plus,
H1763,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,somatic_enacted,intrapsychic,escalates,absent,partial,intact,none,neutral,4,stable,one,
H1764,deepseek/deepseek-v4-flash,3,genre_fiction,0,alluded,by_character,somatic_enacted,interpersonal,escalates,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,
H1765,deepseek/deepseek-v4-flash,4,genre_fiction,2,absent,none,somatic_enacted,none,sustains,absent,none,intact,re_registered,demotic,2,stable,two,
H1766,deepseek/deepseek-v4-flash,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
H1767,deepseek/deepseek-v4-flash,3,other,0,realized,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,minor_drift,one,
H1768,deepseek/deepseek-v4-flash,4,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,narrator_intrusion,re_registered,elevated,2,stable,two,"Continuation completes the threat but then pivots to a detached linguistic analysis of 'could have been', abandoning the narrative situation."
H1769,deepseek/deepseek-v4-flash,3,advice_or_essay,2,alluded,none,named_emotion,intrapsychic,sustains,absent,partial,intact,re_registered,elevated,2,minor_drift,one,"Continuation is a retrospective meta-reflection, not a scene."
H1770,deepseek/deepseek-v4-flash,4,other,0,absent,none,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,2,unanchored,two,
H1771,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,both,sustains,absent,none,intact,none,neutral,3,minor_drift,three_plus,
H1772,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,interpersonal,escalates,absent,partial,intact,none,elevated,4,stable,two,
H1773,deepseek/deepseek-v4-flash,3,literary_fiction,2,alluded,none,named_emotion,intrapsychic,downshifts,absent,none,intact,none,neutral,2,stable,one,
H1774,deepseek/deepseek-v4-flash,2,other,2,realized,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,unanchored,three_plus,"The continuation shifts from a first-person business decision monologue to a forum thread with multiple posters, causing a genre rupture and unanchored subjects."
H1775,deepseek/deepseek-v4-flash,3,literary_fiction,2,alluded,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,act_substitution,neutral,3,minor_drift,two,
H1776,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,by_character,named_emotion,both,escalates,absent,rounded_moralized,intact,re_registered,neutral,4,stable,three_plus,
H1777,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,re_registered,neutral,2,stable,one,
H1778,deepseek/deepseek-v4-flash,4,other,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
H1779,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,interpersonal,downshifts,absent,none,intact,none,neutral,3,stable,two,
