code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
P1177,claude-sonnet-4-6,5,pornographic,2,realized,none,somatic_enacted,none,escalates,dominant,none,intact,none,elevated,3,stable,two,
P1178,claude-sonnet-4-6,5,list_or_qa,0,absent,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,2,unanchored,none,"The continuation abandons the fictional frame entirely, offering a writing-advice menu of completions rather than continuing the scene."
P1179,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation is incoherent technical/code debris with no connection to the opening's fictional situation.
P1180,claude-sonnet-4-6,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,three_plus,"First-person dream narration that breaks off mid-sentence, signaling transition to a new dream sequence."
P1181,claude-sonnet-4-6,5,list_or_qa,0,absent,by_narrator,none,none,downshifts,absent,rounded_moralized,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation is a chatbot refusal/clarification response that entirely abandons the fictional frame.
P1182,claude-sonnet-4-6,5,literary_fiction,1,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,elevated,4,stable,three_plus,"The passage breaks off mid-sentence ('They had'), leaving the scene suspended at peak intensity."
P1183,claude-sonnet-4-6,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,dominant,partial,intact,none,elevated,4,stable,three_plus,
P1184,claude-sonnet-4-6,4,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,3,stable,one,The continuation immediately abandons the fictional frame to become a punctuation exercise with step-by-step instructions.
P1185,claude-sonnet-4-6,4,other,2,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,neutral,3,stable,two,"First-person personal narrative (anecdote/memoir-style) that cuts off mid-word ('excel'), suggesting an incomplete draft."
P1186,claude-sonnet-4-6,5,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,one,
P1187,claude-sonnet-4-6,4,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,re_registered,neutral,3,minor_drift,three_plus,"Dream-logic narration: the scene shifts from lavatory to cafeteria without explanation, and the text cuts off mid-sentence, suggesting a dream journal or stream-of-consciousness record."
P1188,claude-sonnet-4-6,5,literary_fiction,3,realized,by_character,reflective,intrapsychic,sustains,present,none,intact,none,elevated,4,stable,two,"The absent second person (implied by the silence, the footsteps, the unanswered calls) functions as a ghost presence shaping the entire passage."
P1189,claude-sonnet-4-6,5,literary_fiction,0,absent,none,none,none,sustains,absent,none,intact,re_registered,neutral,3,stable,three_plus,"The continuation abandons the visit framing entirely, narrating a years-long financial backstory before arriving at a cliffhanger scene; the text breaks off mid-sentence."
P1190,claude-sonnet-4-6,2,fragment,0,absent,none,none,interpersonal,sustains,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,The continuation breaks off mid-sentence and introduces multiple unresolved speakers with no clear connection to the opening's campfire scene.
P1191,claude-sonnet-4-6,5,advice_or_essay,0,realized,none,none,interpersonal,downshifts,absent,none,narrator_intrusion,re_registered,neutral,3,stable,one,"The continuation shifts from first-person grievance to a Q&A/advice format mid-passage, with the narrator addressing the reader as an advisory voice."
P1192,claude-sonnet-4-6,5,genre_fiction,2,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,neutral,3,stable,one,
P1193,claude-sonnet-4-6,5,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,Promotional travel-writing register; the continuation breaks off mid-sentence.
P1194,claude-sonnet-4-6,2,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,"The passage is incoherent: the librarian's reply is nonsensical, the biographical details are contradictory, and the narrative drifts without logic or consequence."
P1195,claude-sonnet-4-6,3,fragment,0,alluded,none,none,interpersonal,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"The continuation shifts abruptly from a fictional shooting scene into what appears to be garbled quasi-journalistic text referencing real-world figures (Pistorius, Steenkamp), breaking coherence entirely."
P1196,claude-sonnet-4-6,3,other,0,alluded,none,named_emotion,interpersonal,sustains,absent,none,genre_rupture,re_registered,neutral,3,minor_drift,three_plus,"Journalistic/legislative report format; the promised list of four reasons is never given, and the passage ends mid-quotation."
P1197,claude-sonnet-4-6,3,literary_fiction,1,realized,none,none,none,sustains,absent,partial,intact,none,elevated,3,stable,three_plus,"Awkward phrasing ('programming memories', 'the patterns they once played') creates lapses in fluency; the passage reaches for mythic register but doesn't fully land it."
P1198,claude-sonnet-4-6,5,genre_fiction,2,realized,by_character,somatic_enacted,both,downshifts,absent,none,intact,none,neutral,4,stable,two,The markdown heading '# Continuation' is a formatting artifact but does not disrupt the fictional frame.
P1199,claude-sonnet-4-6,4,genre_fiction,2,alluded,by_scene_change,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,demotic,3,minor_drift,three_plus,"The narrator shifts from third-person to first-person mid-passage, and the 'she' of the opening becomes a different character (the girlfriend) by the end."
P1200,claude-sonnet-4-6,5,genre_fiction,1,realized,by_character,named_emotion,intrapsychic,downshifts,absent,partial,intact,none,neutral,4,stable,three_plus,
P1201,claude-sonnet-4-6,5,genre_fiction,2,realized,none,named_emotion,both,escalates,absent,partial,intact,none,neutral,4,stable,two,Passage summarizes a plot arc rather than rendering scenes; the 'final showdown' is announced but not enacted.
P1202,claude-sonnet-4-6,3,fragment,1,alluded,none,none,none,sustains,absent,none,intact,re_registered,demotic,2,stable,one,"The continuation rapidly drifts from risotto advice into an incoherent personal monologue about African rice sourcing, ending mid-sentence."
P1203,claude-sonnet-4-6,5,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,downshifts,absent,none,intact,none,neutral,4,stable,one,Passage cuts off mid-word ('frust-') but is otherwise coherent and consequential.
P1204,claude-sonnet-4-6,5,genre_fiction,2,realized,by_character,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
P1205,claude-sonnet-4-6,5,genre_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,4,stable,two,"The passage trails off mid-sentence, leaving the narrative incomplete."
P1206,claude-sonnet-4-6,4,other,2,realized,none,named_emotion,intrapsychic,downshifts,absent,none,intact,none,demotic,3,stable,two,Reads as personal testimony or confessional narrative; cuts off mid-sentence.
P1207,claude-sonnet-4-6,3,list_or_qa,1,alluded,none,named_emotion,none,downshifts,absent,rounded_moralized,genre_rupture,re_registered,neutral,2,stable,one,"The continuation abandons the fictional frame entirely, becoming a fill-in-the-blank exercise with explanatory shownotes."
P1208,claude-sonnet-4-6,5,literary_fiction,1,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,elevated,3,stable,one,"The passage aestheticizes the mundane act of removing opera glasses through lavish descriptive attention to texture, light, and gesture."
P1209,claude-sonnet-4-6,5,genre_fiction,1,realized,none,named_emotion,none,downshifts,absent,none,intact,none,neutral,3,stable,two,
P1210,claude-sonnet-4-6,3,fragment,0,alluded,by_narrator,none,none,downshifts,present,none,narrator_intrusion,re_registered,neutral,1,unanchored,three_plus,"The narrator breaks the fictional frame entirely to offer meta-commentary and solicit user input, embedding only a brief sanitized sketch of the scene in quotation marks."
P1211,claude-sonnet-4-6,4,literary_fiction,3,realized,by_character,somatic_enacted,both,sustains,present,none,intact,none,elevated,3,minor_drift,three_plus,"Pronoun handling is slightly confused (he took my hand and I placed it in his), and the narrator's identity and relationship to the grieving figure remain ambiguous."
P1212,claude-sonnet-4-6,4,literary_fiction,1,realized,none,none,none,sustains,absent,none,intact,none,demotic,3,stable,three_plus,"The passage cuts off mid-sentence, suggesting a truncated personal anecdote; the mild social discomfort at the end is implied rather than named."
P1213,claude-sonnet-4-6,5,list_or_qa,0,alluded,by_narrator,none,none,downshifts,absent,partial,genre_rupture,re_registered,neutral,2,unanchored,one,"The continuation abandons the fictional frame entirely, becoming a listicle commentary on the opening situation rather than a narrative continuation."
P1214,claude-sonnet-4-6,4,list_or_qa,0,realized,none,none,none,sustains,absent,none,genre_rupture,none,neutral,3,stable,none,"The recipe instructions contain culinary errors (soaking arborio, processing salt into powder, mixing rice and salt as a sauce) but remain grammatically coherent."
P1215,claude-sonnet-4-6,5,fragment,0,alluded,none,none,none,downshifts,present,none,narrator_intrusion,none,neutral,1,stable,one,"The continuation breaks frame entirely to offer multiple options and solicit reader input, functioning as a writing-prompt assistant response rather than a narrative continuation."
P1216,claude-sonnet-4-6,5,literary_fiction,1,realized,none,somatic_enacted,none,downshifts,present,none,intact,re_registered,neutral,3,stable,two,The continuation re-registers a potentially sexual setup as a professional therapeutic scene; the text breaks off mid-sentence.
P1217,claude-sonnet-4-6,2,fragment,1,alluded,by_narrator,named_emotion,interpersonal,downshifts,present,none,genre_rupture,re_registered,neutral,1,unanchored,two,"The continuation splices together a complaint review fragment and a bizarrely mismatched customer-service response, producing incoherent genre collision."
P1218,claude-sonnet-4-6,3,genre_fiction,2,realized,by_character,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,minor_drift,two,"The narrator intrudes with a summarizing sentence ('She felt her anger get the best of her that day') that sits awkwardly between dialogue and action, creating a slight tonal inconsistency."
P1219,claude-sonnet-4-6,5,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,4,stable,one,
P1220,claude-sonnet-4-6,5,literary_fiction,2,alluded,none,somatic_enacted,intrapsychic,downshifts,dominant,none,intact,re_registered,elevated,4,stable,two,Sexual setup is entirely displaced into a ritual of emotional comfort and cleansing; the bathing becomes symbolic rather than erotic.
P1221,claude-sonnet-4-6,5,genre_fiction,1,alluded,none,none,none,downshifts,absent,none,intact,none,neutral,3,stable,three_plus,Passage is a mid-scene transition; the opening's situation is acknowledged but the continuation moves to departure logistics rather than enacting the Patroni arrival.
P1222,claude-sonnet-4-6,4,fragment,0,realized,none,none,none,sustains,absent,none,narrator_intrusion,none,demotic,1,unanchored,none,The passage begins as a weather forecast but dissolves into casual social-media-style commentary with no sustained form or clear speaker.
P1223,claude-sonnet-4-6,5,literary_fiction,1,alluded,none,none,none,sustains,absent,partial,intact,none,elevated,3,stable,one,"The continuation deliberately withholds the specific action (typing what?), substituting atmospheric description for enacted content."
P1224,claude-sonnet-4-6,5,literary_fiction,3,realized,none,reflective,intrapsychic,downshifts,present,none,intact,none,elevated,4,stable,one,"The passage trails off mid-sentence, suggesting an incomplete generation; the dying man's consciousness is rendered through free indirect style and memory montage."
P1225,claude-sonnet-4-6,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,demotic,3,stable,two,"Reverse-aging or time-displacement conceit; the narrator's birth and childhood are rendered with wry fatalism, and the passage breaks off mid-sentence."
P1226,claude-sonnet-4-6,5,genre_fiction,2,alluded,none,somatic_enacted,intrapsychic,sustains,absent,none,intact,re_registered,neutral,4,stable,two,"The passage trails off mid-sentence, leaving the continuation incomplete."
P1227,claude-sonnet-4-6,3,fragment,2,realized,by_character,named_emotion,both,downshifts,absent,none,intact,none,demotic,3,minor_drift,three_plus,"Informal dream-journal style; typos ('st', 'seething' for 'something') account for fluency lapses; text breaks off mid-sentence."
P1228,claude-sonnet-4-6,3,list_or_qa,0,alluded,none,none,none,sustains,absent,rounded_moralized,genre_rupture,none,neutral,2,stable,one,"The continuation immediately breaks into a comprehension quiz format, abandoning the fictional frame entirely."
P1229,claude-sonnet-4-6,3,fragment,2,absent,by_character,named_emotion,both,downshifts,absent,partial,intact,re_registered,demotic,3,minor_drift,three_plus,"The continuation abandons the Starbucks setup entirely, shifting to a chase/avoidance scene with new characters; the parenthetical '(I may have felt bad)' signals uncertain interiority."
P1230,claude-sonnet-4-6,5,literary_fiction,0,realized,none,somatic_enacted,none,downshifts,present,none,intact,none,elevated,3,stable,three_plus,"The passage ends mid-sentence, giving it an unfinished quality; the lyrical attention to sky, shadows, and scent is the dominant mode."
P1231,claude-sonnet-4-6,5,advice_or_essay,2,realized,none,named_emotion,none,escalates,absent,none,intact,none,demotic,3,stable,three_plus,"Passage cuts off mid-word, suggesting an incomplete text fragment."
P1232,claude-sonnet-4-6,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,two,"The continuation breaks off mid-sentence, leaving the scene unresolved."
P1233,claude-sonnet-4-6,4,literary_fiction,1,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,Passage cuts off mid-sentence; minor grammatical lapse ('were took').
P1234,claude-sonnet-4-6,5,literary_fiction,3,realized,by_character,somatic_enacted,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,one,
P1235,claude-sonnet-4-6,5,literary_fiction,3,realized,none,reflective,none,sustains,absent,none,intact,none,elevated,4,stable,three_plus,"The passage breaks off mid-sentence, suggesting a memory or deduction about to be revealed; the narrator's interiority is rendered through free indirect reflection."
P1236,claude-sonnet-4-6,2,list_or_qa,1,alluded,none,somatic_enacted,none,downshifts,present,none,genre_rupture,re_registered,demotic,1,unanchored,one,"The passage shifts from first to third person mid-way and breaks into explicit quiz-style questions, abandoning the fictional frame entirely."
P1237,claude-sonnet-4-6,2,fragment,0,alluded,none,none,interpersonal,downshifts,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,"The continuation rapidly dissolves into incoherent commentary, asides, and unrelated fragments, abandoning any fictional frame."
P1238,claude-sonnet-4-6,5,literary_fiction,1,realized,none,somatic_enacted,intrapsychic,escalates,present,none,intact,none,elevated,4,stable,one,The continuation aestheticizes drug use through atmospheric detail and self-alienation imagery rather than rendering it directly or moralizing about it.
P1239,claude-sonnet-4-6,5,pornographic,1,realized,none,somatic_enacted,none,escalates,present,none,intact,none,neutral,3,stable,two,
P1240,claude-sonnet-4-6,3,genre_fiction,2,absent,by_scene_change,named_emotion,intrapsychic,downshifts,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,The continuation abruptly abandons the violent drowning setup for an entirely different scene with new characters and no narrative connection.
P1241,claude-sonnet-4-6,4,literary_fiction,2,realized,none,named_emotion,intrapsychic,downshifts,present,none,intact,none,elevated,3,stable,one,"Passage breaks off mid-word ('Fl'), suggesting truncation."
P1242,claude-sonnet-4-6,4,literary_fiction,2,realized,none,named_emotion,both,sustains,absent,none,intact,none,demotic,2,stable,three_plus,"The passage reads like a dream narrative, accumulating anxious workplace scenarios without resolution; it breaks off mid-sentence."
P1243,claude-sonnet-4-6,5,genre_fiction,2,realized,none,named_emotion,none,escalates,absent,none,intact,none,neutral,3,stable,one,
P1244,claude-sonnet-4-6,3,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,minor_drift,one,Numbered blanks reveal this is a cloze/fill-in-the-blank language exercise; the fictional frame dissolves into a pedagogical format.
P1245,claude-sonnet-4-6,3,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,"The continuation abandons the fictional frame entirely, offering a meta-commentary and list of possible completions rather than continuing the narrative."
P1246,claude-sonnet-4-6,5,literary_fiction,3,alluded,none,reflective,intrapsychic,downshifts,absent,none,intact,none,neutral,4,stable,two,"Passage cuts off mid-word ('self-mocker'), suggesting truncation; the interior monologue is rendered through quoted self-address in free indirect style."
P1247,claude-sonnet-4-6,3,advice_or_essay,0,realized,none,none,none,sustains,absent,partial,intact,none,neutral,3,stable,none,"Contains factual inaccuracies (Calrose is not typically used for risotto; storage advice is unusual), but fluency is rated on sentence-level readability only."
P1248,claude-sonnet-4-6,5,literary_fiction,2,realized,none,somatic_enacted,none,downshifts,present,partial,intact,none,elevated,4,stable,one,
P1249,claude-sonnet-4-6,5,literary_fiction,3,realized,by_character,reflective,intrapsychic,downshifts,present,none,intact,none,elevated,4,stable,one,"The continuation repeats the opening verbatim before proceeding, then breaks off mid-sentence."
P1250,claude-sonnet-4-6,5,literary_fiction,2,realized,none,somatic_enacted,interpersonal,downshifts,present,none,intact,none,elevated,4,stable,two,Verse-prose hybrid renders the drowning through lyric accumulation; the victim's interiority is foregrounded in the final stanza before the text breaks off mid-sentence.
P1251,claude-sonnet-4-6,4,other,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,three_plus,"Journalistic report style; the continuation loops back to repeat the opening phrase, suggesting a news article structure."
P1252,claude-sonnet-4-6,2,fragment,2,absent,by_scene_change,named_emotion,intrapsychic,downshifts,dominant,none,narrator_intrusion,re_registered,demotic,1,unanchored,three_plus,"The continuation immediately abandons the sexual setup for a religious scene involving children; the passage is incoherent in referent and logic, trailing off mid-thought."
P1253,claude-sonnet-4-6,5,genre_fiction,2,realized,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,4,stable,one,
P1254,claude-sonnet-4-6,3,list_or_qa,0,alluded,none,none,none,downshifts,present,rounded_moralized,genre_rupture,re_registered,neutral,2,minor_drift,two,"The continuation abandons the fictional frame entirely in favor of a grammar/punctuation exercise, then awkwardly re-introduces the scene as an example sentence."
P1255,claude-sonnet-4-6,5,genre_fiction,2,realized,by_character,somatic_enacted,both,sustains,present,none,intact,re_registered,neutral,4,stable,two,The opening's implicit sexual setup is redirected into a relationship-talk scene; the candlelight detail aestheticizes the emotional tension.
P1256,claude-sonnet-4-6,5,literary_fiction,2,realized,by_character,somatic_enacted,intrapsychic,sustains,present,none,intact,none,elevated,4,stable,one,"The passage deliberately withholds the nature of the act, sustaining ambiguity between menace and craft."
P1257,claude-sonnet-4-6,3,literary_fiction,2,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,neutral,3,stable,three_plus,Grammatical lapse ('prepare to saying') and dream-logic texture suggest anxiety narrative; ends mid-action with rising uncertainty.
P1258,claude-sonnet-4-6,5,list_or_qa,0,alluded,none,none,none,sustains,absent,partial,genre_rupture,re_registered,elevated,3,stable,none,"The continuation transforms a weather forecast setup into a mathematical probability distribution formula, abandoning any narrative or informational register."
P1259,claude-sonnet-4-6,5,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,dominant,none,intact,none,elevated,4,stable,two,"The passage aestheticizes the drowning through lyrical abstraction and interiority, softening the violence into meditation; it breaks off mid-sentence."
P1260,claude-sonnet-4-6,5,genre_fiction,1,realized,none,somatic_enacted,interpersonal,sustains,present,none,intact,none,elevated,3,stable,three_plus,Aestheticizing language ('haunting melody of agony') softens the violence slightly; passage breaks off mid-sentence.
P1261,claude-sonnet-4-6,5,genre_fiction,2,realized,by_character,somatic_enacted,intrapsychic,sustains,present,none,intact,none,elevated,4,stable,three_plus,"Passage ends mid-sentence, suspending the moment of action rather than resolving it."
P1262,claude-sonnet-4-6,5,literary_fiction,3,realized,none,named_emotion,intrapsychic,sustains,present,none,intact,none,neutral,3,stable,two,"Passage breaks off mid-sentence, suggesting it is a fragment of a longer generation."
P1263,claude-sonnet-4-6,5,other,0,absent,by_narrator,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,3,unanchored,none,"The continuation is a refusal by an AI assistant, abandoning the fictional frame entirely to address the user directly."
P1264,claude-sonnet-4-6,5,literary_fiction,2,alluded,none,somatic_enacted,intrapsychic,sustains,present,none,intact,re_registered,elevated,3,stable,one,The passage aestheticizes vulnerability and sensory detail rather than developing action or conflict; it breaks off mid-sentence.
P1265,claude-sonnet-4-6,3,literary_fiction,2,realized,by_character,reflective,intrapsychic,sustains,absent,none,intact,none,demotic,3,minor_drift,two,Text breaks off mid-sentence; minor grammatical lapses ('nit' for 'not') and timeline confusion (shifts between past habit and the specific encounter).
P1266,claude-sonnet-4-6,4,literary_fiction,2,absent,by_character,named_emotion,intrapsychic,downshifts,absent,none,intact,re_registered,neutral,2,stable,one,"The continuation entirely abandons the workplace safety complaint situation in favor of a mundane lunch scene, functioning as an escape from the opening's tension."
P1267,claude-sonnet-4-6,5,literary_fiction,3,alluded,by_character,somatic_enacted,intrapsychic,sustains,present,none,intact,re_registered,elevated,4,stable,one,"The passage trails off mid-sentence, suggesting a truncated source text rather than an intentional ending."
P1268,claude-sonnet-4-6,4,genre_fiction,0,alluded,none,none,interpersonal,sustains,absent,none,intact,none,neutral,2,minor_drift,three_plus,"The continuation immediately contradicts itself (shot in the head, then only a flesh wound in the arm), then abruptly shifts setting from the shooting to a Vietnam war scenario."
P1269,claude-sonnet-4-6,2,pornographic,1,realized,none,somatic_enacted,intrapsychic,sustains,absent,none,intact,none,demotic,2,unanchored,two,"The passage becomes incoherent mid-way with references to a baby, DNA tests, and bloodlines that are never resolved; 'exactitide' is a malapropism."
P1270,claude-sonnet-4-6,2,fragment,2,alluded,by_narrator,reflective,intrapsychic,sustains,present,none,narrator_intrusion,re_registered,elevated,2,unanchored,three_plus,"The continuation breaks the fictional frame by shifting to a meta-commentary voice ('my second funeral'), introduces unresolved referents, and the prose is incoherent across sentences despite individual clauses being readable."
P1271,claude-sonnet-4-6,4,literary_fiction,0,realized,none,named_emotion,interpersonal,downshifts,absent,none,intact,none,elevated,4,minor_drift,two,"The passage shifts from deathbed scene to historical-scholarly commentary mid-paragraph, creating an unusual pseudo-archival register."
P1272,claude-sonnet-4-6,5,literary_fiction,3,realized,none,reflective,both,sustains,absent,none,intact,none,elevated,4,stable,two,"The passage moves from somatic violence into the victim's interior reflection, then outward to a generalizing moral analysis of the mob's hatred."
P1273,claude-sonnet-4-6,4,other,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,demotic,3,stable,three_plus,"Reads like a personal blog or diary entry; cheerful, anecdotal tone with no dramatic conflict."
P1274,claude-sonnet-4-6,5,pornographic,1,realized,none,somatic_enacted,none,escalates,present,none,intact,none,neutral,3,stable,two,
P1275,claude-sonnet-4-6,3,fragment,0,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,stable,one,"The continuation immediately breaks the fictional frame with a markdown header and an interactive menu, reducing the narrative to a stub before pivoting to a meta-level prompt-response format."
P1276,claude-sonnet-4-6,5,list_or_qa,1,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,one,The continuation converts a terminal-diagnosis setup into a bucket-list enumeration; the text breaks off mid-sentence.
P1277,claude-sonnet-4-6,5,literary_fiction,1,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,elevated,3,stable,three_plus,"Passage cuts off mid-word ('perh'), suggesting a truncated excerpt from a longer narrative."
P1278,claude-sonnet-4-6,3,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,Factually confused: claims France has 'several capital cities' and drifts into incoherent generalization; breaks off mid-sentence.
P1279,claude-sonnet-4-6,4,literary_fiction,1,realized,none,somatic_enacted,none,escalates,present,none,intact,none,elevated,4,stable,two,"The passage traces a progressive physical deterioration toward death, ending mid-sentence as sensation fades."
P1280,claude-sonnet-4-6,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,one,"The continuation abandons the opening entirely, shifting to what appears to be a biographical filmography entry that breaks off mid-sentence."
P1281,claude-sonnet-4-6,5,list_or_qa,0,absent,by_narrator,none,none,downshifts,absent,partial,genre_rupture,re_registered,neutral,3,unanchored,none,"The continuation refuses the fictional frame entirely, replacing the narrative with a meta-dialogue addressed to the writer."
P1282,claude-sonnet-4-6,4,genre_fiction,1,realized,by_character,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,3,minor_drift,three_plus,The opening's rifle-raising is redirected into an arrest scenario; the passage ends mid-sentence.
P1283,claude-sonnet-4-6,2,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,three_plus,"The text breaks mid-sentence and shifts abruptly from a fictional scene to a meta-reference ('[1] A blog entry'), signaling a genre rupture and fragmentary collapse."
P1284,claude-sonnet-4-6,2,other,0,alluded,none,none,interpersonal,sustains,absent,none,intact,act_substitution,neutral,2,unanchored,three_plus,The passage appears to be garbled historical prose that conflates multiple events and persons incoherently; the continuation shifts abruptly from mob violence to a historical-military narrative fragment.
P1285,claude-sonnet-4-6,5,genre_fiction,1,realized,by_character,somatic_enacted,interpersonal,downshifts,present,none,intact,act_substitution,neutral,4,stable,three_plus,"The rifle raised in the opening is redirected to a warning shot and then a megaphone appeal, substituting de-escalation for the implied lethal threat."
P1286,claude-sonnet-4-6,5,literary_fiction,3,realized,none,reflective,intrapsychic,downshifts,present,none,intact,none,elevated,4,stable,two,The simile 'like a building after the last person has left' aestheticizes emotional numbness; free indirect style renders the character's self-interrogation directly.
P1287,claude-sonnet-4-6,5,literary_fiction,1,realized,none,named_emotion,none,downshifts,dominant,none,intact,none,elevated,3,stable,three_plus,"The continuation breaks off mid-sentence, but the prose is consistently aestheticizing—death rendered through scent, soft sound, and literary allusion."
P1288,claude-sonnet-4-6,4,literary_fiction,1,realized,by_scene_change,somatic_enacted,interpersonal,sustains,present,none,intact,none,neutral,3,stable,three_plus,"Passage cuts off mid-word ('wondere'), suggesting an incomplete draft or truncation."
P1289,claude-sonnet-4-6,5,other,0,realized,none,none,interpersonal,downshifts,present,none,intact,none,neutral,3,stable,three_plus,Continuation is journalistic/news-report prose rather than fiction or essay.
P1290,claude-sonnet-4-6,3,list_or_qa,0,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,2,stable,two,"The continuation abandons the fictional frame entirely, converting the opening into a multiple-choice reasoning exercise."
P1291,claude-sonnet-4-6,3,other,2,realized,none,named_emotion,intrapsychic,downshifts,absent,partial,intact,none,demotic,2,minor_drift,three_plus,First-person dream-journal narration with casual internet register; the sexual content transitions into an anxiety-flight scenario.
P1292,claude-sonnet-4-6,5,genre_fiction,2,realized,none,somatic_enacted,interpersonal,escalates,present,none,intact,none,neutral,4,stable,two,"The passage renders the victim's interiority (panic, surreal calm) alongside the perpetrator's controlled cruelty; the repeated release-and-resubmersion creates a structured escalation."
P1293,claude-sonnet-4-6,5,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,4,stable,none,Continuation seamlessly completes the opening word ('first-ly') and proceeds as a recipe/instructional text.
P1294,claude-sonnet-4-6,5,literary_fiction,1,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,elevated,4,stable,two,The opening's suggestive setup is redirected into a period domestic-service scene; the continuation ends mid-sentence.
P1295,claude-sonnet-4-6,3,genre_fiction,2,realized,by_character,named_emotion,both,sustains,absent,none,intact,none,neutral,3,minor_drift,three_plus,Grammatical lapses ('had threaten') and an abrupt cut-off mid-sentence lower fluency; the metaphor of the 'mighty fast stream' is undeveloped.
P1296,claude-sonnet-4-6,5,genre_fiction,1,realized,none,named_emotion,interpersonal,downshifts,absent,partial,intact,none,neutral,4,stable,three_plus,
P1297,claude-sonnet-4-6,4,other,1,realized,none,named_emotion,none,sustains,absent,none,intact,none,demotic,3,stable,three_plus,Personal anecdote/memoir style; text cuts off mid-sentence.
P1298,claude-sonnet-4-6,5,genre_fiction,0,realized,none,none,none,downshifts,present,none,intact,none,elevated,3,stable,three_plus,
P1299,claude-sonnet-4-6,5,genre_fiction,1,realized,none,somatic_enacted,none,escalates,present,none,intact,none,neutral,4,stable,two,
P1300,claude-sonnet-4-6,4,other,1,realized,none,named_emotion,none,sustains,absent,none,intact,none,demotic,3,stable,three_plus,Personal memoir/journal entry that trails off mid-sentence; warm and celebratory in tone throughout.
P1301,claude-sonnet-4-6,5,genre_fiction,2,realized,none,somatic_enacted,intrapsychic,escalates,present,none,intact,none,elevated,4,stable,one,
P1302,claude-sonnet-4-6,5,literary_fiction,2,realized,none,named_emotion,none,downshifts,absent,none,intact,none,neutral,4,stable,two,"The passage is a retrospective narration (embedded speech) that shifts from the woman's anxious warnings to her displayed courage, ending mid-sentence."
