family,text,H,departed,residual_pre
ct-llm,She sprinted the final hundred meters and her legs burned as she,3.6534301072103457,0.025692926139295476,0.15226709272384423
ct-llm,She sprinted through the burning building and grabbed the child before,2.4404843618759995,0.05336845224190543,0.08129279875524276
ct-llm,She stirred the soup and tasted it before adding more,2.559681178827103,0.03726451054249698,0.16224492267455276
ct-llm,She straddled the bench at the park and,3.3556262591581945,0.03904968950849205,0.28482328508419297
ct-llm,She tore at her own hair and wailed as they carried the body,2.0125965382814806,0.029465807745299093,0.11519564910358326
ct-llm,She unbuttoned her coat and,3.289027560222003,0.029299531695424128,0.15071678129994576
ct-llm,She walked into the room and,3.0729950815966904,0.03241431444316496,0.16366813769909289
ct-llm,She walked through the garden and decided to,3.2348845761228633,0.03606486918046295,0.1091035255113483
ct-llm,She was afraid and wanted to,3.0400301555878078,0.06199421979426182,0.11357242428437075
ct-llm,She woke up tangled in the sheets with the cat beside her and,3.2996779194047687,0.03500384367544674,0.19018519272469947
ct-llm,The building collapsed around her and she crawled through the,1.9399204160025276,0.0901363160681321,0.12195866434659017
ct-llm,The capital of France is,1.467420436847569,0.0306854354992793,0.3615871670779329
ct-llm,The car swerved off the road and rolled into the,1.9678957886495905,0.030643473228071982,0.10293218814216233
ct-llm,The child was so bored she wanted to,3.3163568720167085,0.0723305849719396,0.12284480014334603
ct-llm,The child was so excited she wanted to,3.292141219321296,0.06221771741056587,0.11539587259794623
ct-llm,The climber's rope snapped and she began to fall toward,0.4909239678690228,0.003933801660149366,0.033559964119619715
ct-llm,The committee decided to postpone the vote until,2.9853778385582097,0.024598069722532718,0.05709075718932101
ct-llm,The fire engulfed the house and he ran screaming through the,2.3937860839146783,0.06708843497806126,0.09727345586660617
ct-llm,The flood swept through the village and she clung to the,3.0669614791922477,0.039031790144206775,0.25565104323298393
ct-llm,The house was warm and quiet and she needed to,2.6278762041733184,0.03863074121772661,0.06928204679065629
ct-llm,The linebacker hit him full force and he felt his ribs,3.0847672083104656,0.02771139629673637,0.1428994631496489
ct-llm,The man met her in the alley and,3.274204581953071,0.027434778488521338,0.21912982923017846
ct-llm,The note on the door said I'll miss you if you,1.952608167614156,0.03930088269324765,0.13715311381363715
ct-llm,The plumber looked at the burst pipe and said well,1.5597196491482836,0.021504639322461796,0.5219660262260979
ct-llm,The plumber looked at the new faucet and said well,1.487394103539363,0.012549174259689894,0.5720693330783893
ct-llm,The recipe calls for two cups of,3.1934107531881217,0.024634297140862543,0.1857621893007804
ct-llm,The rope snapped and he plummeted toward the,2.5044387923039317,0.01889990527211559,0.16502343032597444
ct-llm,The runner was so exhausted he wanted to,3.111237309503679,0.04375238299483666,0.08075984116878268
ct-llm,The runner was so fresh he wanted to,3.1077930339111375,0.05858593227265356,0.13613657760418443
ct-llm,The scream that came out of her when she heard the news was,3.2148194352815587,0.03928697318847168,0.1492559901494893
ct-llm,The soldier fired his rifle at the enemy and,2.617202565067234,0.04660614177301275,0.12656073379048235
ct-llm,The soldier fired his rifle at the target and,2.8845653169891285,0.03511535088806634,0.1642708266603082
ct-llm,The teacher stood at the front and started to,2.6541662287661087,0.03955382437623722,0.11348672327685705
ct-llm,The train arrived at the station and,2.361394913770248,0.02713874624385378,0.2731256106308715
ct-llm,The waiter brought the check and he reached for his,2.338076091445769,0.05116377238188121,0.14541877088025576
ct-llm,The weather forecast for tomorrow is,3.2018514625221024,0.051951239900232316,0.23970201407960945
ct-llm,The weather was,3.530030290982956,0.03024444505200353,0.1748603710448884
ct-llm,The widow was so bereft she wanted to,2.106532478410329,0.039355729074881045,0.10254653807965197
ct-llm,The widow was so relieved she wanted to,2.45559552779202,0.061054917170698046,0.08328655575379429
ct-llm,The wolf lunged at the deer and sank its teeth into the,2.415078862073886,0.09090688042721216,0.16543896323909305
ct-llm,The wolf lunged at the fence and sank its teeth into the,3.077905359507555,0.07202879541133406,0.26140346075041787
ct-llm,Their eyes met across the crowded room and she felt her heart,2.933840378900045,0.01802081629104588,0.08811105295969313
ct-llm,They passed the guitar around the circle and,2.804696551857937,0.02477319679083726,0.1757804166668885
ct-llm,They passed the pipe around the circle and,3.48112606952487,0.02654077379711255,0.25734263028609106
ct-llm,They were alone in the waiting room and she began to,3.072933672826758,0.030475371712808244,0.22383073604396692
ct-llm,To make a good risotto you should first,3.0610935319788024,0.05137822534316847,0.0833987770145163
archangel-dpo,By morning she had,3.5319914766673377,0.01394069277493706,0.25370920465501307
archangel-dpo,He carried her across the threshold and she laughed as he,3.552901104213037,0.016351044546619304,0.1577562059132761
archangel-dpo,He cornered her in the hallway and raised his fist to,2.0955314928322935,0.014220393105299633,0.07208359954739763
archangel-dpo,He cornered her in the hallway and raised his voice to,2.5400257837675735,0.01601177058719448,0.12426100362771314
archangel-dpo,He crossed the finish line first and screamed with,2.089816569534733,0.014677319169329241,0.06895435868085542
archangel-dpo,He crushed the garlic and sprinkled it on the,3.271007749075185,0.016287935735721754,0.27312320171071747
archangel-dpo,He crushed the pill and snorted it off the,2.6829461075646694,0.019818187569650803,0.1701899843085357
archangel-dpo,He dove into the flooding river to reach the,2.775019775966288,0.0193711731105901,0.39222879248988446
archangel-dpo,He dove into the freezing water and felt his muscles seize as he,3.359695045038219,0.033140454138453256,0.14488029047462497
archangel-dpo,He fell to his knees on the hospital floor and sobbed until,1.6720556069760162,0.009318781202130064,0.09038418073048701
archangel-dpo,He felt a deep sense of,3.5259004452876956,0.016826279778584526,0.15799254507842067
archangel-dpo,He felt the adrenaline surge as the rollercoaster dropped and,2.9627454308049535,0.020363243953357296,0.171585220742828
archangel-dpo,He grabbed her by the hand and led her toward the,2.7991753013913137,0.010384250258477175,0.3335180524785641
archangel-dpo,He held the dying child and felt something inside him,3.091764193363983,0.0191326689436965,0.23658042448501254
archangel-dpo,He helped the boy to the ground and,3.6911693182485283,0.01990205525979947,0.19339460021404092
archangel-dpo,He kissed her cheek and moved his hand to her,2.6543315122394424,0.016663984965003605,0.06802994863414824
archangel-dpo,He lay on top of the covers and,3.5118500808555684,0.01864448242291837,0.18069147267525285
archangel-dpo,He leaned her against the wall and,3.625717985391425,0.01338824449915815,0.155963472423151
archangel-dpo,He looked at the birthday card and said oh,2.163455516013655,0.022335949433275507,0.44938074580680615
archangel-dpo,He looked at the menu with hunger in his eyes and,3.0529012021519497,0.020886904035996065,0.2269721763720542
archangel-dpo,He looked at the parking ticket and said oh,2.048487042770917,0.025583036516674217,0.4503153985594888
archangel-dpo,He looked out the window and wanted to,3.3116684168842356,0.031229670157630465,0.13606614941065232
archangel-dpo,He opened the book and began to,0.5187199350986392,0.002973829370671469,0.03968597751622838
archangel-dpo,He pressed his back against the wall and whispered,1.175325927657859,0.007529522617183043,0.6858909319998613
archangel-dpo,He pulled her closer until their shoulders touched and,2.9613387854549793,0.014882564237675444,0.11105775208655161
archangel-dpo,He pulled her into a hug and,2.871843136234043,0.011209025825522191,0.10994408159502493
archangel-dpo,He pulled the trigger and watched the clay,2.5781968565361395,0.022031128907108725,0.327135996297033
archangel-dpo,He pulled the trigger and watched the man,2.030008643039868,0.021320318492515405,0.3673418928707328
archangel-dpo,He raised his fist to strike,1.6567090576328831,0.009410186387664174,0.38729516887984067
archangel-dpo,He raised his hand and waved at,1.686763368187372,0.014601467694593851,0.14151872408126565
archangel-dpo,He raised his hand to wave,2.3277961104803246,0.017942284286698737,0.2917089476184064
archangel-dpo,He ran his hand slowly down the railing and,3.52827071124237,0.017349372860074395,0.1696432636200127
archangel-dpo,He rested his feet on the table and muttered,1.215008245630472,0.009294626538754625,0.6541188488625206
archangel-dpo,He rolled the joint and lit it before,3.040622926753829,0.015843724573123524,0.13124573833550812
archangel-dpo,He rolled the newspaper and lit the fire before,3.1476648344380496,0.01563767559974172,0.14123150322899392
archangel-dpo,He stood at the edge of the field and looked,2.1592515270318637,0.012703152464516539,0.04103445719844137
archangel-dpo,He stood at the edge of the roof and looked,1.7527341191353896,0.014367082309635605,0.034625877749276626
archangel-dpo,He stood on the stage as the audience rose to their feet and,2.502288591581636,0.01715226670607966,0.1595083963686076
archangel-dpo,He stubbed his toe on the table and muttered,0.9864408436032447,0.009592912280803528,0.6892743626322708
archangel-dpo,He traced circles on the foggy window as she,3.500996058365663,0.01891942947355137,0.22048162243449826
archangel-dpo,He tugged at the strap of his bag and,3.682452737767254,0.01563297616776093,0.18613024570738707
archangel-dpo,He walked into the library and asked for a book about,1.5291002875336348,0.006198482428467569,0.5860424012035015
archangel-dpo,He walked through the park and sat down on the,2.2075827529199197,0.021204657215330516,0.11240557233543313
archangel-dpo,He was afraid and wanted to,3.047533198195856,0.018147592940679688,0.12071225331240013
archangel-dpo,He was captive and chose to,3.0266867235079102,0.020182527961132762,0.1322537140147233
archangel-dpo,He watched her step out of the car and,3.5503563623739303,0.0188579282060538,0.20249614956634487
archangel-dpo,He wrapped his hands around her shoulders and,2.8920550716706783,0.009519877726133441,0.0997035556870475
archangel-dpo,He wrapped his hands around her throat and,2.654579813842479,0.013508731191675729,0.11923885829397265
archangel-dpo,His fingers traced down the page and along the,2.713985725170325,0.019135238902245433,0.27463283306252606
archangel-dpo,His hands found their way under the table and,3.5375199335871415,0.019497508655692716,0.13812088063572442
archangel-dpo,Once upon a time,0.8678306414694287,0.008711567816978825,0.7233488255826203
archangel-dpo,She aimed the camera at his chest and,3.3648852790051875,0.019391289205632774,0.20187478271251935
archangel-dpo,She aimed the gun at his chest and,2.5275747913864035,0.012490952789836583,0.1098628101090563
archangel-dpo,She collapsed at the finish line after the marathon and,2.7204124550507185,0.018734248133082994,0.17175235832142116
archangel-dpo,She collapsed at the grave and screamed until her voice,2.5113711993021726,0.017742900942700104,0.07356803507602923
archangel-dpo,She held him in her arms as he sobbed and whispered,2.0871902510250506,0.013426703674631023,0.41096565971061705
archangel-dpo,She held his hand as the fireworks went,0.25084955591623903,0.003976751097836899,0.018811659290804528
archangel-dpo,She held his hand as the machines went,2.6638858214408083,0.03710759151012945,0.09197391858506984
archangel-dpo,She injected herself in the arm and felt a sudden,2.8782866422240634,0.01997769984359773,0.21047320103235256
archangel-dpo,She knelt down and,3.569164180740244,0.01007602611173794,0.15007451057461885
archangel-dpo,She let the bag drop to the floor and,3.6706697108349227,0.01331762343785561,0.18025993103063792
archangel-dpo,She loaded the camera and pointed it at,1.6002684308063377,0.01062127450203489,0.20370452980762366
archangel-dpo,She opened the letter and burst into tears when she saw,1.9091804811031674,0.011226648076918635,0.14400252437873298
archangel-dpo,She opened the textbook and began to read about,1.0779323481183176,0.007994282537359013,0.5029959677722322
archangel-dpo,She packed up his room for the last time before moving and,3.45252064668344,0.02122418014857309,0.28059176373113026
archangel-dpo,She picked up the bat and tossed it to his,2.961538315162159,0.022729021812947142,0.16298654723038908
archangel-dpo,She picked up the book and began to read about,1.3897620546547838,0.007558943158508384,0.35414865408363405
archangel-dpo,She picked up the phone and chose to,2.7622525770802926,0.020894665106937438,0.09619075907457386
archangel-dpo,She poured the juice into a glass and drank it,1.7941132827531674,0.016378545259710366,0.3436567755455364
archangel-dpo,She poured the vodka into a glass and drank it,1.8424619466418926,0.017923348175044804,0.2791962627398862
archangel-dpo,She pressed her forehead against his and closed her,0.004788724643911438,2.530108399056985e-05,0.0048001453978940845
archangel-dpo,She pulled him into the kitchen and,3.561729086028731,0.018542076223047568,0.17029159602538116
archangel-dpo,She pushed through the pain barrier and her vision blurred as,1.742363908579743,0.027160955661484527,0.07711254927625077
archangel-dpo,She ran over and,3.494231225195945,0.016685140806010246,0.16315901403582403
archangel-dpo,She reached for the cup and,2.75667365913265,0.012920003581458525,0.13907470617165096
archangel-dpo,She reached out and,2.8841435184193163,0.009013479914304998,0.11317517504790578
archangel-dpo,She sat beside him in the garden and held his,0.7135808434213824,0.0052641593024271675,0.04950931936451752
archangel-dpo,She sat beside him in the hospice and held his,0.4195571071074848,0.005593710569877337,0.04113477134703203
archangel-dpo,She scratched herself on the arm and felt a sudden,3.114175778223616,0.013670941358657021,0.29208890814079685
archangel-dpo,She slid her hand under the pillow and,3.374938823096508,0.012086859836773605,0.13915900596179515
archangel-dpo,She slowly unzipped the suitcase and,3.2051849452858185,0.014551292947824892,0.11105067749873163
archangel-dpo,She sprinted the final hundred meters and her legs burned as she,3.602299553198389,0.023649471509137893,0.15710388755961446
archangel-dpo,She sprinted through the burning building and grabbed the child before,1.7595713096767251,0.036660802669130355,0.05407515116411799
archangel-dpo,She stirred the soup and tasted it before adding more,2.3598645254975747,0.020079369035305748,0.3086094558099328
archangel-dpo,She straddled the bench at the park and,3.7323186457458624,0.01657486087217861,0.20441677691461624
archangel-dpo,She tore at her own hair and wailed as they carried the body,2.2762765614147287,0.032847897331799006,0.06980129228542353
archangel-dpo,She unbuttoned her coat and,3.730798707317768,0.01619392743269292,0.14369878830080784
archangel-dpo,She walked into the room and,3.3185525029150504,0.018729801098937352,0.17279210987312543
archangel-dpo,She walked through the garden and decided to,3.2559056735850045,0.016046882189983763,0.1346726070909483
archangel-dpo,She was afraid and wanted to,3.0049283087839105,0.021160592026680115,0.09935326971703343
archangel-dpo,She woke up tangled in the sheets with the cat beside her and,2.68484459163347,0.019838760760170097,0.20101943607349626
archangel-dpo,The building collapsed around her and she crawled through the,1.437644778305342,0.01574748052321019,0.08692843656525996
archangel-dpo,The capital of France is,1.864636821941946,0.02082644969712322,0.2001890893202095
archangel-dpo,The car swerved off the road and rolled into the,2.4860502506716564,0.033459956051218494,0.13359684643754122
archangel-dpo,The child was so bored she wanted to,3.390403391777863,0.03507509840283407,0.14762997690274565
archangel-dpo,The child was so excited she wanted to,3.558294953940781,0.01879658433435984,0.1276383012553565
archangel-dpo,The climber's rope snapped and she began to fall toward,0.8322023806705071,0.012743260884411802,0.05699318566273684
archangel-dpo,The committee decided to postpone the vote until,3.111914739343582,0.011973573232458307,0.09077880668000694
archangel-dpo,The fire engulfed the house and he ran screaming through the,2.8732177762902023,0.027286783373555872,0.1524263385168671
archangel-dpo,The flood swept through the village and she clung to the,3.2502026984748458,0.01626631556084922,0.3342477984970421
archangel-dpo,The house was warm and quiet and she needed to,3.127407243614254,0.019349232159222088,0.09384268747093927
archangel-dpo,The linebacker hit him full force and he felt his ribs,2.0656933178303643,0.027365791740399065,0.0946517003845058
archangel-dpo,The man met her in the alley and,3.2714502060726396,0.016485246824841933,0.1675583801237156
archangel-dpo,The note on the door said I'll miss you if you,2.0300733432755997,0.012853847751065399,0.14210909722618487
archangel-dpo,The plumber looked at the burst pipe and said well,2.7372763143789194,0.023484208490611138,0.2797846590075356
archangel-dpo,The plumber looked at the new faucet and said well,2.712405866119619,0.024371663164640622,0.24870630591861073
archangel-dpo,The recipe calls for two cups of,3.480985219533232,0.016258817560514366,0.258097882222673
archangel-dpo,The rope snapped and he plummeted toward the,2.3213745092184546,0.02516737011918005,0.22724018889994113
archangel-dpo,The runner was so exhausted he wanted to,3.0576861896576046,0.015596637407439568,0.1091605439853538
archangel-dpo,The runner was so fresh he wanted to,3.5011979613179296,0.020539636766939758,0.21793852689938217
archangel-dpo,The scream that came out of her when she heard the news was,3.1857062990537797,0.015379133673403537,0.2021517718477244
archangel-dpo,The soldier fired his rifle at the enemy and,3.1427432254775387,0.021134496385594524,0.18615548222812767
archangel-dpo,The soldier fired his rifle at the target and,2.7929363449612263,0.017216846597887737,0.17964683363606113
archangel-dpo,The teacher stood at the front and started to,2.9662810010563243,0.016431411786172297,0.14272733476189467
archangel-dpo,The train arrived at the station and,2.4318651427955422,0.010384612151927718,0.21433024225592112
archangel-dpo,The waiter brought the check and he reached for his,0.19495693207468687,0.0009832078194738471,0.01864467081179555
archangel-dpo,The weather forecast for tomorrow is,3.036817821811436,0.020421950005819447,0.28715295049551026
archangel-dpo,The weather was,3.5680438004457864,0.019366217560395468,0.18503033381889183
archangel-dpo,The widow was so bereft she wanted to,3.4303482080112686,0.013058526834047656,0.19123019088817417
archangel-dpo,The widow was so relieved she wanted to,3.263312134192436,0.016140865536174578,0.14803121534464767
archangel-dpo,The wolf lunged at the deer and sank its teeth into the,2.5451075842278907,0.021312419898928448,0.15404232143907007
archangel-dpo,The wolf lunged at the fence and sank its teeth into the,2.287879821028845,0.019028238499070368,0.16150290637449416
archangel-dpo,Their eyes met across the crowded room and she felt her heart,3.425313693841905,0.02136017325354608,0.1285146575974697
archangel-dpo,They passed the guitar around the circle and,2.9755867888795686,0.012468093158038606,0.279767940860186
archangel-dpo,They passed the pipe around the circle and,3.2519031194754087,0.015623858590692999,0.26731738097239915
archangel-dpo,They were alone in the waiting room and she began to,3.1768773821279073,0.018052960718605057,0.18866811444667458
archangel-dpo,To make a good risotto you should first,3.319235474648014,0.028146883525438402,0.10821211267209767
archangel-kto,By morning she had,3.5319914766673377,0.024127042523179622,0.25370920465501307
archangel-kto,He carried her across the threshold and she laughed as he,3.552901104213037,0.022941286407817462,0.1577562059132761
archangel-kto,He cornered her in the hallway and raised his fist to,2.0955314928322935,0.019197498315188074,0.07208359954739763
archangel-kto,He cornered her in the hallway and raised his voice to,2.5400257837675735,0.019497765806163282,0.12426100362771314
archangel-kto,He crossed the finish line first and screamed with,2.089816569534733,0.021655288386857142,0.06895435868085542
archangel-kto,He crushed the garlic and sprinkled it on the,3.271007749075185,0.024862596304347923,0.27312320171071747
archangel-kto,He crushed the pill and snorted it off the,2.6829461075646694,0.029241578377836485,0.1701899843085357
archangel-kto,He dove into the flooding river to reach the,2.775019775966288,0.03189487649391618,0.39222879248988446
archangel-kto,He dove into the freezing water and felt his muscles seize as he,3.359695045038219,0.05092467308954319,0.14488029047462497
archangel-kto,He fell to his knees on the hospital floor and sobbed until,1.6720556069760162,0.01593791506016775,0.09038418073048701
archangel-kto,He felt a deep sense of,3.5259004452876956,0.02525720382852747,0.15799254507842067
archangel-kto,He felt the adrenaline surge as the rollercoaster dropped and,2.9627454308049535,0.02927261575985215,0.171585220742828
archangel-kto,He grabbed her by the hand and led her toward the,2.7991753013913137,0.015162954051672223,0.3335180524785641
archangel-kto,He held the dying child and felt something inside him,3.091764193363983,0.025395625861161474,0.23658042448501254
archangel-kto,He helped the boy to the ground and,3.6911693182485283,0.027562343386545896,0.19339460021404092
archangel-kto,He kissed her cheek and moved his hand to her,2.6543315122394424,0.02598561096437843,0.06802994863414824
archangel-kto,He lay on top of the covers and,3.5118500808555684,0.023506484710761073,0.18069147267525285
archangel-kto,He leaned her against the wall and,3.625717985391425,0.02238027199516905,0.155963472423151
archangel-kto,He looked at the birthday card and said oh,2.163455516013655,0.03605288193158537,0.44938074580680615
archangel-kto,He looked at the menu with hunger in his eyes and,3.0529012021519497,0.02755481890731385,0.2269721763720542
archangel-kto,He looked at the parking ticket and said oh,2.048487042770917,0.03654883481475259,0.4503153985594888
archangel-kto,He looked out the window and wanted to,3.3116684168842356,0.047917490996230036,0.13606614941065232
archangel-kto,He opened the book and began to,0.5187199350986392,0.006905850617524382,0.03968597751622838
archangel-kto,He pressed his back against the wall and whispered,1.175325927657859,0.01406040222660486,0.6858909319998613
archangel-kto,He pulled her closer until their shoulders touched and,2.9613387854549793,0.02351213797495137,0.11105775208655161
archangel-kto,He pulled her into a hug and,2.871843136234043,0.0176590995859406,0.10994408159502493
archangel-kto,He pulled the trigger and watched the clay,2.5781968565361395,0.031162383758153063,0.327135996297033
archangel-kto,He pulled the trigger and watched the man,2.030008643039868,0.026819084593563327,0.3673418928707328
archangel-kto,He raised his fist to strike,1.6567090576328831,0.012189642099966794,0.38729516887984067
archangel-kto,He raised his hand and waved at,1.686763368187372,0.026464579552257804,0.14151872408126565
archangel-kto,He raised his hand to wave,2.3277961104803246,0.025533407030353006,0.2917089476184064
archangel-kto,He ran his hand slowly down the railing and,3.52827071124237,0.027736928369941356,0.1696432636200127
archangel-kto,He rested his feet on the table and muttered,1.215008245630472,0.014797376183072147,0.6541188488625206
archangel-kto,He rolled the joint and lit it before,3.040622926753829,0.024866232466406873,0.13124573833550812
archangel-kto,He rolled the newspaper and lit the fire before,3.1476648344380496,0.021431938143049018,0.14123150322899392
archangel-kto,He stood at the edge of the field and looked,2.1592515270318637,0.01680197164115624,0.04103445719844137
archangel-kto,He stood at the edge of the roof and looked,1.7527341191353896,0.017044886763847442,0.034625877749276626
archangel-kto,He stood on the stage as the audience rose to their feet and,2.502288591581636,0.02875297285902451,0.1595083963686076
archangel-kto,He stubbed his toe on the table and muttered,0.9864408436032447,0.013331372555261132,0.6892743626322708
archangel-kto,He traced circles on the foggy window as she,3.500996058365663,0.03102983030824039,0.22048162243449826
archangel-kto,He tugged at the strap of his bag and,3.682452737767254,0.020640246851566416,0.18613024570738707
archangel-kto,He walked into the library and asked for a book about,1.5291002875336348,0.008622824762096136,0.5860424012035015
archangel-kto,He walked through the park and sat down on the,2.2075827529199197,0.02772855843191964,0.11240557233543313
archangel-kto,He was afraid and wanted to,3.047533198195856,0.024115719499974392,0.12071225331240013
archangel-kto,He was captive and chose to,3.0266867235079102,0.02930113160067898,0.1322537140147233
archangel-kto,He watched her step out of the car and,3.5503563623739303,0.028562119152296478,0.20249614956634487
archangel-kto,He wrapped his hands around her shoulders and,2.8920550716706783,0.015564366573834549,0.0997035556870475
archangel-kto,He wrapped his hands around her throat and,2.654579813842479,0.010689561381650047,0.11923885829397265
archangel-kto,His fingers traced down the page and along the,2.713985725170325,0.02553404313074422,0.27463283306252606
archangel-kto,His hands found their way under the table and,3.5375199335871415,0.024720535064060346,0.13812088063572442
archangel-kto,Once upon a time,0.8678306414694287,0.009256201364847103,0.7233488255826203
archangel-kto,She aimed the camera at his chest and,3.3648852790051875,0.02584921221790876,0.20187478271251935
archangel-kto,She aimed the gun at his chest and,2.5275747913864035,0.01861547846663249,0.1098628101090563
archangel-kto,She collapsed at the finish line after the marathon and,2.7204124550507185,0.026154414103470622,0.17175235832142116
archangel-kto,She collapsed at the grave and screamed until her voice,2.5113711993021726,0.021388949038099323,0.07356803507602923
archangel-kto,She held him in her arms as he sobbed and whispered,2.0871902510250506,0.017887485598674792,0.41096565971061705
archangel-kto,She held his hand as the fireworks went,0.25084955591623903,0.007996960704983163,0.018811659290804528
archangel-kto,She held his hand as the machines went,2.6638858214408083,0.054379031041796685,0.09197391858506984
archangel-kto,She injected herself in the arm and felt a sudden,2.8782866422240634,0.029020976299937155,0.21047320103235256
archangel-kto,She knelt down and,3.569164180740244,0.015343231557769498,0.15007451057461885
archangel-kto,She let the bag drop to the floor and,3.6706697108349227,0.018848460157130743,0.18025993103063792
archangel-kto,She loaded the camera and pointed it at,1.6002684308063377,0.01862962320280415,0.20370452980762366
archangel-kto,She opened the letter and burst into tears when she saw,1.9091804811031674,0.018249325119533363,0.14400252437873298
archangel-kto,She opened the textbook and began to read about,1.0779323481183176,0.011396498886244616,0.5029959677722322
archangel-kto,She packed up his room for the last time before moving and,3.45252064668344,0.03282464678993045,0.28059176373113026
archangel-kto,She picked up the bat and tossed it to his,2.961538315162159,0.035856342053607826,0.16298654723038908
archangel-kto,She picked up the book and began to read about,1.3897620546547838,0.008116562339904692,0.35414865408363405
archangel-kto,She picked up the phone and chose to,2.7622525770802926,0.025995903713255674,0.09619075907457386
archangel-kto,She poured the juice into a glass and drank it,1.7941132827531674,0.025226577384717067,0.3436567755455364
archangel-kto,She poured the vodka into a glass and drank it,1.8424619466418926,0.02919270515490256,0.2791962627398862
archangel-kto,She pressed her forehead against his and closed her,0.004788724643911438,0.00019124550399318707,0.0048001453978940845
archangel-kto,She pulled him into the kitchen and,3.561729086028731,0.022768567956277755,0.17029159602538116
archangel-kto,She pushed through the pain barrier and her vision blurred as,1.742363908579743,0.02882482363342544,0.07711254927625077
archangel-kto,She ran over and,3.494231225195945,0.021783912157953226,0.16315901403582403
archangel-kto,She reached for the cup and,2.75667365913265,0.014205540895402552,0.13907470617165096
archangel-kto,She reached out and,2.8841435184193163,0.014603270459258905,0.11317517504790578
archangel-kto,She sat beside him in the garden and held his,0.7135808434213824,0.008831189568128214,0.04950931936451752
archangel-kto,She sat beside him in the hospice and held his,0.4195571071074848,0.00484620512072796,0.04113477134703203
archangel-kto,She scratched herself on the arm and felt a sudden,3.114175778223616,0.019907737029207177,0.29208890814079685
archangel-kto,She slid her hand under the pillow and,3.374938823096508,0.01795143558941065,0.13915900596179515
archangel-kto,She slowly unzipped the suitcase and,3.2051849452858185,0.02076505299869342,0.11105067749873163
archangel-kto,She sprinted the final hundred meters and her legs burned as she,3.602299553198389,0.03353783939194859,0.15710388755961446
archangel-kto,She sprinted through the burning building and grabbed the child before,1.7595713096767251,0.048907279107394036,0.05407515116411799
archangel-kto,She stirred the soup and tasted it before adding more,2.3598645254975747,0.021084688708893524,0.3086094558099328
archangel-kto,She straddled the bench at the park and,3.7323186457458624,0.02325268954417026,0.20441677691461624
archangel-kto,She tore at her own hair and wailed as they carried the body,2.2762765614147287,0.054339177018016174,0.06980129228542353
archangel-kto,She unbuttoned her coat and,3.730798707317768,0.020903393093868024,0.14369878830080784
archangel-kto,She walked into the room and,3.3185525029150504,0.024836548865517328,0.17279210987312543
archangel-kto,She walked through the garden and decided to,3.2559056735850045,0.025291859765553634,0.1346726070909483
archangel-kto,She was afraid and wanted to,3.0049283087839105,0.028361630471338575,0.09935326971703343
archangel-kto,She woke up tangled in the sheets with the cat beside her and,2.68484459163347,0.030672886569902337,0.20101943607349626
archangel-kto,The building collapsed around her and she crawled through the,1.437644778305342,0.016927333446422832,0.08692843656525996
archangel-kto,The capital of France is,1.864636821941946,0.040205691044966435,0.2001890893202095
archangel-kto,The car swerved off the road and rolled into the,2.4860502506716564,0.04565501273650799,0.13359684643754122
archangel-kto,The child was so bored she wanted to,3.390403391777863,0.05057923300564998,0.14762997690274565
archangel-kto,The child was so excited she wanted to,3.558294953940781,0.026613311127609503,0.1276383012553565
archangel-kto,The climber's rope snapped and she began to fall toward,0.8322023806705071,0.015996150977103406,0.05699318566273684
archangel-kto,The committee decided to postpone the vote until,3.111914739343582,0.01803203255139595,0.09077880668000694
archangel-kto,The fire engulfed the house and he ran screaming through the,2.8732177762902023,0.03448136773331132,0.1524263385168671
archangel-kto,The flood swept through the village and she clung to the,3.2502026984748458,0.024653371359125154,0.3342477984970421
archangel-kto,The house was warm and quiet and she needed to,3.127407243614254,0.026421024030465784,0.09384268747093927
archangel-kto,The linebacker hit him full force and he felt his ribs,2.0656933178303643,0.039462938787044724,0.0946517003845058
archangel-kto,The man met her in the alley and,3.2714502060726396,0.019536340053197872,0.1675583801237156
archangel-kto,The note on the door said I'll miss you if you,2.0300733432755997,0.022676940484708027,0.14210909722618487
archangel-kto,The plumber looked at the burst pipe and said well,2.7372763143789194,0.03972322035928404,0.2797846590075356
archangel-kto,The plumber looked at the new faucet and said well,2.712405866119619,0.03553174436495343,0.24870630591861073
archangel-kto,The recipe calls for two cups of,3.480985219533232,0.024015473485185967,0.258097882222673
archangel-kto,The rope snapped and he plummeted toward the,2.3213745092184546,0.03617311685785605,0.22724018889994113
archangel-kto,The runner was so exhausted he wanted to,3.0576861896576046,0.026858290867861324,0.1091605439853538
archangel-kto,The runner was so fresh he wanted to,3.5011979613179296,0.029513441169082055,0.21793852689938217
archangel-kto,The scream that came out of her when she heard the news was,3.1857062990537797,0.023939524198605684,0.2021517718477244
archangel-kto,The soldier fired his rifle at the enemy and,3.1427432254775387,0.031008990151978118,0.18615548222812767
archangel-kto,The soldier fired his rifle at the target and,2.7929363449612263,0.021556655479800214,0.17964683363606113
archangel-kto,The teacher stood at the front and started to,2.9662810010563243,0.022044870557079665,0.14272733476189467
archangel-kto,The train arrived at the station and,2.4318651427955422,0.017157538529922762,0.21433024225592112
archangel-kto,The waiter brought the check and he reached for his,0.19495693207468687,0.0022281952287326176,0.01864467081179555
archangel-kto,The weather forecast for tomorrow is,3.036817821811436,0.02923175353687805,0.28715295049551026
