family,label,prompt,axis,source,target,similarity,layer,source_pos,target_pos,target_freq,displacement_type,syntagmatic_js
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,you,0.6522,8,PRON,PRON,6.98,register_shift,0.18625
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,you,0.6491,16,SCONJ,PRON,6.98,category_shift,0.670562
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,its,0.6397,8,PRON,PRON,6.14,register_shift,0.619993
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,its,0.6287,8,PRON,PRON,6.14,register_shift,0.611578
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,we,0.6204,16,SCONJ,PRON,6.54,category_shift,0.673753
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,you,0.605,24,PRON,PRON,6.98,register_shift,0.18625
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,its,0.5911,24,PRON,PRON,6.14,register_shift,0.555318
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,its,0.591,16,SCONJ,PRON,6.14,category_shift,0.593743
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,its,0.5757,24,PRON,PRON,6.14,register_shift,0.581395
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,sir,0.5663,24,INTJ,NOUN,5.06,category_shift,0.051891
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,you,0.5636,24,PRON,PRON,6.98,register_shift,0.564592
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,we,0.5614,24,ADV,PRON,6.54,category_shift,0.483285
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,its,0.5613,8,SCONJ,PRON,6.14,category_shift,0.593743
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,you,0.5534,16,INTJ,PRON,6.98,category_shift,0.660718
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,we,0.5534,24,PRON,PRON,6.54,register_shift,0.559124
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,we,0.5434,16,INTJ,PRON,6.54,category_shift,0.669332
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,you,0.5427,24,ADV,PRON,6.98,category_shift,0.444601
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,sir,0.5421,16,INTJ,NOUN,5.06,category_shift,0.051891
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,we,0.5405,24,PRON,PRON,6.54,register_shift,0.666723
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,folks,0.5383,24,INTJ,NOUN,4.59,category_shift,0.056272
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,you,0.5327,24,PRON,PRON,6.98,register_shift,0.655285
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,you,0.5295,8,INTJ,PRON,6.98,category_shift,0.660718
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,we,0.5291,8,INTJ,PRON,6.54,category_shift,0.669332
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,buddy,0.5269,24,INTJ,NOUN,4.4,category_shift,0.074955
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,boys,0.5217,24,INTJ,NOUN,5.03,category_shift,0.063933
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,sir,0.4948,16,ADV,NOUN,5.06,category_shift,0.641047
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,its,0.4926,16,INTJ,PRON,6.14,category_shift,0.591985
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,its,0.4913,24,PRON,PRON,6.14,register_shift,0.611578
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,son,0.4873,24,INTJ,NOUN,5.28,category_shift,0.06418
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,we,0.4815,24,INTJ,PRON,6.54,category_shift,0.669332
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,sir,0.48,16,PRON,NOUN,5.06,category_shift,0.660485
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,sir,0.4786,16,PRON,NOUN,5.06,category_shift,0.665914
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,sir,0.4775,16,PRON,NOUN,5.06,category_shift,0.631263
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,its,0.4749,24,PRON,PRON,6.14,register_shift,0.619993
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,sir,0.4683,16,PRON,NOUN,5.06,category_shift,0.658984
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,son,0.4632,16,INTJ,NOUN,5.28,category_shift,0.06418
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,folks,0.4616,16,INTJ,NOUN,4.59,category_shift,0.056272
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,you,0.4604,24,INTJ,PRON,6.98,category_shift,0.660718
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,sir,0.4532,16,SCONJ,NOUN,5.06,category_shift,0.28453
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,folks,0.4525,24,PRON,NOUN,4.59,category_shift,0.655636
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,its,0.4515,24,ADV,PRON,6.14,category_shift,0.64127
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,we,0.4515,24,SCONJ,PRON,6.54,category_shift,0.673753
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,folks,0.4424,24,PRON,NOUN,4.59,category_shift,0.649474
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,folks,0.4409,16,PRON,NOUN,4.59,category_shift,0.655636
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,you,0.4387,24,SCONJ,PRON,6.98,category_shift,0.670562
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,folks,0.438,16,PRON,NOUN,4.59,category_shift,0.655335
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,its,0.4363,24,SCONJ,PRON,6.14,category_shift,0.593743
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,sir,0.4349,24,PRON,NOUN,5.06,category_shift,0.665914
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,its,0.4341,8,INTJ,PRON,6.14,category_shift,0.591985
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,folks,0.4339,16,PRON,NOUN,4.59,category_shift,0.620103
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,folks,0.4332,16,ADV,NOUN,4.59,category_shift,0.629622
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,sir,0.4321,8,INTJ,NOUN,5.06,category_shift,0.051891
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,boys,0.4302,16,INTJ,NOUN,5.03,category_shift,0.063933
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,folks,0.4298,24,PRON,NOUN,4.59,category_shift,0.620103
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,sir,0.4274,24,PRON,NOUN,5.06,category_shift,0.658984
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,folks,0.4259,24,SCONJ,NOUN,4.59,category_shift,0.224655
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,buddy,0.4245,24,PRON,NOUN,4.4,category_shift,0.648097
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,folks,0.4237,16,PRON,NOUN,4.59,category_shift,0.649474
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,folks,0.4237,24,PRON,NOUN,4.59,category_shift,0.655335
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,buddy,0.4233,24,PRON,NOUN,4.4,category_shift,0.655212
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,boys,0.4231,24,PRON,NOUN,5.03,category_shift,0.64712
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,folks,0.4225,8,PRON,NOUN,4.59,category_shift,0.655636
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,sir,0.4218,24,SCONJ,NOUN,5.06,category_shift,0.28453
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,buddy,0.4203,16,INTJ,NOUN,4.4,category_shift,0.074955
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,son,0.417,16,PRON,NOUN,5.28,category_shift,0.666874
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,buddy,0.417,16,PRON,NOUN,4.4,category_shift,0.615079
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,son,0.4152,16,PRON,NOUN,5.28,category_shift,0.65985
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,boys,0.4146,24,PRON,NOUN,5.03,category_shift,0.63961
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,son,0.4124,16,PRON,NOUN,5.28,category_shift,0.636622
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,sir,0.4107,24,PRON,NOUN,5.06,category_shift,0.631263
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,sir,0.41,24,PRON,NOUN,5.06,category_shift,0.660485
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,buddy,0.4094,8,PRON,NOUN,4.4,category_shift,0.655212
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,buddy,0.4064,16,PRON,NOUN,4.4,category_shift,0.655212
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,boys,0.4055,16,PRON,NOUN,5.03,category_shift,0.64712
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,its,0.4033,24,INTJ,PRON,6.14,category_shift,0.591985
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,buddy,0.4031,24,SCONJ,NOUN,4.4,category_shift,0.217829
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,boys,0.4027,24,SCONJ,NOUN,5.03,category_shift,0.25353
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,son,0.4014,8,INTJ,NOUN,5.28,category_shift,0.06418
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,son,0.4,16,PRON,NOUN,5.28,category_shift,0.661619
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,boys,0.3999,16,PRON,NOUN,5.03,category_shift,0.63961
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,buddy,0.3997,16,PRON,NOUN,4.4,category_shift,0.648097
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,son,0.3995,16,ADV,NOUN,5.28,category_shift,0.64152
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,son,0.3993,24,PRON,NOUN,5.28,category_shift,0.666874
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,folks,0.3983,8,INTJ,NOUN,4.59,category_shift,0.056272
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,son,0.3982,8,PRON,NOUN,5.28,category_shift,0.666874
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,folks,0.396,8,PRON,NOUN,4.59,category_shift,0.620103
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,buddy,0.396,16,PRON,NOUN,4.4,category_shift,0.653516
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,folks,0.395,16,SCONJ,NOUN,4.59,category_shift,0.224655
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,folks,0.3938,8,ADV,NOUN,4.59,category_shift,0.629622
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,buddy,0.3935,8,PRON,NOUN,4.4,category_shift,0.615079
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,buddy,0.3896,24,PRON,NOUN,4.4,category_shift,0.615079
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,folks,0.3858,24,ADV,NOUN,4.59,category_shift,0.629622
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,son,0.3855,24,PRON,NOUN,5.28,category_shift,0.65985
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,boys,0.3842,16,PRON,NOUN,5.03,category_shift,0.652202
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,buddy,0.3842,16,SCONJ,NOUN,4.4,category_shift,0.217829
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,son,0.3837,16,SCONJ,NOUN,5.28,category_shift,0.299334
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,boys,0.3836,16,PRON,NOUN,5.03,category_shift,0.612087
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,buddy,0.3825,16,ADV,NOUN,4.4,category_shift,0.629613
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,folks,0.3821,8,PRON,NOUN,4.59,category_shift,0.655335
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,buddy,0.3815,8,PRON,NOUN,4.4,category_shift,0.648097
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,folks,0.3814,8,PRON,NOUN,4.59,category_shift,0.649474
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,sir,0.3811,24,ADV,NOUN,5.06,category_shift,0.641047
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,buddy,0.3805,24,PRON,NOUN,4.4,category_shift,0.653516
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,boys,0.3793,24,PRON,NOUN,5.03,category_shift,0.652202
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,boys,0.3793,24,PRON,NOUN,5.03,category_shift,0.612087
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,sir,0.3767,8,PRON,NOUN,5.06,category_shift,0.665914
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,son,0.3763,8,PRON,NOUN,5.28,category_shift,0.65985
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,buddy,0.3762,8,PRON,NOUN,4.4,category_shift,0.653516
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,buddy,0.3742,8,SCONJ,NOUN,4.4,category_shift,0.217829
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,sir,0.3734,8,PRON,NOUN,5.06,category_shift,0.631263
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,sir,0.3726,8,PRON,NOUN,5.06,category_shift,0.660485
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,boys,0.3712,16,ADV,NOUN,5.03,category_shift,0.624428
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,sir,0.3711,8,ADV,NOUN,5.06,category_shift,0.641047
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,I,boys,0.3698,8,PRON,NOUN,5.03,category_shift,0.64712
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,folks,0.3682,8,SCONJ,NOUN,4.59,category_shift,0.224655
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,son,0.3662,8,PRON,NOUN,5.28,category_shift,0.636622
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,buddy,0.366,8,ADV,NOUN,4.4,category_shift,0.629613
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,boys,0.3656,16,SCONJ,NOUN,5.03,category_shift,0.25353
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,buddy,0.3646,8,INTJ,NOUN,4.4,category_shift,0.074955
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,son,0.3638,8,SCONJ,NOUN,5.28,category_shift,0.299334
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,son,0.362,8,ADV,NOUN,5.28,category_shift,0.64152
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,son,0.3601,24,SCONJ,NOUN,5.28,category_shift,0.299334
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,sir,0.3587,8,SCONJ,NOUN,5.06,category_shift,0.28453
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,sir,0.3557,8,PRON,NOUN,5.06,category_shift,0.658984
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,buddy,0.3554,24,ADV,NOUN,4.4,category_shift,0.629613
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,yes,boys,0.3535,8,INTJ,NOUN,5.03,category_shift,0.063933
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,son,0.3515,8,PRON,NOUN,5.28,category_shift,0.661619
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,boys,0.3471,24,ADV,NOUN,5.03,category_shift,0.624428
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,i,boys,0.3469,8,PRON,NOUN,5.03,category_shift,0.63961
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,son,0.3413,24,PRON,NOUN,5.28,category_shift,0.636622
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,boys,0.3412,8,ADV,NOUN,5.03,category_shift,0.624428
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,boys,0.3396,8,PRON,NOUN,5.03,category_shift,0.652202
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,this,boys,0.339,8,PRON,NOUN,5.03,category_shift,0.612087
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,the,son,0.3303,24,PRON,NOUN,5.28,category_shift,0.661619
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,there,son,0.3237,24,ADV,NOUN,5.28,category_shift,0.64152
zephyr,profanity_3,The mechanic looked at the engine and said well,sublimation,if,boys,0.3213,8,SCONJ,NOUN,5.03,category_shift,0.25353
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,a,0.81,16,PRON,PRON,7.36,genre_change,0.444536
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,a,0.8052,8,PRON,PRON,7.36,genre_change,0.444536
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,an,0.794,8,PRON,PRON,6.53,genre_change,0.538875
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,an,0.7938,16,PRON,PRON,6.53,genre_change,0.538875
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,a,0.783,16,PRON,PRON,7.36,genre_change,0.53109
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,an,0.7563,16,PRON,PRON,6.53,genre_change,0.572884
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,a,0.7451,24,PRON,PRON,7.36,genre_change,0.444536
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,an,0.7249,24,PRON,PRON,6.53,genre_change,0.538875
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,a,0.7226,8,PRON,PRON,7.36,genre_change,0.53109
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,some,0.7118,16,PRON,PRON,6.2,register_shift,0.409949
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,an,0.708,8,PRON,PRON,6.53,genre_change,0.572884
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,my,0.7048,24,PRON,PRON,6.57,register_shift,0.382723
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,some,0.6851,16,PRON,PRON,6.2,register_shift,0.500722
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,some,0.6728,8,PRON,PRON,6.2,register_shift,0.409949
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,and,in,0.6567,16,CCONJ,ADP,7.27,genre_change,0.60088
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,a,0.6526,24,PRON,PRON,7.36,genre_change,0.53109
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,some,0.6523,24,PRON,PRON,6.2,register_shift,0.409949
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,an,0.6337,24,PRON,PRON,6.53,genre_change,0.572884
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,to,out,0.6301,8,PART,ADP,6.38,category_shift,0.536663
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,in,0.6193,16,PRON,ADP,7.27,genre_change,0.496369
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,to,out,0.6169,16,PART,ADP,6.38,category_shift,0.536663
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,some,0.5988,8,PRON,PRON,6.2,register_shift,0.500722
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,and,in,0.592,8,CCONJ,ADP,7.27,genre_change,0.60088
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,about,some,0.5918,16,ADP,PRON,6.2,category_shift,0.597347
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,my,0.5886,24,PRON,PRON,6.57,register_shift,0.515013
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,and,a,0.5857,16,CCONJ,PRON,7.36,genre_change,0.611636
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,at,in,0.5804,8,ADP,ADP,7.27,genre_change,0.44908
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,in,0.5781,16,PRON,ADP,7.27,genre_change,0.608536
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,my,0.5738,16,PRON,PRON,6.57,register_shift,0.382723
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,some,0.5731,24,PRON,PRON,6.2,register_shift,0.500722
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,to,in,0.5712,8,PART,ADP,7.27,genre_change,0.49279
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,about,a,0.564,16,ADP,PRON,7.36,genre_change,0.615378
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,out,0.5624,16,PRON,ADP,6.38,category_shift,0.621365
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,and,an,0.5595,16,CCONJ,PRON,6.53,genre_change,0.662841
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,out,0.553,16,PRON,ADP,6.38,category_shift,0.57132
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,my,0.5504,8,PRON,PRON,6.57,register_shift,0.515013
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,about,an,0.5464,16,ADP,PRON,6.53,genre_change,0.651094
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,my,0.5426,8,PRON,PRON,6.57,register_shift,0.382723
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,to,in,0.5407,16,PART,ADP,7.27,genre_change,0.49279
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,about,in,0.537,16,ADP,ADP,7.27,genre_change,0.511592
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,and,in,0.5268,24,CCONJ,ADP,7.27,genre_change,0.60088
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,and,out,0.5254,16,CCONJ,ADP,6.38,category_shift,0.586136
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,and,some,0.5242,16,CCONJ,PRON,6.2,category_shift,0.595883
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,in,0.5233,24,PRON,ADP,7.27,genre_change,0.496369
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,my,0.5157,16,PRON,PRON,6.57,register_shift,0.515013
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,at,in,0.5149,16,ADP,ADP,7.27,genre_change,0.44908
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,out,0.5112,24,PRON,ADP,6.38,category_shift,0.621365
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,about,some,0.5099,8,ADP,PRON,6.2,category_shift,0.597347
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,out,0.5096,24,PRON,ADP,6.38,category_shift,0.57132
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,to,a,0.508,16,PART,PRON,7.36,genre_change,0.657783
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,your,0.5043,24,PRON,PRON,6.53,register_shift,0.332525
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,to,a,0.501,8,PART,PRON,7.36,genre_change,0.657783
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,in,0.4985,24,PRON,ADP,7.27,genre_change,0.608536
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,in,0.4983,8,PRON,ADP,7.27,genre_change,0.608536
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,and,a,0.4976,8,CCONJ,PRON,7.36,genre_change,0.611636
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,about,a,0.4964,8,ADP,PRON,7.36,genre_change,0.615378
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,at,some,0.4944,16,ADP,PRON,6.2,category_shift,0.664452
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,about,an,0.4903,8,ADP,PRON,6.53,genre_change,0.651094
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,about,out,0.4878,16,ADP,ADP,6.38,register_shift,0.514114
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,to,in,0.4867,24,PART,ADP,7.27,genre_change,0.49279
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,at,a,0.4846,16,ADP,PRON,7.36,genre_change,0.667619
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,your,0.4839,16,PRON,PRON,6.53,register_shift,0.332525
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,his,in,0.4818,8,PRON,ADP,7.27,genre_change,0.496369
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,and,an,0.4815,8,CCONJ,PRON,6.53,genre_change,0.662841
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,about,in,0.4809,8,ADP,ADP,7.27,genre_change,0.511592
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,to,an,0.4797,16,PART,PRON,6.53,genre_change,0.671825
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,to,an,0.478,8,PART,PRON,6.53,genre_change,0.671825
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,and,an,0.4776,24,CCONJ,PRON,6.53,genre_change,0.662841
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,and,a,0.4775,24,CCONJ,PRON,7.36,genre_change,0.611636
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,at,an,0.4767,16,ADP,PRON,6.53,genre_change,0.674947
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,at,a,0.4716,8,ADP,PRON,7.36,genre_change,0.667619
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,out,0.4695,8,PRON,ADP,6.38,category_shift,0.57132
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,your,0.4649,16,PRON,PRON,6.53,register_shift,0.477155
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,your,0.4633,8,PRON,PRON,6.53,register_shift,0.477155
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,to,out,0.4628,24,PART,ADP,6.38,category_shift,0.536663
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,the,your,0.4585,24,PRON,PRON,6.53,register_shift,0.477155
zephyr,profanity_4,He dropped his phone in the toilet and yelled,repression,and,out,0.4581,24,CCONJ,ADP,6.38,category_shift,0.586136
