family,label,prompt,axis,source,target,similarity,layer,source_pos,target_pos,target_freq,displacement_type,syntagmatic_js
qwen,profanity_1,When he saw the bill he said oh,repression,God,lord,0.8949,21,PROPN,PROPN,5.1,register_shift,0.055287
qwen,profanity_1,When he saw the bill he said oh,repression,god,Lord,0.8639,21,PROPN,PROPN,5.1,register_shift,0.074927
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,Lord,0.8622,21,PROPN,PROPN,5.1,register_shift,0.109539
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,lord,0.8447,21,PROPN,PROPN,5.1,register_shift,0.097955
qwen,profanity_1,When he saw the bill he said oh,repression,god,lord,0.8369,14,PROPN,PROPN,5.1,register_shift,0.039806
qwen,profanity_1,When he saw the bill he said oh,repression,god,no,0.8318,21,PROPN,INTJ,6.35,category_shift,0.037505
qwen,profanity_1,When he saw the bill he said oh,repression,god,boy,0.8259,21,PROPN,INTJ,5.17,category_shift,0.04163
qwen,profanity_1,When he saw the bill he said oh,repression,God,Lord,0.8249,14,PROPN,PROPN,5.1,register_shift,0.054472
qwen,profanity_1,When he saw the bill he said oh,repression,God,lord,0.8222,14,PROPN,PROPN,5.1,register_shift,0.055287
qwen,profanity_1,When he saw the bill he said oh,repression,God,boy,0.8175,21,PROPN,INTJ,5.17,category_shift,0.061148
qwen,profanity_1,When he saw the bill he said oh,repression,God,no,0.8144,21,PROPN,INTJ,6.35,category_shift,0.037472
qwen,profanity_1,When he saw the bill he said oh,repression,god,great,0.7979,21,PROPN,ADJ,5.88,category_shift,0.062281
qwen,profanity_1,When he saw the bill he said oh,repression,god,dear,0.7952,21,PROPN,NOUN,4.77,category_shift,0.05141
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,Lord,0.7926,14,PROPN,PROPN,5.1,register_shift,0.109539
qwen,profanity_1,When he saw the bill he said oh,repression,god,Lord,0.7871,14,PROPN,PROPN,5.1,register_shift,0.074927
qwen,profanity_1,When he saw the bill he said oh,repression,God,dear,0.7864,21,PROPN,NOUN,4.77,category_shift,0.04071
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,lord,0.7842,21,INTJ,PROPN,5.1,category_shift,0.082577
qwen,profanity_1,When he saw the bill he said oh,repression,God,great,0.7815,21,PROPN,ADJ,5.88,category_shift,0.073697
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,boy,0.7802,21,INTJ,INTJ,5.17,register_shift,0.036848
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,lord,0.7728,14,PROPN,PROPN,5.1,register_shift,0.097955
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,Lord,0.7685,21,INTJ,PROPN,5.1,category_shift,0.109203
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,no,0.7519,21,INTJ,INTJ,6.35,register_shift,0.071603
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,dear,0.7466,21,INTJ,NOUN,4.77,category_shift,0.079176
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,boy,0.7321,21,PROPN,INTJ,5.17,category_shift,0.118541
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,boy,0.7241,21,INTJ,INTJ,5.17,register_shift,0.083122
qwen,profanity_1,When he saw the bill he said oh,repression,god,boy,0.723,14,PROPN,INTJ,5.17,category_shift,0.04163
qwen,profanity_1,When he saw the bill he said oh,repression,god,no,0.7195,14,PROPN,INTJ,6.35,category_shift,0.037505
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,dear,0.7185,21,PROPN,NOUN,4.77,category_shift,0.095923
qwen,profanity_1,When he saw the bill he said oh,repression,god,dear,0.7177,14,PROPN,NOUN,4.77,category_shift,0.05141
qwen,profanity_1,When he saw the bill he said oh,repression,I,what,0.7085,14,PRON,PRON,6.38,genre_change,0.564501
qwen,profanity_1,When he saw the bill he said oh,repression,God,dear,0.7064,14,PROPN,NOUN,4.77,category_shift,0.04071
qwen,profanity_1,When he saw the bill he said oh,repression,God,boy,0.7056,14,PROPN,INTJ,5.17,category_shift,0.061148
qwen,profanity_1,When he saw the bill he said oh,repression,my,dear,0.7055,14,INTJ,NOUN,4.77,category_shift,0.419817
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,no,0.7048,21,INTJ,INTJ,6.35,register_shift,0.133081
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,great,0.7042,21,INTJ,ADJ,5.88,category_shift,0.105383
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,no,0.7042,21,PROPN,INTJ,6.35,category_shift,0.104232
qwen,profanity_1,When he saw the bill he said oh,repression,god,joy,0.6996,21,PROPN,NOUN,4.55,category_shift,0.093242
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,dear,0.6981,14,INTJ,NOUN,4.77,category_shift,0.079176
qwen,profanity_1,When he saw the bill he said oh,repression,well,great,0.6973,21,INTJ,ADJ,5.88,category_shift,0.115465
qwen,profanity_1,When he saw the bill he said oh,repression,God,no,0.697,14,PROPN,INTJ,6.35,category_shift,0.037472
qwen,profanity_1,When he saw the bill he said oh,repression,my,dear,0.6942,21,INTJ,NOUN,4.77,category_shift,0.419817
qwen,profanity_1,When he saw the bill he said oh,repression,God,joy,0.6934,21,PROPN,NOUN,4.55,category_shift,0.085036
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,great,0.6926,21,PROPN,ADJ,5.88,category_shift,0.128693
qwen,profanity_1,When he saw the bill he said oh,repression,well,boy,0.6925,21,INTJ,INTJ,5.17,register_shift,0.079277
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,lord,0.6911,14,INTJ,PROPN,5.1,category_shift,0.082577
qwen,profanity_1,When he saw the bill he said oh,repression,god,lord,0.6889,7,PROPN,PROPN,5.1,register_shift,0.039806
qwen,profanity_1,When he saw the bill he said oh,repression,well,no,0.6843,21,INTJ,INTJ,6.35,register_shift,0.108759
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,boy,0.6799,14,INTJ,INTJ,5.17,register_shift,0.036848
qwen,profanity_1,When he saw the bill he said oh,repression,my,lord,0.6793,21,INTJ,PROPN,5.1,category_shift,0.442063
qwen,profanity_1,When he saw the bill he said oh,repression,this,what,0.6755,14,PRON,PRON,6.38,genre_change,0.500273
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,joy,0.6751,21,INTJ,NOUN,4.55,category_shift,0.137934
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,joy,0.6727,21,PROPN,NOUN,4.55,category_shift,0.130348
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,great,0.6723,21,INTJ,ADJ,5.88,category_shift,0.130644
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,Lord,0.6721,14,INTJ,PROPN,5.1,category_shift,0.109203
qwen,profanity_1,When he saw the bill he said oh,repression,i,what,0.672,14,PRON,PRON,6.38,genre_change,0.568729
qwen,profanity_1,When he saw the bill he said oh,repression,my,Lord,0.671,21,INTJ,PROPN,5.1,category_shift,0.448669
qwen,profanity_1,When he saw the bill he said oh,repression,my,boy,0.67,21,INTJ,INTJ,5.17,register_shift,0.457164
qwen,profanity_1,When he saw the bill he said oh,repression,god,great,0.6692,14,PROPN,ADJ,5.88,category_shift,0.062281
qwen,profanity_1,When he saw the bill he said oh,repression,well,what,0.6625,14,INTJ,PRON,6.38,genre_change,0.449333
qwen,profanity_1,When he saw the bill he said oh,repression,well,dear,0.6595,21,INTJ,NOUN,4.77,category_shift,0.1212
qwen,profanity_1,When he saw the bill he said oh,repression,my,no,0.6556,21,INTJ,INTJ,6.35,register_shift,0.460562
qwen,profanity_1,When he saw the bill he said oh,repression,God,Lord,0.6547,7,PROPN,PROPN,5.1,register_shift,0.054472
qwen,profanity_1,When he saw the bill he said oh,repression,this,what,0.6537,7,PRON,PRON,6.38,genre_change,0.500273
qwen,profanity_1,When he saw the bill he said oh,repression,he,what,0.651,7,PRON,PRON,6.38,genre_change,0.466189
qwen,profanity_1,When he saw the bill he said oh,repression,well,lord,0.6505,21,INTJ,PROPN,5.1,category_shift,0.120482
qwen,profanity_1,When he saw the bill he said oh,repression,he,what,0.6504,14,PRON,PRON,6.38,genre_change,0.466189
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,no,0.6484,14,INTJ,INTJ,6.35,register_shift,0.071603
qwen,profanity_1,When he saw the bill he said oh,repression,God,lord,0.647,7,PROPN,PROPN,5.1,register_shift,0.055287
qwen,profanity_1,When he saw the bill he said oh,repression,God,great,0.6458,14,PROPN,ADJ,5.88,category_shift,0.073697
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,dear,0.6431,14,PROPN,NOUN,4.77,category_shift,0.095923
qwen,profanity_1,When he saw the bill he said oh,repression,well,Lord,0.6396,21,INTJ,PROPN,5.1,category_shift,0.151156
qwen,profanity_1,When he saw the bill he said oh,repression,my,lord,0.6363,14,INTJ,PROPN,5.1,category_shift,0.442063
qwen,profanity_1,When he saw the bill he said oh,repression,I,what,0.6359,7,PRON,PRON,6.38,genre_change,0.564501
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,no,0.6346,14,INTJ,INTJ,6.35,register_shift,0.133081
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,boy,0.6285,14,PROPN,INTJ,5.17,category_shift,0.118541
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,lord,0.6281,21,INTJ,PROPN,5.1,category_shift,0.153799
qwen,profanity_1,When he saw the bill he said oh,repression,my,Lord,0.6271,14,INTJ,PROPN,5.1,category_shift,0.448669
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,boy,0.6267,14,INTJ,INTJ,5.17,register_shift,0.083122
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,dear,0.6252,21,INTJ,NOUN,4.77,category_shift,0.141214
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,for,0.6242,21,INTJ,ADP,7.01,genre_change,0.572478
qwen,profanity_1,When he saw the bill he said oh,repression,my,no,0.6202,14,INTJ,INTJ,6.35,register_shift,0.460562
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,Lord,0.6173,21,INTJ,PROPN,5.1,category_shift,0.179837
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,thank,0.6126,21,INTJ,NOUN,5.48,category_shift,0.616311
qwen,profanity_1,When he saw the bill he said oh,repression,i,boy,0.6123,21,PRON,INTJ,5.17,category_shift,0.568491
qwen,profanity_1,When he saw the bill he said oh,repression,I,boy,0.6122,21,PRON,INTJ,5.17,category_shift,0.569597
qwen,profanity_1,When he saw the bill he said oh,repression,this,so,0.6119,14,PRON,ADV,6.52,category_shift,0.612549
qwen,profanity_1,When he saw the bill he said oh,repression,well,joy,0.6105,21,INTJ,NOUN,4.55,category_shift,0.190785
qwen,profanity_1,When he saw the bill he said oh,repression,I,so,0.6054,14,PRON,ADV,6.52,category_shift,0.626585
qwen,profanity_1,When he saw the bill he said oh,repression,my,boy,0.6045,14,INTJ,INTJ,5.17,register_shift,0.457164
qwen,profanity_1,When he saw the bill he said oh,repression,my,great,0.6042,21,INTJ,ADJ,5.88,category_shift,0.448526
qwen,profanity_1,When he saw the bill he said oh,repression,my,for,0.6005,21,INTJ,ADP,7.01,genre_change,0.269548
qwen,profanity_1,When he saw the bill he said oh,repression,he,so,0.599,14,PRON,ADV,6.52,category_shift,0.580703
qwen,profanity_1,When he saw the bill he said oh,repression,he,no,0.5987,21,PRON,INTJ,6.35,category_shift,0.551556
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,Lord,0.5985,7,PROPN,PROPN,5.1,register_shift,0.109539
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,no,0.5958,14,PROPN,INTJ,6.35,category_shift,0.104232
qwen,profanity_1,When he saw the bill he said oh,repression,well,dear,0.5945,14,INTJ,NOUN,4.77,category_shift,0.1212
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,great,0.5938,14,PROPN,ADJ,5.88,category_shift,0.128693
qwen,profanity_1,When he saw the bill he said oh,repression,well,great,0.5928,14,INTJ,ADJ,5.88,category_shift,0.115465
qwen,profanity_1,When he saw the bill he said oh,repression,well,no,0.5921,14,INTJ,INTJ,6.35,register_shift,0.108759
qwen,profanity_1,When he saw the bill he said oh,repression,God,thank,0.5919,14,PROPN,NOUN,5.48,category_shift,0.627228
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,great,0.5918,14,INTJ,ADJ,5.88,category_shift,0.105383
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,thank,0.5917,14,INTJ,NOUN,5.48,category_shift,0.616311
qwen,profanity_1,When he saw the bill he said oh,repression,god,Lord,0.5914,7,PROPN,PROPN,5.1,register_shift,0.074927
qwen,profanity_1,When he saw the bill he said oh,repression,my,joy,0.5904,21,INTJ,NOUN,4.55,category_shift,0.465057
qwen,profanity_1,When he saw the bill he said oh,repression,this,what,0.5902,21,PRON,PRON,6.38,genre_change,0.500273
qwen,profanity_1,When he saw the bill he said oh,repression,my,thank,0.59,14,INTJ,NOUN,5.48,category_shift,0.145505
qwen,profanity_1,When he saw the bill he said oh,repression,god,thank,0.5882,14,PROPN,NOUN,5.48,category_shift,0.622916
qwen,profanity_1,When he saw the bill he said oh,repression,I,no,0.5875,21,PRON,INTJ,6.35,category_shift,0.587317
qwen,profanity_1,When he saw the bill he said oh,repression,my,thank,0.5871,21,INTJ,NOUN,5.48,category_shift,0.145505
qwen,profanity_1,When he saw the bill he said oh,repression,well,boy,0.5867,14,INTJ,INTJ,5.17,register_shift,0.079277
qwen,profanity_1,When he saw the bill he said oh,repression,I,great,0.5854,21,PRON,ADJ,5.88,category_shift,0.571661
qwen,profanity_1,When he saw the bill he said oh,repression,god,joy,0.5851,14,PROPN,NOUN,4.55,category_shift,0.093242
qwen,profanity_1,When he saw the bill he said oh,repression,God,joy,0.584,14,PROPN,NOUN,4.55,category_shift,0.085036
qwen,profanity_1,When he saw the bill he said oh,repression,i,so,0.5824,14,PRON,ADV,6.52,category_shift,0.627045
qwen,profanity_1,When he saw the bill he said oh,repression,he,boy,0.582,21,PRON,INTJ,5.17,category_shift,0.528578
qwen,profanity_1,When he saw the bill he said oh,repression,i,great,0.582,21,PRON,ADJ,5.88,category_shift,0.577298
qwen,profanity_1,When he saw the bill he said oh,repression,i,no,0.5816,21,PRON,INTJ,6.35,category_shift,0.593211
qwen,profanity_1,When he saw the bill he said oh,repression,this,so,0.5808,21,PRON,ADV,6.52,category_shift,0.612549
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,joy,0.5804,14,INTJ,NOUN,4.55,category_shift,0.137934
qwen,profanity_1,When he saw the bill he said oh,repression,i,lord,0.5767,21,PRON,PROPN,5.1,category_shift,0.574159
qwen,profanity_1,When he saw the bill he said oh,repression,I,what,0.5763,21,PRON,PRON,6.38,genre_change,0.564501
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,joy,0.5753,21,INTJ,NOUN,4.55,category_shift,0.208949
qwen,profanity_1,When he saw the bill he said oh,repression,well,for,0.5746,14,INTJ,ADP,7.01,genre_change,0.547671
qwen,profanity_1,When he saw the bill he said oh,repression,I,Lord,0.5735,21,PRON,PROPN,5.1,category_shift,0.57693
qwen,profanity_1,When he saw the bill he said oh,repression,he,lord,0.5722,21,PRON,PROPN,5.1,category_shift,0.534059
qwen,profanity_1,When he saw the bill he said oh,repression,I,no,0.5692,14,PRON,INTJ,6.35,category_shift,0.587317
qwen,profanity_1,When he saw the bill he said oh,repression,well,so,0.5692,21,INTJ,ADV,6.52,category_shift,0.181191
qwen,profanity_1,When he saw the bill he said oh,repression,i,what,0.5688,7,PRON,PRON,6.38,genre_change,0.568729
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,lord,0.5684,7,PROPN,PROPN,5.1,register_shift,0.097955
qwen,profanity_1,When he saw the bill he said oh,repression,I,lord,0.5683,21,PRON,PROPN,5.1,category_shift,0.573088
qwen,profanity_1,When he saw the bill he said oh,repression,i,what,0.5681,21,PRON,PRON,6.38,genre_change,0.568729
qwen,profanity_1,When he saw the bill he said oh,repression,he,great,0.5679,21,PRON,ADJ,5.88,category_shift,0.532442
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,joy,0.5672,14,PROPN,NOUN,4.55,category_shift,0.130348
qwen,profanity_1,When he saw the bill he said oh,repression,I,thank,0.5665,14,PRON,NOUN,5.48,category_shift,0.673964
qwen,profanity_1,When he saw the bill he said oh,repression,well,for,0.5639,21,INTJ,ADP,7.01,genre_change,0.547671
qwen,profanity_1,When he saw the bill he said oh,repression,I,for,0.5632,21,PRON,ADP,7.01,genre_change,0.639837
qwen,profanity_1,When he saw the bill he said oh,repression,this,so,0.5625,7,PRON,ADV,6.52,category_shift,0.612549
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,thank,0.5611,14,PROPN,NOUN,5.48,category_shift,0.613714
qwen,profanity_1,When he saw the bill he said oh,repression,God,thank,0.5605,21,PROPN,NOUN,5.48,category_shift,0.627228
qwen,profanity_1,When he saw the bill he said oh,repression,this,great,0.5604,21,PRON,ADJ,5.88,category_shift,0.568783
qwen,profanity_1,When he saw the bill he said oh,repression,god,what,0.5603,14,PROPN,PRON,6.38,genre_change,0.432589
qwen,profanity_1,When he saw the bill he said oh,repression,god,thank,0.56,21,PROPN,NOUN,5.48,category_shift,0.622916
qwen,profanity_1,When he saw the bill he said oh,repression,I,so,0.5595,21,PRON,ADV,6.52,category_shift,0.626585
qwen,profanity_1,When he saw the bill he said oh,repression,well,so,0.5594,14,INTJ,ADV,6.52,category_shift,0.181191
qwen,profanity_1,When he saw the bill he said oh,repression,i,for,0.5594,21,PRON,ADP,7.01,genre_change,0.642692
qwen,profanity_1,When he saw the bill he said oh,repression,my,great,0.5593,14,INTJ,ADJ,5.88,category_shift,0.448526
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,for,0.5582,21,PROPN,ADP,7.01,genre_change,0.509294
qwen,profanity_1,When he saw the bill he said oh,repression,God,what,0.5577,14,PROPN,PRON,6.38,genre_change,0.436005
qwen,profanity_1,When he saw the bill he said oh,repression,well,what,0.5576,21,INTJ,PRON,6.38,genre_change,0.449333
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,what,0.5574,14,INTJ,PRON,6.38,genre_change,0.443229
qwen,profanity_1,When he saw the bill he said oh,repression,well,thank,0.5572,14,INTJ,NOUN,5.48,category_shift,0.611411
qwen,profanity_1,When he saw the bill he said oh,repression,he,Lord,0.5562,21,PRON,PROPN,5.1,category_shift,0.547021
qwen,profanity_1,When he saw the bill he said oh,repression,God,for,0.5556,21,PROPN,ADP,7.01,genre_change,0.562154
qwen,profanity_1,When he saw the bill he said oh,repression,my,what,0.5548,14,INTJ,PRON,6.38,genre_change,0.556684
qwen,profanity_1,When he saw the bill he said oh,repression,i,Lord,0.5543,21,PRON,PROPN,5.1,category_shift,0.580687
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,thank,0.5539,21,PROPN,NOUN,5.48,category_shift,0.613714
qwen,profanity_1,When he saw the bill he said oh,repression,i,so,0.5535,21,PRON,ADV,6.52,category_shift,0.627045
qwen,profanity_1,When he saw the bill he said oh,repression,this,boy,0.5517,21,PRON,INTJ,5.17,category_shift,0.566024
qwen,profanity_1,When he saw the bill he said oh,repression,my,dear,0.5516,7,INTJ,NOUN,4.77,category_shift,0.419817
qwen,profanity_1,When he saw the bill he said oh,repression,well,Lord,0.5515,14,INTJ,PROPN,5.1,category_shift,0.151156
qwen,profanity_1,When he saw the bill he said oh,repression,I,for,0.5512,14,PRON,ADP,7.01,genre_change,0.639837
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,great,0.5499,14,INTJ,ADJ,5.88,category_shift,0.130644
qwen,profanity_1,When he saw the bill he said oh,repression,he,for,0.5493,21,PRON,ADP,7.01,genre_change,0.627127
qwen,profanity_1,When he saw the bill he said oh,repression,well,lord,0.5486,14,INTJ,PROPN,5.1,category_shift,0.120482
qwen,profanity_1,When he saw the bill he said oh,repression,god,for,0.5485,21,PROPN,ADP,7.01,genre_change,0.556537
qwen,profanity_1,When he saw the bill he said oh,repression,I,boy,0.5481,14,PRON,INTJ,5.17,category_shift,0.569597
qwen,profanity_1,When he saw the bill he said oh,repression,he,so,0.5458,7,PRON,ADV,6.52,category_shift,0.580703
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,so,0.5455,21,INTJ,ADV,6.52,category_shift,0.212325
qwen,profanity_1,When he saw the bill he said oh,repression,i,thank,0.5451,14,PRON,NOUN,5.48,category_shift,0.674239
qwen,profanity_1,When he saw the bill he said oh,repression,god,boy,0.5448,7,PROPN,INTJ,5.17,category_shift,0.04163
qwen,profanity_1,When he saw the bill he said oh,repression,i,no,0.5445,14,PRON,INTJ,6.35,category_shift,0.593211
qwen,profanity_1,When he saw the bill he said oh,repression,this,no,0.544,14,PRON,INTJ,6.35,category_shift,0.587298
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,dear,0.5429,7,INTJ,NOUN,4.77,category_shift,0.079176
qwen,profanity_1,When he saw the bill he said oh,repression,this,no,0.5422,21,PRON,INTJ,6.35,category_shift,0.587298
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,what,0.5418,14,PROPN,PRON,6.38,genre_change,0.445371
qwen,profanity_1,When he saw the bill he said oh,repression,my,joy,0.5403,14,INTJ,NOUN,4.55,category_shift,0.465057
qwen,profanity_1,When he saw the bill he said oh,repression,he,for,0.54,14,PRON,ADP,7.01,genre_change,0.627127
qwen,profanity_1,When he saw the bill he said oh,repression,i,boy,0.54,14,PRON,INTJ,5.17,category_shift,0.568491
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,what,0.5352,14,INTJ,PRON,6.38,genre_change,0.456688
qwen,profanity_1,When he saw the bill he said oh,repression,this,lord,0.5345,21,PRON,PROPN,5.1,category_shift,0.585511
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,boy,0.5339,7,INTJ,INTJ,5.17,register_shift,0.036848
qwen,profanity_1,When he saw the bill he said oh,repression,well,thank,0.5337,21,INTJ,NOUN,5.48,category_shift,0.611411
qwen,profanity_1,When he saw the bill he said oh,repression,my,for,0.5327,14,INTJ,ADP,7.01,genre_change,0.269548
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,what,0.5324,21,INTJ,PRON,6.38,genre_change,0.443229
qwen,profanity_1,When he saw the bill he said oh,repression,I,dear,0.532,21,PRON,NOUN,4.77,category_shift,0.593165
qwen,profanity_1,When he saw the bill he said oh,repression,god,great,0.5298,7,PROPN,ADJ,5.88,category_shift,0.062281
qwen,profanity_1,When he saw the bill he said oh,repression,i,dear,0.5291,21,PRON,NOUN,4.77,category_shift,0.60017
qwen,profanity_1,When he saw the bill he said oh,repression,this,Lord,0.5287,21,PRON,PROPN,5.1,category_shift,0.592391
qwen,profanity_1,When he saw the bill he said oh,repression,this,for,0.5283,14,PRON,ADP,7.01,genre_change,0.638247
qwen,profanity_1,When he saw the bill he said oh,repression,he,no,0.5273,14,PRON,INTJ,6.35,category_shift,0.551556
qwen,profanity_1,When he saw the bill he said oh,repression,i,for,0.5268,14,PRON,ADP,7.01,genre_change,0.642692
qwen,profanity_1,When he saw the bill he said oh,repression,this,for,0.5268,21,PRON,ADP,7.01,genre_change,0.638247
qwen,profanity_1,When he saw the bill he said oh,repression,god,what,0.5254,21,PROPN,PRON,6.38,genre_change,0.432589
qwen,profanity_1,When he saw the bill he said oh,repression,this,great,0.5252,14,PRON,ADJ,5.88,category_shift,0.568783
qwen,profanity_1,When he saw the bill he said oh,repression,God,what,0.525,21,PROPN,PRON,6.38,genre_change,0.436005
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,lord,0.5233,7,INTJ,PROPN,5.1,category_shift,0.082577
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,dear,0.5232,14,INTJ,NOUN,4.77,category_shift,0.141214
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,for,0.5229,21,INTJ,ADP,7.01,genre_change,0.558936
qwen,profanity_1,When he saw the bill he said oh,repression,he,dear,0.5226,21,PRON,NOUN,4.77,category_shift,0.554441
qwen,profanity_1,When he saw the bill he said oh,repression,he,so,0.522,21,PRON,ADV,6.52,category_shift,0.580703
qwen,profanity_1,When he saw the bill he said oh,repression,I,great,0.5213,14,PRON,ADJ,5.88,category_shift,0.571661
qwen,profanity_1,When he saw the bill he said oh,repression,well,joy,0.5209,14,INTJ,NOUN,4.55,category_shift,0.190785
qwen,profanity_1,When he saw the bill he said oh,repression,I,so,0.5206,7,PRON,ADV,6.52,category_shift,0.626585
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,for,0.5203,14,INTJ,ADP,7.01,genre_change,0.572478
qwen,profanity_1,When he saw the bill he said oh,repression,I,Lord,0.5202,14,PRON,PROPN,5.1,category_shift,0.57693
qwen,profanity_1,When he saw the bill he said oh,repression,i,thank,0.5189,21,PRON,NOUN,5.48,category_shift,0.674239
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,so,0.5181,14,INTJ,ADV,6.52,category_shift,0.212325
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,lord,0.5164,14,INTJ,PROPN,5.1,category_shift,0.153799
qwen,profanity_1,When he saw the bill he said oh,repression,Jesus,for,0.5156,14,PROPN,ADP,7.01,genre_change,0.509294
qwen,profanity_1,When he saw the bill he said oh,repression,i,joy,0.5154,21,PRON,NOUN,4.55,category_shift,0.604408
qwen,profanity_1,When he saw the bill he said oh,repression,I,thank,0.5138,21,PRON,NOUN,5.48,category_shift,0.673964
qwen,profanity_1,When he saw the bill he said oh,repression,he,joy,0.5136,21,PRON,NOUN,4.55,category_shift,0.559711
qwen,profanity_1,When he saw the bill he said oh,repression,he,what,0.5126,21,PRON,PRON,6.38,genre_change,0.466189
qwen,profanity_1,When he saw the bill he said oh,repression,i,great,0.5111,14,PRON,ADJ,5.88,category_shift,0.577298
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,Lord,0.5106,14,INTJ,PROPN,5.1,category_shift,0.179837
qwen,profanity_1,When he saw the bill he said oh,repression,he,boy,0.5091,14,PRON,INTJ,5.17,category_shift,0.528578
qwen,profanity_1,When he saw the bill he said oh,repression,he,thank,0.5091,14,PRON,NOUN,5.48,category_shift,0.667326
qwen,profanity_1,When he saw the bill he said oh,repression,i,lord,0.5088,14,PRON,PROPN,5.1,category_shift,0.574159
qwen,profanity_1,When he saw the bill he said oh,repression,I,joy,0.5083,21,PRON,NOUN,4.55,category_shift,0.601828
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,thank,0.508,14,INTJ,NOUN,5.48,category_shift,0.616077
qwen,profanity_1,When he saw the bill he said oh,repression,god,dear,0.5076,7,PROPN,NOUN,4.77,category_shift,0.05141
qwen,profanity_1,When he saw the bill he said oh,repression,I,lord,0.5068,14,PRON,PROPN,5.1,category_shift,0.573088
qwen,profanity_1,When he saw the bill he said oh,repression,this,thank,0.5067,14,PRON,NOUN,5.48,category_shift,0.673834
qwen,profanity_1,When he saw the bill he said oh,repression,God,boy,0.5064,7,PROPN,INTJ,5.17,category_shift,0.061148
qwen,profanity_1,When he saw the bill he said oh,repression,my,no,0.5058,7,INTJ,INTJ,6.35,register_shift,0.460562
qwen,profanity_1,When he saw the bill he said oh,repression,yeah,what,0.5055,21,INTJ,PRON,6.38,genre_change,0.456688
qwen,profanity_1,When he saw the bill he said oh,repression,mygosh,so,0.5051,21,INTJ,ADV,6.52,category_shift,0.217143
qwen,profanity_1,When he saw the bill he said oh,repression,I,dear,0.5039,14,PRON,NOUN,4.77,category_shift,0.593165
qwen,profanity_1,When he saw the bill he said oh,repression,well,what,0.5026,7,INTJ,PRON,6.38,genre_change,0.449333
