word,pos,pos_name,prob_mean,prob_std,n_families
lap,0,BASE,0.0017572,0.0010958173661701114,5
lap,1,SFT,0.0017273333333333333,0.0012259976889592138,3
lap,2,ALIGNED,0.0012104,0.0011753545422552296,5
lapel,0,BASE,0.0013794999999999999,0.0012609988104673214,8
lapel,1,SFT,0.0008564,0.001189783929963756,5
lapel,2,ALIGNED,0.0010831249999999999,0.0015368725607079927,8
lapels,0,BASE,0.002422,0.0014877526676164961,2
lapels,1,SFT,0.0015964999999999998,0.000127986327394765,2
lapels,2,ALIGNED,0.001062,0.0007594326829943519,2
laptop,0,BASE,0.002006,,1
laptop,2,ALIGNED,0.003642,,1
large,0,BASE,0.0009283750000000001,0.00034122424026270047,8
large,1,SFT,0.0006385,0.0002973514755302216,6
large,2,ALIGNED,0.0006317499999999999,0.0004301171767254659,8
lasso,0,BASE,0.000439,,1
lasso,2,ALIGNED,0.000511,,1
last,0,BASE,0.00012,,1
last,1,SFT,0.00027,,1
last,2,ALIGNED,0.000292,,1
leash,0,BASE,0.0010526,0.0010473613512059724,5
leash,1,SFT,0.0013163333333333334,0.000563020721939551,3
leash,2,ALIGNED,0.0009856,0.0009344928036106002,5
leather,0,BASE,0.0012023000000000001,0.0009814976141930588,10
leather,1,SFT,0.0005164,0.0004887067627933954,5
leather,2,ALIGNED,0.0006307,0.0006409541585272174,10
left,0,BASE,0.006681181818181819,0.003603306393250005,11
left,1,SFT,0.0029358333333333333,0.0021350060811779125,6
left,2,ALIGNED,0.003911,0.0027523830402035256,11
leg,0,BASE,0.011121363636363636,0.005657842261370094,11
leg,1,SFT,0.006226833333333333,0.005123644734626579,6
leg,2,ALIGNED,0.007340818181818182,0.004392226219542473,11
leggings,0,BASE,2.4e-05,,1
leggings,1,SFT,0.000217,,1
leggings,2,ALIGNED,0.000161,,1
legs,0,BASE,0.007036636363636364,0.0037429183606572896,11
legs,1,SFT,0.0037731666666666664,0.0025635153533120625,6
legs,2,ALIGNED,0.0035166363636363637,0.0031631374068392054,11
length,0,BASE,0.001448,,1
length,1,SFT,0.002455,,1
length,2,ALIGNED,9.1e-05,,1
letter,0,BASE,0.000202,,1
letter,2,ALIGNED,0.000986,,1
life,0,BASE,0.000414,,1
life,1,SFT,0.000361,,1
life,2,ALIGNED,0.000171,,1
lifeless,0,BASE,0.0009221428571428572,0.00044988866347554204,7
lifeless,1,SFT,0.0042905,0.0042608564475544895,4
lifeless,2,ALIGNED,0.003999714285714286,0.007204136582878056,7
limbs,0,BASE,0.000241,,1
limbs,2,ALIGNED,0.000258,,1
limp,0,BASE,0.0033647777777777777,0.001773802256297033,9
limp,1,SFT,0.0025755,0.002235383613610872,6
limp,2,ALIGNED,0.004066777777777777,0.0065353175282035405,9
lips,0,BASE,0.0035524545454545457,0.004366615402428667,11
lips,1,SFT,0.0019635,0.0013378984640098814,6
lips,2,ALIGNED,0.002042090909090909,0.0021028655427556683,11
little,0,BASE,0.0008177777777777778,0.0003900470413225108,9
little,1,SFT,0.00060525,0.0005318216336329315,4
little,2,ALIGNED,0.0004218888888888889,0.00038007842757924464,9
load,0,BASE,0.000196,,1
load,1,SFT,0.000332,,1
load,2,ALIGNED,7e-06,,1
locket,0,BASE,0.001252,0.0010479322497184635,2
locket,1,SFT,0.001641,,1
locket,2,ALIGNED,0.0012885000000000001,0.0004037579720575188,2
locks,0,BASE,0.000775,,1
locks,1,SFT,0.000797,,1
locks,2,ALIGNED,0.000193,,1
loincloth,0,BASE,0.00044899999999999996,0.000461033621333629,2
loincloth,1,SFT,0.0008734999999999999,0.00010818733752154183,2
loincloth,2,ALIGNED,0.00038950000000000003,0.0002778929650063132,2
loins,0,BASE,0.0010013333333333335,0.00026176770872919625,3
loins,1,SFT,0.0005986666666666666,0.0003680384943634746,3
loins,2,ALIGNED,0.00037999999999999997,0.00034048054276272533,3
long,0,BASE,0.0016093,0.0010358829888875802,10
long,1,SFT,0.0008086666666666667,0.0006194431908308193,6
long,2,ALIGNED,0.00037740000000000007,0.0002841436256543511,10
lost,0,BASE,0.0005656666666666667,2.3671361036774676e-05,3
lost,1,SFT,0.000708,,1
lost,2,ALIGNED,0.0009186666666666667,0.00032300206397689374,3
love,0,BASE,0.000442,,1
love,1,SFT,0.00116,,1
love,2,ALIGNED,0.00017,,1
lower,0,BASE,0.0009050000000000001,0.0002932030013488948,10
lower,1,SFT,0.0006283333333333333,0.0002865181785972169,6
lower,2,ALIGNED,0.0005596,0.00029350532836352013,10
lube,0,BASE,0.000995,,1
lube,1,SFT,0.000427,,1
lube,2,ALIGNED,8.1e-05,,1
lunch,0,BASE,0.002829,,1
lunch,2,ALIGNED,0.003394,,1
lunchbox,0,BASE,0.000995,,1
lunchbox,1,SFT,0.000427,,1
lunchbox,2,ALIGNED,8.1e-05,,1
lute,0,BASE,0.0005345,0.0001350573952066306,2
lute,1,SFT,0.000143,,1
lute,2,ALIGNED,0.00030649999999999997,0.00028920667350529794,2
mace,0,BASE,0.00031999999999999997,0.0001216223663640862,2
mace,2,ALIGNED,0.000395,0.00032102647865869257,2
magic,0,BASE,0.000397,,1
magic,1,SFT,6e-06,,1
magic,2,ALIGNED,3e-06,,1
mail,0,BASE,5e-05,,1
mail,1,SFT,0.000457,,1
mail,2,ALIGNED,0.000464,,1
manacles,0,BASE,0.000616,,1
manacles,1,SFT,0.000412,,1
manacles,2,ALIGNED,0.000322,,1
mane,0,BASE,6.4e-05,,1
mane,1,SFT,0.000244,,1
mane,2,ALIGNED,0.000243,,1
mangled,0,BASE,0.00074525,0.0003510578062560827,4
mangled,1,SFT,0.0013895000000000001,0.0012183449839844214,2
mangled,2,ALIGNED,0.00115025,0.0009205043454541647,4
manhood,0,BASE,0.0015485555555555556,0.0014808162538876245,9
manhood,1,SFT,0.0019516666666666667,0.0029128548653626165,6
manhood,2,ALIGNED,0.0005591111111111111,0.000660867695617747,9
mantle,0,BASE,0.000144,0.00017819090885900997,2
mantle,1,SFT,0.000142,,1
mantle,2,ALIGNED,0.00036399999999999996,0.00030405591591021547,2
mask,0,BASE,0.0007011111111111111,0.00030496616387906233,9
mask,1,SFT,0.00035119999999999997,0.00032130701828624904,5
mask,2,ALIGNED,0.000427,0.00026727888057233404,9
masked,0,BASE,3e-05,,1
masked,1,SFT,0.000185,,1
masked,2,ALIGNED,0.000205,,1
massive,0,BASE,0.0005938571428571428,0.0002616017511227251,7
massive,1,SFT,0.0006088,0.00035167627159079135,5
massive,2,ALIGNED,0.00047614285714285716,0.0003925771383101791,7
mate,0,BASE,0.000593,,1
mate,2,ALIGNED,0.000769,,1
meat,0,BASE,0.000533,,1
meat,1,SFT,0.000427,,1
meat,2,ALIGNED,2.6e-05,,1
medallion,0,BASE,9.3e-05,,1
medallion,1,SFT,8.4e-05,,1
medallion,2,ALIGNED,0.000219,,1
medical,0,BASE,0.000126,,1
medical,1,SFT,0.000527,,1
medical,2,ALIGNED,0.000448,,1
medicine,0,BASE,0.000396,,1
medicine,2,ALIGNED,0.00087,,1
member,0,BASE,0.00235475,0.0016399903200933841,4
member,1,SFT,0.0046517500000000005,0.007652819453203724,4
member,2,ALIGNED,0.00088575,0.001141108927023767,4
mind,0,BASE,0.0006213333333333333,1.7897858344878394e-05,3
mind,1,SFT,0.0004875,5.444722215136416e-05,2
mind,2,ALIGNED,0.00032600000000000006,9.206519429187125e-05,3
monstrous,0,BASE,1.5e-05,,1
monstrous,1,SFT,0.00012,,1
monstrous,2,ALIGNED,9.4e-05,,1
most,0,BASE,0.000285,,1
most,1,SFT,0.000703,,1
most,2,ALIGNED,6.3e-05,,1
mother,0,BASE,0.001945,,1
mother,1,SFT,0.00434,,1
mother,2,ALIGNED,0.001894,,1
mouth,0,BASE,0.004638272727272728,0.003312055316292561,11
mouth,1,SFT,0.0027595,0.0032087365582110345,6
mouth,2,ALIGNED,0.0022535454545454543,0.0025988347528704617,11
muddy,0,BASE,0.000133,,1
muddy,1,SFT,0.000183,,1
muddy,2,ALIGNED,0.00043,,1
mug,0,BASE,0.0016425,0.002386528510898903,4
mug,1,SFT,0.00036899999999999997,0.00017718069872308328,3
mug,2,ALIGNED,0.00157375,0.002439254035560872,4
mule,0,BASE,0.0008175,0.0008251936136447009,2
mule,1,SFT,0.000341,,1
mule,2,ALIGNED,0.0001715,4.949747468305838e-06,2
muscular,0,BASE,0.000483,,1
muscular,1,SFT,6.7e-05,,1
muscular,2,ALIGNED,6.7e-05,,1
mutilated,0,BASE,0.000103,,1
mutilated,2,ALIGNED,0.000158,,1
naked,0,BASE,0.0012144999999999999,0.001081166268434231,2
naked,1,SFT,0.0006355,0.00022839549032325487,2
naked,2,ALIGNED,0.0003205,0.0001803122292025696,2
name,0,BASE,0.00032766666666666664,9.743886972524535e-05,3
name,1,SFT,0.00047650000000000004,9.6873629022557e-05,2
name,2,ALIGNED,0.00044800000000000005,0.00018691976888494165,3
nape,0,BASE,0.000437,,1
nape,1,SFT,2.2e-05,,1
nape,2,ALIGNED,1.7e-05,,1
napkin,0,BASE,0.000656,,1
napkin,2,ALIGNED,0.000928,,1
neck,0,BASE,0.006152272727272728,0.003743123297218757,11
neck,1,SFT,0.012247666666666665,0.01643601593655429,6
neck,2,ALIGNED,0.007319363636363637,0.011337036184759465,11
necklace,0,BASE,0.0007152857142857142,0.0003490781738072024,7
necklace,1,SFT,0.0013930000000000001,0.0005006316010800758,2
necklace,2,ALIGNED,0.0008124285714285715,0.000675668522561879,7
nether,0,BASE,0.001979,,1
nether,1,SFT,0.000797,,1
nether,2,ALIGNED,0.000193,,1
new,0,BASE,0.00019,,1
new,2,ALIGNED,0.000484,,1
nightshirt,0,BASE,0.000575,,1
nightshirt,1,SFT,0.000415,,1
nightshirt,2,ALIGNED,0.00033,,1
nightstand,0,BASE,0.000567,,1
nightstand,1,SFT,0.000178,,1
nightstand,2,ALIGNED,7.1e-05,,1
nipple,0,BASE,0.0006765,0.0002100107140124046,2
nipple,1,SFT,0.000464,5.2325901807804543e-05,2
nipple,2,ALIGNED,0.000346,0.0001385929291125633,2
nipples,0,BASE,0.001318,,1
nipples,1,SFT,0.000181,,1
nipples,2,ALIGNED,0.000148,,1
nose,0,BASE,0.0009291000000000001,0.0008688904099162589,10
nose,1,SFT,0.00038179999999999996,0.0002800512453105681,5
nose,2,ALIGNED,0.0003746,0.00025758502371924587,10
notebook,0,BASE,0.00369,,1
notebook,2,ALIGNED,0.005819,,1
now,0,BASE,0.0011005,0.0009142890680742059,2
now,1,SFT,0.00164,0.0016150318882300746,2
now,2,ALIGNED,0.00036550000000000005,6.151828996322966e-05,2
numb,0,BASE,0.000276,,1
numb,2,ALIGNED,0.000322,,1
nuts,0,BASE,0.001979,,1
nuts,1,SFT,0.000797,,1
nuts,2,ALIGNED,0.000193,,1
object,0,BASE,0.000226,,1
object,2,ALIGNED,0.000511,,1
offer,0,BASE,0.000505,,1
offer,2,ALIGNED,0.001677,,1
offered,0,BASE,0.00023060000000000002,7.956946650568925e-05,5
offered,1,SFT,0.0002585,0.000260922402257836,2
offered,2,ALIGNED,0.0004992,0.00038315362454242815,5
offering,0,BASE,0.00043575,0.00020346396077274551,4
offering,1,SFT,0.0006445,0.0007148849557795995,2
offering,2,ALIGNED,0.00094675,0.0005603203696695906,4
offerings,0,BASE,0.0001525,5.727564927611036e-05,2
offerings,1,SFT,7.4e-05,,1
offerings,2,ALIGNED,0.0005555,0.0005451793282948281,2
old,0,BASE,0.0009083333333333334,0.0011515304309193627,3
old,1,SFT,0.000512,,1
old,2,ALIGNED,0.000772,0.00039013971856246573,3
one,0,BASE,0.000423,,1
one,2,ALIGNED,0.000195,,1
open,0,BASE,0.0006438,0.0002584405368960356,10
open,1,SFT,0.0003778333333333333,0.00014269326076120996,6
open,2,ALIGNED,0.0005137,0.0004350387083671725,10
organ,0,BASE,0.000366,,1
organ,1,SFT,0.000427,,1
organ,2,ALIGNED,7.1e-05,,1
other,0,BASE,0.003224636363636364,0.00288340969245535,11
other,1,SFT,0.0015000000000000002,0.0009964946562827119,6
other,2,ALIGNED,0.0021650909090909086,0.003211104185620437,11
outstretched,0,BASE,0.0034513999999999994,0.0022000129393558877,10
outstretched,1,SFT,0.004056333333333333,0.0046236026501708235,6
outstretched,2,ALIGNED,0.0035180000000000003,0.0032846600026994167,10
oversized,0,BASE,0.000304,,1
oversized,1,SFT,0.000259,,1
oversized,2,ALIGNED,0.000133,,1
own,0,BASE,0.00363675,0.007564697572087257,8
own,1,SFT,0.0009652500000000001,0.000882689592476691,4
own,2,ALIGNED,0.0015591250000000002,0.0024751160687069666,8
oxygen,0,BASE,0.000304,,1
oxygen,1,SFT,0.000259,,1
oxygen,2,ALIGNED,0.000133,,1
pack,0,BASE,0.0018776666666666666,0.0019316334710981445,6
pack,1,SFT,0.000888,0.0003176428812361455,3
pack,2,ALIGNED,0.002008,0.002750059344814217,6
package,0,BASE,0.0009379999999999999,0.0008324936436193771,7
package,1,SFT,0.0013056,0.00219244687506904,5
package,2,ALIGNED,0.0002707142857142857,0.0002204281548000877,7
pad,0,BASE,0.001703,,1
pad,2,ALIGNED,0.002243,,1
paddle,0,BASE,0.000395,,1
paddle,2,ALIGNED,0.000832,,1
pajama,0,BASE,0.0014565000000000001,0.0007332697320904499,2
pajama,1,SFT,0.001038,,1
pajama,2,ALIGNED,0.0010145,0.00029062088706767095,2
pajamas,0,BASE,0.001975,,1
pajamas,2,ALIGNED,0.00122,,1
pale,0,BASE,0.000238,0.00012600396819148195,3
pale,1,SFT,0.0003665,0.0002283954903232549,2
pale,2,ALIGNED,0.0005006666666666666,0.0004123606835445559,3
palm,0,BASE,0.0008497272727272727,0.0007780372858557732,11
palm,1,SFT,0.0005316666666666667,0.0004973629124358456,6
palm,2,ALIGNED,0.0007644545454545455,0.0005907475541441308,11
pant,0,BASE,0.0010157142857142858,0.0005508259598958987,7
pant,1,SFT,0.000601,0.0007417610801329495,5
pant,2,ALIGNED,0.0007492857142857143,0.0007193834661907176,7
pants,0,BASE,0.009381545454545455,0.007302054496696616,11
pants,1,SFT,0.007387166666666667,0.008426170836546494,6
pants,2,ALIGNED,0.004114909090909091,0.005513006737789198,11
paper,0,BASE,0.000399,,1
paper,2,ALIGNED,0.001276,,1
papers,0,BASE,0.000262,,1
papers,2,ALIGNED,0.002187,,1
paperwork,0,BASE,0.000222,,1
paperwork,1,SFT,5.8e-05,,1
paperwork,2,ALIGNED,0.00017,,1
parcel,0,BASE,0.00018,,1
parcel,2,ALIGNED,0.000484,,1
paw,0,BASE,0.0008876250000000001,0.0006501738091794049,8
paw,1,SFT,0.0015056,0.002149381492429857,5
paw,2,ALIGNED,0.001857625,0.002503353803971213,8
paws,0,BASE,0.0007457142857142856,0.0002722864388138065,7
paws,1,SFT,0.0014943333333333334,0.0020017028584016494,3
paws,2,ALIGNED,0.0009725714285714285,0.000964740527662379,7
pecker,0,BASE,0.000556,0.0001216223663640862,2
pecker,1,SFT,0.0002455,0.00025667976157071675,2
pecker,2,ALIGNED,5.55e-05,2.474873734152916e-05,2
pectoral,0,BASE,0.000528,,1
pectoral,1,SFT,0.000482,,1
pectoral,2,ALIGNED,0.000251,,1
pelvis,0,BASE,0.00039,,1
pelvis,1,SFT,0.000703,,1
pelvis,2,ALIGNED,0.00017,,1
pen,0,BASE,0.0014172857142857142,0.0014245291285527432,7
pen,1,SFT,0.0007363333333333333,0.00032865534125179425,3
pen,2,ALIGNED,0.0021465714285714287,0.003478325644000901,7
pendant,0,BASE,0.000106,2.969848480983499e-05,2
pendant,1,SFT,0.0002265,0.00025667976157071675,2
pendant,2,ALIGNED,0.0005385,0.00036415999231107204,2
penis,0,BASE,0.0084383,0.011330510227307114,10
penis,1,SFT,0.007893333333333334,0.011592083931143126,6
penis,2,ALIGNED,0.0033736,0.007787794384662308,10
penitent,0,BASE,0.000375,,1
penitent,1,SFT,0.001059,,1
penitent,2,ALIGNED,0.000787,,1
pet,0,BASE,0.000272,,1
pet,2,ALIGNED,0.000287,,1
petrified,0,BASE,0.000272,,1
petrified,1,SFT,0.000401,,1
petrified,2,ALIGNED,0.000499,,1
phallus,0,BASE,0.000726,0.00021496046148071046,2
phallus,1,SFT,0.000557,0.0006604377336282354,2
phallus,2,ALIGNED,0.000136,8.061017305526642e-05,2
phone,0,BASE,0.0024284545454545457,0.003284332271973601,11
phone,1,SFT,0.0031801666666666666,0.005274097512055182,6
phone,2,ALIGNED,0.002808909090909091,0.004207027132181238,11
photo,0,BASE,5.6e-05,,1
photo,1,SFT,0.000388,,1
photo,2,ALIGNED,0.000455,,1
photograph,0,BASE,3.8e-05,,1
photograph,1,SFT,0.000537,,1
photograph,2,ALIGNED,0.000895,,1
pillow,0,BASE,0.0009889999999999999,0.0012322491631159664,4
pillow,1,SFT,0.00026649999999999997,0.00022415284963613554,2
pillow,2,ALIGNED,0.00059125,0.0007586177671704418,4
pilum,0,BASE,0.000129,,1
pilum,2,ALIGNED,0.000972,,1
pipe,0,BASE,0.000969,0.0010380327547818518,2
pipe,2,ALIGNED,0.0005025,9.545941546018391e-05,2
pistol,0,BASE,0.0018142499999999999,0.0021564935659537684,8
pistol,1,SFT,0.0009645,0.0007154152640250276,4
pistol,2,ALIGNED,0.00136075,0.001735363094982883,8
plate,0,BASE,0.001683,0.0020970021459216486,5
plate,1,SFT,0.00103,0.0007495331880577403,2
plate,2,ALIGNED,0.002532,0.002495336450260766,5
pocket,0,BASE,0.0020547272727272727,0.0024008774267300316,11
pocket,1,SFT,0.0012228333333333334,0.0014598048385543413,6
pocket,2,ALIGNED,0.002208090909090909,0.0021851058305970197,11
pockets,0,BASE,0.0009579999999999999,0.000585352885018943,5
pockets,1,SFT,0.001987,,1
pockets,2,ALIGNED,0.001256,0.0007712405590994292,5
pole,0,BASE,0.0008389999999999999,0.0002771858582251266,2
pole,1,SFT,0.000229,0.00028001428534987283,2
pole,2,ALIGNED,4.35e-05,2.7577164466275353e-05,2
pommel,0,BASE,0.000623,,1
pommel,2,ALIGNED,0.001337,,1
ponytail,0,BASE,0.00083,,1
ponytail,2,ALIGNED,0.001471,,1
pouch,0,BASE,0.001556,0.0013307749621930824,2
pouch,2,ALIGNED,0.0006709999999999999,7.495331880577406e-05,2
prayer,0,BASE,0.001944,,1
prayer,2,ALIGNED,0.000166,,1
precious,0,BASE,0.000236,,1
precious,1,SFT,0.000332,,1
precious,2,ALIGNED,4.3e-05,,1
prick,0,BASE,0.002461,0.0027355939939983785,5
prick,1,SFT,0.0028932,0.005388954091472667,5
prick,2,ALIGNED,0.0007256,0.0008510257340409866,5
prickly,0,BASE,0.003041,,1
prickly,1,SFT,0.000247,,1
prickly,2,ALIGNED,0.000241,,1
private,0,BASE,0.00039633333333333334,0.00016025084503157335,3
private,1,SFT,0.00028133333333333336,0.00022041173592468559,3
private,2,ALIGNED,0.000101,0.00011172734669721644,3
privates,0,BASE,0.0006399999999999999,0.00047517575695735996,2
privates,1,SFT,0.0003545,0.0004928534264870237,2
privates,2,ALIGNED,3e-05,3.535533905932738e-05,2
prize,0,BASE,0.000323,,1
prize,1,SFT,0.000621,,1
prize,2,ALIGNED,9.1e-05,,1
proffered,0,BASE,0.0010096666666666667,0.0008906033535381131,3
proffered,1,SFT,0.000625,,1
proffered,2,ALIGNED,0.0011323333333333333,0.0008551048668633183,3
prosthetic,0,BASE,0.000314,3.3941125496954265e-05,2
prosthetic,1,SFT,0.000327,,1
prosthetic,2,ALIGNED,0.000579,0.00014566399692442878,2
pullover,0,BASE,0.000429,,1
pullover,2,ALIGNED,0.000326,,1
pulsating,0,BASE,3.3e-05,,1
pulsating,1,SFT,0.000292,,1
pulsating,2,ALIGNED,0.00049,,1
pulse,0,BASE,0.00101975,0.0014319035033329387,8
pulse,1,SFT,0.001289,0.0015236039511631624,5
pulse,2,ALIGNED,0.001587875,0.0021798929487149466,8
purse,0,BASE,0.0008405000000000001,0.0009545203507521461,6
purse,1,SFT,0.0007385,0.0005960910165402596,2
purse,2,ALIGNED,0.0007643333333333333,0.0009637845540714307,6
quiver,0,BASE,0.000359,7.188184749990779e-05,3
quiver,1,SFT,0.000478,0.00022910259710444143,2
quiver,2,ALIGNED,0.00041866666666666663,6.429878174066233e-05,3
quivering,0,BASE,0.0005660000000000001,5.3740115370177655e-05,2
quivering,1,SFT,0.0006975,0.000290620887067671,2
quivering,2,ALIGNED,0.0005385,0.00036415999231107204,2
radio,0,BASE,0.000304,6.646803743153548e-05,2
radio,2,ALIGNED,0.000581,0.0003832518754031088,2
ragged,0,BASE,0.000278,0.00022768838354206828,2
ragged,1,SFT,0.000187,,1
ragged,2,ALIGNED,0.000235,3.535533905932735e-05,2
rags,0,BASE,0.000432,,1
rags,2,ALIGNED,0.000566,,1
razor,0,BASE,0.000463,,1
razor,2,ALIGNED,0.000462,,1
red,0,BASE,0.000434,0.0003117418804074935,3
red,1,SFT,0.0003165,0.00012798632739476512,2
red,2,ALIGNED,0.00024766666666666665,0.0001325078614020064,3
reins,0,BASE,0.0005355000000000001,9.687362902255704e-05,2
reins,1,SFT,0.000293,,1
reins,2,ALIGNED,0.000181,9.050966799187808e-05,2
release,0,BASE,0.000119,,1
release,2,ALIGNED,0.000151,,1
remote,0,BASE,0.000323,,1
remote,1,SFT,0.000377,,1
remote,2,ALIGNED,0.000409,,1
reproductive,0,BASE,0.000604,,1
reproductive,1,SFT,0.000293,,1
reproductive,2,ALIGNED,0.000117,,1
revolver,0,BASE,0.0006186666666666667,0.00037404456062524596,3
revolver,1,SFT,0.000851,,1
revolver,2,ALIGNED,0.0006946666666666667,0.0001486685351153139,3
rifle,0,BASE,0.0035755555555555558,0.006404717248074092,9
rifle,1,SFT,0.000808,0.0005625519235294344,4
rifle,2,ALIGNED,0.0013692222222222222,0.0021651311032924643,9
right,0,BASE,0.007876000000000001,0.0036591091812079074,11
right,1,SFT,0.0030225000000000004,0.0016216121299496991,6
right,2,ALIGNED,0.004065818181818182,0.0029780508329503652,11
rigid,0,BASE,0.000621,8.9095454429505e-05,2
rigid,1,SFT,0.000525,5.9396969619670035e-05,2
rigid,2,ALIGNED,0.0003125,0.000364159992311072,2
ring,0,BASE,0.00075825,0.0002872921608994678,8
ring,1,SFT,0.0017079999999999999,0.0027599531698925617,5
ring,2,ALIGNED,0.0026025,0.0039473007413746855,8
rings,0,BASE,3.65e-05,2.050609665440988e-05,2
rings,1,SFT,9.6e-05,0.00012586500705120547,2
rings,2,ALIGNED,0.000245,0.00013435028842544408,2
robe,0,BASE,0.0016868181818181817,0.0013583697448177957,11
robe,1,SFT,0.0019171666666666666,0.00293769143489691,6
robe,2,ALIGNED,0.001446727272727273,0.002504788457770799,11
robed,0,BASE,5.1e-05,,1
robed,1,SFT,0.000143,,1
robed,2,ALIGNED,0.000229,,1
robes,0,BASE,0.00086,0.0010211555545883626,4
robes,1,SFT,0.0036344999999999997,0.0036918045045749646,2
robes,2,ALIGNED,0.0025692499999999995,0.004122334320503372,4
rock,0,BASE,0.0009484999999999999,0.00035567471093683327,2
rock,1,SFT,0.001626,0.0021595041097437163,2
rock,2,ALIGNED,7.75e-05,1.9091883092036787e-05,2
rod,0,BASE,0.0013066666666666667,0.001177873960433232,6
rod,1,SFT,0.0009927999999999998,0.001294579352531161,5
rod,2,ALIGNED,0.0003315,0.0004309314330609917,6
rope,0,BASE,0.000292,0.0,2
rope,1,SFT,0.000426,,1
rope,2,ALIGNED,0.00048400000000000006,6.222539674441622e-05,2
rosary,0,BASE,0.0015504999999999998,0.0007346839456528226,2
rosary,1,SFT,0.000655,,1
rosary,2,ALIGNED,0.000281,0.0002856711395993652,2
rose,0,BASE,0.000119,,1
rose,1,SFT,0.000178,,1
rose,2,ALIGNED,0.00017,,1
rough,0,BASE,0.0001605,8.414570696119915e-05,2
rough,1,SFT,0.00076,,1
rough,2,ALIGNED,0.0007105,0.0007389265863399421,2
rucksack,0,BASE,0.000878,,1
rucksack,1,SFT,0.000274,,1
rucksack,2,ALIGNED,0.000202,,1
rump,0,BASE,0.000558,0.00017819090885901,2
rump,1,SFT,0.000332,,1
rump,2,ALIGNED,0.0003105,0.0003613315651863258,2
sac,0,BASE,0.0004325,0.00020859650045003153,2
sac,1,SFT,0.000334,0.0004058792924010783,2
sac,2,ALIGNED,0.00011,8.485281374238571e-05,2
sack,0,BASE,0.00091325,0.00087050306336815,4
sack,1,SFT,0.000452,0.00018145247311624057,3
sack,2,ALIGNED,0.00029725,0.00023828746644896507,4
saddle,0,BASE,0.000602,0.00032668333290818494,2
saddle,1,SFT,3.5e-05,,1
saddle,2,ALIGNED,0.0002085,0.00024536605307173197,2
sandal,0,BASE,0.000567,0.00025880108191427643,2
sandal,1,SFT,0.0004185,0.00039810111780802624,2
sandal,2,ALIGNED,0.000553,0.0006081118318204308,2
sandaled,0,BASE,0.000319,0.0,2
sandaled,1,SFT,0.000401,,1
sandaled,2,ALIGNED,0.000507,0.0002856711395993652,2
sandals,0,BASE,0.0004406666666666667,0.0003106144448240187,3
sandals,1,SFT,0.000329,0.00023900209204105304,2
sandals,2,ALIGNED,0.0004026666666666666,0.0003779051909319761,3
sash,0,BASE,0.000342,0.00011101351269102332,3
sash,1,SFT,0.0002915,0.00011808683245815346,2
sash,2,ALIGNED,0.00021133333333333334,0.00012709969839985196,3
satchel,0,BASE,0.0004788333333333333,0.0002041033235071557,6
satchel,1,SFT,0.0005313333333333333,0.0003235001287995622,3
satchel,2,ALIGNED,0.0003795,0.00026170269391047546,6
scabbard,0,BASE,0.0009956666666666666,0.0011368770088858924,3
scabbard,1,SFT,0.000311,,1
scabbard,2,ALIGNED,0.000223,6.090155991434045e-05,3
scalp,0,BASE,0.000145,,1
scalp,1,SFT,0.000139,,1
scalp,2,ALIGNED,7.8e-05,,1
scalpel,0,BASE,0.001305,,1
scalpel,2,ALIGNED,0.000746,,1
scaly,0,BASE,0.001837,,1
scaly,1,SFT,0.00037,,1
scaly,2,ALIGNED,0.000418,,1
scarf,0,BASE,0.000479,0.0002620457975240206,3
scarf,1,SFT,0.000541,,1
scarf,2,ALIGNED,0.0007789999999999999,0.0004765196743052694,3
scarred,0,BASE,0.0002705,2.192031021678297e-05,2
scarred,1,SFT,0.0004385,0.0003132483040656406,2
scarred,2,ALIGNED,0.0005515,0.0005084097756731278,2
scepter,0,BASE,0.002199,,1
scepter,1,SFT,0.000657,,1
scepter,2,ALIGNED,0.00065,,1
scrotum,0,BASE,0.0015022857142857145,0.0006675761415463443,7
scrotum,1,SFT,0.0009122,0.0007103050049098626,5
scrotum,2,ALIGNED,0.001148142857142857,0.0013602834788591467,7
scuffed,0,BASE,0.001837,,1
scuffed,1,SFT,0.00037,,1
scuffed,2,ALIGNED,0.000418,,1
seat,0,BASE,0.0006495,0.00048578235867515813,2
seat,2,ALIGNED,0.0009609999999999999,0.0007056925676241744,2
seed,0,BASE,0.000222,,1
seed,1,SFT,0.00116,,1
seed,2,ALIGNED,4.3e-05,,1
semen,0,BASE,0.00136,,1
semen,1,SFT,0.001912,,1
semen,2,ALIGNED,0.00015,,1
severed,0,BASE,0.0005115,0.00028671489073891604,8
severed,1,SFT,0.00042533333333333334,0.0003883934431303735,6
severed,2,ALIGNED,0.0004984999999999999,0.00040075357586854865,8
sex,0,BASE,0.0006839999999999999,0.0003818402807457589,4
sex,1,SFT,0.00043475,0.0005045660676924942,4
sex,2,ALIGNED,0.00032125000000000003,0.000497727083852185,4
shackled,0,BASE,0.000246,,1
shackled,1,SFT,0.000271,,1
shackled,2,ALIGNED,0.000607,,1
shadow,0,BASE,0.00022025,6.715343128488174e-05,4
shadow,1,SFT,0.0002736666666666667,8.421599214717674e-05,3
shadow,2,ALIGNED,0.0002545,0.0001160186766573957,4
shaft,0,BASE,0.0053115,0.006908421455006925,4
