code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
S0302,deepseek/deepseek-v4-flash,2,other,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,minor_drift,none,"Continuation shifts from coherent recipe to garbled text, possibly from a corrupted source."
S0303,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,by_scene_change,named_emotion,both,sustains,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,
S0304,deepseek/deepseek-v4-flash,1,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
S0305,deepseek/deepseek-v4-flash,1,fragment,0,alluded,none,none,none,sustains,absent,none,narrator_intrusion,re_registered,demotic,1,stable,one,
S0306,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,none,escalates,absent,none,intact,none,demotic,2,stable,three_plus,
S0307,deepseek/deepseek-v4-flash,3,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,none,"Continuation is a series of social media captions, not a coherent narrative."
S0308,deepseek/deepseek-v4-flash,4,pornographic,3,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,demotic,3,unanchored,three_plus,Multiple Jacks and sudden introduction of 'all five of them' create referential confusion.
S0309,deepseek/deepseek-v4-flash,3,literary_fiction,1,alluded,none,named_emotion,both,downshifts,absent,none,intact,re_registered,elevated,2,unanchored,three_plus,"Surreal, fragmented style with numbered sections and unresolved celebrity list; heavily experimental."
S0310,deepseek/deepseek-v4-flash,4,other,0,absent,none,somatic_enacted,interpersonal,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,Continuation is a collage of unrelated factual statements after completing the opening's sentence.
S0311,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,
S0312,deepseek/deepseek-v4-flash,2,other,2,realized,none,named_emotion,interpersonal,downshifts,absent,none,genre_rupture,re_registered,neutral,2,unanchored,three_plus,"The continuation contains a jarring genre rupture into a food list, which disrupts coherence."
S0313,deepseek/deepseek-v4-flash,2,fragment,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,"Passage appears to be garbled or AI-generated text, mixing recipe-like instructions with nonsensical jargon."
S0314,deepseek/deepseek-v4-flash,2,fragment,0,absent,none,named_emotion,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,one,
S0315,deepseek/deepseek-v4-flash,3,fragment,2,alluded,none,named_emotion,interpersonal,escalates,absent,none,intact,re_registered,elevated,2,unanchored,three_plus,
S0316,deepseek/deepseek-v4-flash,2,fragment,2,alluded,none,named_emotion,interpersonal,escalates,absent,none,intact,re_registered,demotic,1,unanchored,one,
S0317,deepseek/deepseek-v4-flash,3,advice_or_essay,2,absent,none,reflective,none,downshifts,absent,none,narrator_intrusion,re_registered,demotic,2,unanchored,three_plus,Abrupt shift from deathbed scene to rambling fan commentary about musicians; referents never clarified.
S0318,deepseek/deepseek-v4-flash,5,genre_fiction,2,alluded,none,named_emotion,interpersonal,downshifts,absent,partial,intact,none,neutral,3,stable,three_plus,
S0319,deepseek/deepseek-v4-flash,5,other,2,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
S0320,deepseek/deepseek-v4-flash,2,other,2,absent,by_scene_change,somatic_enacted,none,downshifts,absent,none,genre_rupture,re_registered,elevated,1,unanchored,two,"The continuation abruptly shifts from a pain narrative to an academic discussion of mummification, creating a genre rupture."
S0321,deepseek/deepseek-v4-flash,1,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
S0322,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,2,minor_drift,three_plus,The phrase 'Emboldened by their sexual freedom' seems incongruous and may indicate a textual error or intrusion.
S0323,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,interpersonal,sustains,absent,none,genre_rupture,none,neutral,4,stable,three_plus,
S0324,deepseek/deepseek-v4-flash,2,advice_or_essay,2,alluded,none,named_emotion,intrapsychic,downshifts,absent,none,genre_rupture,act_substitution,demotic,2,minor_drift,three_plus,"The continuation shifts abruptly from personal narrative to promotional advice, creating a disjointed effect."
S0325,deepseek/deepseek-v4-flash,2,advice_or_essay,2,alluded,none,named_emotion,interpersonal,escalates,absent,none,intact,re_registered,demotic,2,minor_drift,three_plus,
S0326,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,none,named_emotion,both,escalates,absent,none,intact,none,neutral,3,minor_drift,three_plus,
S0327,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,named_emotion,both,escalates,absent,none,intact,none,neutral,3,unanchored,three_plus,Pronominal shift from 'you' to third-person 'Lucas' leaves reference unresolved.
S0328,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,none,named_emotion,none,downshifts,absent,none,intact,none,neutral,3,minor_drift,three_plus,
S0329,deepseek/deepseek-v4-flash,4,other,0,alluded,none,somatic_enacted,interpersonal,sustains,absent,none,intact,act_substitution,neutral,2,stable,two,
S0330,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,by_character,none,interpersonal,sustains,absent,none,intact,none,neutral,5,stable,two,
S0331,deepseek/deepseek-v4-flash,3,other,0,absent,by_scene_change,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,one,
S0332,deepseek/deepseek-v4-flash,3,other,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,
S0333,deepseek/deepseek-v4-flash,5,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
S0334,deepseek/deepseek-v4-flash,3,fragment,0,absent,none,named_emotion,none,downshifts,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,Continuation appears to be multiple unrelated fragments concatenated; abrupt shifts in topic and register.
S0335,deepseek/deepseek-v4-flash,5,fragment,0,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,1,stable,one,
S0336,deepseek/deepseek-v4-flash,3,pornographic,2,realized,none,somatic_enacted,none,downshifts,absent,none,intact,none,demotic,2,unanchored,three_plus,
S0337,deepseek/deepseek-v4-flash,3,other,2,realized,none,somatic_enacted,intrapsychic,escalates,present,none,genre_rupture,re_registered,elevated,2,unanchored,two,Hybrid narrative-song structure; shifts from third person to first person without resolution.
S0338,deepseek/deepseek-v4-flash,2,fragment,1,alluded,none,named_emotion,none,downshifts,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,"Continuation fragments into an incoherent series of unrelated statements, abandoning the narrative frame."
S0339,deepseek/deepseek-v4-flash,3,advice_or_essay,2,absent,none,none,none,sustains,absent,rounded_moralized,narrator_intrusion,re_registered,demotic,2,stable,three_plus,
S0340,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,one,
S0341,deepseek/deepseek-v4-flash,4,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
S0342,deepseek/deepseek-v4-flash,4,advice_or_essay,2,alluded,none,named_emotion,intrapsychic,downshifts,absent,none,narrator_intrusion,re_registered,elevated,3,stable,two,
S0343,deepseek/deepseek-v4-flash,3,fragment,0,absent,none,none,interpersonal,sustains,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,Abrupt shift from first-person to third-person legal narrative with unresolved referents.
S0344,deepseek/deepseek-v4-flash,3,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,one,"Continuation begins as advice but quickly degenerates into incoherent non-sequiturs, likely a text generation artifact."
S0345,deepseek/deepseek-v4-flash,3,literary_fiction,2,absent,none,named_emotion,none,escalates,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,Surreal sequence with many unnamed characters and abrupt shifts; likely dream-like.
S0346,deepseek/deepseek-v4-flash,2,other,2,alluded,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,"The continuation is disjointed and shifts abruptly from the layoff topic to unrelated vignettes, with unclear referents and incomplete sentences."
S0347,deepseek/deepseek-v4-flash,2,fragment,0,alluded,none,named_emotion,interpersonal,escalates,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,
S0348,deepseek/deepseek-v4-flash,4,list_or_qa,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,three_plus,"The continuation is a numbered list of alternative versions, breaking narrative continuity."
S0349,deepseek/deepseek-v4-flash,5,fragment,2,alluded,none,named_emotion,both,escalates,absent,none,narrator_intrusion,re_registered,elevated,1,unanchored,three_plus,
S0350,deepseek/deepseek-v4-flash,4,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,unanchored,two,
S0351,deepseek/deepseek-v4-flash,1,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,
S0352,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
S0353,deepseek/deepseek-v4-flash,2,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"Continuation is a disjointed collection of fragments and announcements, not continuing the opening's situation."
S0354,deepseek/deepseek-v4-flash,2,advice_or_essay,0,alluded,none,named_emotion,none,escalates,absent,none,genre_rupture,re_registered,demotic,2,unanchored,three_plus,
S0355,deepseek/deepseek-v4-flash,3,pornographic,2,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,demotic,2,stable,two,
S0356,deepseek/deepseek-v4-flash,3,list_or_qa,1,alluded,by_scene_change,somatic_enacted,interpersonal,downshifts,absent,none,genre_rupture,act_substitution,neutral,2,unanchored,three_plus,"Continuation shifts abruptly from violent act to numbered sections and an opinion paragraph, mixing genres and abandoning the initial scenario."
S0357,deepseek/deepseek-v4-flash,2,list_or_qa,0,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,demotic,1,unanchored,one,"First sentence realizes opening, then text abruptly shifts to unrelated festival announcements and quiz content."
S0358,deepseek/deepseek-v4-flash,3,literary_fiction,2,realized,none,somatic_enacted,both,sustains,absent,none,genre_rupture,none,neutral,2,minor_drift,three_plus,
S0359,deepseek/deepseek-v4-flash,2,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"Continuation is a disjointed collage of unrelated statements and a direct question, abandoning the opening's worker-grievance frame."
S0360,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,none,named_emotion,both,sustains,absent,none,intact,none,neutral,3,minor_drift,three_plus,
S0361,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,downshifts,absent,none,intact,none,elevated,4,stable,two,
S0362,deepseek/deepseek-v4-flash,2,fragment,2,absent,none,named_emotion,none,downshifts,absent,none,intact,re_registered,elevated,1,unanchored,three_plus,"The continuation begins coherently but quickly devolves into an unrelated, fragmented word salad with no narrative continuity."
S0363,deepseek/deepseek-v4-flash,2,genre_fiction,0,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,demotic,2,unanchored,three_plus,Text contains garbled placeholder '@>:-(@> and formatting irregularities.
S0364,deepseek/deepseek-v4-flash,2,genre_fiction,0,realized,none,none,none,escalates,absent,none,intact,none,demotic,2,stable,one,
S0365,deepseek/deepseek-v4-flash,2,fragment,0,alluded,none,somatic_enacted,none,downshifts,absent,none,genre_rupture,re_registered,demotic,1,unanchored,two,
S0366,deepseek/deepseek-v4-flash,3,literary_fiction,2,alluded,none,somatic_enacted,both,escalates,absent,none,intact,re_registered,demotic,2,unanchored,three_plus,
S0367,deepseek/deepseek-v4-flash,3,advice_or_essay,2,alluded,none,named_emotion,none,downshifts,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,"The continuation abruptly shifts from a workplace confrontation to personal reflection and then generic gift advice, making referents unstable."
S0368,deepseek/deepseek-v4-flash,1,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,1,unanchored,three_plus,"Continuation is a jumble of disjointed phrases, likely machine-generated or mistranslated."
S0369,deepseek/deepseek-v4-flash,1,fragment,2,alluded,none,named_emotion,intrapsychic,downshifts,absent,none,genre_rupture,re_registered,demotic,1,unanchored,one,
S0370,deepseek/deepseek-v4-flash,3,advice_or_essay,2,alluded,by_scene_change,named_emotion,none,downshifts,absent,none,intact,re_registered,demotic,2,stable,three_plus,
S0371,deepseek/deepseek-v4-flash,2,other,0,absent,none,none,interpersonal,sustains,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,"Continuation abandons the opening's safety complaint entirely, shifting to a disjointed mix of family crisis, fundraising, and interpersonal conflict."
S0372,deepseek/deepseek-v4-flash,2,other,0,absent,none,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,"The continuation reads like a disjointed comment thread or collage of social media posts, not a coherent narrative."
S0373,deepseek/deepseek-v4-flash,4,other,0,absent,none,reflective,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
S0374,deepseek/deepseek-v4-flash,2,list_or_qa,2,realized,none,named_emotion,both,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"Continuation seems to be multiple unrelated fragments, possibly a concatenation error. The first line directly continues the opening, then the text jumps to numbered list items with different subjects and topics."
S0375,deepseek/deepseek-v4-flash,2,other,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"Continuation shifts from narrative to citation of Islamic traditions, fragmenting coherence."
S0376,deepseek/deepseek-v4-flash,4,list_or_qa,0,alluded,none,named_emotion,interpersonal,sustains,absent,none,genre_rupture,re_registered,neutral,1,minor_drift,three_plus,
S0377,deepseek/deepseek-v4-flash,1,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,three_plus,The continuation is an incoherent jumble of unrelated sentences with no connection to the opening.
S0378,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,by_scene_change,somatic_enacted,interpersonal,escalates,absent,none,intact,re_registered,neutral,2,minor_drift,three_plus,
S0379,deepseek/deepseek-v4-flash,3,other,3,realized,by_character,none,intrapsychic,sustains,present,none,intact,none,demotic,3,stable,three_plus,
S0380,deepseek/deepseek-v4-flash,3,fragment,0,alluded,none,somatic_enacted,interpersonal,escalates,absent,none,genre_rupture,re_registered,neutral,2,unanchored,three_plus,The continuation shifts from narrative to dated bullet-point incident reports.
S0381,deepseek/deepseek-v4-flash,2,other,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,The passage is a single rambling sentence that abandons its initial unemployment appeal premise for a disjointed personal legal narrative.
S0382,deepseek/deepseek-v4-flash,3,genre_fiction,3,alluded,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,re_registered,demotic,2,minor_drift,three_plus,
S0383,deepseek/deepseek-v4-flash,3,other,0,alluded,none,somatic_enacted,none,sustains,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,Continuation is a series of disconnected fragments that veer away from the interrogation setup; referents shift without resolution.
S0384,deepseek/deepseek-v4-flash,1,fragment,0,alluded,none,somatic_enacted,interpersonal,downshifts,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,"The continuation begins with the beating scene but immediately jumps to unrelated topics, mixing Hindi/Urdu and English in a disjointed manner."
S0385,deepseek/deepseek-v4-flash,2,fragment,1,absent,none,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,
S0386,deepseek/deepseek-v4-flash,1,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,one,"Continuation is a disjointed, spam-like text that abandons the mechanic scene entirely."
S0387,deepseek/deepseek-v4-flash,5,other,0,absent,by_scene_change,none,none,downshifts,absent,partial,genre_rupture,re_registered,neutral,1,unanchored,none,Continuation abandons narrative frame for a meta-linguistic list and polite closing.
S0388,deepseek/deepseek-v4-flash,3,genre_fiction,1,alluded,by_character,named_emotion,both,downshifts,absent,none,intact,act_substitution,neutral,3,minor_drift,three_plus,
S0389,deepseek/deepseek-v4-flash,3,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,unanchored,three_plus,
S0390,deepseek/deepseek-v4-flash,2,fragment,0,alluded,by_scene_change,named_emotion,interpersonal,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"Continuation is a disjointed concatenation of multiple unrelated text fragments, shifting from first-person complaint to crime report to place name and headline."
S0391,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,"Continuation is incoherent word salad, likely a text corruption."
S0392,deepseek/deepseek-v4-flash,2,other,0,realized,none,somatic_enacted,none,sustains,absent,none,narrator_intrusion,none,neutral,2,unanchored,three_plus,"Blends narrative with academic meta-commentary and bracketed citations, making frame integrity rupture."
S0393,deepseek/deepseek-v4-flash,3,genre_fiction,0,absent,none,none,none,sustains,absent,none,intact,re_registered,elevated,2,unanchored,none,The opening's kneeling and begging situation is completely abandoned for dense world-building exposition with no return to the initial scene.
S0394,deepseek/deepseek-v4-flash,3,other,1,alluded,by_scene_change,named_emotion,none,downshifts,absent,none,narrator_intrusion,re_registered,demotic,1,stable,three_plus,"The continuation ends with a direct request to the reader, breaking the narrative frame."
S0395,deepseek/deepseek-v4-flash,1,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"The continuation begins with a line that could follow the opening but then devolves into a sequence of unrelated news headlines, never returning to the initial situation."
S0396,deepseek/deepseek-v4-flash,2,other,3,alluded,none,somatic_enacted,both,sustains,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,
S0397,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,interpersonal,downshifts,absent,partial,narrator_intrusion,re_registered,neutral,2,stable,two,"First sentence completes narrative, then shifts to metatextual commentary."
S0398,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,partial,intact,none,elevated,1,stable,none,
S0399,deepseek/deepseek-v4-flash,2,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,"The continuation is a jumble of unrelated fragments, ads, and TV show synopses, abandoning the opening's terminal diagnosis setup entirely."
S0400,deepseek/deepseek-v4-flash,2,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,1,unanchored,three_plus,"Passage is a concatenation of unrelated fragments, including a definition-style meta-commentary, making coherence impossible."
S0401,deepseek/deepseek-v4-flash,2,fragment,2,alluded,none,named_emotion,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,
S0402,deepseek/deepseek-v4-flash,2,advice_or_essay,2,alluded,none,reflective,intrapsychic,downshifts,absent,none,narrator_intrusion,re_registered,demotic,1,unanchored,three_plus,
S0403,deepseek/deepseek-v4-flash,2,other,0,alluded,none,none,none,sustains,absent,none,intact,act_substitution,demotic,2,stable,two,
S0404,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,none,reflective,interpersonal,escalates,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,Subject tracking breaks down with multiple unnamed referents and a sudden address to 'Christopher'.
S0405,deepseek/deepseek-v4-flash,2,pornographic,0,alluded,none,named_emotion,interpersonal,escalates,absent,none,intact,none,demotic,2,unanchored,three_plus,Confusing script-like format with multiple character names and unclear referents (Helena/Ortega).
S0406,deepseek/deepseek-v4-flash,4,list_or_qa,2,alluded,none,named_emotion,none,escalates,absent,partial,genre_rupture,none,neutral,2,unanchored,three_plus,"Continuation breaks into a list of alternative speeches, not a single narrative scene."
S0407,deepseek/deepseek-v4-flash,2,other,1,alluded,none,named_emotion,interpersonal,escalates,absent,none,intact,re_registered,demotic,2,unanchored,three_plus,"The passage abruptly shifts from the opening scene to a different anecdote about a friend in Las Vegas, leaving referents unclear."
S0408,deepseek/deepseek-v4-flash,2,genre_fiction,2,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,narrator_intrusion,re_registered,neutral,2,unanchored,three_plus,The continuation shifts abruptly to a meta-commentary about Stu Nitz after the violent scene.
S0409,deepseek/deepseek-v4-flash,2,fragment,0,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
S0410,deepseek/deepseek-v4-flash,2,other,1,absent,none,reflective,none,downshifts,absent,none,genre_rupture,re_registered,elevated,1,unanchored,three_plus,
S0411,deepseek/deepseek-v4-flash,4,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
S0412,deepseek/deepseek-v4-flash,2,other,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
S0413,deepseek/deepseek-v4-flash,3,literary_fiction,2,alluded,none,somatic_enacted,none,sustains,absent,none,genre_rupture,re_registered,elevated,2,unanchored,three_plus,"The passage abruptly inserts titles, breaking the narrative frame."
S0414,deepseek/deepseek-v4-flash,2,fragment,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,none,"The continuation begins with a direct answer to the forecast ('rain') but then includes an apparent fragment ('ship') and an unrelated philosophical statement, making the text disjointed."
S0415,deepseek/deepseek-v4-flash,3,other,2,alluded,none,named_emotion,interpersonal,downshifts,absent,none,genre_rupture,re_registered,neutral,2,unanchored,three_plus,"Continuation includes a chat user prompt, breaking narrative coherence."
S0416,deepseek/deepseek-v4-flash,2,fragment,3,absent,none,none,none,downshifts,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,
S0417,deepseek/deepseek-v4-flash,3,other,0,realized,none,reflective,interpersonal,downshifts,absent,none,genre_rupture,re_registered,neutral,2,stable,three_plus,
S0418,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,4,stable,two,
S0419,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,by_scene_change,somatic_enacted,interpersonal,escalates,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,
S0420,deepseek/deepseek-v4-flash,3,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,one,
S0421,deepseek/deepseek-v4-flash,3,other,0,alluded,none,named_emotion,none,downshifts,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,
S0422,deepseek/deepseek-v4-flash,3,list_or_qa,0,alluded,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,2,minor_drift,two,"The continuation shifts abruptly from a petition to a numbered festival list and personal travel narrative, mixing genres and abandoning the opening's civic context."
S0423,deepseek/deepseek-v4-flash,5,fragment,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,one,
S0424,deepseek/deepseek-v4-flash,1,other,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,two,"Continuation fragments into stuttering and then a direct request to summarize, breaking the narrative frame entirely."
S0425,deepseek/deepseek-v4-flash,4,list_or_qa,0,absent,by_scene_change,named_emotion,none,downshifts,absent,none,genre_rupture,re_registered,neutral,2,unanchored,one,Continuation cuts abruptly from drowning to a song list item with lyrics.
S0426,deepseek/deepseek-v4-flash,4,pornographic,2,realized,none,somatic_enacted,none,escalates,present,none,intact,none,elevated,3,stable,two,
S0427,deepseek/deepseek-v4-flash,5,literary_fiction,3,realized,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,2,stable,one,
S0428,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,demotic,1,unanchored,none,"Continuation is largely incoherent and broken, likely a text corruption or copy-paste error; no sustained narrative."
S0429,deepseek/deepseek-v4-flash,2,other,2,absent,none,named_emotion,none,downshifts,absent,none,intact,re_registered,demotic,2,unanchored,three_plus,
S0430,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,by_character,named_emotion,interpersonal,escalates,absent,none,intact,re_registered,neutral,3,stable,three_plus,
S0431,deepseek/deepseek-v4-flash,3,other,2,realized,none,reflective,intrapsychic,downshifts,absent,none,intact,none,demotic,2,stable,three_plus,
S0432,deepseek/deepseek-v4-flash,2,fragment,0,realized,none,somatic_enacted,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
S0433,deepseek/deepseek-v4-flash,1,fragment,1,absent,none,none,none,sustains,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,
S0434,deepseek/deepseek-v4-flash,2,advice_or_essay,2,alluded,by_character,reflective,interpersonal,downshifts,absent,none,narrator_intrusion,re_registered,elevated,2,unanchored,two,
S0435,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,none,named_emotion,interpersonal,sustains,absent,partial,intact,act_substitution,demotic,3,minor_drift,three_plus,
S0436,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,by_character,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,demotic,2,minor_drift,three_plus,
S0437,deepseek/deepseek-v4-flash,2,other,0,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"The continuation initially realizes the opening action (beating) but quickly devolves into disjointed, unrelated fragments from multiple genres, making the passage largely incoherent."
S0438,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,by_scene_change,none,interpersonal,downshifts,absent,none,intact,re_registered,demotic,2,minor_drift,three_plus,
S0439,deepseek/deepseek-v4-flash,3,genre_fiction,1,alluded,none,somatic_enacted,none,escalates,absent,none,intact,re_registered,neutral,2,minor_drift,two,
S0440,deepseek/deepseek-v4-flash,4,other,3,realized,none,none,none,sustains,absent,none,intact,none,demotic,2,unanchored,three_plus,
S0441,deepseek/deepseek-v4-flash,3,pornographic,2,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,2,stable,three_plus,"Contains several typos and syntactically confused phrases ('psocket', 'caressuing', 'fingering his hand with his tongue')."
S0442,deepseek/deepseek-v4-flash,3,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,minor_drift,three_plus,"The continuation abandons the opening's personal complaint for a news-style report on housing policy, with no return to the original speaker or situation."
S0443,deepseek/deepseek-v4-flash,2,fragment,2,alluded,by_character,somatic_enacted,interpersonal,downshifts,absent,none,intact,act_substitution,demotic,1,unanchored,three_plus,Passage is a fragmented draft with line numbers; agents are unclear and the opening scenario is quickly abandoned.
S0444,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,4,stable,two,
S0445,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,none,none,interpersonal,downshifts,absent,none,intact,none,neutral,2,unanchored,three_plus,
S0446,deepseek/deepseek-v4-flash,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
S0447,deepseek/deepseek-v4-flash,3,list_or_qa,0,alluded,none,somatic_enacted,none,downshifts,absent,rounded_moralized,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
S0448,deepseek/deepseek-v4-flash,2,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,Continuation entirely abandons the opening scenario for disjointed news-like reporting.
S0449,deepseek/deepseek-v4-flash,2,genre_fiction,2,alluded,none,named_emotion,intrapsychic,sustains,present,none,intact,re_registered,neutral,2,unanchored,three_plus,
