code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
P1038,deepseek/deepseek-v4-flash,2,other,0,alluded,none,none,none,sustains,absent,none,intact,none,demotic,1,stable,none,
P1039,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
P1040,deepseek/deepseek-v4-flash,5,literary_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P1041,deepseek/deepseek-v4-flash,5,literary_fiction,3,realized,none,somatic_enacted,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,one,
P1042,deepseek/deepseek-v4-flash,3,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P1043,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,4,stable,one,
P1044,deepseek/deepseek-v4-flash,2,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,minor_drift,none,The continuation shifts from direct advocacy to an assignment format with instructions and a multiple-choice item.
P1045,deepseek/deepseek-v4-flash,4,literary_fiction,0,alluded,none,somatic_enacted,none,downshifts,absent,none,intact,re_registered,elevated,2,stable,one,Continuation breaks off mid-sentence and includes a stray '2' possibly from source pagination.
P1046,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,somatic_enacted,none,sustains,absent,partial,intact,none,neutral,5,stable,two,
P1047,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,5,stable,none,
P1048,deepseek/deepseek-v4-flash,5,pornographic,2,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,demotic,3,stable,two,
P1049,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P1050,deepseek/deepseek-v4-flash,4,literary_fiction,2,alluded,by_character,reflective,intrapsychic,downshifts,present,none,narrator_intrusion,act_substitution,elevated,3,unanchored,two,"Opening's 'she' is dropped; 'Andy' appears without introduction, causing referent drift."
P1051,deepseek/deepseek-v4-flash,4,pornographic,2,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,2,stable,two,
P1052,deepseek/deepseek-v4-flash,4,literary_fiction,3,realized,none,reflective,intrapsychic,downshifts,absent,none,intact,none,neutral,3,stable,one,
P1053,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,by_character,reflective,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,two,
P1054,deepseek/deepseek-v4-flash,5,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,elevated,1,unanchored,two,"The continuation jumps between a man hearing a voice, then product advertising, then a marital-advice statement, all without narrative coherence."
P1055,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1056,deepseek/deepseek-v4-flash,4,advice_or_essay,2,alluded,by_scene_change,named_emotion,none,downshifts,absent,none,genre_rupture,re_registered,elevated,1,unanchored,one,Abrupt shift from narrative to essay; the opening's anger is stated but not enacted.
P1057,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,somatic_enacted,none,downshifts,absent,none,intact,none,neutral,4,stable,one,
P1058,deepseek/deepseek-v4-flash,3,literary_fiction,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,elevated,4,stable,three_plus,
P1059,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,demotic,2,minor_drift,one,
P1060,deepseek/deepseek-v4-flash,5,literary_fiction,1,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,2,stable,two,
P1061,deepseek/deepseek-v4-flash,4,literary_fiction,0,absent,none,somatic_enacted,interpersonal,escalates,present,none,intact,re_registered,elevated,1,minor_drift,two,
P1062,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P1063,deepseek/deepseek-v4-flash,5,literary_fiction,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
P1064,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,one,
P1065,deepseek/deepseek-v4-flash,4,literary_fiction,3,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,3,stable,one,
P1066,deepseek/deepseek-v4-flash,5,genre_fiction,0,alluded,none,none,none,sustains,absent,partial,intact,re_registered,neutral,3,stable,three_plus,
P1067,deepseek/deepseek-v4-flash,5,literary_fiction,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,elevated,3,stable,three_plus,Continuation cuts off mid-sentence; incomplete.
P1068,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,none,downshifts,absent,none,intact,none,neutral,3,stable,one,
P1069,deepseek/deepseek-v4-flash,5,advice_or_essay,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,
P1070,deepseek/deepseek-v4-flash,3,other,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,2,unanchored,three_plus,"The first line completes the opening's sentence, then the text abruptly shifts to a news article about a different stabbing case, creating a genre rupture and leaving the original scene unresolved."
P1071,deepseek/deepseek-v4-flash,5,literary_fiction,1,realized,none,none,none,sustains,absent,none,intact,none,elevated,1,stable,one,
P1072,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P1073,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,by_character,somatic_enacted,interpersonal,escalates,present,none,intact,act_substitution,neutral,4,stable,two,
P1074,deepseek/deepseek-v4-flash,4,genre_fiction,3,alluded,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,three_plus,Passage ends mid-sentence.
P1075,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,3,stable,two,
P1076,deepseek/deepseek-v4-flash,4,literary_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,two,
P1077,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,2,stable,one,
P1078,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,4,stable,two,
P1079,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,interpersonal,downshifts,absent,partial,narrator_intrusion,re_registered,elevated,3,stable,two,
P1080,deepseek/deepseek-v4-flash,4,literary_fiction,3,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,neutral,3,stable,one,
P1081,deepseek/deepseek-v4-flash,2,fragment,0,alluded,none,named_emotion,none,downshifts,absent,none,genre_rupture,none,demotic,1,unanchored,two,
P1082,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,none,escalates,absent,none,intact,none,neutral,2,stable,three_plus,
P1083,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P1084,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,reflective,none,sustains,dominant,rounded_moralized,intact,none,elevated,2,stable,one,
P1085,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,elevated,2,stable,two,
P1086,deepseek/deepseek-v4-flash,3,other,2,realized,none,named_emotion,none,downshifts,absent,none,intact,none,neutral,3,stable,three_plus,Continuation ends abruptly mid-sentence.
P1087,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,4,stable,two,
P1088,deepseek/deepseek-v4-flash,1,fragment,1,alluded,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,
P1089,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,"The continuation breaks the fictional frame by addressing the user directly and offering to help write, shifting to a meta-instructional register."
P1090,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,downshifts,absent,none,intact,none,elevated,4,stable,one,Passage ends mid-sentence; appears truncated.
P1091,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,both,downshifts,absent,none,intact,re_registered,demotic,3,stable,two,
P1092,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,interpersonal,escalates,present,none,intact,none,elevated,4,stable,three_plus,
P1093,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,named_emotion,interpersonal,downshifts,absent,rounded_moralized,narrator_intrusion,none,neutral,3,stable,three_plus,
P1094,deepseek/deepseek-v4-flash,5,genre_fiction,3,realized,by_character,reflective,both,sustains,absent,none,intact,none,neutral,4,stable,two,
P1095,deepseek/deepseek-v4-flash,5,pornographic,0,alluded,none,none,none,sustains,absent,none,intact,act_substitution,demotic,2,unanchored,two,Pronoun shift from third to first person and anatomical inconsistency (woman with a huge cock) create confusion.
P1096,deepseek/deepseek-v4-flash,5,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,none,"The continuation is a meta-list of possible responses, not a narrative continuation."
P1097,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,none,interpersonal,escalates,absent,none,intact,none,demotic,3,stable,two,
P1098,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,none,demotic,2,stable,three_plus,
P1099,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,partial,intact,none,neutral,4,stable,one,
P1100,deepseek/deepseek-v4-flash,4,fragment,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,2,stable,one,
P1101,deepseek/deepseek-v4-flash,3,list_or_qa,0,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,stable,one,"Continuation is a multiple-choice exercise with reasoning steps, not a narrative."
P1102,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,by_character,named_emotion,none,sustains,absent,partial,intact,none,elevated,4,stable,two,
P1103,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,genre_rupture,none,neutral,3,stable,one,
P1104,deepseek/deepseek-v4-flash,2,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"Continuation is a set of unrelated multiple-choice questions, abandoning the narrative entirely."
P1105,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,both,sustains,absent,none,intact,none,elevated,4,stable,two,
P1106,deepseek/deepseek-v4-flash,3,other,0,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,elevated,1,unanchored,two,"The continuation completes the opening's sentence with 'have to fire her' then abruptly switches to a disconnected expository passage about leadership training, never returning to the narrative situation."
P1107,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,4,stable,two,"Continuation cuts off mid-word ('each'), suggesting truncation."
P1108,deepseek/deepseek-v4-flash,4,literary_fiction,2,alluded,by_scene_change,named_emotion,none,downshifts,present,partial,intact,act_substitution,neutral,2,minor_drift,three_plus,
P1109,deepseek/deepseek-v4-flash,5,literary_fiction,3,realized,by_character,named_emotion,both,downshifts,present,none,intact,none,neutral,4,stable,two,
P1110,deepseek/deepseek-v4-flash,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
P1111,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,none,sustains,absent,none,intact,act_substitution,neutral,3,stable,three_plus,
P1112,deepseek/deepseek-v4-flash,3,advice_or_essay,0,realized,by_character,none,interpersonal,downshifts,absent,none,narrator_intrusion,none,neutral,2,minor_drift,two,"Continuation shifts from narrative to analytical commentary, with a fragmentary ending."
P1113,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P1114,deepseek/deepseek-v4-flash,5,literary_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,elevated,4,stable,two,
P1115,deepseek/deepseek-v4-flash,3,list_or_qa,0,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,two,Abrupt shift from narrative threat to resume text; speaker reference changes without resolution.
P1116,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,demotic,2,stable,three_plus,
P1117,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,narrator_intrusion,none,neutral,1,stable,none,"Continuation is meta-textual, offering sentence completions rather than continuing the narrative."
P1118,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,reflective,none,sustains,absent,none,intact,none,elevated,3,stable,three_plus,The continuation ends with an incomplete sentence fragment ('how wrong it').
P1119,deepseek/deepseek-v4-flash,3,advice_or_essay,2,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,2,stable,one,
P1120,deepseek/deepseek-v4-flash,3,literary_fiction,0,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,2,stable,three_plus,
P1121,deepseek/deepseek-v4-flash,2,fragment,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,
P1122,deepseek/deepseek-v4-flash,5,other,0,absent,by_narrator,none,none,downshifts,absent,partial,narrator_intrusion,re_registered,elevated,5,stable,one,
P1123,deepseek/deepseek-v4-flash,3,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,narrator_intrusion,re_registered,elevated,3,stable,one,
P1124,deepseek/deepseek-v4-flash,5,literary_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,elevated,4,stable,none,
P1125,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,reflective,none,sustains,absent,none,intact,none,elevated,4,stable,none,
P1126,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,intrapsychic,sustains,absent,none,intact,none,demotic,2,stable,one,
P1127,deepseek/deepseek-v4-flash,5,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,"Continuation is a metatextual assistant response, not a narrative."
P1128,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,present,none,intact,none,elevated,4,stable,two,
P1129,deepseek/deepseek-v4-flash,4,literary_fiction,3,realized,none,reflective,none,sustains,absent,none,intact,none,elevated,4,stable,two,Continuation breaks off mid-word; slight syntactic oddity in 'brightness and confidence that warm young face'.
P1130,deepseek/deepseek-v4-flash,4,advice_or_essay,2,alluded,none,named_emotion,both,sustains,absent,none,intact,re_registered,neutral,2,stable,two,
P1131,deepseek/deepseek-v4-flash,5,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,act_substitution,neutral,1,stable,two,
P1132,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,by_narrator,reflective,intrapsychic,sustains,absent,none,intact,none,neutral,2,stable,one,
P1133,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,by_character,named_emotion,both,downshifts,absent,none,intact,none,neutral,4,stable,two,
P1134,deepseek/deepseek-v4-flash,3,other,0,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,re_registered,elevated,3,unanchored,three_plus,
P1135,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,none,somatic_enacted,none,sustains,absent,none,intact,re_registered,neutral,2,unanchored,two,
P1136,deepseek/deepseek-v4-flash,5,other,0,absent,by_narrator,none,none,downshifts,absent,rounded_moralized,genre_rupture,re_registered,neutral,1,stable,one,Continuation is a metatextual refusal to engage with the opening's setup.
P1137,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,none,none,sustains,absent,none,intact,none,elevated,2,stable,one,
P1138,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,minor_drift,three_plus,
P1139,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,by_narrator,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,stable,one,Continuation shifts from first-person to second-person advice and breaks off mid-list.
P1140,deepseek/deepseek-v4-flash,3,literary_fiction,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,2,minor_drift,three_plus,
P1141,deepseek/deepseek-v4-flash,5,other,0,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,2,stable,three_plus,
P1142,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,demotic,5,stable,one,
P1143,deepseek/deepseek-v4-flash,5,other,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,"continuation is a meta-response by an AI assistant, not a narrative continuation of the opening"
P1144,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,2,stable,one,
P1145,deepseek/deepseek-v4-flash,4,advice_or_essay,0,alluded,by_scene_change,reflective,none,downshifts,absent,none,narrator_intrusion,re_registered,elevated,3,stable,two,
P1146,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,by_character,named_emotion,interpersonal,downshifts,absent,none,intact,none,demotic,4,stable,two,
P1147,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,one,
P1148,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,by_character,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,3,minor_drift,three_plus,"Unquoted lines likely represent a second speaker, but attribution is implicit, causing minor drift."
P1149,deepseek/deepseek-v4-flash,5,other,0,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,2,stable,one,
P1150,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,none,"Continuation is a jumble of unrelated fragments and a different language instruction, completely abandoning the cooking frame."
P1151,deepseek/deepseek-v4-flash,5,other,0,absent,by_narrator,none,none,downshifts,absent,rounded_moralized,genre_rupture,re_registered,neutral,1,stable,one,"The continuation is a meta-refusal, not a narrative; it breaks the fictional frame."
P1152,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,by_character,named_emotion,interpersonal,downshifts,absent,none,intact,none,neutral,4,stable,two,
P1153,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,by_character,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,two,
P1154,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,by_character,named_emotion,intrapsychic,downshifts,absent,partial,intact,none,neutral,4,stable,one,
P1155,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,one,
P1156,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,by_character,somatic_enacted,intrapsychic,downshifts,present,none,intact,none,elevated,4,stable,one,Continuation breaks off mid-sentence; the impulse to scream and the subsequent containment are fully rendered.
P1157,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,3,stable,one,
P1158,deepseek/deepseek-v4-flash,4,advice_or_essay,2,alluded,by_narrator,reflective,both,downshifts,absent,none,genre_rupture,re_registered,neutral,2,stable,three_plus,The continuation transitions from narrative to essayistic reflection and then breaks off with a list introduction.
P1159,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,by_character,named_emotion,intrapsychic,downshifts,absent,partial,intact,none,neutral,4,stable,one,
P1160,deepseek/deepseek-v4-flash,3,other,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
P1161,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,somatic_enacted,intrapsychic,escalates,present,none,intact,none,elevated,3,unanchored,three_plus,
P1162,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,by_character,reflective,intrapsychic,downshifts,absent,partial,intact,none,elevated,4,stable,one,
P1163,deepseek/deepseek-v4-flash,4,other,3,alluded,none,somatic_enacted,interpersonal,downshifts,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,Shifts from narrative to podcast meta-commentary with unresolved referents.
P1164,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,downshifts,absent,partial,genre_rupture,re_registered,neutral,3,stable,two,
P1165,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1166,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,3,stable,one,"Continuation ends mid-sentence with comma, hence closure none."
P1167,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1168,deepseek/deepseek-v4-flash,5,literary_fiction,2,absent,by_character,named_emotion,intrapsychic,downshifts,present,none,intact,re_registered,neutral,5,stable,two,Continuation is truncated (ends with 'conclus').
P1169,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,by_narrator,none,none,downshifts,absent,partial,genre_rupture,re_registered,elevated,3,stable,one,"Continuation is a meta-refusal to complete the sexual setup, switching to advisory register."
P1170,deepseek/deepseek-v4-flash,5,other,0,absent,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,stable,none,"The continuation breaks the fictional frame to refuse further narrative, acting as a meta-disclaimer."
P1171,deepseek/deepseek-v4-flash,3,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,2,stable,three_plus,
P1172,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,by_character,named_emotion,both,downshifts,present,partial,intact,none,elevated,4,minor_drift,three_plus,
P1173,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1174,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,minor_drift,three_plus,
P1175,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,partial,intact,none,neutral,3,stable,one,
P1176,deepseek/deepseek-v4-flash,4,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
P1177,deepseek/deepseek-v4-flash,5,pornographic,2,realized,none,somatic_enacted,none,escalates,dominant,none,intact,none,elevated,3,stable,two,
P1178,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,stable,none,"Continuation is a metalist of sentence completions, not a narrative."
P1179,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,two,"The continuation is a corrupted mix of dialogue and technical jargon, making coherent analysis difficult."
P1180,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,2,stable,two,
P1181,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,1,stable,one,"Continuation treats the opening as an incomplete user query, breaking the fictional frame."
P1182,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1183,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,present,partial,intact,none,elevated,4,stable,three_plus,
P1184,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,none,none,downshifts,absent,partial,intact,none,neutral,3,stable,one,
P1185,deepseek/deepseek-v4-flash,4,other,2,realized,none,named_emotion,intrapsychic,downshifts,absent,none,intact,none,neutral,3,stable,two,
P1186,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,one,
P1187,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,two,"Text cuts off mid-word at end, so closure is none."
P1188,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,one,
P1189,deepseek/deepseek-v4-flash,5,other,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,three_plus,
P1190,deepseek/deepseek-v4-flash,3,genre_fiction,0,alluded,none,none,interpersonal,sustains,absent,none,intact,act_substitution,demotic,2,minor_drift,three_plus,
P1191,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,none,sustains,absent,none,narrator_intrusion,none,neutral,3,minor_drift,one,
P1192,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P1193,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,
P1194,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,
P1195,deepseek/deepseek-v4-flash,5,other,0,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,genre_rupture,none,neutral,2,unanchored,three_plus,The passage appears to be a cut-and-paste from two separate sources: a fictional crime scene and a real-world legal news item about Oscar Pistorius.
P1196,deepseek/deepseek-v4-flash,5,other,0,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1197,deepseek/deepseek-v4-flash,4,literary_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,elevated,3,stable,three_plus,
P1198,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,by_character,somatic_enacted,both,downshifts,absent,none,intact,none,neutral,3,stable,two,"Continuation ends in a fragment ('replaced by the hollow'), likely truncated."
P1199,deepseek/deepseek-v4-flash,5,genre_fiction,2,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,none,demotic,3,stable,three_plus,
P1200,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,by_character,named_emotion,both,downshifts,absent,partial,intact,none,neutral,4,stable,three_plus,
P1201,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,elevated,3,stable,two,
P1202,deepseek/deepseek-v4-flash,3,fragment,2,absent,none,none,none,sustains,absent,none,intact,re_registered,demotic,1,stable,one,
P1203,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,intrapsychic,downshifts,absent,none,intact,none,neutral,3,stable,one,
P1204,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,4,stable,two,
P1205,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,4,stable,two,
P1206,deepseek/deepseek-v4-flash,3,other,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,2,stable,two,
P1207,deepseek/deepseek-v4-flash,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,stable,none,"The continuation is a quiz-like exercise with a blank and explanatory notes, not a narrative."
