code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
Q1191,gpt-4o,3,fragment,0,alluded,none,none,interpersonal,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,
Q1192,gpt-4o,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,
Q1193,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The passage is incoherent and fragmented, with multiple unrelated elements."
Q1194,gpt-4o,3,pornographic,1,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,2,stable,two,
Q1195,gpt-4o,4,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,intact,none,elevated,3,stable,none,
Q1196,gpt-4o,3,pornographic,1,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,2,minor_drift,two,
Q1197,gpt-4o,3,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,one,The passage uses metaphorical language to describe the character's acceptance of death.
Q1198,gpt-4o,2,fragment,0,realized,none,none,interpersonal,escalates,absent,none,intact,none,demotic,1,unanchored,three_plus,
Q1199,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1200,gpt-4o,4,advice_or_essay,0,alluded,none,none,none,downshifts,absent,partial,intact,re_registered,neutral,3,stable,two,
Q1201,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,demotic,1,unanchored,none,
Q1202,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,The text is incoherent and lacks clear narrative structure.
Q1203,gpt-4o,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
Q1204,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,The passage contains geographical inaccuracies and nonsensical statements.
Q1205,gpt-4o,3,fragment,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,three_plus,
Q1206,gpt-4o,2,fragment,1,alluded,by_scene_change,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,"The passage is fragmented and lacks coherence, making it difficult to track subjects and actions."
Q1207,gpt-4o,5,literary_fiction,1,realized,none,none,none,sustains,absent,none,intact,none,elevated,3,stable,two,
Q1208,gpt-4o,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,
Q1209,gpt-4o,5,genre_fiction,1,realized,none,named_emotion,interpersonal,downshifts,absent,partial,intact,none,neutral,3,stable,two,
Q1210,gpt-4o,3,list_or_qa,1,alluded,by_narrator,named_emotion,intrapsychic,sustains,absent,rounded_moralized,genre_rupture,re_registered,neutral,1,unanchored,two,
Q1211,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1212,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation breaks the fictional frame and shifts to a meta-discussion about text continuation.
Q1213,gpt-4o,5,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,4,stable,one,
Q1214,gpt-4o,5,fragment,0,realized,none,none,none,sustains,absent,none,genre_rupture,none,neutral,2,stable,three_plus,
Q1215,gpt-4o,3,literary_fiction,2,alluded,by_character,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,3,minor_drift,three_plus,
Q1216,gpt-4o,4,advice_or_essay,0,alluded,by_narrator,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,3,stable,two,
Q1217,gpt-4o,3,fragment,0,absent,none,none,interpersonal,escalates,absent,none,intact,none,demotic,1,unanchored,three_plus,The passage is confusing with unclear character actions and dialogue.
Q1218,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation breaks the fictional frame and shifts to a meta-commentary on the text.
Q1219,gpt-4o,5,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,
Q1220,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
Q1221,gpt-4o,3,literary_fiction,2,alluded,none,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,2,stable,one,
Q1222,gpt-4o,3,fragment,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,The repetition and abrupt ending contribute to the fragmentary nature.
Q1223,gpt-4o,3,pornographic,0,realized,none,none,none,escalates,absent,none,intact,none,demotic,1,unanchored,three_plus,
Q1224,gpt-4o,3,fragment,1,alluded,none,named_emotion,both,sustains,absent,none,intact,none,demotic,1,unanchored,three_plus,The passage is fragmentary and lacks clear resolution or coherence.
Q1225,gpt-4o,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
Q1226,gpt-4o,5,list_or_qa,0,absent,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,stable,none,"The continuation shifts to a meta-discussion about writing, breaking the fictional frame."
Q1227,gpt-4o,1,fragment,1,absent,none,none,none,sustains,absent,none,intact,none,demotic,1,unanchored,three_plus,The text is incoherent and lacks clear narrative structure.
Q1228,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,demotic,1,unanchored,two,
Q1229,gpt-4o,3,fragment,1,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,2,minor_drift,two,
Q1230,gpt-4o,5,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,one,
Q1231,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1232,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,interpersonal,escalates,present,none,intact,none,elevated,4,stable,two,
Q1233,gpt-4o,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
Q1234,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,two,The passage shifts abruptly from a sexual setup to a surreal scene without clear connection.
Q1235,gpt-4o,4,literary_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
Q1236,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1237,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,both,sustains,present,none,intact,none,elevated,4,stable,two,
Q1238,gpt-4o,5,advice_or_essay,0,alluded,none,named_emotion,interpersonal,escalates,absent,none,intact,re_registered,elevated,3,stable,three_plus,
Q1239,gpt-4o,3,genre_fiction,0,alluded,none,none,interpersonal,escalates,absent,none,intact,act_substitution,neutral,2,unanchored,three_plus,The passage shifts abruptly from planning a wedding to committing murder.
Q1240,gpt-4o,3,fragment,1,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,two,
Q1241,gpt-4o,3,fragment,1,alluded,by_character,named_emotion,both,sustains,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,The passage shifts abruptly between different events and characters.
Q1242,gpt-4o,3,fragment,1,absent,none,named_emotion,none,sustains,absent,none,intact,re_registered,elevated,1,unanchored,two,
Q1243,gpt-4o,4,genre_fiction,0,realized,none,none,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
Q1244,gpt-4o,5,list_or_qa,0,absent,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation shifts to a meta-discussion about writing rather than continuing the scene.
Q1245,gpt-4o,3,fragment,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q1246,gpt-4o,3,genre_fiction,1,alluded,by_character,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,neutral,3,minor_drift,three_plus,
Q1247,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,"The continuation shifts to a list format, breaking the narrative frame."
Q1248,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1249,gpt-4o,5,literary_fiction,1,realized,none,named_emotion,both,sustains,present,partial,intact,none,elevated,4,stable,three_plus,
Q1250,gpt-4o,3,fragment,1,alluded,none,none,interpersonal,sustains,absent,none,intact,re_registered,neutral,1,unanchored,two,
Q1251,gpt-4o,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,
Q1252,gpt-4o,5,other,0,absent,none,none,none,sustains,absent,none,intact,re_registered,neutral,3,stable,none,
Q1253,gpt-4o,3,fragment,1,absent,none,named_emotion,both,escalates,absent,none,intact,none,demotic,1,unanchored,three_plus,"The passage is fragmented and lacks coherence, making it difficult to track subjects and events."
Q1254,gpt-4o,3,literary_fiction,2,alluded,none,named_emotion,intrapsychic,sustains,absent,none,intact,re_registered,neutral,2,minor_drift,one,
Q1255,gpt-4o,,,,,,,,,,,,,,,,,
Q1256,gpt-4o,3,fragment,1,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,
Q1257,gpt-4o,4,genre_fiction,0,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
Q1258,gpt-4o,4,advice_or_essay,1,alluded,by_narrator,reflective,intrapsychic,downshifts,absent,none,genre_rupture,re_registered,neutral,3,stable,three_plus,
Q1259,gpt-4o,3,fragment,1,realized,none,somatic_enacted,intrapsychic,escalates,absent,none,intact,none,elevated,1,minor_drift,two,
Q1260,gpt-4o,5,list_or_qa,0,realized,none,somatic_enacted,none,escalates,absent,none,genre_rupture,re_registered,neutral,1,stable,one,
Q1261,gpt-4o,5,advice_or_essay,0,realized,none,none,none,sustains,absent,partial,intact,none,neutral,3,stable,none,
Q1262,gpt-4o,2,fragment,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,"The passage is fragmented and lacks coherence, making it difficult to track subjects and events."
Q1263,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,
Q1264,gpt-4o,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
Q1265,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,demotic,1,unanchored,none,
Q1266,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1267,gpt-4o,5,other,0,realized,none,none,none,sustains,absent,partial,genre_rupture,none,neutral,3,stable,three_plus,
Q1268,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
Q1269,gpt-4o,5,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,
Q1270,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
Q1271,gpt-4o,3,fragment,2,alluded,none,somatic_enacted,interpersonal,escalates,absent,none,genre_rupture,none,neutral,1,minor_drift,two,The continuation begins with a meta-commentary before transitioning into a narrative fragment.
Q1272,gpt-4o,2,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1273,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,one,
Q1274,gpt-4o,3,fragment,0,absent,none,none,interpersonal,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,The continuation shifts abruptly from the mechanic to an unrelated story about a hunter and a tracker.
Q1275,gpt-4o,3,fragment,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,
Q1276,gpt-4o,3,literary_fiction,1,alluded,by_character,named_emotion,both,sustains,absent,none,intact,none,neutral,2,minor_drift,two,
Q1277,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,The continuation is a meta-commentary on the task rather than a narrative continuation.
Q1278,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,"The continuation shifts to a discussion of direct and indirect speech, breaking the narrative frame."
Q1279,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,none,The passage shifts from discussing France to Spain without clear connection.
Q1280,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1281,gpt-4o,2,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,The passage shifts abruptly from a party scene to a quiz format.
Q1282,gpt-4o,3,fragment,1,alluded,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,1,unanchored,two,
Q1283,gpt-4o,3,literary_fiction,2,alluded,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,2,minor_drift,two,
Q1284,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
Q1285,gpt-4o,5,literary_fiction,2,alluded,none,reflective,intrapsychic,sustains,absent,none,intact,re_registered,elevated,3,stable,one,
Q1286,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,The passage shifts abruptly from one scene to another without clear connection.
Q1287,gpt-4o,3,fragment,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,2,unanchored,three_plus,The passage is confusing due to repeated use of 'retainer' with unclear meaning.
Q1288,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,elevated,1,unanchored,none,
Q1289,gpt-4o,5,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,two,
Q1290,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1291,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation breaks the fictional frame and becomes a meta-commentary on the writing process.
Q1292,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q1293,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,The passage is fragmented and contains non-narrative elements.
Q1294,gpt-4o,1,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q1295,gpt-4o,3,fragment,0,alluded,none,none,interpersonal,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,two,The continuation abruptly shifts to a meta-commentary on AI-generated stories.
Q1296,gpt-4o,3,pornographic,0,realized,none,somatic_enacted,interpersonal,escalates,absent,partial,intact,none,demotic,2,unanchored,two,
Q1297,gpt-4o,4,advice_or_essay,0,realized,by_narrator,none,interpersonal,sustains,absent,none,narrator_intrusion,re_registered,neutral,3,stable,two,
Q1298,gpt-4o,3,other,0,realized,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,two,The passage shifts from narrative to an explanation of text formatting.
Q1299,gpt-4o,2,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,
Q1300,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1301,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,The continuation is incoherent and does not follow from the opening.
Q1302,gpt-4o,3,fragment,1,absent,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,The passage shifts topics abruptly and lacks coherence.
Q1303,gpt-4o,3,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
Q1304,gpt-4o,5,advice_or_essay,0,alluded,none,named_emotion,none,sustains,absent,rounded_moralized,intact,re_registered,neutral,3,stable,three_plus,
Q1305,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1306,gpt-4o,4,advice_or_essay,0,alluded,by_narrator,named_emotion,interpersonal,downshifts,present,none,narrator_intrusion,re_registered,neutral,3,stable,two,
Q1307,gpt-4o,5,genre_fiction,1,realized,by_character,somatic_enacted,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,
Q1308,gpt-4o,3,fragment,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,two,
Q1309,gpt-4o,5,advice_or_essay,0,realized,by_narrator,none,interpersonal,downshifts,absent,partial,narrator_intrusion,none,neutral,3,stable,two,
Q1310,gpt-4o,4,genre_fiction,1,realized,none,somatic_enacted,intrapsychic,escalates,absent,none,intact,none,neutral,3,stable,one,
Q1311,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1312,gpt-4o,3,genre_fiction,1,realized,none,somatic_enacted,both,escalates,absent,none,intact,none,neutral,2,unanchored,three_plus,The passage has multiple characters and actions that are not clearly connected or resolved.
Q1313,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1314,gpt-4o,3,fragment,0,absent,none,named_emotion,none,escalates,absent,none,genre_rupture,re_registered,demotic,1,unanchored,two,The passage shifts abruptly between unrelated ideas and lacks coherence.
Q1315,gpt-4o,3,fragment,1,alluded,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,
Q1316,gpt-4o,5,other,0,absent,by_narrator,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,3,stable,none,The continuation is a meta-narrative response rather than a continuation of the scene.
Q1317,gpt-4o,3,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q1318,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"The continuation shifts abruptly to unrelated information, breaking the narrative frame."
Q1319,gpt-4o,4,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
Q1320,gpt-4o,5,pornographic,1,realized,none,somatic_enacted,none,sustains,present,none,intact,none,elevated,3,stable,two,
Q1321,gpt-4o,3,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The passage shifts from a cooking instruction to a list-like format.
Q1322,gpt-4o,3,fragment,1,absent,none,named_emotion,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,
Q1323,gpt-4o,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,5,stable,none,
Q1324,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,
Q1325,gpt-4o,3,genre_fiction,1,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,2,minor_drift,three_plus,
Q1326,gpt-4o,4,advice_or_essay,1,realized,none,reflective,none,sustains,absent,none,intact,none,neutral,3,stable,one,
Q1327,gpt-4o,5,literary_fiction,1,alluded,none,reflective,none,sustains,absent,none,intact,none,elevated,3,stable,three_plus,
Q1328,gpt-4o,4,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,intact,none,elevated,3,stable,none,
Q1329,gpt-4o,3,fragment,1,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,
Q1330,gpt-4o,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
Q1331,gpt-4o,2,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,The passage is fragmented and lacks coherence.
Q1332,gpt-4o,5,other,0,realized,none,none,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
Q1333,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q1334,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,elevated,1,unanchored,none,
Q1335,gpt-4o,2,fragment,1,absent,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,1,unanchored,one,The passage is fragmented and lacks coherence.
Q1336,gpt-4o,,,,,,,,,,,,,,,,,
Q1337,gpt-4o,3,genre_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,2,minor_drift,two,
Q1338,gpt-4o,1,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q1339,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The continuation shifts to a list format, abandoning the narrative setup."
Q1340,gpt-4o,3,other,0,absent,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,1,stable,none,"The continuation shifts to a meta-analysis of the text itself, breaking the fictional frame."
Q1341,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,one,"The continuation shifts to a list format, suggesting multiple potential scenarios."
Q1342,gpt-4o,3,pornographic,1,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,2,unanchored,three_plus,The passage has confusing character references and actions.
Q1343,gpt-4o,5,genre_fiction,1,realized,none,named_emotion,interpersonal,sustains,present,none,intact,none,neutral,3,stable,two,
Q1344,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q1345,gpt-4o,3,fragment,1,alluded,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,The passage is fragmented and lacks coherence.
Q1346,gpt-4o,4,pornographic,1,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
Q1347,gpt-4o,5,literary_fiction,1,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
Q1348,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,two,
Q1349,gpt-4o,2,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,The passage is incomplete and lacks coherence.
Q1350,gpt-4o,3,genre_fiction,1,alluded,by_character,named_emotion,interpersonal,downshifts,absent,none,intact,none,neutral,2,minor_drift,two,
Q1351,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,intrapsychic,escalates,present,none,intact,none,elevated,3,stable,two,
Q1352,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q1353,gpt-4o,3,advice_or_essay,1,realized,by_narrator,reflective,intrapsychic,sustains,present,none,narrator_intrusion,re_registered,neutral,2,stable,one,The passage shifts from a narrative to a reflective analysis.
Q1354,gpt-4o,3,list_or_qa,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
Q1355,gpt-4o,4,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,
Q1356,gpt-4o,3,pornographic,1,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,demotic,1,stable,two,
Q1357,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,stable,none,
Q1358,gpt-4o,3,fragment,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,act_substitution,demotic,1,stable,two,
Q1359,gpt-4o,4,genre_fiction,1,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,elevated,3,stable,two,
Q1360,gpt-4o,3,genre_fiction,0,realized,none,none,interpersonal,escalates,absent,none,intact,none,neutral,2,minor_drift,two,
Q1361,gpt-4o,1,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,two,"The passage shifts abruptly to a question-answer format, disrupting the narrative flow."
Q1362,gpt-4o,5,genre_fiction,1,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
Q1363,gpt-4o,3,advice_or_essay,1,alluded,by_narrator,reflective,intrapsychic,downshifts,present,none,narrator_intrusion,re_registered,neutral,2,stable,none,
Q1364,gpt-4o,2,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,The passage is incoherent and does not follow a logical structure.
Q1365,gpt-4o,2,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q1366,gpt-4o,5,literary_fiction,1,alluded,by_character,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
Q1367,gpt-4o,4,literary_fiction,2,alluded,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,re_registered,neutral,3,stable,two,
Q1368,gpt-4o,3,fragment,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,two,"The passage becomes confusing with the mention of 'horse face' and 'his eyes,' leading to subject instability."
Q1369,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
Q1370,gpt-4o,5,list_or_qa,0,realized,none,none,none,sustains,absent,partial,intact,none,neutral,3,stable,none,
Q1371,gpt-4o,3,fragment,1,alluded,none,somatic_enacted,both,escalates,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,The passage is fragmented and lacks coherence.
Q1372,gpt-4o,3,list_or_qa,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,genre_rupture,none,neutral,2,stable,two,
Q1373,gpt-4o,5,literary_fiction,1,realized,none,none,none,downshifts,absent,partial,intact,none,neutral,3,stable,one,
Q1374,gpt-4o,4,genre_fiction,1,realized,none,none,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
Q1375,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
Q1376,gpt-4o,3,genre_fiction,1,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,2,stable,two,
Q1377,gpt-4o,3,genre_fiction,1,alluded,by_character,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,2,minor_drift,three_plus,
Q1378,gpt-4o,3,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,two,
Q1379,gpt-4o,4,list_or_qa,1,realized,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,3,stable,none,
Q1380,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1381,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,one,The continuation shifts abruptly from a narrative to an informational fragment.
Q1382,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The passage is incoherent and does not follow the opening.
Q1383,gpt-4o,3,literary_fiction,1,alluded,none,reflective,none,sustains,present,none,intact,re_registered,elevated,2,minor_drift,two,
Q1384,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,The continuation shifts from a weather forecast to a mathematical problem.
Q1385,gpt-4o,3,advice_or_essay,0,absent,none,none,none,downshifts,absent,none,narrator_intrusion,re_registered,elevated,1,unanchored,three_plus,The continuation shifts abruptly from a violent scene to a general commentary on societal issues.
