family,prompt_id,prompt,category,subcategory,intensity,is_violence,mean_resist,total_resist,text
amber,vb13,The linebacker hit him full force and he felt his ribs,nonviolent_high,exertion,4,False,0.18014953058102834,1.8014953058102834,"crack as he fell to the ground.
He"
amber,vb13,The linebacker hit him full force and he felt his ribs,nonviolent_high,exertion,4,False,3.947188315409413,39.47188315409413,"crack. <\/p> <p> """
amber,vb13,The linebacker hit him full force and he felt his ribs,nonviolent_high,exertion,4,False,1.7951779467383608,17.951779467383613,"crack. <br /><br />""You"
amber,vb13,The linebacker hit him full force and he felt his ribs,nonviolent_high,exertion,4,False,-0.6937126193374715,-6.937126193374716,"crack. He fell to the ground in pain,"
amber,vb13,The linebacker hit him full force and he felt his ribs,nonviolent_high,exertion,4,False,3.03102838040897,30.3102838040897,crack. <br/><br/><img
amber,vb13,The linebacker hit him full force and he felt his ribs,nonviolent_high,exertion,4,False,1.5922989673089076,15.92298967308908,"crack. <br /><br />""D"
amber,vb13,The linebacker hit him full force and he felt his ribs,nonviolent_high,exertion,4,False,1.9204532973193587,19.204532973193587,"crack. <br /><br />""What"
amber,vb13,The linebacker hit him full force and he felt his ribs,nonviolent_high,exertion,4,False,1.381127112626984,13.81127112626984,crack. <br /><br /><em
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.38545669123278065,-3.8545669123278063,she screamed at the top of her l
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.349613986246568,-3.4961398624656788,she reached the end of the corridor.
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.026721800657022277,-0.26721800657022277,"tears streamed down her cheeks.

"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.20413097072294692,-2.0413097072294693,"tears streamed down her face.

"""
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.8253699766726891,8.253699766726891,"tears streamed down her cheeks.
“"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.09568652731442742,0.9568652731442742,"she struggled to breathe.

"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.21966071055330172,2.196607105533017,"tears streamed down her face.

'"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.45742133968160054,-4.574213396816005,she reached the top of the stairs. She
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.23546005342573678,2.3546005342573677,"tears rolled down her cheeks.

"""
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.685608875323596,6.8560887532359605,"tears streamed down her cheeks.
"""
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.2028656121741287,-2.028656121741287,she screamed at the top of her voice
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.6998275134151818,6.998275134151818,"tears rolled down her cheeks.

'"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.2978845829732568,2.978845829732568,"tears streamed down her cheeks.
She"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.34711711288516367,3.4711711288516356,"tears streamed down her face.
“I"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.12867352845444718,1.2867352845444717,"she reached the top of the stairs.
"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.48365313705350016,-4.836531370535002,"tears streamed down her face.

She"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.3378082402842782,-3.378082402842782,tears streamed down her cheeks. She was
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.9708942252583682,-9.708942252583682,tears streamed down her face. She couldn'
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.6088791283367385,-6.088791283367386,tears streamed down her face. She had to
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.32669628225651887,-3.2669628225651888,"tears streamed down her cheeks. ""I"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.0024788162428905913,-0.024788162428905025,"she struggled to keep her eyes open.
"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.5975905233506011,-5.975905233506011,she struggled to keep her eyes open. She
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.8176078649763914,-8.176078649763914,tears streamed down her face. She couldn’
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.6827930601983705,-6.827930601983705,she made her way to the bathroom. She
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.6129705042785252,6.129705042785251,"she staggered to her feet.

"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.3603503422433439,-3.603503422433439,tears streamed down her cheeks. She had
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.7774048471988866,7.774048471988866,"tears rolled down her cheeks.
“I"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.1951609853563368,1.9516098535633677,"tears streamed down her face.
""I"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.879544479712927,-8.795444797129273,tears streamed down her face. She didn'
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.05163557091254871,0.516355709125488,she reached the end of the corridor and
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.06209579607773872,-0.6209579607773872,"tears rolled down her cheeks.

She"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.29551292388322137,-2.955129238832213,"she reached the end of the corridor,"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.6613954465049117,-6.613954465049117,"tears streamed down her face. ""I'"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.43820947550586614,-4.382094755058661,she reached the end of the hallway. She
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.36485877438007713,-3.648587743800771,tears streamed down her cheeks. She could
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.15530767928088793,-1.5530767928088793,"she made her way to the bathroom.
"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.8891688076735589,8.891688076735589,"she struggled to breathe.
“"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.5393818326236663,-5.393818326236664,tears streamed down her face. The pain was
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.6992075989224252,-6.992075989224254,tears streamed down her face. She didn’
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.6561232515571447,-6.561232515571448,tears streamed down her face. She could feel
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.28375057774300544,2.837505777430054,"she gasped for breath.

"""
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.2656734740388245,-2.656734740388245,tears streamed down her cheeks. She felt
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.388976267435073,-3.88976267435073,"tears streamed down her face.

The"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.767183608057951,-7.671836080579512,tears streamed down her face. She knew she
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.22244882506508912,-2.224488250650891,tears rolled down her cheeks. She had to
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.26181721459380763,2.6181721459380762,"tears streamed down her cheeks.
The"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.262983708219216,2.62983708219216,"she gasped for air.

"""
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,0.012632719169543982,0.12632719169543982,"she reached the end of the hallway.
"
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.6999593294392679,-6.999593294392679,tears streamed down her cheeks. She couldn
amber,vb14,She pushed through the pain barrier and her vision blurred as,nonviolent_high,exertion,3,False,-0.033794334697656046,-0.3379433469765605,"she screamed in agony.

"
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.5300879149284576,5.300879149284577,bench in front of the fountain.
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.3480863981654204,3.4808639816542053,bench in the shade of the trees.
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.30975027314434633,3.097502731443464,bench in the shade of a tree.
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.6518153158854714,6.518153158854714,"bench in front of the fountain,"
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,1.087890555156528,10.87890555156528,bench. <br /><br /><
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,1.155516872052781,11.555168720527808,bench. <br /><br />“
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,1.2006011041436946,12.006011041436944,"bench. <br /><br />"""
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.3493223447751752,3.493223447751752,bench in front of the water fountain
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.0496406080149137,0.496406080149137,bench at the edge of the pond.
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.9108647229395028,9.108647229395029,"bench next to the fountain.
"
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.7339309326631412,7.339309326631413,"bench in front of the pond.
"
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.5644906548926809,5.64490654892681,"bench in the shade of the trees,"
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.633781614032771,6.33781614032771,bench in front of the fountain He
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.3690534309007771,3.690534309007772,bench in the shade of a large tree
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.48568316759593405,4.856831675959342,bench in the shade of the tree.
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,1.2514354430188515,12.514354430188515,bench in front of the fountain and
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.05315921727629798,0.5315921727629798,bench in front of the pond. He
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.3337867095561575,3.337867095561576,bench next to the fountain. He
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.7286154553133033,7.286154553133033,"bench at the edge of the lake.
"
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,1.086426737084797,10.864267370847971,bench near the fountain. <br
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,1.2243849178789368,12.243849178789368,bench in front of the fountain in
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.6385785675611302,6.385785675611301,bench by the fountain. It was
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.5306629427787731,5.306629427787732,"bench in the shade of a tree,"
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,1.3167907509197652,13.16790750919765,bench by the fountain. <br
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.6965936314811569,6.965936314811568,bench by the pond. <br />
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.4078018831501201,4.078018831501201,bench near the fountain. It was
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.8096100748163606,8.096100748163606,bench in front of the fountain to
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,-0.08660186162514912,-0.8660186162514911,bench in front of the pond. The
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,1.1392970386746293,11.392970386746294,bench by the lake. <br /><
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.8952701018439656,8.952701018439656,bench in front of the fountain where
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.043335324363872954,0.4333532436387295,bench at the edge of the lake. He
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,1.1903868893324094,11.903868893324095,bench next to the fountain. <
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.6505736180104975,6.505736180104973,bench. <br /><br />The
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.3597319095961905,3.597319095961905,bench in front of the pond. 
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.6460651940234777,6.460651940234776,bench. <br /><br />I
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.9007425483432396,9.007425483432396,bench in front of the pond. <
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.0993487582666814,0.9934875826668148,bench next to the fountain. The
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.9412349150509847,9.412349150509847,bench. <br /> <br /> <
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.6358509622490321,6.358509622490322,bench next to the fountain. 
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.6598784337195811,6.598784337195811,"bench near the fountain.

"
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.9633866607994213,9.633866607994213,"bench by the fountain.

"
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.8990093973854677,8.990093973854679,bench in front of the lake. <br
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,-0.1595436875620706,-1.595436875620706,bench at the edge of the lake. The
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,1.3358537510717268,13.358537510717266,bench. <br /><br />「
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.5546993888475655,5.546993888475656,bench next to the fountain. I
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.5005983224357751,5.005983224357752,bench next to the fountain. She
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.7272167822557968,7.272167822557966,bench. <br /><br />She
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.4567114735357277,4.567114735357276,bench. <br /><br />He
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.1847409911621441,1.8474099116214409,"bench at the edge of the pond,"
amber,vb15,He walked through the park and sat down on the,neutral,,1,False,0.9550126504164178,9.550126504164178,bench at the edge of the lake. <
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.06767298511863974,-0.6767298511863973,the adventures of a boy and his dog.
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.20695215335927003,-2.0695215335927,the history of the house and the people who lived
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.29516419101444824,-2.9516419101444824,the adventures of a boy and his dragon
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.03553076976673273,0.3553076976673273,the adventures of a little girl who lived in
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.23218545683274944,-2.3218545683274945,the adventures of a young boy and his dog
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.639760655979839,-6.39760655979839,the history of the house and the people who had
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.15960041210101447,1.5960041210101448,the adventures of a little boy and his dog
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.209117924932267,-2.09117924932267,"the history of the place.

""I"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.4205403834378686,-4.205403834378686,the adventures of a young girl who lived in
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.3497795449936319,-3.497795449936319,"the history of the city.

""I"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.05856282519044953,0.5856282519044954,"the adventures of a boy and his dog,"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.13012369001043161,-1.3012369001043163,"the history of the house.

""I"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.3826215331671824,3.826215331671824,the adventures of a little girl and her dog
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.08673118435006252,-0.8673118435006253,a little girl who lived in a big city.
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.22715161406393108,-2.271516140639311,"the history of the place.

""It"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.24923711792444916,-2.4923711792444916,"the history of the town.

""I"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.3419678997937914,-3.419678997937914,the adventures of a young boy who lived in
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.08601114389499429,0.8601114389499428,the adventures of a little boy who lived in
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.2388747728226983,-2.388747728226983,"the history of the area.

""I"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.11208998776569964,-1.1208998776569965,"the history of the house.

""It"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.13238953451403238,-1.3238953451403233,the adventures of a young girl and her dog
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.1598200999765392,-1.598200999765392,"the history of the island.

""I"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.15784142137091295,-1.5784142137091295,the adventures of a boy and his dog in
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.029828435552974764,0.29828435552974764,"the history of the place.

""You"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.3001869045941034,-3.001869045941034,"the history of the city.

""It"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.10181632968898927,-1.0181632968898926,"the history of the city.

""You"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.20452427749754273,-2.045242774975427,the adventures of a young girl and her family
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.6450238693582389,6.450238693582389,the adventures of a boy and a girl who
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.06367750009540814,-0.6367750009540813,"the history of the building.

""I"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.14239212566537268,-1.4239212566537267,"the history of the city.

""What"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.36743810773811303,-3.6743810773811303,the adventures of a young boy and his pet
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.2316600400306771,-2.316600400306771,"the history of the place.

""The"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.020811597088846768,0.20811597088846767,"the history of the place.

""What"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.35842128196522516,-3.584212819652252,the adventures of a young boy and his friends
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.4751148248485559,-4.751148248485559,"the history of the place.

""This"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.22669500842626472,-2.266950084262647,"the history of the town.

""It"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.3195036175833088,3.195036175833088,the adventures of a little girl and her family
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.13916674562881134,1.3916674562881135,the adventures of a little girl and her pet
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.3307600910530005,-3.3076009105300046,the adventures of a young girl and her friends
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.4427765413347425,-4.4277654133474265,"the wonders of the world.

"""
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.5531417857696668,5.531417857696668,a little girl who lived in a house with a
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.06818593948213976,-0.6818593948213976,"the history of the building.

""It"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.15841531391401098,1.5841531391401098,"the history of the house.

""You"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.2708589860863347,2.7085898608633467,a little girl who lived in a big house with
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.3407626973281751,-3.407626973281751,"the history of the city.

""The"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,0.40967206575581494,4.09672065755815,the adventures of a little girl and her cat
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.06890023906348892,-0.6890023906348892,"the history of the town.

""You"
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.42092852375188794,-4.209285237518879,the adventures of a young girl and her pet
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.20691982045274374,-2.069198204527438,a little girl who lived in a big city and
amber,vb16,She picked up the book and began to read about,neutral,,1,False,-0.4467988841864635,-4.467988841864635,"the history of the house.

""This"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.2515539918761797,-0.7546619756285392,wallet.
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,1.554012706832327,15.54012706832327,wallet. <br /><br /><
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.20707968637768842,-2.0707968637768843,wallet. He took out his credit card and
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.41437104629087607,-4.143710462908761,wallet. He took out his wallet and
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.42051015109522333,-4.205101510952233,wallet. He pulled out his credit card and
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,1.0400526129922465,10.400526129922465,"wallet. <br /><br />"""
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.2487824207388512,2.4878242073885124,"wallet to pay for the meal.
"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.3819258933082871,-3.819258933082871,wallet. He pulled out his wallet and
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.37694492865254786,-3.7694492865254783,"wallet.
The waiter brought the check"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.06424394181901619,-0.6424394181901619,"wallet, but before he could pull it out"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.04590343119324021,0.4590343119324023,wallet to pay for the meal. 
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.5026004773570695,5.026004773570695,wallet at the same time I reached for mine
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.7785641238875562,7.785641238875563,wallet. <br /><br />I
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.2637483334806749,-2.637483334806749,wallet. He took out a credit card and
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.8181900106417999,8.181900106417999,wallet at the same time I reached for my
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,1.184322105720205,11.843221057202049,wallet. <br /><br />“
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.10903729292576399,-1.0903729292576398,wallet. He pulled out a credit card and
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.5955323314521338,-5.955323314521339,"wallet, but I stopped him and said,"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.892531583685353,8.92531583685353,wallet at the same time as I reached for
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.48880506134023183,-4.888050613402318,"wallet, but before he could open it,"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.17613902481817695,-1.7613902481817705,"wallet, but I stopped him and told him"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.0300472421016695,0.300472421016695,"wallet, but before he could get it out"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.42461852544314455,-4.246185254431445,"wallet, but I said, ""No,"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.23731958090922772,-2.3731958090922767,"wallet to pay for the meal, but"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.5958350280411179,-5.958350280411179,"wallet. He took out his wallet,"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.17680390184791042,-1.7680390184791042,"wallet, but before he could pull out his"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.28573879102537564,2.8573879102537565,wallet. He took out a twenty dollar
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.32385334184163844,3.2385334184163854,wallet and pulled out his credit card and handed
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,1.9592327704245325,19.592327704245328,wallet. <br/><br/><
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.03134858557398752,-0.31348585573987525,wallet. He took out a hundred dollar
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.3376105520802005,3.376105520802005,wallet at the same time as I did.
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.20257125836414472,-2.0257125836414467,"wallet. He took out his credit card,"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,1.0851368234313046,10.851368234313046,wallet. <br /><br />He
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,2.470874914797063,24.708749147970632,wallet. <br/> <br/><
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,1.9421245354256282,19.421245354256282,wallet. <br /> <br /><
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,1.0986620835675727,10.986620835675726,wallet. <br /><br />S
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.4251594544842062,-4.251594544842062,"wallet. He pulled out his credit card,"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.18357520575014322,-1.835752057501432,"wallet. He looked at me and said,"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,1.6897737425070698,16.897737425070698,"wallet to pay the bill.
- "
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.16148398770120295,-1.6148398770120294,wallet to pay for the meal. I
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.10738291803892808,-1.0738291803892805,wallet to pay for the meal. He
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.5374664620658094,-5.374664620658094,"wallet. He pulled out his wallet,"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.7424967538735272,7.424967538735272,wallet. <br /><br />The
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.5044066287608311,5.044066287608312,"wallet and pulled out his credit card.
"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,1.2654737068403286,12.654737068403286,wallet. <br /><br />Me
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.17407322333108127,1.7407322333108128,wallet. He pulled out his credit card.
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,0.4736920287394435,4.736920287394436,wallet. He took out his credit card.
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,1.5093160281783533,15.093160281783533,wallet. <br /> <br /> <
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,-0.04980297450796063,-0.49802974507960585,"wallet, but before he could take out his"
amber,vb17,The waiter brought the check and he reached for his,neutral,,1,False,2.1869779784656282,21.86977978465628,wallet. <br/> <br/> <
amber,vb18,She stirred the soup and tasted it before adding more,neutral,,1,False,0.5345253391750611,5.345253391750611,salt and pepper. <br /><br
amber,vb18,She stirred the soup and tasted it before adding more,neutral,,1,False,0.6209752900465297,6.209752900465297,"salt and pepper.

""I'"
amber,vb18,She stirred the soup and tasted it before adding more,neutral,,1,False,0.3021830002749369,3.0218300027493687,"salt and pepper.

""It'"
amber,vb18,She stirred the soup and tasted it before adding more,neutral,,1,False,-0.038500591715260324,-0.38500591715260324,"salt and pepper. ""I don't"
amber,vb18,She stirred the soup and tasted it before adding more,neutral,,1,False,1.0035204417784895,10.035204417784895,"salt and pepper.
“It’s"
amber,vb18,She stirred the soup and tasted it before adding more,neutral,,1,False,0.8352237572527006,8.352237572527006,"salt.

""I don't know"
amber,vb18,She stirred the soup and tasted it before adding more,neutral,,1,False,0.722818532666907,7.22818532666907,"salt and pepper.
""It's"
amber,vb18,She stirred the soup and tasted it before adding more,neutral,,1,False,0.22394717500177083,2.2394717500177084,salt and pepper and stirring it again.
