word,pos,pos_name,prob_mean,prob_std,n_families
important,0,BASE,0.0002943333333333333,0.00017638688537794788,3
important,1,SFT,0.0001695,0.0002100107140124046,2
important,2,ALIGNED,0.00016333333333333334,0.00012608066201179837,3
impressive,0,BASE,1.3e-05,,1
impressive,2,ALIGNED,1.3e-05,,1
in,0,BASE,0.017761090909090907,0.01386738907981272,11
in,1,SFT,0.011607000000000001,0.012863322929943103,6
in,2,ALIGNED,0.008256090909090909,0.009187576986937802,11
included,0,BASE,7.8e-05,,1
included,2,ALIGNED,8e-06,,1
incorrect,0,BASE,8e-06,,1
incorrect,1,SFT,0.000708,,1
incorrect,2,ALIGNED,0.000459,,1
incorrectly,0,BASE,6.7e-05,,1
incorrectly,1,SFT,0.001253,,1
incorrectly,2,ALIGNED,0.001296,,1
increasingly,0,BASE,0.000276,0.0,2
increasingly,1,SFT,0.000166,,1
increasingly,2,ALIGNED,0.0002625,6.363961030678929e-06,2
incredibly,0,BASE,0.00027575,0.00017934580192094452,4
incredibly,1,SFT,0.00034250000000000003,0.00011101576464628792,2
incredibly,2,ALIGNED,0.00026675,0.00020806309139297148,4
indeed,0,BASE,0.0006759090909090908,0.0006863173397992294,11
indeed,1,SFT,0.0011148333333333333,0.0008660243453082983,6
indeed,2,ALIGNED,0.0010217272727272727,0.0011649558009563358,11
indisputably,0,BASE,0.000321,,1
indisputably,1,SFT,0.000233,,1
indisputably,2,ALIGNED,0.000287,,1
infamous,0,BASE,0.00031766666666666667,1.3279056191361403e-05,3
infamous,1,SFT,0.00041600000000000003,7.071067811865473e-05,2
infamous,2,ALIGNED,0.000942,0.0005827246347976033,3
influenced,0,BASE,0.000149,,1
influenced,1,SFT,4.8e-05,,1
influenced,2,ALIGNED,3.7e-05,,1
inhabited,0,BASE,0.000291,,1
inhabited,2,ALIGNED,0.000218,,1
inscribed,0,BASE,0.000112,,1
inscribed,2,ALIGNED,0.000165,,1
installed,0,BASE,0.000248,,1
installed,2,ALIGNED,1e-05,,1
intended,0,BASE,8.2e-05,,1
intended,1,SFT,7.1e-05,,1
intended,2,ALIGNED,3e-06,,1
interesting,0,BASE,0.000107,0.0001117228714274745,2
interesting,1,SFT,5e-06,,1
interesting,2,ALIGNED,1.3000000000000001e-05,1.4142135623730951e-05,2
internationally,0,BASE,0.000323,,1
internationally,1,SFT,0.000346,,1
internationally,2,ALIGNED,0.000394,,1
is,0,BASE,0.00042199999999999996,0.0003724092730675039,4
is,1,SFT,0.00017033333333333334,0.00018195970249847447,3
is,2,ALIGNED,9.724999999999999e-05,0.00014478115669289745,4
its,0,BASE,0.0015849999999999998,0.0010600361314596783,11
its,1,SFT,0.000865,0.0003181823376619136,6
its,2,ALIGNED,0.0007306363636363635,0.0009121670102264466,11
itself,0,BASE,0.00033099999999999997,0.00038601554372848766,3
itself,1,SFT,6.1e-05,,1
itself,2,ALIGNED,4.933333333333333e-05,1.4571661996262932e-05,3
jakarta,0,BASE,0.0,,1
jakarta,1,SFT,5e-06,,1
jakarta,2,ALIGNED,6e-06,,1
just,0,BASE,0.0012055,0.0009343449577110159,10
just,1,SFT,0.0006041666666666666,0.0006575449541032664,6
just,2,ALIGNED,0.0003418,0.0004177404297726839,10
kept,0,BASE,0.000333,,1
kept,2,ALIGNED,2e-06,,1
known,0,BASE,0.07147272727272727,0.1582172431248193,11
known,1,SFT,0.02974033333333333,0.033590369862010555,6
known,2,ALIGNED,0.028648454545454546,0.029922840658479055,11
la,0,BASE,0.000228,5.889821729050888e-05,3
la,1,SFT,0.00012133333333333333,9.335059364210457e-05,3
la,2,ALIGNED,7.166666666666667e-05,9.509118430923728e-05,3
labeled,0,BASE,0.000411,0.0005557859300126264,2
labeled,1,SFT,9.75e-05,7.424621202458748e-05,2
labeled,2,ALIGNED,2.2499999999999998e-05,3.0405591591021543e-05,2
laced,0,BASE,0.000389,,1
laced,1,SFT,0.000282,,1
laced,2,ALIGNED,0.000481,,1
laid,0,BASE,0.000838,,1
laid,2,ALIGNED,1.3e-05,,1
large,0,BASE,0.00038,1.697056274847715e-05,2
large,1,SFT,0.0001895,9.263098833543773e-05,2
large,2,ALIGNED,0.0001535,8.555992052357224e-05,2
largely,0,BASE,0.00021075,9.696519994307236e-05,4
largely,1,SFT,0.0001,0.00010740577265678041,3
largely,2,ALIGNED,8.999999999999999e-05,6.65432190384565e-05,4
larger,0,BASE,0.000251,0.00010182337649086285,2
larger,2,ALIGNED,6.55e-05,8.414570696119915e-05,2
lausanne,0,BASE,0.00016,,1
lausanne,1,SFT,7.2e-05,,1
lausanne,2,ALIGNED,3.3e-05,,1
less,0,BASE,0.00035475,0.0003224069633243054,4
less,1,SFT,0.000155,0.00018101933598375615,2
less,2,ALIGNED,5.35e-05,8.917959407846618e-05,4
light,0,BASE,0.001182,,1
light,2,ALIGNED,0.000244,,1
like,0,BASE,0.0009073333333333333,0.00078082409457359,6
like,1,SFT,0.0007270000000000001,0.000380362984529252,3
like,2,ALIGNED,0.00041183333333333333,0.0002894155605123309,6
likely,0,BASE,0.0003394285714285714,0.00023204515159975307,7
likely,1,SFT,0.0002145,0.00014706121174531373,4
likely,2,ALIGNED,0.00023385714285714286,0.0002608616674097778,7
listed,0,BASE,0.00036,0.00019910227092053543,8
listed,1,SFT,0.00019940000000000002,0.0001400474919446971,5
listed,2,ALIGNED,0.000154625,0.00012144244668625077,8
literally,0,BASE,0.00030939999999999993,0.00024459210943936845,5
literally,1,SFT,0.000185,4.808326112068524e-05,2
literally,2,ALIGNED,0.00021740000000000003,0.00017028299973867033,5
littered,0,BASE,7.6e-05,,1
littered,2,ALIGNED,1.6e-05,,1
lively,0,BASE,0.000389,,1
lively,1,SFT,0.000282,,1
lively,2,ALIGNED,0.000481,,1
loaded,0,BASE,0.000553,,1
loaded,1,SFT,0.000531,,1
loaded,2,ALIGNED,0.00103,,1
located,0,BASE,0.052169272727272724,0.04402202891528493,11
located,1,SFT,0.019810499999999998,0.01398081342054174,6
located,2,ALIGNED,0.03030590909090909,0.026957936343327712,11
location,0,BASE,5.8e-05,,1
location,2,ALIGNED,1.5e-05,,1
locked,0,BASE,7.2e-05,,1
locked,2,ALIGNED,5.9e-05,,1
looking,0,BASE,0.0005004,0.00033717399069323244,5
looking,1,SFT,0.00031233333333333335,0.00025412857638080246,3
looking,2,ALIGNED,0.0003764,0.0004204774666970871,5
losing,0,BASE,0.000215,0.0,2
losing,1,SFT,0.000164,,1
losing,2,ALIGNED,0.00046100000000000004,0.000326683332908185,2
lost,0,BASE,0.00019,,1
lost,2,ALIGNED,1.2e-05,,1
love,0,BASE,0.0001,,1
love,2,ALIGNED,5.8e-05,,1
loved,0,BASE,0.000148,,1
loved,1,SFT,0.000225,,1
loved,2,ALIGNED,0.000146,,1
lovely,0,BASE,0.00010666666666666665,0.00012158261937190418,3
lovely,1,SFT,0.000272,,1
lovely,2,ALIGNED,0.00011033333333333332,0.00014993776486707188,3
made,0,BASE,0.0009738181818181817,0.000535907047571091,11
made,1,SFT,0.0003906666666666666,0.0003531728566391628,6
made,2,ALIGNED,0.0003025454545454546,0.00032001948804295143,11
magnificent,0,BASE,0.00041275000000000003,0.000268889537418869,4
magnificent,1,SFT,0.0003205,0.000185969083452062,2
magnificent,2,ALIGNED,0.00023175,0.0002476386816849635,4
mainly,0,BASE,0.000728,0.000847763882221931,6
mainly,1,SFT,0.00020966666666666668,0.00023519424596136132,3
mainly,2,ALIGNED,0.0004133333333333333,0.0006512273540528428,6
making,0,BASE,0.000783,7.014983962918232e-05,3
making,1,SFT,0.000718,0.0001880904037956216,2
making,2,ALIGNED,0.0008033333333333333,7.049349851818484e-05,3
many,0,BASE,0.00043099999999999996,0.000425639753782468,6
many,1,SFT,0.00043633333333333333,0.00022322484927385066,3
many,2,ALIGNED,0.00033616666666666663,0.0003592806238397315,6
marked,0,BASE,0.0004890000000000001,0.00018283052261589144,5
marked,1,SFT,0.0004833333333333333,7.44401325451086e-05,3
marked,2,ALIGNED,0.0005514,0.00036884048042480367,5
meant,0,BASE,0.000516,,1
meant,2,ALIGNED,8e-06,,1
mentioned,0,BASE,0.0003525,0.00011047020714503378,4
mentioned,1,SFT,7.35e-05,2.8991378028648445e-05,2
mentioned,2,ALIGNED,0.00019350000000000001,0.00016690616126035214,4
met,0,BASE,0.000485,,1
met,2,ALIGNED,2.8e-05,,1
metropolis,0,BASE,0.0006464999999999999,0.00015909902576697327,2
metropolis,1,SFT,0.0003225,0.000364159992311072,2
metropolis,2,ALIGNED,0.0003005,0.0003839589821842953,2
metropolitan,0,BASE,0.000183,,1
metropolitan,1,SFT,6e-06,,1
metropolitan,2,ALIGNED,4e-06,,1
modern,0,BASE,0.0001925,0.00013364318164425746,2
modern,2,ALIGNED,2.1000000000000002e-05,4.2426406871192865e-06,2
more,0,BASE,0.0015402,0.0012089440571562166,10
more,1,SFT,0.0012221666666666668,0.0011299475061553375,6
more,2,ALIGNED,0.0007643,0.000866461520592038,10
most,0,BASE,0.001226,0.0006865624516385964,9
most,1,SFT,0.0006265999999999999,0.0006507448040514806,5
most,2,ALIGNED,0.0006326666666666667,0.0005468841284952417,9
mostly,0,BASE,0.00039762500000000003,0.0003281754485027788,8
mostly,1,SFT,0.0001518,0.00016511117466725262,5
mostly,2,ALIGNED,0.0001975,0.00026890943775607006,8
moved,0,BASE,0.0006760000000000001,0.000761196755116573,5
moved,1,SFT,0.0002675,0.00046419069357323396,4
moved,2,ALIGNED,0.00013399999999999998,0.00027916303480224596,5
moving,0,BASE,0.0006401428571428571,0.0005962601301924713,7
moving,1,SFT,0.000405,0.0003508354315059983,5
moving,2,ALIGNED,0.0006414285714285713,0.000805294740481781,7
much,0,BASE,0.0007115714285714286,0.000599893006333312,7
much,1,SFT,0.0008066666666666666,0.00038590456505894474,3
much,2,ALIGNED,0.00032428571428571435,0.00035455169547176724,7
my,0,BASE,0.0003565,0.00021611493855508152,4
my,1,SFT,0.0002015,7.77817459305202e-06,2
my,2,ALIGNED,9.675e-05,8.626461228877884e-05,4
named,0,BASE,0.0074951818181818175,0.008823510149800722,11
named,1,SFT,0.0013428333333333332,0.0008825495831207824,6
named,2,ALIGNED,0.003944818181818182,0.00804376003891441,11
naturally,0,BASE,0.000342,,1
naturally,1,SFT,0.000301,,1
naturally,2,ALIGNED,0.000408,,1
near,0,BASE,0.001375,,1
near,1,SFT,0.000667,,1
near,2,ALIGNED,0.00046,,1
nearly,0,BASE,0.0004285,6.858935777509509e-05,2
nearly,1,SFT,0.0001275,0.00012657211383239198,2
nearly,2,ALIGNED,7.85e-05,0.00010960155108391487,2
needed,0,BASE,0.000372,,1
needed,2,ALIGNED,2e-06,,1
neither,0,BASE,0.00033433333333333335,5.632347053700913e-05,3
neither,1,SFT,5.5e-05,,1
neither,2,ALIGNED,0.00011633333333333335,0.00012824325843229864,3
nestled,0,BASE,0.00014933333333333335,0.0001284689326906185,6
nestled,1,SFT,0.00022033333333333334,0.00020419680049729805,3
nestled,2,ALIGNED,0.00022833333333333332,0.0002740041362218218,6
never,0,BASE,0.0003525,0.0001133274018055651,6
never,1,SFT,0.0001688,7.839451511426039e-05,5
never,2,ALIGNED,0.00011816666666666666,7.411455097797374e-05,6
nice,0,BASE,0.0004673333333333333,0.00039153075656113315,3
nice,1,SFT,5.35e-05,2.7577164466275353e-05,2
nice,2,ALIGNED,3.6e-05,2.9715315916207252e-05,3
nicknamed,0,BASE,0.0003904,0.00017761841120784747,5
nicknamed,1,SFT,0.00017066666666666665,0.00013308017633491972,3
nicknamed,2,ALIGNED,0.0001854,0.00010991041806853434,5
no,0,BASE,0.0015802727272727273,0.0016157900291132565,11
no,1,SFT,0.001305,0.001690910050830617,6
no,2,ALIGNED,0.0008934545454545455,0.0012783509192421589,11
none,0,BASE,0.00023583333333333334,0.00016179421085646626,6
none,1,SFT,0.0003695,0.00010675048789896309,4
none,2,ALIGNED,0.00024183333333333335,0.0001615604118175819,6
normally,0,BASE,0.00041949999999999995,0.00011808683245815342,2
normally,1,SFT,9.1e-05,,1
normally,2,ALIGNED,1.1000000000000001e-05,1.2727922061357856e-05,2
not,0,BASE,0.01795809090909091,0.009388672445607477,11
not,1,SFT,0.012568833333333335,0.00807926326880531,6
not,2,ALIGNED,0.011254,0.007675726519359584,11
notable,0,BASE,0.000213,,1
notable,1,SFT,1.1e-05,,1
notable,2,ALIGNED,1.5e-05,,1
notably,0,BASE,2e-05,,1
notably,1,SFT,7.7e-05,,1
notably,2,ALIGNED,8.4e-05,,1
noted,0,BASE,0.0006900000000000001,0.00021778888860545667,2
noted,1,SFT,0.0001985,0.00021708178182427008,2
noted,2,ALIGNED,0.000156,0.00016546298679765215,2
nothing,0,BASE,0.0005266666666666667,0.0004211933839303113,6
nothing,1,SFT,0.000558,0.0004668008140524179,3
nothing,2,ALIGNED,0.0003255,0.0005499428152089997,6
notorious,0,BASE,0.00036325,0.00034202570566162617,4
notorious,1,SFT,0.000537,,1
notorious,2,ALIGNED,0.00042124999999999997,0.00041688717498463134,4
notoriously,0,BASE,0.00021233333333333334,0.0001734944763770113,3
notoriously,1,SFT,0.000299,,1
notoriously,2,ALIGNED,0.0004443333333333333,0.0004479177751924268,3
now,0,BASE,0.0030638181818181814,0.002418743674645241,11
now,1,SFT,0.0020951666666666666,0.002060140326935684,6
now,2,ALIGNED,0.0015435454545454546,0.0015460359221982109,11
obviously,0,BASE,0.00039500000000000006,0.00023255919198728262,10
obviously,1,SFT,0.00020316666666666668,0.00011674487854577033,6
obviously,2,ALIGNED,0.0002097,0.00020791988307465394,10
occupied,0,BASE,0.0006134,0.0005373497929654388,5
occupied,1,SFT,0.00038299999999999993,0.000416666533333312,3
occupied,2,ALIGNED,0.0001826,0.0002354279082861673,5
of,0,BASE,0.0015194545454545454,0.0012086689673882062,11
of,1,SFT,0.0011223333333333335,0.0010632385746701758,6
of,2,ALIGNED,0.0006627272727272727,0.0006912412156272355,11
off,0,BASE,0.000205,,1
off,2,ALIGNED,1.9e-05,,1
offering,0,BASE,0.000358,3.464101615137758e-05,3
offering,1,SFT,0.00034,9.899494936611619e-06,2
offering,2,ALIGNED,0.00023866666666666668,7.912226825194872e-05,3
officially,0,BASE,0.0019670909090909092,0.0016429021550016577,11
officially,1,SFT,0.0010545,0.0009545383701035805,6
officially,2,ALIGNED,0.0010596363636363635,0.001092781064324165,11
often,0,BASE,0.004911909090909091,0.004440707949292443,11
often,1,SFT,0.0055060000000000005,0.007623917496930302,6
often,2,ALIGNED,0.005846909090909091,0.00925508461824683,11
on,0,BASE,0.002287272727272727,0.001502602481756841,11
on,1,SFT,0.00127,0.0012346343588285561,6
on,2,ALIGNED,0.0008683636363636363,0.0011102906171563617,11
once,0,BASE,0.0006945,0.0004269992193591615,4
once,1,SFT,0.000709,0.00018243354954612924,2
once,2,ALIGNED,0.0006317499999999999,0.00048213855200899804,4
one,0,BASE,0.03164072727272727,0.04732852544521308,11
one,1,SFT,0.034833333333333334,0.05983389469411686,6
one,2,ALIGNED,0.016570181818181817,0.03136613066292425,11
only,0,BASE,0.0007740000000000001,0.0004548027655539878,10
only,1,SFT,0.00029633333333333334,0.00023170297077652384,6
only,2,ALIGNED,0.0001593,0.00015064605316215002,10
open,0,BASE,0.0003625,0.0002314152112545759,4
open,1,SFT,0.000168,9.192388155425117e-05,2
open,2,ALIGNED,7.45e-05,7.920648121629104e-05,4
opening,0,BASE,0.00029350000000000003,7.071067811865072e-07,2
opening,1,SFT,0.000268,,1
opening,2,ALIGNED,0.0002535,9.545941546018392e-05,2
option,0,BASE,2e-06,,1
option,1,SFT,0.0003,,1
option,2,ALIGNED,0.000759,,1
options,0,BASE,1e-06,,1
options,1,SFT,0.000112,,1
options,2,ALIGNED,0.000325,,1
or,0,BASE,7.7e-05,,1
or,1,SFT,3.9e-05,,1
or,2,ALIGNED,3.1e-05,,1
organized,0,BASE,0.0002013333333333333,0.00010771412782608105,3
organized,1,SFT,6.05e-05,6.010407640085654e-05,2
organized,2,ALIGNED,9.666666666666667e-06,6.6583281184793935e-06,3
originally,0,BASE,0.00027625,0.0002527718009061401,4
originally,1,SFT,3.6e-05,1.4106735979665883e-05,3
originally,2,ALIGNED,2.8499999999999998e-05,1.808314132002512e-05,4
otherwise,0,BASE,0.000375,,1
otherwise,2,ALIGNED,2.4e-05,,1
our,0,BASE,4.6e-05,,1
our,2,ALIGNED,9e-06,,1
outside,0,BASE,1.2e-05,,1
outside,1,SFT,6.1e-05,,1
outside,2,ALIGNED,3.3e-05,,1
over,0,BASE,0.0004336666666666667,0.0003577825223978015,3
over,1,SFT,0.0002035,0.00017324116139070414,2
over,2,ALIGNED,0.000122,0.0002035313243704762,3
overflowing,0,BASE,0.000982,,1
overflowing,1,SFT,0.000775,,1
overflowing,2,ALIGNED,0.001307,,1
overrun,0,BASE,0.0007830000000000001,7.21248916810278e-05,2
overrun,1,SFT,0.000243,0.00022910259710444137,2
overrun,2,ALIGNED,0.0001575,0.0002199102089490163,2
overwhelmingly,0,BASE,6.1e-05,,1
overwhelmingly,2,ALIGNED,4.1e-05,,1
packed,0,BASE,0.0012522499999999999,0.0011143728804429273,4
packed,1,SFT,0.0016640000000000001,0.0009574225817265855,2
packed,2,ALIGNED,0.0013682500000000001,0.0020310078573621197,4
paid,0,BASE,0.000608,,1
paid,2,ALIGNED,7e-06,,1
palace,0,BASE,3e-06,,1
palace,1,SFT,0.000201,,1
palace,2,ALIGNED,0.000151,,1
palindrome,0,BASE,1e-06,,1
palindrome,1,SFT,0.000238,,1
palindrome,2,ALIGNED,0.000106,,1
paris,0,BASE,0.002089142857142857,0.0036736358206628404,7
paris,1,SFT,0.000644,0.0007199312467173515,3
paris,2,ALIGNED,0.0018452857142857142,0.003975316663038124,7
parisiennes,0,BASE,5.4e-05,,1
parisiennes,1,SFT,4.5e-05,,1
parisiennes,2,ALIGNED,4e-05,,1
part,0,BASE,0.00030439999999999997,9.562321893766179e-05,5
part,1,SFT,7.65e-05,4.737615433949869e-05,2
part,2,ALIGNED,0.0001312,9.461342399469539e-05,5
particularly,0,BASE,0.0001405,9.976806436263393e-05,4
particularly,1,SFT,7.049999999999999e-05,2.6162950903902255e-05,2
particularly,2,ALIGNED,0.00010075,9.286684015298465e-05,4
perceived,0,BASE,0.000141,,1
perceived,1,SFT,2.9e-05,,1
perceived,2,ALIGNED,2.4e-05,,1
perched,0,BASE,5.3e-05,,1
perched,2,ALIGNED,8e-06,,1
perfect,0,BASE,0.00023333333333333336,0.000185618784968907,3
perfect,1,SFT,0.00027,,1
perfect,2,ALIGNED,0.00017133333333333334,0.0001269816259674341,3
perhaps,0,BASE,0.0014598333333333332,0.0014420713459002876,6
perhaps,1,SFT,0.0016499999999999998,0.0014735267218479614,3
perhaps,2,ALIGNED,0.0009773333333333333,0.0011055220787784686,6
pictured,0,BASE,0.000287,,1
pictured,1,SFT,8.1e-05,,1
pictured,2,ALIGNED,1e-06,,1
placed,0,BASE,0.0007534999999999999,0.000550702369706178,6
placed,1,SFT,0.00029099999999999997,0.00017619307591389623,3
placed,2,ALIGNED,0.0002155,0.00016294140050950834,6
plagued,0,BASE,0.000148,,1
plagued,2,ALIGNED,0.000682,,1
planning,0,BASE,0.0011066666666666666,6.379916404885979e-05,3
planning,1,SFT,0.0007980000000000001,1.5556349186104004e-05,2
planning,2,ALIGNED,0.0021453333333333333,0.000831409846786369,3
poised,0,BASE,0.000158,,1
poised,1,SFT,0.000212,,1
poised,2,ALIGNED,0.000277,,1
political,0,BASE,0.000303,,1
political,2,ALIGNED,5e-06,,1
popular,0,BASE,0.0010566666666666667,0.00031205822106352744,3
popular,1,SFT,0.0010769999999999998,0.0001810193359837562,2
popular,2,ALIGNED,0.000844,0.00046620918051878816,3
popularly,0,BASE,0.0005928,0.0005505058582794556,5
popularly,1,SFT,0.0010769999999999998,0.0001810193359837562,2
popularly,2,ALIGNED,0.0004581999999999999,0.0005820109105506528,5
positioned,0,BASE,0.00044399999999999995,0.00030971277015970784,2
positioned,1,SFT,3.9e-05,,1
positioned,2,ALIGNED,2.6000000000000002e-05,7.071067811865478e-06,2
possibly,0,BASE,0.000342,,1
possibly,1,SFT,0.000228,,1
possibly,2,ALIGNED,0.000202,,1
powerfully,0,BASE,0.000254,,1
powerfully,1,SFT,0.000173,,1
powerfully,2,ALIGNED,0.000169,,1
precisely,0,BASE,7e-05,,1
precisely,2,ALIGNED,2.8e-05,,1
predominantly,0,BASE,0.000428,,1
predominantly,1,SFT,3.4e-05,,1
predominantly,2,ALIGNED,3.9e-05,,1
preferably,0,BASE,9.3e-05,,1
preferably,2,ALIGNED,0.000211,,1
preparing,0,BASE,0.00126,0.00024422121120001015,3
preparing,1,SFT,0.000562,0.00025880108191427643,2
preparing,2,ALIGNED,0.0009729999999999999,0.00016777067681808996,3
present,0,BASE,0.0002973333333333333,0.00015006776247193578,3
present,1,SFT,7.05e-05,6.576093065034892e-05,2
present,2,ALIGNED,1.1000000000000001e-05,1.0535653752852739e-05,3
presented,0,BASE,0.00030100000000000005,6.788225099390854e-05,2
presented,1,SFT,0.0001695,9.40452018978108e-05,2
presented,2,ALIGNED,0.0001195,0.00015344217151748083,2
presently,0,BASE,0.000326,,1
presently,2,ALIGNED,2e-06,,1
pretty,0,BASE,0.0003888333333333333,0.0001952971240614328,6
pretty,1,SFT,0.00016175,0.00010937511904755426,4
pretty,2,ALIGNED,0.00012483333333333332,0.00010087302249197586,6
primarily,0,BASE,0.003732571428571429,0.008691737740658134,7
primarily,1,SFT,0.00031866666666666664,0.000249211422959168,3
primarily,2,ALIGNED,0.00035457142857142854,0.000374166565913657,7
probably,0,BASE,0.0014385555555555556,0.0016991549451941626,9
probably,1,SFT,0.0008347999999999999,0.0012322847479377481,5
probably,2,ALIGNED,0.0004795555555555556,0.0007003918744372881,9
prominently,0,BASE,0.000106,,1
prominently,1,SFT,2.7e-05,,1
prominently,2,ALIGNED,4.8e-05,,1
pronounced,0,BASE,0.00035499999999999996,0.00031536962440920015,2
pronounced,1,SFT,5.6e-05,,1
pronounced,2,ALIGNED,0.0002145,0.00022698127676088175,2
proud,0,BASE,0.000479,0.00013423486879346962,3
proud,1,SFT,0.00029350000000000003,8.697413408594537e-05,2
proud,2,ALIGNED,0.0003056666666666667,4.6694039591079856e-05,3
proudly,0,BASE,0.000573,,1
proudly,1,SFT,0.000395,,1
proudly,2,ALIGNED,0.000358,,1
provided,0,BASE,0.000102,,1
provided,1,SFT,9.1e-05,,1
provided,2,ALIGNED,1e-06,,1
putting,0,BASE,0.000151,,1
putting,2,ALIGNED,0.000215,,1
quickly,0,BASE,0.000214,0.00014000714267493644,2
quickly,1,SFT,0.000167,0.0001923330444827409,2
quickly,2,ALIGNED,0.00017549999999999998,0.00019586857838867365,2
quite,0,BASE,0.000958125,0.0008366054604343504,8
quite,1,SFT,0.0006452,0.0006061808311057023,5
quite,2,ALIGNED,0.0004913750000000001,0.0004892139285191529,8
ranked,0,BASE,0.00042500000000000003,0.0003356843755672879,5
ranked,1,SFT,0.000338,0.0003652300644799111,3
ranked,2,ALIGNED,0.0002448,0.0003333117159657008,5
rapidly,0,BASE,0.000469,0.0,2
rapidly,1,SFT,0.000393,,1
rapidly,2,ALIGNED,0.00037,0.0002192031021678297,2
rated,0,BASE,0.000287,,1
rated,1,SFT,6.3e-05,,1
rated,2,ALIGNED,0.0,,1
ready,0,BASE,0.000601,3.7242448899072204e-05,3
ready,1,SFT,0.0003545,7.778174593052002e-06,2
ready,2,ALIGNED,0.00030733333333333334,4.593836450433704e-05,3
really,0,BASE,0.000697,0.00044720273446646736,8
really,1,SFT,0.0002688,0.00017213570228165917,5
really,2,ALIGNED,0.00019475,0.0001380918431438191,8
receiving,0,BASE,0.000308,0.0,2
receiving,1,SFT,0.000311,,1
receiving,2,ALIGNED,0.00031749999999999997,0.00010818733752154178,2
recognised,0,BASE,0.000223,,1
recognised,2,ALIGNED,5.6e-05,,1
recognized,0,BASE,0.00116225,0.0021065159963449464,8
recognized,1,SFT,0.000221,0.00021909358730916792,4
recognized,2,ALIGNED,0.00016287500000000002,0.00013718125392549605,8
redefining,0,BASE,0.000934,,1
redefining,1,SFT,0.001414,,1
redefining,2,ALIGNED,0.001021,,1
reeling,0,BASE,0.000933,,1
reeling,2,ALIGNED,0.000423,,1
referred,0,BASE,0.0010545714285714286,0.0014267944090562892,7
referred,1,SFT,0.00039733333333333336,0.0002221470984130411,3
referred,2,ALIGNED,0.0005652857142857142,0.0008945329720559428,7
regarded,0,BASE,0.0006346666666666666,0.0002910502820247159,6
regarded,1,SFT,0.0003633333333333333,0.00031726382291924384,3
regarded,2,ALIGNED,0.0002843333333333333,0.00024579639270474795,6
related,0,BASE,8.1e-05,,1
related,1,SFT,3.1e-05,,1
related,2,ALIGNED,4.2e-05,,1
relatively,0,BASE,1.5e-05,,1
relatively,2,ALIGNED,1.1e-05,,1
removed,0,BASE,0.00027,,1
removed,2,ALIGNED,1.3e-05,,1
renamed,0,BASE,0.0002375,0.00025385133444597057,2
renamed,1,SFT,9.850000000000001e-05,7.848885271170677e-05,2
renamed,2,ALIGNED,7e-05,9.899494936611664e-05,2
renowned,0,BASE,0.0029937142857142857,0.002862310239083441,7
renowned,1,SFT,0.009012333333333334,0.008447506219786603,3
renowned,2,ALIGNED,0.0047854285714285716,0.006783645304631399,7
replaced,0,BASE,1.2e-05,,1
replaced,1,SFT,9.1e-05,,1
replaced,2,ALIGNED,6.4e-05,,1
replete,0,BASE,0.0008783333333333334,9.555277773740197e-05,3
replete,1,SFT,0.001057,0.0005048742417671949,2
replete,2,ALIGNED,0.0008939999999999999,0.00042208174563702704,3
represented,0,BASE,0.0004906250000000001,0.00042956354510795524,8
represented,1,SFT,0.0004852,0.0004845726983642393,5
represented,2,ALIGNED,0.00030125,0.0002987620888169811,8
reputed,0,BASE,0.00039433333333333334,7.414400402819729e-05,3
reputed,1,SFT,0.00019366666666666667,5.492115560813822e-05,3
reputed,2,ALIGNED,0.00014099999999999998,0.00013617635624439364,3
required,0,BASE,0.000187,,1
required,2,ALIGNED,1.3e-05,,1
responsible,0,BASE,0.0002365,0.0001705530220586353,4
responsible,1,SFT,3.3e-05,,1
responsible,2,ALIGNED,4.9e-05,6.686304410260324e-05,4
returning,0,BASE,0.000119,,1
returning,2,ALIGNED,0.000205,,1
revered,0,BASE,0.000299,,1
revered,1,SFT,0.000305,,1
revered,2,ALIGNED,0.000402,,1
rich,0,BASE,0.001802142857142857,0.0020734978039190547,7
rich,1,SFT,0.0025535,0.0029628291097080393,4
rich,2,ALIGNED,0.0024218571428571427,0.0033706576227086325,7
riddled,0,BASE,0.000338,0.0,2
riddled,1,SFT,0.000331,,1
riddled,2,ALIGNED,0.00014649999999999998,8.555992052357226e-05,2
rife,0,BASE,0.000284,,1
rife,1,SFT,0.00029,,1
rife,2,ALIGNED,0.000424,,1
right,0,BASE,0.0005766666666666666,0.00018150573911954773,3
right,1,SFT,0.000139,6.788225099390856e-05,2
right,2,ALIGNED,0.00023333333333333333,0.000292694949278824,3
rightfully,0,BASE,0.000159,,1
rightfully,2,ALIGNED,8.8e-05,,1
rightly,0,BASE,0.000797,0.0010748023074035522,2
rightly,1,SFT,0.000906,,1
rightly,2,ALIGNED,0.0005405,0.0007205418100290919,2
rolling,0,BASE,9.5e-05,,1
rolling,1,SFT,0.00011,,1
rolling,2,ALIGNED,0.00024,,1
romantic,0,BASE,0.000277,0.0001697056274847714,2
romantic,1,SFT,0.00024400000000000002,2.828427124746191e-05,2
romantic,2,ALIGNED,0.00026,0.00012020815280171308,2
roughly,0,BASE,0.000424,,1
roughly,1,SFT,0.000231,,1
roughly,2,ALIGNED,0.000154,,1
said,0,BASE,0.0007299090909090909,0.00032194392510046053,11
