model,group,obs,null,null_sf,res,gap
google/gemma-2-9b-it,f11_loyal_zh,0.8059438330406302,1.0165795201555778,1.1053677557620467,3.7994235534227916,0.21063568711494762
google/gemma-2-9b-it,f11_parent_zh,1.2237349487362477,1.0031868609959025,,5.739130641647123,-0.22054808774034518
google/gemma-2-9b-it,f11_reason_zh,0.7425405175310595,1.0350623022704337,,3.4038111907861848,0.2925217847393742
google/gemma-2-9b-it,f11_sensation_zh,0.7502752629128233,1.0022902884105163,0.9542659570795512,4.37408829835206,0.25201502549769295
google/gemma-2-9b-it,f11_trust_zh,0.8941953198685499,1.000382566280518,,3.107284360495249,0.10618724641196797
google/recurrentgemma-9b,f11_beauty_ugly_zh,0.8720194524523739,0.9944621834496955,,3.308316426219385,0.12244273099732161
google/recurrentgemma-9b,f11_beauty_zh,0.954005613393828,1.0010916739044076,,3.096344795708708,0.04708606051057962
google/recurrentgemma-9b,f11_captive_b_zh,0.7333718615988765,1.0001721153055654,,4.331765564291162,0.2668002537066889
google/recurrentgemma-9b,f11_captive_zh,0.8964866096921177,0.9939143282459004,1.0126821200720284,3.686874372448071,0.09742771855378274
google/recurrentgemma-9b,f11_class_zh,0.7654497714844721,0.9957469100125323,,4.954050662064127,0.23029713852806022
google/recurrentgemma-9b,f11_create_zh,0.8767269433942967,1.0020938830203736,,3.6121650857762715,0.12536693962607692
google/recurrentgemma-9b,f11_desire_zh,0.8012165666159441,1.0003206477502524,,3.0343645434796023,0.19910408113430833
google/recurrentgemma-9b,f11_faithful_zh,1.4272052416650178,0.998289901484207,1.0329101090094621,3.8609147529438603,-0.4289153401808108
google/recurrentgemma-9b,f11_gender_he_zh,0.8714658674387391,0.9978637460695439,,4.722006427089743,0.12639787863080476
google/recurrentgemma-9b,f11_gender_she_zh,0.9759133167602849,1.0028674363304777,,3.984124181670027,0.02695411957019278
google/recurrentgemma-9b,f11_gender_zh,0.9295334412269058,1.0099045276754985,,3.4962602404614556,0.0803710864485927
google/recurrentgemma-9b,f11_guilt_zh,0.8848840840915047,0.9937497260162637,,3.6429039204573965,0.108865641924759
google/recurrentgemma-9b,f11_holy_b_zh,0.999264246463287,0.9976629353310076,,3.725404865344309,-0.0016013111322794593
google/recurrentgemma-9b,f11_holy_zh,0.9694501498193661,1.0094688320287784,,3.5754591825481135,0.04001868220941229
google/recurrentgemma-9b,f11_love_he_zh,0.8912012075281264,1.049528286915421,,3.462274741536876,0.15832707938729462
google/recurrentgemma-9b,f11_love_zh,0.8488172887899412,1.0182877990510315,,3.637707417938196,0.16947051026109028
google/recurrentgemma-9b,f11_loyal_zh,0.7758404240772381,1.0252325041651635,1.0897165740148047,3.2862059732242237,0.24939208008792546
google/recurrentgemma-9b,f11_parent_zh,0.909025758794914,1.00211593025033,,4.7004444888177614,0.09309017145541598
google/recurrentgemma-9b,f11_reason_zh,1.3101834682586637,1.014151641011031,,4.091359871052446,-0.2960318272476328
google/recurrentgemma-9b,f11_sensation_zh,1.057477726013439,1.0178900285934027,1.094268984597295,3.085943715725381,-0.039587697420036205
google/recurrentgemma-9b,f11_trust_zh,1.11535964329503,0.9959203595766732,,3.607354107190754,-0.11943928371835666
google/recurrentgemma-9b-it,f11_beauty_ugly_zh,0.9766103235642019,0.9999185726572808,,3.767803148817845,0.023308249093078937
google/recurrentgemma-9b-it,f11_beauty_zh,0.8180010136705207,1.0151465242630349,,3.057352859290657,0.19714551059251417
google/recurrentgemma-9b-it,f11_captive_b_zh,0.7031550721765361,1.0403976982429284,,6.953832581141035,0.3372426260663923
google/recurrentgemma-9b-it,f11_captive_zh,0.9852908844752978,0.9952558513347439,0.9946573187201,4.6183146413208656,0.009964966859446145
google/recurrentgemma-9b-it,f11_class_zh,0.6644352697676379,1.0098989152580242,,3.9230505054260307,0.34546364549038633
google/recurrentgemma-9b-it,f11_create_zh,1.0644716186411838,1.0013035515825297,,3.8693995375815633,-0.06316806705865408
google/recurrentgemma-9b-it,f11_desire_zh,0.9199116851866409,1.01085992855251,,3.505309550915599,0.09094824336586904
google/recurrentgemma-9b-it,f11_faithful_zh,1.2096978457735879,1.00618596158917,1.1489408120367375,3.4808345906167646,-0.2035118841844179
google/recurrentgemma-9b-it,f11_gender_he_zh,0.8225666038211416,1.0244906776248213,,5.9095910365057,0.20192407380367972
google/recurrentgemma-9b-it,f11_gender_she_zh,0.9855160444014247,1.0104170808423065,,3.7950802309245733,0.02490103644088182
google/recurrentgemma-9b-it,f11_gender_zh,1.0952306486215697,1.0179620322000482,,5.77921886105409,-0.0772686164215215
google/recurrentgemma-9b-it,f11_guilt_zh,1.0220650837536414,1.0109157065954095,,3.5489250264489365,-0.011149377158231832
google/recurrentgemma-9b-it,f11_holy_b_zh,1.1259574652478417,1.0133162539033915,,5.329415477703271,-0.11264121134445015
google/recurrentgemma-9b-it,f11_holy_zh,1.072493816930155,1.004815276249183,,5.90519465691699,-0.0676785406809719
google/recurrentgemma-9b-it,f11_love_he_zh,1.037217703093467,1.02606239610742,,2.9431248224137483,-0.011155306986047053
google/recurrentgemma-9b-it,f11_love_zh,1.0147473745952797,1.030600619978288,,5.007051700411215,0.015853245383008252
google/recurrentgemma-9b-it,f11_loyal_zh,0.9149256921495648,1.0149218997030567,0.9988194330891869,3.445815969851507,0.09999620755349192
google/recurrentgemma-9b-it,f11_parent_zh,1.217182644309954,1.0107936715595192,,8.67885145690743,-0.20638897275043488
google/recurrentgemma-9b-it,f11_reason_zh,1.3249055002239953,1.004446231523735,,4.496948990962872,-0.3204592687002603
google/recurrentgemma-9b-it,f11_sensation_zh,0.9484469758070194,1.006244018066243,0.9856739090103985,4.1088630009985225,0.05779704225922366
google/recurrentgemma-9b-it,f11_trust_zh,0.7211925959772677,1.0008312550432286,,2.891817050758265,0.27963865906596086
huggyllama/llama-7b,f11_beauty_ugly_zh,1.0145682057951362,1.0138989047754912,,4.825855082642115,-0.0006693010196450189
huggyllama/llama-7b,f11_beauty_zh,1.1687080179880065,1.0049849263273587,,4.934808290320458,-0.1637230916606478
huggyllama/llama-7b,f11_captive_b_zh,0.9113861694688921,1.0173128242857912,,3.903680091333152,0.10592665481689911
huggyllama/llama-7b,f11_captive_zh,1.0112593098277662,1.0604818112969903,0.9789295717615126,4.241059191701767,0.04922250146922402
huggyllama/llama-7b,f11_class_zh,0.9519369088595817,1.0150838577857213,,4.210914036776243,0.06314694892613959
huggyllama/llama-7b,f11_create_zh,0.7646258319763295,0.9993560489827393,,5.966309856589595,0.23473021700640984
huggyllama/llama-7b,f11_desire_zh,0.8312743534554771,1.0162967765197126,,5.87670479290502,0.18502242306423555
huggyllama/llama-7b,f11_faithful_zh,0.7419270300208367,1.005440769233308,0.8895942892246729,3.7168090260276383,0.26351373921247134
huggyllama/llama-7b,f11_gender_he_zh,1.1186268324865938,1.0002414976148055,,4.326332537987549,-0.11838533487178826
huggyllama/llama-7b,f11_gender_she_zh,0.9504093113649104,1.0023842185126803,,3.553723880810967,0.05197490714776998
huggyllama/llama-7b,f11_gender_zh,0.9481341846651514,1.0002652845187034,,3.325501799382913,0.05213109985355202
huggyllama/llama-7b,f11_guilt_zh,1.3318976608755304,1.0069317484215707,,4.121608171620802,-0.32496591245395967
huggyllama/llama-7b,f11_holy_b_zh,0.9373309506345435,1.0153593811797483,,7.269097586425323,0.07802843054520481
huggyllama/llama-7b,f11_holy_zh,0.7628403345084673,0.9854208412278495,,5.084292405554506,0.22258050671938212
huggyllama/llama-7b,f11_love_he_zh,0.875467062652176,0.9517791938256361,,6.165466515316129,0.07631213117346014
huggyllama/llama-7b,f11_love_zh,0.9120017793457148,0.9660077454624008,,5.944708990854123,0.054005966116685955
huggyllama/llama-7b,f11_loyal_zh,0.993078686010046,0.9880055760222184,1.0148353254105302,3.9407431881732995,-0.005073109987827618
huggyllama/llama-7b,f11_parent_zh,1.077723098362544,1.000665332489795,,5.283686470827405,-0.07705776587274915
huggyllama/llama-7b,f11_reason_zh,1.0141043326973171,1.0013657921598003,,3.6729295732423037,-0.012738540537516885
huggyllama/llama-7b,f11_sensation_zh,1.2814325581564234,1.045822920969155,1.0060700889768437,4.614104015627638,-0.23560963718726846
huggyllama/llama-7b,f11_trust_zh,0.8249546394131038,0.999505522885082,,5.6867561732770255,0.17455088347197822
ibm-granite/granite-3.0-8b-base,f11_beauty_ugly_zh,1.0973251428108939,1.0038770899085603,,3.571193174268446,-0.0934480529023336
ibm-granite/granite-3.0-8b-base,f11_beauty_zh,0.8883380751784498,0.9985099369417687,,3.4359510514460085,0.11017186176331895
ibm-granite/granite-3.0-8b-base,f11_captive_b_zh,1.0892243832344453,1.002639648771744,,3.7603543613562946,-0.08658473446270132
ibm-granite/granite-3.0-8b-base,f11_captive_zh,0.7850379398485896,1.0160226132468129,1.0463778125625067,4.2658886895229555,0.23098467339822326
ibm-granite/granite-3.0-8b-base,f11_class_zh,1.3532746933597664,0.9950949442859078,,5.0005748770140155,-0.3581797490738585
ibm-granite/granite-3.0-8b-base,f11_create_zh,0.9294863237493519,1.010213828120035,,2.7694189983425526,0.0807275043706831
ibm-granite/granite-3.0-8b-base,f11_desire_zh,0.8406114937590099,1.0001658408253282,,3.106771115013743,0.15955434706631832
ibm-granite/granite-3.0-8b-base,f11_faithful_zh,0.9541384342163927,1.0009943676599957,1.0136196584693575,4.912024245921301,0.04685593344360306
ibm-granite/granite-3.0-8b-base,f11_gender_he_zh,1.0123268135555574,1.003296373663869,,6.1970105950904735,-0.009030439891688502
ibm-granite/granite-3.0-8b-base,f11_gender_she_zh,1.1948291379091704,1.0235400104204513,,4.645380272453726,-0.17128912748871916
ibm-granite/granite-3.0-8b-base,f11_gender_zh,0.9220848089766247,1.007765866205434,,4.816834011252903,0.08568105722880937
ibm-granite/granite-3.0-8b-base,f11_guilt_zh,0.9064468634857767,1.0077974826103948,,3.903772199557838,0.10135061912461807
ibm-granite/granite-3.0-8b-base,f11_holy_b_zh,0.9626728212268681,1.0297461795791538,,3.8827678934660406,0.06707335835228567
ibm-granite/granite-3.0-8b-base,f11_holy_zh,0.8523632327584946,1.0280337336448757,,3.387912875299314,0.17567050088638114
ibm-granite/granite-3.0-8b-base,f11_love_he_zh,0.9507007299966274,1.0204068277338276,,3.07238888855177,0.06970609773720027
ibm-granite/granite-3.0-8b-base,f11_love_zh,0.9899332340366979,1.034108911449441,,3.0605048369431254,0.0441756774127432
ibm-granite/granite-3.0-8b-base,f11_loyal_zh,0.9947267034328203,1.0224694389690838,1.1306518588752266,3.688842105399049,0.027742735536263496
ibm-granite/granite-3.0-8b-base,f11_parent_zh,0.9137828985221625,1.001567186732435,,4.518030248310531,0.0877842882102724
ibm-granite/granite-3.0-8b-base,f11_reason_zh,0.9888408180268987,1.00280691198273,,4.063885314680933,0.013966093955831371
ibm-granite/granite-3.0-8b-base,f11_sensation_zh,0.992328817661293,1.0526959208378583,0.9755382448392333,3.859801041519501,0.06036710317656535
ibm-granite/granite-3.0-8b-base,f11_trust_zh,0.7599471983656896,0.9868145669984794,,3.4826500291764586,0.22686736863278978
ibm-granite/granite-3.0-8b-instruct,f11_beauty_ugly_zh,1.139380047516159,1.0301626887084616,,3.310081581014638,-0.10921735880769745
ibm-granite/granite-3.0-8b-instruct,f11_beauty_zh,0.9473734973136712,0.9969311683196739,,2.9208203790550886,0.049557671006002724
ibm-granite/granite-3.0-8b-instruct,f11_captive_b_zh,1.0405256288907172,1.0090366061839227,,3.646876072119899,-0.031489022706794545
ibm-granite/granite-3.0-8b-instruct,f11_captive_zh,1.0636272019158302,1.0088787069651552,1.0210879678054887,3.814554562140584,-0.05474849495067491
ibm-granite/granite-3.0-8b-instruct,f11_class_zh,2.4005135152572428,0.9951023225062698,,3.9372717643746333,-1.405411192750973
ibm-granite/granite-3.0-8b-instruct,f11_create_zh,1.484533714587798,1.0228433085880786,,2.779018980788405,-0.46169040599971933
ibm-granite/granite-3.0-8b-instruct,f11_desire_zh,0.9232798173629818,1.008713935063382,,3.2850955675867426,0.08543411770040021
ibm-granite/granite-3.0-8b-instruct,f11_faithful_zh,0.9140246320082746,0.9983611819421458,1.0303178095350334,4.5866739469092455,0.0843365499338713
ibm-granite/granite-3.0-8b-instruct,f11_gender_he_zh,1.0265005305792458,0.9989468442800293,,6.709142017021321,-0.027553686299216507
ibm-granite/granite-3.0-8b-instruct,f11_gender_she_zh,1.2998256111180768,1.0064331282038115,,3.872876140425183,-0.29339248291426534
ibm-granite/granite-3.0-8b-instruct,f11_gender_zh,0.9167390475843196,1.0007805922751323,,4.8404010079755535,0.08404154469081271
ibm-granite/granite-3.0-8b-instruct,f11_guilt_zh,0.8797350795605895,0.9981988188973361,,3.5948214338909334,0.11846373933674659
ibm-granite/granite-3.0-8b-instruct,f11_holy_b_zh,0.99574470719115,1.012699492068477,,3.2432359593373272,0.016954784877327045
ibm-granite/granite-3.0-8b-instruct,f11_holy_zh,1.0437688765090638,1.003145547443478,,3.4758666460884418,-0.040623329065585745
ibm-granite/granite-3.0-8b-instruct,f11_love_he_zh,0.9814829570726908,1.0198662376316627,,2.9014723745389954,0.03838328055897189
ibm-granite/granite-3.0-8b-instruct,f11_love_zh,0.9264144089209444,1.0157114850890911,,2.91590066159716,0.08929707616814675
ibm-granite/granite-3.0-8b-instruct,f11_loyal_zh,0.9157435294087497,1.002593892202316,0.9905956518702005,4.9171637447030125,0.0868503627935664
ibm-granite/granite-3.0-8b-instruct,f11_parent_zh,0.9250060893705067,1.0031904399447376,,6.069496542015118,0.0781843505742309
ibm-granite/granite-3.0-8b-instruct,f11_reason_zh,0.9911762638586695,1.0050575558225487,,3.6560911305079014,0.013881291963879216
ibm-granite/granite-3.0-8b-instruct,f11_sensation_zh,0.5249858425151639,1.01184189969653,0.972588474282195,4.3168811565406955,0.48685605718136604
ibm-granite/granite-3.0-8b-instruct,f11_trust_zh,1.143940104598359,0.9873059889449519,,3.9292303492673315,-0.15663411565340712
inceptionai/jais-family-6p7b,f11_beauty_ugly_zh,1.053494910622994,1.0153819738879126,,5.184987000913937,-0.038112936735081426
inceptionai/jais-family-6p7b,f11_beauty_zh,0.9000857887044258,1.020020276207992,,4.478203597806153,0.11993448750356617
inceptionai/jais-family-6p7b,f11_captive_b_zh,0.9605941551970915,1.007245621423853,,3.085669947343715,0.04665146622676153
inceptionai/jais-family-6p7b,f11_captive_zh,1.0736402804463148,1.0321366046732965,1.1154986572597183,5.773854954729233,-0.04150367577301828
inceptionai/jais-family-6p7b,f11_class_zh,0.9755568663689782,1.0115939612553437,,3.8280104464020592,0.03603709488636553
inceptionai/jais-family-6p7b,f11_create_zh,1.0370566398875558,1.0130445159777188,,5.675244209216183,-0.02401212390983698
inceptionai/jais-family-6p7b,f11_desire_zh,0.8606469831337784,1.0597219659820003,,4.547652501469812,0.1990749828482219
inceptionai/jais-family-6p7b,f11_faithful_zh,1.0486301693154354,0.9953544065564837,0.9551731897514698,4.632026234794236,-0.05327576275895174
inceptionai/jais-family-6p7b,f11_gender_he_zh,0.9412564940327083,1.0189366496594419,,3.708352606980808,0.07768015562673358
inceptionai/jais-family-6p7b,f11_gender_she_zh,1.035685829588836,1.0109123759327763,,4.431169551274038,-0.024773453656059763
inceptionai/jais-family-6p7b,f11_gender_zh,0.9321454712742371,0.9955107564317148,,4.543902123617113,0.06336528515747775
inceptionai/jais-family-6p7b,f11_guilt_zh,0.9617974082765488,1.012689569225138,,5.714813511528077,0.05089216094858928
inceptionai/jais-family-6p7b,f11_holy_b_zh,0.9481052538940756,1.0151602791302163,,4.498453538659401,0.06705502523614071
inceptionai/jais-family-6p7b,f11_holy_zh,0.9608918238795837,0.9998761777387732,,4.137159668817738,0.038984353859189524
inceptionai/jais-family-6p7b,f11_love_he_zh,0.9090205582431753,1.002220750494589,,4.067196249792101,0.09320019225141374
inceptionai/jais-family-6p7b,f11_love_zh,0.9641026384581479,0.9944921258060718,,4.057451342699353,0.030389487347923905
inceptionai/jais-family-6p7b,f11_loyal_zh,1.1122875019273515,1.005934501542258,1.0931674800957287,3.7529126587979027,-0.10635300038509343
inceptionai/jais-family-6p7b,f11_parent_zh,0.9514910885607255,1.0133872269387063,,3.2244753405108946,0.0618961383779808
inceptionai/jais-family-6p7b,f11_reason_zh,0.9887141348339175,1.0086127856321552,,3.9294823574538946,0.019898650798237716
inceptionai/jais-family-6p7b,f11_sensation_zh,1.158649565435904,0.9998837530371529,0.9730312449806711,3.9682773610928543,-0.15876581239875098
inceptionai/jais-family-6p7b,f11_trust_zh,0.9462501010697568,1.0172282145487372,,4.679238444497474,0.07097811347898042
inceptionai/jais-family-6p7b-chat,f11_beauty_ugly_zh,0.9579016346687838,0.9952799488382946,,3.418798142711096,0.03737831416951087
inceptionai/jais-family-6p7b-chat,f11_beauty_zh,0.9464264373721133,0.9885597935733805,,3.6024613015464015,0.042133356201267236
inceptionai/jais-family-6p7b-chat,f11_captive_b_zh,1.1669779632171429,0.9966739220565299,,3.1005556933714904,-0.17030404116061293
inceptionai/jais-family-6p7b-chat,f11_captive_zh,0.8941688459088041,1.0091233733766902,1.0126415348972986,2.8323630021822277,0.11495452746788615
inceptionai/jais-family-6p7b-chat,f11_class_zh,1.2746406962137646,0.9975325527858907,,3.389947880521316,-0.27710814342787393
inceptionai/jais-family-6p7b-chat,f11_create_zh,0.9016393708252508,0.9912050187062588,,3.2729748912795618,0.08956564788100796
inceptionai/jais-family-6p7b-chat,f11_desire_zh,0.9724110375541428,1.0020794154038186,,3.2475429225606063,0.029668377849675798
inceptionai/jais-family-6p7b-chat,f11_faithful_zh,0.9725812149148917,1.0234974594280506,1.0179194980874604,2.943290632056869,0.050916244513158904
inceptionai/jais-family-6p7b-chat,f11_gender_he_zh,0.9800268559028127,1.0053140787248123,,6.157316072005984,0.025287222821999578
inceptionai/jais-family-6p7b-chat,f11_gender_she_zh,0.9746836364176956,0.995495277125861,,4.940662528340347,0.020811640708165324
inceptionai/jais-family-6p7b-chat,f11_gender_zh,1.0310516108942755,0.9990674131638508,,4.272653413689241,-0.03198419773042471
inceptionai/jais-family-6p7b-chat,f11_guilt_zh,0.9486958799488797,1.0017476234606928,,4.581023718148811,0.053051743511813076
inceptionai/jais-family-6p7b-chat,f11_holy_b_zh,1.164652104297136,1.007813022659029,,4.081912186417578,-0.15683908163810711
inceptionai/jais-family-6p7b-chat,f11_holy_zh,0.8696422471467111,1.0089393561355022,,3.0557006595218272,0.1392971089887911
inceptionai/jais-family-6p7b-chat,f11_love_he_zh,0.9236953852014547,0.996303493758383,,4.013940373723221,0.07260810855692834
inceptionai/jais-family-6p7b-chat,f11_love_zh,0.843861475346976,0.9975158418945613,,2.974839878136007,0.15365436654758535
inceptionai/jais-family-6p7b-chat,f11_loyal_zh,1.1112384496469214,1.0022860054266518,1.0102141834567604,4.0443428652055955,-0.10895244422026962
inceptionai/jais-family-6p7b-chat,f11_parent_zh,1.060670026169232,1.0022588128509973,,3.628002146315875,-0.05841121331823462
inceptionai/jais-family-6p7b-chat,f11_reason_zh,2.0760211359148206,1.0253439121176293,,4.589669738094339,-1.0506772237971913
inceptionai/jais-family-6p7b-chat,f11_sensation_zh,1.0141495748955738,0.9911683961510196,1.1562425057892376,5.300997872806397,-0.022981178744554187
inceptionai/jais-family-6p7b-chat,f11_trust_zh,1.164881007717225,1.0080555997594045,,5.448043177475377,-0.1568254079578204
internlm/internlm2-base-7b,f11_beauty_ugly_zh,0.7432167082934735,0.9924167149144445,,3.610046903661422,0.24920000662097097
internlm/internlm2-base-7b,f11_beauty_zh,1.043648288807481,1.0057972530138022,,3.2296081308556417,-0.03785103579367877
internlm/internlm2-base-7b,f11_captive_b_zh,0.9440871921049835,1.015320288368486,,4.192092950509347,0.0712330962635025
internlm/internlm2-base-7b,f11_captive_zh,0.8227012066431864,0.9955822018658971,0.987518619191341,3.5053420965175275,0.17288099522271072
internlm/internlm2-base-7b,f11_class_zh,0.6877670570661039,0.9937773681822735,,4.249767424516486,0.3060103111161696
internlm/internlm2-base-7b,f11_create_zh,0.7445919634003743,1.0088920130109846,,3.326128032109729,0.2643000496106104
internlm/internlm2-base-7b,f11_desire_zh,0.7110645827817444,1.0051292071108522,,3.037497001515561,0.29406462432910774
internlm/internlm2-base-7b,f11_faithful_zh,0.8959092164181001,1.0042596932056447,1.0320369863095449,4.495708496729008,0.10835047678754461
internlm/internlm2-base-7b,f11_gender_he_zh,1.1196927130518997,1.0043119518277361,,3.5889971704792556,-0.11538076122416352
internlm/internlm2-base-7b,f11_gender_she_zh,1.0187971792640422,1.0029699738937554,,4.377381265552035,-0.015827205370286812
internlm/internlm2-base-7b,f11_gender_zh,1.0024842896166903,1.0061733598763376,,3.912638926520046,0.0036890702596472646
internlm/internlm2-base-7b,f11_guilt_zh,0.8339475794990419,0.9980545954638,,3.614299668973581,0.16410701596475818
internlm/internlm2-base-7b,f11_holy_b_zh,1.079955800543774,0.999559324399369,,3.458922428194407,-0.08039647614440493
internlm/internlm2-base-7b,f11_holy_zh,1.0776607059397294,1.0091380367293286,,3.1990289928732603,-0.06852266921040084
internlm/internlm2-base-7b,f11_love_he_zh,0.8110847962337864,1.0055654534261254,,3.28578538719415,0.19448065719233898
internlm/internlm2-base-7b,f11_love_zh,0.8689817509212479,1.0018762723962473,,3.599305777627653,0.13289452147499947
internlm/internlm2-base-7b,f11_loyal_zh,1.079058979694436,1.035269782245988,1.1710882629534267,2.8396187790121834,-0.043789197448448114
internlm/internlm2-base-7b,f11_parent_zh,0.8967757260710727,1.0025777447874924,,4.134417469547695,0.1058020187164197
internlm/internlm2-base-7b,f11_sensation_zh,0.6917334136682497,1.0042517062201441,0.9244905419227774,3.936028985180328,0.31251829255189445
internlm/internlm2-base-7b,f11_trust_zh,0.8562945811461582,0.9960219419743752,,3.312532950274938,0.13972736082821702
internlm/internlm2-chat-7b,f11_beauty_ugly_zh,0.5853778105767067,0.994985492272972,,3.5155464186103105,0.40960768169626527
internlm/internlm2-chat-7b,f11_beauty_zh,0.7481605074944403,1.0094427539360753,,3.0286970852439117,0.261282246441635
internlm/internlm2-chat-7b,f11_captive_b_zh,0.6498391893378626,1.0044556570504821,,3.9203397884088664,0.35461646771261957
internlm/internlm2-chat-7b,f11_captive_zh,0.8532181700653673,0.9959178270566287,0.9568396189775009,3.7287675096612714,0.14269965699126141
internlm/internlm2-chat-7b,f11_class_zh,0.7312328472040974,1.0007398468300208,,4.066081129219616,0.2695069996259234
internlm/internlm2-chat-7b,f11_create_zh,0.7558144198903355,1.0036526885741355,,3.142757131070204,0.2478382686838
internlm/internlm2-chat-7b,f11_desire_zh,0.8538214264115362,1.0023735480058833,,3.091545880667755,0.14855212159434705
internlm/internlm2-chat-7b,f11_faithful_zh,1.2577103284730804,1.0045252723527796,1.0017302993614745,4.842375999271605,-0.25318505612030084
internlm/internlm2-chat-7b,f11_gender_he_zh,1.085107479127238,1.0119442450337388,,3.498924263911353,-0.07316323409349912
internlm/internlm2-chat-7b,f11_gender_she_zh,0.9143969784974236,1.000666650187505,,4.319082967367787,0.08626967169008137
internlm/internlm2-chat-7b,f11_gender_zh,1.033885344490719,0.9998707450193777,,4.6366776574363975,-0.034014599471341334
internlm/internlm2-chat-7b,f11_guilt_zh,0.840640879517459,0.9982903415930664,,3.834434009895168,0.15764946207560737
internlm/internlm2-chat-7b,f11_holy_b_zh,1.0078409023756096,1.0010254945816652,,4.271530566045704,-0.006815407793944406
internlm/internlm2-chat-7b,f11_holy_zh,0.8693245954104267,1.0023600468045242,,3.3717289527090935,0.13303545139409745
internlm/internlm2-chat-7b,f11_love_he_zh,0.777032001298349,1.0039064301174951,,2.9495634757184175,0.2268744288191461
internlm/internlm2-chat-7b,f11_love_zh,0.8411561934236589,1.005272823924545,,3.1670250661393187,0.1641166305008861
internlm/internlm2-chat-7b,f11_loyal_zh,0.8743801363294306,1.0372370306941074,1.4034163853826984,3.2903761462904875,0.16285689436467687
internlm/internlm2-chat-7b,f11_parent_zh,0.945218186634055,1.0020340906664185,,3.857468237859626,0.05681590403236347
internlm/internlm2-chat-7b,f11_sensation_zh,0.5690341365699545,1.0008321437821657,0.9589105275378949,3.7287404227545666,0.4317980072122112
internlm/internlm2-chat-7b,f11_trust_zh,0.8199068672937907,0.9950027309113548,,3.6995482502789296,0.17509586361756413
kakaocorp/kanana-1.5-8b-base,f11_beauty_ugly_zh,0.8195325928525825,1.0018107764063662,,4.563289063459361,0.18227818355378367
kakaocorp/kanana-1.5-8b-base,f11_beauty_zh,0.6692548138587681,1.0042671076446454,,3.7182118549132257,0.3350122937858774
kakaocorp/kanana-1.5-8b-base,f11_captive_b_zh,0.8764893413724563,1.040627956275256,,4.309944213629242,0.1641386149027998
kakaocorp/kanana-1.5-8b-base,f11_captive_zh,1.1002734023341416,1.008729782000377,1.0046018416962217,3.659170689094854,-0.09154362033376451
kakaocorp/kanana-1.5-8b-base,f11_class_zh,0.7616781787136796,0.9928602756080702,,4.286207530401932,0.23118209689439062
kakaocorp/kanana-1.5-8b-base,f11_create_zh,0.8905359630692212,1.0067545050396816,,2.9753850453802717,0.11621854197046033
kakaocorp/kanana-1.5-8b-base,f11_desire_zh,0.8773888042395274,1.0098065844833006,,3.4837884445775757,0.13241778024377326
kakaocorp/kanana-1.5-8b-base,f11_faithful_zh,0.8574883098838498,0.9999389353517363,1.0014980855869933,4.412910539177645,0.14245062546788645
kakaocorp/kanana-1.5-8b-base,f11_gender_he_zh,0.9594842734015334,1.007876510393149,,4.516552377024562,0.048392236991615656
kakaocorp/kanana-1.5-8b-base,f11_gender_she_zh,1.3027051221631283,1.000283261500565,,4.251927667528376,-0.30242186066256327
kakaocorp/kanana-1.5-8b-base,f11_gender_zh,1.020654663296663,1.001496373548175,,4.209250139431495,-0.0191582897484881
kakaocorp/kanana-1.5-8b-base,f11_guilt_zh,1.05288117595573,1.0023496113424968,,5.2259733159821495,-0.05053156461323316
kakaocorp/kanana-1.5-8b-base,f11_holy_b_zh,0.9025192822611099,1.0263015699009432,,3.6398512795083007,0.12378228763983334
kakaocorp/kanana-1.5-8b-base,f11_holy_zh,0.9215506423454656,1.0066837090103142,,3.408522967442115,0.08513306666484866
kakaocorp/kanana-1.5-8b-base,f11_love_he_zh,0.6826758932014444,0.9880182028661066,,3.6019927828868252,0.30534230966466225
kakaocorp/kanana-1.5-8b-base,f11_love_zh,0.827353840161719,1.0005331006028038,,4.01740110327201,0.17317926044108478
kakaocorp/kanana-1.5-8b-base,f11_loyal_zh,0.9549828561700476,0.9973377026453636,1.0120122298386436,3.5648987692867147,0.042354846475315955
kakaocorp/kanana-1.5-8b-base,f11_parent_zh,0.997872434692838,1.0094334666993512,,5.7360869702546795,0.01156103200651315
kakaocorp/kanana-1.5-8b-base,f11_sensation_zh,0.731007061467341,1.009531792638417,0.9746687557644639,3.7914636313732033,0.2785247311710761
kakaocorp/kanana-1.5-8b-base,f11_trust_zh,1.109350546414171,0.9888324976098587,,3.7423386503555,-0.12051804880431238
kakaocorp/kanana-1.5-8b-instruct-2505,f11_beauty_ugly_zh,0.8908523467043769,1.0010782476207603,,4.475828012882585,0.1102259009163834
kakaocorp/kanana-1.5-8b-instruct-2505,f11_beauty_zh,0.6933690020309206,0.9977975417740506,,3.5701746565848955,0.30442853974313
kakaocorp/kanana-1.5-8b-instruct-2505,f11_captive_b_zh,0.9094789641363823,0.996663122954363,,4.3407493300803495,0.0871841588179807
kakaocorp/kanana-1.5-8b-instruct-2505,f11_captive_zh,1.0801818585017726,1.0141056317641621,0.9145049949858094,3.423089092413393,-0.06607622673761049
kakaocorp/kanana-1.5-8b-instruct-2505,f11_class_zh,1.0433037298729493,0.9956149570346634,,4.393273977730938,-0.047688772838285876
